Time,HR,RR
1604495815.8285,80,820
1604495816.9414,80,832
1604495817.8374,79,829
1604495818.8271,78,849
1604495819.8471,77,865
1604495820.8668,77,837
1604495821.9671,76,830
1604495822.8775,76,848
1604495823.8674,76,787
1604495824.8272,76,786
1604495825.8769,76,802
1604495826.8375,76,789
1604495827.8272,76,799
1604495828.8474,77,764
1604495829.8371,77,763
1604495830.9470,77,785
1604495831.8474,77,773
1604495832.8376,78,754
1604495833.8270,78,796
1604495834.8693,78,806
1604495835.9915,78,817
1604495836.8273,78,826
1604495837.8472,77,837
1604495838.8371,77,835
1604495839.9164,76,842
1604495840.8473,76,779
1604495841.8372,77,744
1604495842.8271,77,683
1604495843.9002,82,636
1604495844.9763,89,609
1604495845.8274,93,603
1604495846.8472,94,596
1604495847.8371,97,585
1604495848.8772,100,578
1604495849.8472,103,564
1604495850.8373,104,567
1604495851.8271,106,580
1604495852.8471,105,607
1604495854.0367,104,618
1604495854.8272,102,609
1604495855.8771,102,615
1604495856.8970,101,634
1604495857.8766,99,644
1604495858.8474,98,635
1604495859.8372,98,587
1604495860.8270,100,572
1604495861.8471,104,557
1604495862.9175,105,592
1604495863.8273,104,669
1604495864.8471,97,758
