Time,GSR,Temp(C)
1604495813.4950,211,33.63
1604495814.3953,212,33.56
1604495815.2646,212,33.56
1604495816.1653,212,33.56
1604495817.0345,210,33.56
1604495818.0463,207,33.50
1604495818.8044,204,33.50
1604495819.6966,204,33.50
1604495820.5745,205,33.50
1604495821.4444,208,33.50
1604495822.3447,209,33.50
1604495823.2144,202,33.50
1604495824.0847,197,33.50
1604495824.9846,197,33.44
1604495825.8788,194,33.44
1604495826.7545,194,33.44
1604495827.6244,191,33.44
1604495828.4945,188,33.44
1604495829.3945,190,33.44
1604495830.4066,190,33.44
1604495831.1645,191,33.38
1604495832.0569,193,33.38
1604495832.9345,187,33.38
1604495833.8044,186,33.38
1604495834.6745,188,33.38
1604495835.5746,194,33.38
1604495836.5267,195,33.38
1604495837.3445,192,33.38
1604495838.2367,187,33.38
1604495839.0844,172,33.38
1604495839.9844,167,33.38
1604495840.8544,168,33.38
1604495841.7544,170,33.38
1604495842.7368,171,33.31
1604495843.5244,175,33.31
1604495844.4078,178,33.31
1604495845.2644,178,33.25
1604495846.1644,180,33.25
1604495847.0347,183,33.25
1604495847.9344,186,33.25
1604495848.8766,189,33.25
1604495849.6744,188,33.25
1604495850.5869,189,33.25
1604495851.4445,190,33.25
1604495852.3444,190,33.25
1604495853.2147,190,33.25
1604495854.0843,190,33.25
1604495855.0583,188,33.25
1604495855.8543,188,33.25
1604495856.7544,189,33.25
1604495857.6244,190,33.25
1604495858.5243,190,33.25
1604495859.3945,188,33.25
1604495860.2643,183,33.31
1604495861.2371,181,33.25
1604495862.0343,182,33.25
1604495862.9343,185,33.25
1604495863.8046,187,33.25
1604495864.6743,187,33.25
1604495865.5749,187,33.25