Time,GSR,Temp(C)
1607088719.5825,99,35.31
1607088721.2320,99,35.31
1607088722.9919,98,35.31
1607088724.6725,97,35.25
1607088726.1812,97,35.25
1607088727.8313,96,35.25
1607088729.4812,92,35.25
1607088731.1311,86,35.19
1607088732.7811,75,35.19
1607088734.4011,70,35.19
1607088736.0510,69,35.19
1607088737.7010,64,35.13
1607088739.3510,66,35.13
1607088741.0009,67,35.13
1607088742.6509,68,35.06
1607088744.3537,51,35.06
1607088745.9963,47,35.06
1607088747.6732,50,35.06
1607088749.3828,55,35.06
1607088751.0318,60,35.00
1607088752.5511,64,35.00
1607088754.2011,67,35.00
1607088755.8509,70,35.00
1607088757.5010,72,34.94
1607088759.1508,74,34.94
1607088760.8008,75,34.94
1607088762.4509,76,34.94
1607088764.1008,78,34.94
1607088765.7507,78,34.94
1607088767.4007,79,34.88
1607088769.0507,80,34.88
1607088770.7007,81,34.88
1607088772.3950,81,34.88
1607088774.0469,79,34.81
1607088775.7545,79,34.81
1607088777.4045,78,34.81
1607088778.9509,78,34.81
1607088780.6310,76,34.75
1607088782.2509,71,34.75
1607088783.9008,68,34.75
1607088785.5507,67,34.75
1607088787.2018,68,34.75
1607088788.8508,67,34.75
1607088790.5307,68,34.75
1607088792.1507,69,34.69
1607088793.8018,70,34.69
1607088795.4507,72,34.69
1607088797.1307,70,34.69
1607088798.7507,69,34.69
1607088800.4143,65,34.69
1607088802.0966,62,34.63
1607088803.7745,62,34.63
1607088805.4545,63,34.63
1607088807.0006,63,34.63
1607088808.6506,57,34.63
1607088810.3006,56,34.63
1607088811.9505,58,34.63
1607088813.6006,60,34.56
1607088815.2505,63,34.56
1607088816.9005,65,34.56
1607088818.5504,67,34.56
1607088820.2004,68,34.56
1607088821.8504,68,34.56
1607088823.5004,67,34.56
1607088825.1504,67,34.50
1607088826.8004,68,34.50
1607088828.4937,68,34.50
1607088830.1730,68,34.50
1607088831.8233,66,34.50
1607088833.5343,66,34.50
1607088835.0505,67,34.50
1607088836.7315,68,34.50
1607088838.3504,69,34.44
1607088840.0303,70,34.50
1607088841.6503,71,34.44
1607088843.3003,71,34.44
1607088844.9503,72,34.44
1607088846.6003,72,34.44
1607088848.2503,72,34.44
1607088849.9003,72,34.44
1607088851.5503,72,34.44
1607088853.2002,66,34.44
1607088854.8641,62,34.38
1607088856.5462,61,34.38
1607088858.1943,63,34.38
1607088859.9024,64,34.38
1607088861.5547,66,34.38
1607088863.0702,67,34.38
1607088864.7201,68,34.38
1607088866.3701,69,34.38
1607088868.0200,70,34.31
1607088869.7000,71,34.31
1607088871.3200,72,34.31
1607088872.9700,72,34.31
1607088874.6199,73,34.31
1607088876.2700,72,34.31
1607088877.9200,72,34.31
1607088879.5699,73,34.31
1607088881.2200,74,34.31
1607088882.8832,75,34.31
1607088884.5619,75,34.31
1607088886.2427,76,34.25
1607088887.8203,75,34.25
1607088889.6030,75,34.25
1607088891.1199,76,34.25
1607088892.7699,76,34.25
1607088894.4499,77,34.25
1607088896.0699,77,34.25
1607088897.7198,78,34.25
1607088899.3697,79,34.25
1607088901.0199,79,34.25
1607088902.6697,79,34.25
1607088904.3197,79,34.25
1607088905.9696,80,34.19
1607088907.6196,80,34.19
1607088909.2696,81,34.19
1607088910.9620,82,34.19
1607088912.6120,82,34.19
1607088914.3196,83,34.19
1607088915.9720,83,34.19
1607088917.5197,84,34.19
1607088919.1698,84,34.13
1607088920.8198,85,34.19
1607088922.4696,85,34.19
1607088924.1196,86,34.19
1607088925.7696,87,34.19
1607088927.4196,88,34.13
1607088929.0695,88,34.13
1607088930.7195,89,34.13
1607088932.3696,90,34.13
1607088934.0194,91,34.13
1607088935.6695,92,34.13
1607088937.3329,92,34.13
1607088938.9910,93,34.13
1607088940.6922,94,34.13
1607088942.3436,95,34.13
1607088944.0521,96,34.06
1607088945.5702,96,34.06
1607088947.2195,97,34.13
1607088948.8996,98,34.06
1607088950.5195,99,34.06
1607088952.1695,99,34.06
1607088953.8196,100,34.06
1607088955.4994,100,34.06
1607088957.1194,102,34.06
1607088958.7695,102,34.06
1607088960.4194,103,34.06
1607088962.0694,104,34.06
1607088963.7194,105,34.06
1607088965.4294,106,34.06
1607088967.0332,106,34.00
1607088968.7403,107,34.00
1607088970.4247,109,34.00
1607088972.1018,109,34.00
1607088973.7533,110,34.00
1607088975.2694,110,34.00
1607088976.9194,112,34.00
1607088978.5694,112,34.00
1607088980.2194,113,34.00
1607088981.8693,114,34.06
1607088983.5192,115,34.00
1607088985.1693,116,34.00
1607088986.8193,117,34.00
1607088988.4692,118,33.94
1607088990.1191,118,34.00
1607088991.7692,119,34.00
1607088993.4192,120,34.00
1607088995.1139,121,33.94
1607088996.7635,122,33.94
1607088998.4718,123,33.94
1607089000.1320,123,33.94
1607089001.6993,124,33.94
1607089003.4821,125,33.94
1607089004.9991,126,33.94
1607089006.6499,127,33.94
1607089008.2992,128,33.94
1607089009.9492,129,33.94
1607089011.5992,130,33.94
1607089013.2491,130,33.88
1607089014.8991,131,33.94
1607089016.7513,132,33.94
1607089018.5041,133,33.88
1607089020.1334,134,33.94
1607089021.4989,134,33.88
1607089023.1592,135,33.88
1607089024.8409,135,33.88