Time,HR,RR
1602839685.9317,62,1069
1602839686.9831,61,1098
1602839687.9091,61,1024
1602839688.9291,61,1054
1602839689.9190,60,1072
1602839690.9091,60,1076
1602839692.0077,60,1065
1602839692.9192,60,1052
1602839693.9091,60,944
1602839694.9290,60,902
1602839695.9189,61,888
1602839696.9093,62,907
1602839697.9293,63,943
1602839698.9190,63,901
1602839699.9089,64,921
1602839700.9881,64,935
1602839701.9493,64,957
1602839702.9090,64,932
1602839703.9289,64,919
1602839704.9189,65,926
1602839706.0282,65,939
1602839706.9291,65,935
1602839707.9189,65,962
1602839708.9088,65,991
1602839709.9580,65,992
1602839710.9190,64,1007
1602839711.9090,64,1017
1602839712.9289,64,1008
1602839713.9188,64,959
1602839715.0204,63,969
1602839715.9591,63,980
1602839716.9490,63,982
1602839717.9088,63,998
1602839718.9501,63,1012
1602839720.0284,63,1015
1602839720.9089,63,954
1602839721.9287,63,887
1602839722.9187,63,916
1602839724.0206,64,1006
1602839724.9290,64,1025
1602839725.9188,63,1052
1602839726.9087,63,1049
1602839727.9286,62,1003
1602839729.0281,62,1010
1602839729.9088,62,1021
1602839730.9286,62,1005
1602839731.9186,62,1030
1602839732.9655,62,1054
1602839733.9290,61,1051
1602839734.9187,61,1011
1602839735.9087,61,958
1602839736.9285,61,997
1602839738.0574,61,1017
1602839738.9087,61,1038
1602839739.9287,61,1014
1602839740.9186,61,1001
1602839741.9600,61,1002
1602839742.9288,61,1002
1602839743.9187,61,996
1602839744.9810,61,984
1602839746.4168,61,1011
1602839747.1924,61,1044
1602839747.9126,61,1023
1602839748.9607,61,1032
1602839749.9568,61,1034
1602839751.0257,61,996
1602839751.9305,61,1014
1602839752.9206,61,1011
1602839753.9407,61,987
1602839754.9302,61,989
1602839756.0194,61,952
1602839756.9101,61,964
1602839757.9301,62,976
1602839758.9202,62,976
1602839759.9190,62,947
1602839761.0592,62,962
1602839761.9200,62,965
1602839762.9103,62,930
1602839763.9001,63,945
1602839764.9878,63,952
1602839765.9103,63,881
1602839766.9001,64,888
1602839767.9200,65,935
1602839768.9257,65,964
1602839770.0637,65,1025
1602839770.9201,65,1027
1602839771.9102,64,1022
1602839772.9005,64,1083
1602839773.9259,64,nan
1602839774.9102,63,1100
1602839775.9001,62,1064
1602839776.9202,62,1106
1602839777.9400,61,1097
1602839779.0264,61,1065
1602839779.9504,60,1064
1602839780.9101,60,1043
1602839781.8999,60,1016
1602839782.9506,60,1037
1602839784.0462,60,1044
1602839784.9000,60,996
1602839785.9202,60,1018
1602839786.9099,60,1024
1602839788.1756,60,1006
1602839788.9182,60,1004
1602839789.9084,60,1011
1602839790.8982,60,970
1602839791.9227,61,992
1602839793.0214,61,997
1602839793.8984,61,955
1602839794.9183,61,957
1602839795.9081,62,988
1602839796.9462,62,952
1602839797.9184,62,934
1602839798.9082,62,930
1602839799.8981,63,937
1602839800.9180,63,899
1602839802.0476,63,924
1602839802.8982,64,962
1602839803.9181,64,978
1602839804.9080,64,989
1602839805.9496,64,990
1602839807.0568,64,956
1602839807.9082,64,967
1602839808.8981,64,972
1602839809.9180,64,954
1602839810.9561,64,966
1602839811.8981,64,989
1602839812.9180,64,982
1602839813.9080,63,966
1602839814.9195,63,1003
1602839816.0279,63,1043
1602839816.9380,63,1034
1602839817.8980,63,1033
1602839818.9178,62,1013
1602839819.9581,62,987
1602839820.8980,62,1001
1602839821.9179,62,1002
1602839822.9079,62,1003
1602839823.8979,62,1050
1602839825.0286,62,1053
1602839825.9382,61,1014
1602839826.8979,61,1007
1602839827.9179,61,1053
1602839828.9571,61,1045
1602839829.9282,61,1012
1602839830.9181,61,1054
1602839831.9078,61,1027
1602839832.8978,60,984
1602839833.9995,60,1000
1602839834.9084,61,1008
1602839835.8978,61,955
1602839836.9178,61,981
1602839837.9078,61,995
1602839838.8982,61,958
1602839839.9180,61,996
1602839840.9078,62,1028
1602839841.8977,61,1031
1602839842.9674,61,1010
1602839843.9381,61,1020
1602839844.8979,61,1011
1602839845.9177,61,980
1602839846.9077,61,970
1602839848.0072,61,1018
1602839848.9479,61,1039
1602839849.9378,61,1021
1602839850.8978,61,1070
1602839851.9758,61,1101
1602839852.9078,60,1058
1602839853.8978,60,1066
1602839854.9179,60,1066
1602839855.9076,60,1043
1602839857.0062,59,1015
1602839857.9480,60,1034
1602839858.9077,60,1035
1602839859.8978,60,1014
1602839860.9344,60,1068
1602839861.9080,60,1093
1602839862.8978,59,1075
1602839863.9177,59,1091
1602839864.9077,59,1104
1602839866.0090,58,1049
1602839866.9179,58,1063
1602839867.9077,58,1044
1602839868.8975,58,1007
1602839869.9175,59,1020
1602839871.0268,59,1042
1602839871.8978,59,1016
1602839872.9177,59,1041
1602839873.9375,59,1082
1602839874.9483,59,1058
1602839875.9478,59,nan
1602839876.9075,59,1061
1602839877.8974,59,1027
1602839878.9775,59,974
1602839880.0200,59,970
1602839880.8976,59,960
1602839882.0076,60,953
1602839882.9374,60,1008
1602839883.9485,60,1044
