Time,GSR,Temp(C)
1606838157.9244,360,36.63
1606838159.5135,360,36.63
1606838161.1340,358,36.63
1606838162.7225,359,36.63
1606838164.3125,358,36.63
1606838165.9360,357,36.63
1606838167.5879,357,36.63
1606838169.1126,356,36.63
1606838170.7327,354,36.63
1606838172.3224,350,36.63
1606838173.9124,348,36.63
1606838175.5323,350,36.63
1606838177.1591,350,36.63
1606838178.7125,351,36.63
1606838180.3324,351,36.63
1606838181.9224,351,36.63
1606838183.5123,352,36.63
1606838185.1322,352,36.63
1606838186.7222,353,36.63
1606838188.4047,352,36.63
1606838189.9026,353,36.63
1606838191.5223,353,36.63
1606838193.1122,353,36.63
1606838194.7022,355,36.63
1606838196.3221,355,36.63
1606838197.9122,355,36.63
1606838199.5906,356,36.63
1606838201.2411,356,36.63
1606838202.7122,356,36.63
1606838204.3021,356,36.63
1606838205.9220,357,36.63
1606838207.5121,357,36.63
1606838209.1300,358,36.63
1606838210.8106,358,36.63
1606838212.3121,358,36.63
1606838213.9021,359,36.63
1606838215.4917,359,36.63
1606838217.1118,359,36.63
1606838218.7017,360,36.63
1606838220.3504,360,36.63
1606838221.9120,360,36.69
1606838223.5019,361,36.63
1606838225.0918,361,36.63
1606838226.7117,362,36.63
1606838228.3018,362,36.63
1606838229.8917,362,36.63
1606838231.5401,362,36.63
1606838233.1019,363,36.63
1606838234.6919,363,36.63
1606838236.3118,363,36.63
1606838237.9016,364,36.63
1606838239.4916,364,36.63
1606838241.0816,365,36.63
1606838242.7906,365,36.63
1606838244.2917,365,36.63
1606838245.8816,366,36.63
1606838247.5016,367,36.63
1606838249.0915,366,36.63
1606838250.6815,366,36.63
1606838252.3609,366,36.63
1606838253.8918,367,36.63
1606838255.4817,366,36.69
1606838257.1016,365,36.63
1606838258.6914,365,36.63
1606838260.2814,364,36.63
1606838261.9013,364,36.63
1606838263.5586,363,36.63
1606838265.2004,363,36.63
1606838266.6715,363,36.63
1606838268.2914,365,36.63
1606838269.8813,365,36.63
1606838271.4712,365,36.63
1606838273.1203,365,36.69
1606838274.7702,365,36.69
1606838276.2713,366,36.63
1606838277.8913,365,36.63
1606838279.4812,366,36.63
1606838281.0712,366,36.63
1606838282.6922,367,36.63
1606838284.3085,367,36.63
1606838285.8713,367,36.63
1606838287.4913,367,36.63
1606838289.0812,367,36.63
1606838290.6710,368,36.63
1606838292.2610,368,36.69
1606838293.8809,368,36.63
1606838295.5386,369,36.63
1606838297.0610,369,36.63
1606838298.6811,369,36.63
1606838300.2709,367,36.63
1606838301.8609,368,36.63
1606838303.4809,368,36.63
1606838305.0721,369,36.63
1606838306.7479,370,36.63
1606838308.2810,370,36.63
1606838309.8709,373,36.63
1606838311.4618,397,36.63
1606838313.0807,382,36.63
1606838314.7008,370,36.69
1606838316.2898,370,36.63
1606838317.9703,371,36.63
1606838319.4707,371,36.69
1606838321.0607,371,36.63
1606838322.6507,372,36.63
1606838324.2706,372,36.63
1606838325.8606,372,36.63
1606838327.5384,372,36.63
1606838329.1599,373,36.63
1606838330.6606,373,36.63
1606838332.2506,373,36.69
1606838333.8705,373,36.63
1606838335.4604,373,36.63
1606838337.0503,374,36.63