Time,GSR,Temp(C)
1607013648.9926,203,35.00
1607013650.6526,187,35.00
1607013652.2974,182,35.00
1607013654.0395,178,35.00
1607013655.6837,178,35.00
1607013657.3691,178,35.00
1607013659.0236,178,35.00
1607013660.5726,179,35.00
1607013662.2226,175,35.00
1607013663.8725,176,35.00
1607013665.5225,169,35.00
1607013667.1724,170,35.00
1607013668.8223,176,35.00
1607013670.4723,171,35.00
1607013672.1223,170,35.00
1607013673.7722,178,35.00
1607013675.4222,177,35.00
1607013677.0722,177,35.00
1607013678.8949,178,35.00
1607013680.4122,183,35.00
1607013682.0683,211,35.00
1607013683.7118,184,35.00
1607013685.4234,162,35.00
1607013687.0788,168,35.00
1607013688.6232,166,35.06
1607013690.2741,158,35.00
1607013691.9307,152,35.00
1607013693.5744,149,35.00
1607013695.2312,149,35.00
1607013696.8771,149,35.00
1607013698.5221,148,35.00
1607013700.2018,150,35.06
1607013701.8229,150,35.06
1607013703.4811,150,35.06
1607013705.1240,149,35.00
1607013706.7728,208,35.06
1607013708.4385,185,35.06
1607013710.0944,180,35.06
1607013711.7786,164,35.06
1607013713.4375,158,35.06
1607013715.1364,152,35.06
1607013716.6718,148,35.06
1607013718.3219,146,35.06
1607013719.9716,147,35.06
1607013721.6516,148,35.06
1607013723.3015,149,35.06
1607013724.9514,159,35.06
1607013726.6014,160,35.06
1607013728.2514,149,35.13
1607013729.9013,150,35.06
1607013731.5514,150,35.06
1607013733.2013,149,35.13
1607013734.8519,149,35.06
1607013736.5012,148,35.06
1607013738.1519,149,35.06
1607013739.8011,149,35.06
1607013741.5138,149,35.13
1607013743.2154,147,35.13
1607013744.7512,147,35.06
1607013746.4012,147,35.06
1607013748.0511,156,35.13
1607013749.7010,159,35.13
1607013751.3510,143,35.13
1607013753.0010,129,35.13
1607013754.6511,129,35.13
1607013756.3010,120,35.13
1607013757.9510,121,35.13
1607013759.6009,125,35.13
1607013761.2508,128,35.13
1607013762.9008,131,35.13
1607013764.5507,124,35.13
1607013766.2006,135,35.13
1607013767.8508,136,35.13
1607013769.5563,136,35.13
1607013771.2048,138,35.13
1607013772.9181,139,35.13
1607013774.4507,136,35.13
1607013776.1006,140,35.13
1607013777.7505,142,35.13
1607013779.4005,140,35.13
1607013781.0504,134,35.13
1607013782.7003,135,35.13
1607013784.3504,139,35.13
1607013786.0004,140,35.13
1607013787.6502,140,35.13
1607013789.3301,141,35.13
1607013790.9802,144,35.13
1607013792.6301,148,35.13
1607013794.2801,168,35.06
1607013795.9300,162,35.13
1607013797.6065,157,35.13
1607013799.2858,158,35.06
1607013800.9673,158,35.13
1607013802.5300,158,35.06
1607013804.1800,150,35.13
1607013805.8301,146,35.06
1607013807.4801,145,35.06
1607013809.1299,150,35.06
1607013810.7799,145,35.06
1607013812.4298,146,35.06
1607013814.0797,146,35.06
1607013815.7297,147,35.06
1607013817.3798,148,35.06
1607013819.0297,149,35.06
1607013820.6796,149,35.06
1607013822.3299,149,35.06
1607013823.9796,149,35.00
1607013825.6846,150,35.06
1607013827.3354,150,35.06
1607013829.0448,151,35.06
1607013830.6952,150,35.00
1607013832.2295,151,35.00
1607013833.8795,151,35.00
1607013835.5304,152,35.00
1607013837.1794,152,35.00
1607013838.8293,152,35.00
1607013840.4794,152,35.00
1607013842.1293,151,35.00
1607013843.7795,151,35.00
1607013845.4294,150,34.94
1607013847.0793,167,34.94
1607013848.7292,166,34.94
1607013850.3802,169,34.94
1607013852.0291,167,34.94
1607013853.7060,165,34.88
1607013855.3867,163,34.88
1607013857.0971,163,34.88
1607013858.7470,163,34.88
1607013860.3092,164,34.88
1607013861.9591,163,34.88
1607013863.6089,164,34.88
1607013865.2589,165,34.88
1607013866.9388,165,34.88
1607013868.5588,166,34.81
1607013870.2088,166,34.81
1607013871.8587,167,34.81
1607013873.5087,168,34.81
1607013875.1587,168,34.81
1607013876.8088,170,34.81
1607013878.4586,170,34.75
1607013880.1086,170,34.75
1607013881.7586,172,34.75
1607013883.4677,172,34.75
1607013885.1173,171,34.75
1607013886.8243,172,34.69
1607013888.4765,172,34.69
1607013890.0086,173,34.69
1607013891.6588,173,34.69
1607013893.3088,174,34.63
1607013894.9584,174,34.63
1607013896.6084,174,34.63
1607013898.2586,174,34.63
1607013899.9082,174,34.56
1607013901.5582,175,34.56
1607013903.2081,175,34.50
1607013904.8580,175,34.56