,gsr,temp
1607090725.47,16304.443131349703,-0.6071505376344035
1607090727.1201,16629.101119273826,-0.6071505376344035
1607090728.77,16893.038391508162,-0.6071505376344035
1607090730.42,17160.806961407896,-0.5371505376344032
1607090732.07,17364.19813634135,-0.5371505376344032
1607090733.7211,17501.0336883971,-0.5371505376344032
1607090735.3971,17708.176598693335,-0.5371505376344032
1607090737.0903,17847.547889674912,-0.5371505376344032
1607090738.767,17987.953249032675,-0.5371505376344032
1607090740.4473,18129.404228058942,-0.5371505376344032
1607090741.9702,18058.547307423327,-0.47715053763440807
1607090743.6201,18129.404228058942,-0.47715053763440807
1607090745.2699,18271.91255073746,-0.47715053763440807
1607090746.9199,18343.566927707212,-0.47715053763440807
1607090748.5701,18343.566927707212,-0.47715053763440807
1607090750.2199,18415.49011698266,-0.4171505376344058
1607090751.87,18487.683634085726,-0.4171505376344058
1607090753.5199,18560.149005952146,-0.4171505376344058
1607090755.1699,18632.88777103913,-0.4171505376344058
1607090756.8199,18705.901479434244,-0.4171505376344058
1607090758.4702,18705.901479434244,-0.4171505376344058
1607090760.12,18779.191692965494,-0.3571505376344035
1607090761.7699,18852.759985312725,-0.3571505376344035
1607090763.449,18926.607942120223,-0.3571505376344035
1607090765.1577,18926.607942120223,-0.3571505376344035
1607090766.8074,18852.759985312725,-0.3571505376344035
1607090768.37,18926.607942120223,-0.3571505376344035
1607090769.9908,18852.759985312725,-0.3571505376344035
1607090771.6402,18852.759985312725,-0.3571505376344035
1607090773.2902,18852.759985312725,-0.28715053763440324
1607090774.94,18926.607942120223,-0.28715053763440324
1607090776.59,19000.73716111066,-0.28715053763440324
1607090778.2399,19075.14925220032,-0.28715053763440324
1607090779.89,19000.73716111066,-0.28715053763440324
1607090781.5399,18926.607942120223,-0.28715053763440324
1607090783.1898,19000.73716111066,-0.22715053763440807
1607090784.8399,19000.73716111066,-0.22715053763440807
1607090786.4899,19075.14925220032,-0.22715053763440807
1607090788.1676,19075.14925220032,-0.22715053763440807
1607090789.8193,19224.828552011044,-0.22715053763440807
1607090791.5294,19149.845837615627,-0.22715053763440807
1607090793.179,19149.845837615627,-0.1671505376344058
1607090794.7401,19149.845837615627,-0.1671505376344058
1607090796.3902,19149.845837615627,-0.1671505376344058
1607090798.04,19300.09904258832,-0.1671505376344058
1607090799.69,19375.6589692171,-0.1671505376344058
1607090801.3403,19300.09904258832,-0.1671505376344058
1607090802.99,19224.828552011044,-0.1671505376344058
1607090804.64,19300.09904258832,-0.10715053763440352
1607090806.2899,19375.6589692171,-0.10715053763440352
1607090807.9399,19451.51000455695,-0.10715053763440352
1607090809.59,19451.51000455695,-0.10715053763440352
1607090811.2399,19680.826683889252,-0.10715053763440352
1607090812.8899,19451.51000455695,-0.10715053763440352
1607090814.54,19527.653834180768,-0.037150537634403236
1607090816.2189,19451.51000455695,-0.037150537634403236
1607090817.8399,19527.653834180768,-0.037150537634403236
1607090819.5474,19527.653834180768,-0.037150537634403236
1607090821.1988,19604.092156699666,-0.037150537634403236
1607090822.9085,19680.826683889252,-0.037150537634403236
1607090824.4406,19604.092156699666,-0.037150537634403236
1607090826.0898,19680.826683889252,-0.037150537634403236
1607090827.7398,19757.85914081744,0.022849462365591933
1607090829.3899,19912.824811399838,0.022849462365591933
1607090831.0398,19835.191265973695,0.022849462365591933
1607090832.6897,19912.824811399838,0.022849462365591933
1607090834.3397,19835.191265973695,0.022849462365591933
1607090835.9897,19990.761542822354,0.022849462365591933
1607090837.6397,20069.003239786263,0.022849462365591933
1607090839.2898,19912.824811399838,0.022849462365591933
1607090840.9397,19990.761542822354,0.0828494623655942
1607090842.5897,19835.191265973695,0.0828494623655942
1607090844.2397,19990.761542822354,0.0828494623655942
1607090845.9185,19990.761542822354,0.0828494623655942
1607090847.5992,20226.408718425282,0.0828494623655942
1607090849.2765,20385.05576523473,0.0828494623655942
1607090850.9572,20226.408718425282,0.0828494623655942
1607090852.4899,20226.408718425282,0.0828494623655942
1607090854.1399,20147.551695790567,0.14284946236559648
1607090855.7899,20226.408718425282,0.14284946236559648
1607090857.4399,20147.551695790567,0.14284946236559648
1607090859.0897,20147.551695790567,0.14284946236559648
1607090860.7398,20226.408718425282,0.14284946236559648
1607090862.3898,20226.408718425282,0.14284946236559648
1607090864.0398,20226.408718425282,0.14284946236559648
1607090865.6897,20305.57612951011,0.14284946236559648
1607090867.3397,20305.57612951011,0.14284946236559648
1607090868.9897,20385.05576523473,0.21284946236559676
1607090870.6397,20226.408718425282,0.21284946236559676
1607090872.2897,20305.57612951011,0.21284946236559676
1607090873.9677,20305.57612951011,0.21284946236559676
1607090875.7091,20385.05576523473,0.21284946236559676
1607090877.3282,20464.849476300755,0.21284946236559676
1607090878.8898,20464.849476300755,0.21284946236559676
1607090880.5398,20464.849476300755,0.21284946236559676
1607090882.1908,20147.551695790567,0.27284946236559193
1607090883.8398,20069.003239786263,0.27284946236559193
1607090885.5198,19912.824811399838,0.27284946236559193
1607090887.1397,19990.761542822354,0.27284946236559193
1607090888.7897,20147.551695790567,0.27284946236559193
1607090890.4397,20147.551695790567,0.27284946236559193
1607090892.1133,20226.408718425282,0.27284946236559193
1607090893.7397,20226.408718425282,0.3328494623655942
1607090895.3897,20464.849476300755,0.3328494623655942
1607090897.039,19757.85914081744,0.3328494623655942
1607090898.6598,19149.845837615627,0.3328494623655942
1607090900.3364,18852.759985312718,0.3328494623655942
