,ecg
1607090724.6793,6947.0
1607090724.6812,6880.0
1607090724.6833,6815.0
1607090724.6853,6747.0
1607090724.6872,6673.0
1607090724.6892,6598.0
1607090724.6912,6536.0
1607090724.6933,6473.0
1607090724.6955,6401.0
1607090724.6977,6334.0
1607090724.6994,6276.0
1607090724.7012,6209.0
1607090724.7032,6139.0
1607090724.7053,6074.0
1607090724.7072,6014.0
1607090724.7092,5951.0
1607090724.7113,5882.0
1607090724.7132,5819.0
1607090724.7153,5761.0
1607090724.7172,5701.0
1607090724.7192,5636.0
1607090724.7212,5576.0
1607090724.7232,5518.0
1607090724.7253,5456.0
1607090724.7273,5396.0
1607090724.7293,5338.0
1607090724.7312,5280.0
1607090724.7332,5223.0
1607090724.7353,5160.0
1607090724.7372,5098.0
1607090724.7392,5040.0
1607090724.7413,4980.0
1607090724.7433,4920.0
1607090724.7453,4869.0
1607090724.7472,4814.0
1607090724.7492,4754.0
1607090724.7512,4696.0
1607090724.7532,4643.0
1607090724.7553,4593.0
1607090725.1812,4545.0
1607090725.182,4504.0
1607090725.1844,4465.0
1607090725.1871,4422.0
1607090725.189,4364.0
1607090725.1911,4302.0
1607090725.1933,4246.0
1607090725.1952,4196.0
1607090725.1971,4136.0
1607090725.199,4076.0
1607090725.201,4037.0
1607090725.203,3994.0
1607090725.205,3946.0
1607090725.207,3898.0
1607090725.209,3845.0
1607090725.2111,3789.0
1607090725.213,3813.0
1607090725.2151,4001.0
1607090725.217,4287.0
1607090725.219,4410.0
1607090725.221,4064.0
1607090725.223,3486.0
1607090725.225,3323.0
1607090725.227,3472.0
1607090725.2291,3414.0
1607090725.231,3277.0
1607090725.233,3284.0
1607090725.2351,3272.0
1607090725.237,3205.0
1607090725.239,3176.0
1607090725.241,3162.0
1607090725.243,3121.0
1607090725.2451,3085.0
1607090725.247,3061.0
1607090725.249,3030.0
1607090725.251,2996.0
1607090725.253,2967.0
1607090725.2551,2938.0
1607090725.2572,2907.0
1607090725.259,2878.0
1607090725.2611,2849.0
1607090725.263,2825.0
1607090725.265,2801.0
1607090725.267,2770.0
1607090725.269,2741.0
1607090725.271,2722.0
1607090725.273,2702.0
1607090725.2751,2683.0
1607090725.2771,2664.0
1607090725.279,2647.0
1607090725.281,2630.0
1607090725.283,2616.0
1607090725.2851,2601.0
1607090725.287,2585.0
1607090725.289,2565.0
1607090725.291,2534.0
1607090725.293,2498.0
1607090725.2953,2455.0
1607090725.297,2399.0
1607090725.299,2332.0
1607090725.301,2270.0
1607090725.303,2214.0
1607090725.3051,2164.0
1607090725.307,2123.0
1607090725.309,2087.0
1607090725.3111,2058.0
1607090725.3131,2032.0
1607090725.3151,2003.0
1607090725.317,1981.0
1607090725.319,1964.0
1607090725.321,1943.0
1607090725.323,1919.0
1607090725.325,1899.0
1607090725.7204,1882.0
1607090725.7211,1863.0
1607090725.7235,1846.0
1607090725.7262,1830.0
1607090725.7283,1813.0
1607090725.7302,1793.0
1607090725.7322,1769.0
1607090725.7342,1750.0
1607090725.7362,1733.0
1607090725.7382,1709.0
1607090725.7402,1680.0
1607090725.7422,1666.0
1607090725.7443,1649.0
1607090725.7462,1628.0
1607090725.7482,1606.0
1607090725.7501,1589.0
1607090725.7522,1575.0
1607090725.7541,1558.0
1607090725.7562,1534.0
1607090725.7581,1512.0
1607090725.7602,1498.0
1607090725.7622,1481.0
1607090725.7641,1462.0
1607090725.7662,1447.0
1607090725.7681,1433.0
1607090725.7701,1416.0
1607090725.7721,1404.0
1607090725.7741,1392.0
1607090725.7762,1377.0
1607090725.7782,1361.0
1607090725.7801,1346.0
1607090725.7821,1334.0
1607090725.7841,1320.0
1607090725.7862,1305.0
1607090725.7881,1291.0
1607090725.7903,1276.0
1607090725.7922,1262.0
1607090725.7942,1250.0
1607090725.7962,1236.0
1607090725.7982,1221.0
1607090725.8001,1207.0
1607090725.8021,1192.0
1607090725.8042,1180.0
1607090725.8062,1168.0
1607090725.8081,1156.0
1607090725.8102,1142.0
1607090725.8122,1127.0
1607090725.8141,1113.0
1607090725.8162,1101.0
1607090725.8181,1089.0
1607090725.8201,1079.0
1607090725.8221,1070.0
1607090725.8241,1058.0
1607090725.8263,1046.0
1607090725.8282,1036.0
1607090725.8301,1024.0
1607090725.8321,1012.0
1607090725.8341,1005.0
1607090725.8362,995.0
1607090725.8382,983.0
1607090725.8401,969.0
1607090725.8421,957.0
1607090725.8442,947.0
1607090725.8461,935.0
1607090725.8481,921.0
1607090725.8501,909.0
1607090725.8521,899.0
1607090725.8541,887.0
1607090725.8561,884.0
1607090725.8581,894.0
1607090725.8602,899.0
1607090725.8622,889.0
1607090725.8642,872.0
1607090726.2916,851.0
1607090726.2925,832.0
1607090726.295,817.0
1607090726.2976,808.0
1607090726.2995,803.0
1607090726.3016,793.0
1607090726.3037,776.0
1607090726.3056,764.0
1607090726.3075,757.0
1607090726.3096,735.0
1607090726.3116,728.0
1607090726.3135,844.0
1607090726.3155,1127.0
1607090726.3177,1435.0
1607090726.3195,1435.0
1607090726.3215,954.0
1607090726.3235,492.0
1607090726.3256,560.0
1607090726.3276,716.0
1607090726.3295,620.0
1607090726.3315,581.0
1607090726.3335,642.0
1607090726.3355,625.0
1607090726.3375,593.0
1607090726.3395,615.0
1607090726.3415,620.0
1607090726.3435,606.0
1607090726.3455,608.0
1607090726.3475,613.0
1607090726.3495,608.0
1607090726.3515,603.0
1607090726.3535,606.0
1607090726.3555,608.0
1607090726.3575,608.0
1607090726.3596,608.0
1607090726.3616,608.0
1607090726.3635,608.0
1607090726.3655,603.0
1607090726.3675,606.0
1607090726.3695,610.0
1607090726.3715,613.0
1607090726.3735,615.0
1607090726.3755,625.0
1607090726.3777,634.0
1607090726.3795,644.0
1607090726.3815,654.0
1607090726.3835,666.0
1607090726.3855,675.0
1607090726.3875,680.0
1607090726.3895,680.0
1607090726.3915,678.0
1607090726.3935,661.0
1607090726.3956,630.0
1607090726.3975,586.0
1607090726.3995,541.0
1607090726.4015,505.0
1607090726.4035,473.0
1607090726.4055,449.0
1607090726.4075,430.0
1607090726.4095,420.0
1607090726.4116,413.0
1607090726.4135,408.0
1607090726.4155,406.0
1607090726.4175,406.0
1607090726.4196,404.0
1607090726.4215,401.0
1607090726.4235,401.0
1607090726.4255,404.0
1607090726.4276,401.0
1607090726.4295,401.0
1607090726.4315,401.0
1607090726.4335,401.0
1607090726.4355,401.0
1607090726.831,399.0
1607090726.832,399.0
1607090726.8344,394.0
1607090726.837,384.0
1607090726.839,384.0
1607090726.841,384.0
1607090726.843,382.0
1607090726.8451,372.0
1607090726.847,363.0
1607090726.849,360.0
1607090726.851,360.0
1607090726.8529,355.0
1607090726.855,353.0
1607090726.857,355.0
1607090726.859,353.0
1607090726.861,351.0
1607090726.863,348.0
1607090726.8651,348.0
1607090726.867,346.0
1607090726.8689,343.0
1607090726.8709,341.0
1607090726.8729,339.0
1607090726.875,339.0
1607090726.877,339.0
1607090726.879,339.0
1607090726.8809,336.0
1607090726.8829,336.0
1607090726.885,334.0
1607090726.8869,329.0
1607090726.889,327.0
1607090726.891,329.0
1607090726.8929,327.0
1607090726.8951,324.0
1607090726.8969,324.0
1607090726.8989,322.0
1607090726.9009,319.0
1607090726.9029,319.0
1607090726.905,319.0
1607090726.9069,317.0
1607090726.909,315.0
1607090726.911,312.0
1607090726.9129,310.0
1607090726.9152,310.0
1607090726.917,310.0
1607090726.9189,310.0
1607090726.921,307.0
1607090726.9229,305.0
1607090726.925,303.0
1607090726.927,300.0
1607090726.929,300.0
1607090726.9309,298.0
1607090726.933,295.0
1607090726.935,295.0
1607090726.9369,290.0
1607090726.9389,288.0
1607090726.941,288.0
1607090726.9429,288.0
1607090726.9451,286.0
1607090726.9469,283.0
1607090726.949,276.0
1607090726.9509,274.0
1607090726.9529,276.0
1607090726.955,276.0
1607090726.9569,271.0
1607090726.9589,269.0
1607090726.961,266.0
1607090726.9629,259.0
1607090726.965,252.0
1607090726.9669,247.0
1607090726.9689,254.0
1607090726.9709,271.0
1607090726.9729,283.0
1607090726.975,283.0
1607090727.4611,276.0
1607090727.4623,262.0
1607090727.4647,245.0
1607090727.4673,238.0
1607090727.4693,235.0
1607090727.4713,226.0
1607090727.4734,221.0
1607090727.4753,226.0
1607090727.4773,223.0
1607090727.4793,221.0
1607090727.4813,211.0
1607090727.4832,199.0
1607090727.4852,262.0
1607090727.4872,490.0
1607090727.4892,820.0
1607090727.4913,997.0
1607090727.4932,721.0
1607090727.4953,177.0
1607090727.4972,16.0
1607090727.4992,202.0
1607090727.5014,199.0
1607090727.5033,105.0
1607090727.5052,151.0
1607090727.5072,177.0
1607090727.5092,146.0
1607090727.5113,153.0
1607090727.5132,175.0
1607090727.5153,170.0
1607090727.5172,173.0
1607090727.5192,185.0
1607090727.5212,187.0
1607090727.5232,189.0
1607090727.5253,194.0
1607090727.5273,199.0
1607090727.5292,204.0
1607090727.5312,209.0
1607090727.5332,214.0
1607090727.5353,218.0
1607090727.5372,228.0
1607090727.5392,228.0
1607090727.5413,233.0
1607090727.5432,242.0
1607090727.5453,252.0
1607090727.5472,262.0
1607090727.5492,274.0
1607090727.5512,286.0
1607090727.5532,298.0
1607090727.5552,312.0
1607090727.5572,324.0
1607090727.5592,334.0
1607090727.5613,341.0
1607090727.5632,341.0
1607090727.5653,336.0
1607090727.5672,319.0
1607090727.5692,286.0
1607090727.5712,245.0
1607090727.5732,206.0
1607090727.5753,177.0
1607090727.5773,156.0
1607090727.5792,137.0
1607090727.5812,120.0
1607090727.5832,115.0
1607090727.5852,113.0
1607090727.5872,110.0
1607090727.5892,113.0
1607090727.5912,117.0
1607090727.5933,120.0
1607090727.5952,120.0
1607090727.5972,122.0
1607090727.5992,127.0
1607090727.6012,129.0
1607090727.6034,134.0
1607090727.6053,141.0
1607090727.971,144.0
1607090727.9719,144.0
1607090727.9745,144.0
1607090727.977,149.0
1607090727.9791,153.0
1607090727.981,156.0
1607090727.9832,156.0
1607090727.985,156.0
1607090727.9869,156.0
1607090727.989,153.0
1607090727.9909,153.0
1607090727.9929,153.0
1607090727.9951,151.0
1607090727.9969,149.0
1607090727.999,139.0
1607090728.0009,137.0
1607090728.0029,144.0
1607090728.005,141.0
1607090728.0069,139.0
1607090728.0089,141.0
1607090728.011,141.0
1607090728.0129,144.0
1607090728.015,144.0
1607090728.0169,146.0
1607090728.0189,149.0
1607090728.0209,149.0
1607090728.0229,146.0
1607090728.0249,146.0
1607090728.027,151.0
1607090728.0289,151.0
1607090728.0309,151.0
1607090728.0329,153.0
1607090728.035,153.0
1607090728.0369,151.0
1607090728.0389,153.0
1607090728.0409,156.0
1607090728.0429,153.0
1607090728.0451,151.0
1607090728.0469,153.0
1607090728.0489,156.0
1607090728.0509,153.0
1607090728.0529,153.0
1607090728.0549,151.0
1607090728.0569,151.0
1607090728.0589,151.0
1607090728.061,151.0
1607090728.063,151.0
1607090728.065,153.0
1607090728.0669,151.0
1607090728.0691,149.0
1607090728.0709,149.0
1607090728.0729,151.0
1607090728.0749,146.0
1607090728.077,141.0
1607090728.079,144.0
1607090728.081,146.0
1607090728.0829,141.0
1607090728.085,141.0
1607090728.0869,146.0
1607090728.0889,146.0
1607090728.0909,144.0
1607090728.093,141.0
1607090728.0951,141.0
1607090728.0969,141.0
1607090728.0989,139.0
1607090728.1009,139.0
1607090728.1029,141.0
1607090728.105,141.0
1607090728.1069,139.0
1607090728.1089,139.0
1607090728.111,141.0
1607090728.1129,141.0
1607090728.115,144.0
1607090728.5414,141.0
1607090728.5423,137.0
1607090728.5448,134.0
1607090728.5474,132.0
1607090728.5494,132.0
1607090728.5514,132.0
1607090728.5534,132.0
1607090728.5554,134.0
1607090728.5573,146.0
1607090728.5593,153.0
1607090728.5614,149.0
1607090728.5633,134.0
1607090728.5654,120.0
1607090728.5673,113.0
1607090728.5694,110.0
1607090728.5713,110.0
1607090728.5733,113.0
1607090728.5752,113.0
1607090728.5773,110.0
1607090728.5793,113.0
1607090728.5813,110.0
1607090728.5832,93.0
1607090728.5853,117.0
1607090728.5872,283.0
1607090728.5892,593.0
1607090728.5899,865.0
1607090728.5914,762.0
1607090728.5935,242.0
1607090728.5953,-96.0
1607090728.5972,38.0
1607090728.5992,134.0
1607090728.6013,26.0
1607090728.6032,26.0
1607090728.6053,79.0
1607090728.6073,52.0
1607090728.6093,45.0
1607090728.6113,74.0
1607090728.6133,74.0
1607090728.6153,69.0
1607090728.6172,84.0
1607090728.6192,93.0
1607090728.62,93.0
1607090728.6212,98.0
1607090728.6232,105.0
1607090728.6253,108.0
1607090728.6273,108.0
1607090728.6293,108.0
1607090728.6312,117.0
1607090728.6333,122.0
1607090728.6353,125.0
1607090728.6373,134.0
1607090728.6392,144.0
1607090728.6413,153.0
1607090728.6433,163.0
1607090728.6453,175.0
1607090728.6472,187.0
1607090728.6492,204.0
1607090728.6499,221.0
1607090728.6512,233.0
1607090728.6532,245.0
1607090728.6553,257.0
1607090728.6572,262.0
1607090728.6592,257.0
1607090728.6614,245.0
1607090728.6632,221.0
1607090728.6653,185.0
1607090728.6672,144.0
1607090728.6692,108.0
1607090728.6712,84.0
1607090728.6733,64.0
1607090728.6753,50.0
1607090728.6773,45.0
1607090728.6793,43.0
1607090729.0809,40.0
1607090729.0816,40.0
1607090729.084,45.0
1607090729.0867,48.0
1607090729.0886,48.0
1607090729.0909,52.0
1607090729.0929,57.0
1607090729.0947,60.0
1607090729.0966,57.0
1607090729.0986,55.0
1607090729.1006,62.0
1607090729.1026,67.0
1607090729.1046,67.0
1607090729.1053,72.0
1607090729.1066,76.0
1607090729.1086,76.0
1607090729.1107,79.0
1607090729.1126,84.0
1607090729.1146,86.0
1607090729.1166,86.0
1607090729.1186,86.0
1607090729.1206,86.0
1607090729.1226,88.0
1607090729.1247,91.0
1607090729.1267,88.0
1607090729.1287,88.0
1607090729.1306,91.0
1607090729.1326,91.0
1607090729.1346,91.0
1607090729.1353,93.0
1607090729.1366,96.0
1607090729.1386,96.0
1607090729.1406,96.0
1607090729.1426,98.0
1607090729.1447,101.0
1607090729.1466,101.0
1607090729.1486,98.0
1607090729.1506,101.0
1607090729.1526,98.0
1607090729.1546,93.0
1607090729.1566,96.0
1607090729.1586,101.0
1607090729.1607,98.0
1607090729.1626,101.0
1607090729.1646,103.0
1607090729.1653,103.0
1607090729.1666,103.0
1607090729.1687,103.0
1607090729.1706,101.0
1607090729.1726,103.0
1607090729.1748,108.0
1607090729.1766,108.0
1607090729.1787,110.0
1607090729.1806,113.0
1607090729.1826,108.0
1607090729.1846,105.0
1607090729.1868,105.0
1607090729.1887,105.0
1607090729.1906,103.0
1607090729.1926,108.0
1607090729.1947,110.0
1607090729.1953,108.0
1607090729.1966,103.0
1607090729.1986,103.0
1607090729.2006,105.0
1607090729.2026,105.0
1607090729.2046,105.0
1607090729.2066,103.0
1607090729.2086,105.0
1607090729.2107,105.0
1607090729.2126,105.0
1607090729.2146,105.0
1607090729.2166,108.0
1607090729.6813,108.0
1607090729.6823,103.0
1607090729.6847,108.0
1607090729.6874,113.0
1607090729.688,113.0
1607090729.6903,105.0
1607090729.6923,101.0
1607090729.6944,101.0
1607090729.6964,103.0
1607090729.6983,103.0
1607090729.7003,103.0
1607090729.7023,101.0
1607090729.7043,93.0
1607090729.7063,88.0
1607090729.7083,88.0
1607090729.7103,98.0
1607090729.7123,113.0
1607090729.7143,122.0
1607090729.7163,125.0
1607090729.7183,120.0
1607090729.7189,108.0
1607090729.7203,96.0
1607090729.7222,96.0
1607090729.7242,96.0
1607090729.7263,93.0
1607090729.7284,93.0
1607090729.7303,96.0
1607090729.7323,101.0
1607090729.7343,101.0
1607090729.7362,88.0
1607090729.7383,81.0
1607090729.7402,163.0
1607090729.7423,411.0
1607090729.7443,745.0
1607090729.7464,868.0
1607090729.7483,480.0
1607090729.7489,-64.0
1607090729.7502,-108.0
1607090729.7522,110.0
1607090729.7543,69.0
1607090729.7563,-12.0
1607090729.7583,48.0
1607090729.7603,69.0
1607090729.7623,43.0
1607090729.7643,57.0
1607090729.7663,74.0
1607090729.7682,67.0
1607090729.7702,67.0
1607090729.7723,72.0
1607090729.7742,76.0
1607090729.7763,84.0
1607090729.7784,91.0
1607090729.779,93.0
1607090729.7803,96.0
1607090729.7823,103.0
1607090729.7842,110.0
1607090729.7863,115.0
1607090729.7882,120.0
1607090729.7902,127.0
1607090729.7923,134.0
1607090729.7943,141.0
1607090729.7963,151.0
1607090729.7982,165.0
1607090729.8002,180.0
1607090729.8023,189.0
1607090729.8042,206.0
1607090729.8063,226.0
1607090729.8083,238.0
1607090729.8089,250.0
1607090729.8103,259.0
1607090729.8123,262.0
1607090729.8143,252.0
1607090729.8163,230.0
1607090730.1909,197.0
1607090730.1917,153.0
1607090730.1941,115.0
1607090730.1967,81.0
1607090730.1988,55.0
1607090730.2008,33.0
1607090730.2027,21.0
1607090730.2047,14.0
1607090730.2067,12.0
1607090730.2087,16.0
1607090730.2107,9.0
1607090730.2128,0.0
1607090730.2149,7.0
1607090730.2167,16.0
1607090730.2187,16.0
1607090730.2207,21.0
1607090730.2227,28.0
1607090730.2247,33.0
1607090730.2267,38.0
1607090730.2287,43.0
1607090730.2306,45.0
1607090730.2326,52.0
1607090730.2347,55.0
1607090730.2366,52.0
1607090730.2387,52.0
1607090730.2407,52.0
1607090730.2427,52.0
1607090730.2448,55.0
1607090730.2466,57.0
1607090730.2486,57.0
1607090730.2507,57.0
1607090730.2526,57.0
1607090730.2546,62.0
1607090730.2566,64.0
1607090730.2586,62.0
1607090730.2607,62.0
1607090730.2627,64.0
1607090730.2647,67.0
1607090730.2667,67.0
1607090730.2686,64.0
1607090730.2706,62.0
1607090730.2726,67.0
1607090730.2747,72.0
1607090730.2767,74.0
1607090730.2787,74.0
1607090730.2806,74.0
1607090730.2826,72.0
1607090730.2847,74.0
1607090730.2867,76.0
1607090730.2886,74.0
1607090730.2906,74.0
1607090730.2927,79.0
1607090730.2948,79.0
1607090730.2967,79.0
1607090730.2987,79.0
1607090730.3006,81.0
1607090730.3026,81.0
1607090730.3047,79.0
1607090730.3066,76.0
1607090730.3087,79.0
1607090730.3107,81.0
1607090730.3127,81.0
1607090730.3147,79.0
1607090730.3168,81.0
1607090730.3187,81.0
1607090730.3206,81.0
1607090730.3227,84.0
1607090730.3247,84.0
1607090730.3267,84.0
1607090730.3287,84.0
1607090730.3306,81.0
1607090730.3326,79.0
1607090730.3348,81.0
1607090730.8208,81.0
1607090730.8217,81.0
1607090730.8241,84.0
1607090730.8269,79.0
1607090730.8288,72.0
1607090730.8308,69.0
1607090730.8329,72.0
1607090730.8349,72.0
1607090730.8368,69.0
1607090730.8388,69.0
1607090730.8408,69.0
1607090730.8429,69.0
1607090730.8448,67.0
1607090730.8468,72.0
1607090730.8487,72.0
1607090730.8507,67.0
1607090730.8527,60.0
1607090730.8548,60.0
1607090730.8567,72.0
1607090730.8587,88.0
1607090730.8608,98.0
1607090730.8628,98.0
1607090730.8648,91.0
1607090730.8667,81.0
1607090730.8687,72.0
1607090730.8707,69.0
1607090730.8727,72.0
1607090730.8748,69.0
1607090730.8767,69.0
1607090730.8788,69.0
1607090730.8807,69.0
1607090730.8827,67.0
1607090730.8848,55.0
1607090730.8867,50.0
1607090730.8887,153.0
1607090730.8907,423.0
1607090730.8927,750.0
1607090730.8948,851.0
1607090730.8967,466.0
1607090730.8987,-60.0
1607090730.9007,-101.0
1607090730.9028,91.0
1607090730.9048,36.0
1607090730.9067,-36.0
1607090730.9087,24.0
1607090730.9108,36.0
1607090730.9127,9.0
1607090730.9147,28.0
1607090730.9167,40.0
1607090730.9187,38.0
1607090730.9207,43.0
1607090730.9228,52.0
1607090730.9248,52.0
1607090730.9267,60.0
1607090730.9288,64.0
1607090730.9307,67.0
1607090730.9327,72.0
1607090730.9347,79.0
1607090730.9367,81.0
1607090730.9387,86.0
1607090730.9407,96.0
1607090730.9427,101.0
1607090730.9448,101.0
1607090730.9467,108.0
1607090730.9487,122.0
1607090730.9507,134.0
1607090730.9527,144.0
1607090730.9547,161.0
1607090730.9567,175.0
1607090730.9587,189.0
1607090730.9608,204.0
1607090730.9627,214.0
1607090730.9647,223.0
1607090731.3611,226.0
1607090731.3622,218.0
1607090731.3647,199.0
1607090731.3672,165.0
1607090731.3692,125.0
1607090731.3712,88.0
1607090731.3733,60.0
1607090731.3752,36.0
1607090731.3773,16.0
1607090731.3793,4.0
1607090731.3812,0.0
1607090731.3832,-2.0
1607090731.3853,-4.0
1607090731.3872,-12.0
1607090731.3892,-14.0
1607090731.3912,-7.0
1607090731.3932,-2.0
1607090731.3953,2.0
1607090731.3972,7.0
1607090731.3993,12.0
1607090731.4012,14.0
1607090731.4032,16.0
1607090731.4052,24.0
1607090731.4071,31.0
1607090731.4092,33.0
1607090731.4112,36.0
1607090731.4131,40.0
1607090731.4151,45.0
1607090731.4171,45.0
1607090731.4191,45.0
1607090731.4211,50.0
1607090731.4231,55.0
1607090731.4251,52.0
1607090731.4272,52.0
1607090731.4292,57.0
1607090731.4311,57.0
1607090731.4331,55.0
1607090731.4352,55.0
1607090731.4371,55.0
1607090731.4391,55.0
1607090731.4411,57.0
1607090731.4431,57.0
1607090731.4452,60.0
1607090731.4471,60.0
1607090731.4491,60.0
1607090731.4511,64.0
1607090731.4531,67.0
1607090731.4552,64.0
1607090731.4571,64.0
1607090731.4591,72.0
1607090731.4612,72.0
1607090731.4631,69.0
1607090731.4652,72.0
1607090731.4671,72.0
1607090731.4691,72.0
1607090731.4711,72.0
1607090731.4731,69.0
1607090731.4751,69.0
1607090731.4772,69.0
1607090731.4792,69.0
1607090731.4811,67.0
1607090731.4831,67.0
1607090731.4852,67.0
1607090731.4871,69.0
1607090731.4891,72.0
1607090731.4911,72.0
1607090731.4932,72.0
1607090731.4952,72.0
1607090731.4971,74.0
1607090731.4991,74.0
1607090731.5013,76.0
1607090731.5032,76.0
1607090731.5052,74.0
1607090731.9012,76.0
1607090731.9021,72.0
1607090731.9045,67.0
1607090731.9062,64.0
1607090731.9083,69.0
1607090731.9102,69.0
1607090731.9122,67.0
1607090731.9142,67.0
1607090731.9161,64.0
1607090731.9181,62.0
1607090731.9201,52.0
1607090731.9221,48.0
1607090731.9241,45.0
1607090731.9262,48.0
1607090731.9282,50.0
1607090731.9301,48.0
1607090731.9321,50.0
1607090731.9341,55.0
1607090731.9361,52.0
1607090731.9381,52.0
1607090731.9402,55.0
1607090731.9421,57.0
1607090731.9442,57.0
1607090731.9461,60.0
1607090731.9481,57.0
1607090731.9501,55.0
1607090731.9521,57.0
1607090731.9541,62.0
1607090731.9561,72.0
1607090731.9582,86.0
1607090731.9601,96.0
1607090731.9622,96.0
1607090731.9641,86.0
1607090731.9661,74.0
1607090731.9681,67.0
1607090731.9701,67.0
1607090731.9721,67.0
1607090731.9741,64.0
1607090731.9761,64.0
1607090731.9782,69.0
1607090731.9801,72.0
1607090731.9821,64.0
1607090731.9841,50.0
1607090731.9861,50.0
1607090731.9881,168.0
1607090731.9901,449.0
1607090731.9921,759.0
1607090731.9942,808.0
1607090731.9963,382.0
1607090731.9981,-88.0
1607090732.0001,-74.0
1607090732.0021,86.0
1607090732.0041,9.0
1607090732.0061,-43.0
1607090732.0081,19.0
1607090732.0102,19.0
1607090732.0121,-2.0
1607090732.0141,19.0
1607090732.0161,31.0
1607090732.0181,26.0
1607090732.0201,33.0
1607090732.0221,40.0
1607090732.0241,40.0
1607090732.0261,43.0
1607090732.0282,50.0
1607090732.0301,55.0
1607090732.0321,62.0
1607090732.0341,64.0
1607090732.0361,60.0
1607090732.0381,67.0
1607090732.0401,79.0
1607090732.0421,84.0
1607090732.0442,88.0
1607090732.4709,98.0
1607090732.4716,108.0
1607090732.474,117.0
1607090732.4767,125.0
1607090732.4787,139.0
1607090732.4807,153.0
1607090732.4828,168.0
1607090732.4847,175.0
1607090732.4867,177.0
1607090732.4887,185.0
1607090732.4907,192.0
1607090732.4927,185.0
1607090732.4948,168.0
1607090732.4967,139.0
1607090732.4986,101.0
1607090732.5006,62.0
1607090732.5026,33.0
1607090732.5046,12.0
1607090732.5066,-4.0
1607090732.5086,-14.0
1607090732.5107,-19.0
1607090732.5127,-19.0
1607090732.5146,-19.0
1607090732.5166,-16.0
1607090732.5186,-16.0
1607090732.5206,-9.0
1607090732.5228,-7.0
1607090732.5247,-4.0
1607090732.5267,0.0
1607090732.5287,7.0
1607090732.5306,9.0
1607090732.5326,12.0
1607090732.5346,16.0
1607090732.5366,21.0
1607090732.5386,28.0
1607090732.5406,28.0
1607090732.5427,26.0
1607090732.5449,31.0
1607090732.5466,38.0
1607090732.5486,38.0
1607090732.5506,40.0
1607090732.5526,43.0
1607090732.5546,43.0
1607090732.5566,43.0
1607090732.5586,45.0
1607090732.5607,48.0
1607090732.5626,50.0
1607090732.5646,48.0
1607090732.5666,50.0
1607090732.5686,52.0
1607090732.5706,52.0
1607090732.5726,52.0
1607090732.5746,57.0
1607090732.5767,55.0
