,hr,rr
1607021471.8864,-0.2993421052631646,-19.75
1607021472.8763,-0.2993421052631646,-41.75
1607021473.916,0.7006578947368354,-80.75
1607021474.8866,0.7006578947368354,-92.75
1607021475.8764,1.7006578947368354,-68.75
1607021476.8662,1.7006578947368354,-73.75
1607021477.8862,2.7006578947368354,-51.75
1607021478.9578,2.7006578947368354,-18.75
1607021479.8664,1.7006578947368354,-22.75
1607021480.8862,1.7006578947368354,-14.75
1607021481.9061,1.7006578947368354,-22.75
1607021482.9158,1.7006578947368354,-26.75
1607021483.8865,1.7006578947368354,-68.75
1607021484.8762,1.7006578947368354,-33.75
1607021485.8662,1.7006578947368354,7.25
1607021486.886,1.7006578947368354,-11.75
1607021487.9557,1.7006578947368354,-10.75
1607021488.8665,1.7006578947368354,-16.75
1607021489.8861,0.7006578947368354,-61.75
1607021490.876,0.7006578947368354,-66.75
1607021491.8841,1.7006578947368354,-77.75
1607021493.034,1.7006578947368354,-60.75
1607021493.8762,2.7006578947368354,-29.75
1607021494.8661,2.7006578947368354,-15.75
1607021495.886,1.7006578947368354,40.25
1607021496.9223,1.7006578947368354,29.25
1607021497.8662,0.7006578947368354,-30.75
1607021498.8861,0.7006578947368354,-53.75
1607021499.8761,1.7006578947368354,-59.75
1607021500.866,1.7006578947368354,-95.75
1607021501.9948,1.7006578947368354,-85.75
1607021502.8762,2.7006578947368354,-61.75
1607021503.866,2.7006578947368354,86.25
1607021504.8859,1.7006578947368354,23.25
1607021505.876,1.7006578947368354,-0.75
1607021506.8665,0.7006578947368354,-30.75
1607021507.8861,0.7006578947368354,-86.75
1607021508.876,1.7006578947368354,-78.75
1607021509.866,1.7006578947368354,-54.75
1607021510.9738,1.7006578947368354,35.25
1607021511.8761,1.7006578947368354,103.25
1607021512.8661,0.7006578947368354,44.25
1607021513.886,-0.2993421052631646,-67.75
1607021514.9059,0.7006578947368354,-63.75
1607021515.9746,0.7006578947368354,-14.75
1607021516.8862,0.7006578947368354,-26.75
1607021517.8759,0.7006578947368354,-15.75
1607021518.8659,0.7006578947368354,-4.75
1607021519.9341,0.7006578947368354,30.25
1607021520.8761,-0.2993421052631646,31.25
1607021521.8661,-0.2993421052631646,14.25
1607021522.886,-0.2993421052631646,-12.75
1607021523.8759,-0.2993421052631646,-110.75
1607021524.9755,0.7006578947368354,-139.75
1607021525.8867,1.7006578947368354,-118.75
1607021526.8759,2.7006578947368354,-99.75
1607021527.867,3.7006578947368354,-7.75
1607021528.9076,3.7006578947368354,104.25
1607021529.8762,2.7006578947368354,69.25
1607021530.8661,1.7006578947368354,35.25
1607021531.8859,0.7006578947368354,-5.75
1607021532.8759,0.7006578947368354,-36.75
1607021534.0041,0.7006578947368354,-101.75
1607021534.886,1.7006578947368354,-97.75
1607021535.8761,1.7006578947368354,-50.75
1607021536.8659,2.7006578947368354,25.25
1607021537.8858,1.7006578947368354,53.25
1607021538.9895,0.7006578947368354,74.25
1607021539.866,-0.2993421052631646,43.25
1607021540.886,-0.2993421052631646,-1.75
1607021541.8759,-0.2993421052631646,-39.75
1607021542.9155,-0.2993421052631646,-45.75
1607021543.8863,-0.2993421052631646,-60.75
1607021544.8759,0.7006578947368354,-25.75
1607021545.8659,-0.2993421052631646,61.25
1607021546.8858,-0.2993421052631646,19.25
1607021547.9837,-0.2993421052631646,19.25
1607021548.926,-1.2993421052631646,19.25
1607021549.8861,-1.2993421052631646,12.25
1607021550.8758,-1.2993421052631646,-33.75
1607021551.9175,-1.2993421052631646,-38.75
1607021553.0244,-0.2993421052631646,-22.75
1607021553.8759,-0.2993421052631646,-33.75
1607021554.8659,-0.2993421052631646,3.25
1607021555.8859,-0.2993421052631646,35.25
1607021556.9877,-1.2993421052631646,72.25
1607021557.8959,-1.2993421052631646,8.25
1607021558.916,-1.2993421052631646,-18.75
1607021559.8758,-1.2993421052631646,-51.75
1607021560.9251,-0.2993421052631646,-79.75
1607021561.9954,-0.2993421052631646,-21.75
1607021562.8758,0.7006578947368354,33.25
1607021563.8658,-0.2993421052631646,7.25
1607021564.8857,-0.2993421052631646,30.25
1607021565.9571,-0.2993421052631646,38.25
1607021566.866,-1.2993421052631646,-1.75
1607021567.8858,-0.2993421052631646,-74.75
1607021568.8758,-0.2993421052631646,-66.75
1607021569.8657,0.7006578947368354,-69.75
1607021570.997,0.7006578947368354,-62.75
1607021571.8759,1.7006578947368354,-40.75
1607021572.8657,1.7006578947368354,64.25
1607021573.8857,0.7006578947368354,38.25
1607021574.9257,-0.2993421052631646,30.25
1607021575.8658,-0.2993421052631646,27.25
1607021576.8858,-0.2993421052631646,-23.75
1607021577.8757,-0.2993421052631646,-88.75
1607021578.8657,-0.2993421052631646,-99.75
1607021579.9357,0.7006578947368354,-115.75
1607021580.906,1.7006578947368354,-86.75
1607021581.8959,2.7006578947368354,-33.75
1607021582.8857,1.7006578947368354,73.25
