,ecg
1607021409.3836,4897.0
1607021409.3856,4845.0
1607021409.3876,4800.0
1607021409.3896,4759.0
1607021409.3916,4714.0
1607021409.82,4667.0
1607021409.8207,4621.0
1607021409.8231,4572.0
1607021409.8259,4522.0
1607021409.8278,4476.0
1607021409.8298,4434.0
1607021409.832,4389.0
1607021409.8338,4334.0
1607021409.8359,4272.0
1607021409.8378,4227.0
1607021409.8398,4191.0
1607021409.8418,4141.0
1607021409.8438,4091.0
1607021409.8458,4051.0
1607021409.8477,4006.0
1607021409.8497,3961.0
1607021409.8517,3918.0
1607021409.8537,3878.0
1607021409.8558,3835.0
1607021409.8577,3787.0
1607021409.8597,3745.0
1607021409.8617,3709.0
1607021409.8637,3671.0
1607021409.8658,3623.0
1607021409.8677,3583.0
1607021409.8697,3545.0
1607021409.8717,3502.0
1607021409.8739,3457.0
1607021409.8759,3424.0
1607021409.8779,3388.0
1607021409.8798,3348.0
1607021409.8817,3300.0
1607021409.8837,3260.0
1607021409.8858,3231.0
1607021409.8877,3193.0
1607021409.8897,3155.0
1607021409.8917,3150.0
1607021409.8937,3155.0
1607021409.8958,3124.0
1607021409.8977,3074.0
1607021409.8997,3029.0
1607021409.9017,2979.0
1607021409.9038,2925.0
1607021409.9057,2882.0
1607021409.9078,2853.0
1607021409.9097,2825.0
1607021409.9118,2792.0
1607021409.9137,2758.0
1607021409.9158,2732.0
1607021409.9177,2706.0
1607021409.9197,2673.0
1607021409.9217,2628.0
1607021409.9237,2540.0
1607021409.9259,2459.0
1607021409.9277,2547.0
1607021409.9297,2918.0
1607021409.9317,3538.0
1607021409.9339,3882.0
1607021409.9358,3127.0
1607021409.9378,1891.0
1607021409.9397,1767.0
1607021409.9417,2357.0
1607021409.9437,2409.0
1607021409.9458,2219.0
1607021409.9477,2278.0
1607021409.9497,2309.0
1607021409.9517,2236.0
1607021409.9537,2231.0
1607021409.9557,2245.0
1607021409.9577,2214.0
1607021409.9597,2195.0
1607021409.9617,2195.0
1607021409.9637,2183.0
1607021410.3597,2169.0
1607021410.3604,2162.0
1607021410.3629,2157.0
1607021410.3656,2152.0
1607021410.3675,2148.0
1607021410.3695,2145.0
1607021410.3715,2145.0
1607021410.3735,2150.0
1607021410.3755,2148.0
1607021410.3775,2138.0
1607021410.3795,2141.0
1607021410.3815,2143.0
1607021410.3835,2131.0
1607021410.3855,2112.0
1607021410.3874,2091.0
1607021410.3894,2057.0
1607021410.3914,2000.0
1607021410.3935,1924.0
1607021410.3954,1822.0
1607021410.3974,1710.0
1607021410.3994,1611.0
1607021410.4014,1530.0
1607021410.4034,1470.0
1607021410.4055,1428.0
1607021410.4074,1399.0
1607021410.4094,1383.0
1607021410.4114,1375.0
1607021410.4134,1363.0
1607021410.4155,1347.0
1607021410.4174,1335.0
1607021410.4194,1328.0
1607021410.4214,1323.0
1607021410.4234,1316.0
1607021410.4255,1306.0
1607021410.4274,1299.0
1607021410.4297,1295.0
1607021410.4315,1280.0
1607021410.4334,1266.0
1607021410.4355,1261.0
1607021410.4374,1259.0
1607021410.4394,1247.0
1607021410.4414,1233.0
1607021410.4434,1221.0
1607021410.4454,1207.0
1607021410.4474,1192.0
1607021410.4494,1183.0
1607021410.4514,1173.0
1607021410.4534,1154.0
1607021410.4555,1145.0
1607021410.4574,1138.0
1607021410.4594,1126.0
1607021410.4614,1112.0
1607021410.4634,1104.0
1607021410.4655,1097.0
1607021410.4674,1083.0
1607021410.4694,1074.0
1607021410.4714,1066.0
1607021410.4734,1055.0
1607021410.4755,1045.0
1607021410.4774,1036.0
1607021410.4794,1021.0
1607021410.4814,1009.0
1607021410.4834,1007.0
1607021410.4855,1000.0
1607021410.4874,983.0
1607021410.4894,969.0
1607021410.4914,964.0
1607021410.4934,952.0
1607021410.4955,938.0
1607021410.4974,926.0
1607021410.4994,919.0
1607021410.5014,926.0
1607021410.5034,952.0
1607021410.93,969.0
1607021410.9308,957.0
1607021410.9321,936.0
1607021410.9341,912.0
1607021410.9362,879.0
1607021410.9381,848.0
1607021410.9401,836.0
1607021410.9421,834.0
1607021410.9441,829.0
1607021410.9461,819.0
1607021410.9481,812.0
1607021410.9501,807.0
1607021410.9521,803.0
1607021410.9543,791.0
1607021410.9562,741.0
1607021410.9581,670.0
1607021410.9601,708.0
1607021410.9621,1005.0
1607021410.9641,1580.0
1607021410.9661,2129.0
1607021410.9682,1817.0
1607021410.9701,541.0
1607021410.9721,-130.0
1607021410.9741,411.0
1607021410.9761,822.0
1607021410.9781,677.0
1607021410.9801,651.0
1607021410.9821,748.0
1607021410.9841,724.0
1607021410.9861,701.0
1607021410.9881,736.0
1607021410.9901,741.0
1607021410.9921,739.0
1607021410.9941,753.0
1607021410.9961,760.0
1607021410.9981,765.0
1607021411.0001,772.0
1607021411.0021,779.0
1607021411.0041,800.0
1607021411.0061,822.0
1607021411.0081,826.0
1607021411.0101,834.0
1607021411.0121,860.0
1607021411.0141,888.0
1607021411.0161,900.0
1607021411.0181,910.0
1607021411.0201,926.0
1607021411.0221,938.0
1607021411.0242,933.0
1607021411.0261,924.0
1607021411.0281,919.0
1607021411.0301,891.0
1607021411.0321,822.0
1607021411.0341,731.0
1607021411.0361,636.0
1607021411.0381,541.0
1607021411.0401,458.0
1607021411.0421,401.0
1607021411.0442,370.0
1607021411.0462,349.0
1607021411.0481,332.0
1607021411.0501,330.0
1607021411.0521,335.0
1607021411.0541,337.0
1607021411.0563,339.0
1607021411.0581,349.0
1607021411.0601,361.0
1607021411.0621,368.0
1607021411.0641,375.0
1607021411.0661,375.0
1607021411.0681,370.0
1607021411.0701,370.0
1607021411.0721,375.0
1607021411.4697,375.0
1607021411.4705,377.0
1607021411.4729,382.0
1607021411.4756,377.0
1607021411.4775,370.0
1607021411.4795,375.0
1607021411.4815,370.0
1607021411.4835,354.0
1607021411.4855,354.0
1607021411.4875,358.0
1607021411.4895,351.0
1607021411.4915,346.0
1607021411.4935,344.0
1607021411.4955,342.0
1607021411.4975,344.0
1607021411.4995,342.0
1607021411.5014,335.0
1607021411.5034,332.0
1607021411.5055,337.0
1607021411.5074,337.0
1607021411.5095,335.0
1607021411.5114,335.0
1607021411.5134,332.0
1607021411.5155,330.0
1607021411.5175,332.0
1607021411.5194,332.0
1607021411.5215,327.0
1607021411.5245,323.0
1607021411.5255,318.0
1607021411.5275,318.0
1607021411.5295,318.0
1607021411.5315,332.0
1607021411.5334,370.0
1607021411.5355,396.0
1607021411.5374,394.0
1607021411.5395,377.0
1607021411.5415,356.0
1607021411.5435,332.0
1607021411.5455,313.0
1607021411.5475,308.0
1607021411.5495,311.0
1607021411.5514,313.0
1607021411.5537,306.0
1607021411.5556,304.0
1607021411.5575,308.0
1607021411.5594,308.0
1607021411.5615,304.0
1607021411.5634,270.0
1607021411.5655,197.0
1607021411.5675,199.0
1607021411.5695,465.0
1607021411.5714,1038.0
1607021411.5735,1649.0
1607021411.5755,1518.0
1607021411.5775,299.0
1607021411.5795,-598.0
1607021411.5815,-175.0
1607021411.5834,361.0
1607021411.5855,282.0
1607021411.5875,223.0
1607021411.5895,323.0
1607021411.5915,318.0
1607021411.5935,297.0
1607021411.5955,337.0
1607021411.5975,351.0
1607021411.5994,342.0
1607021411.6015,358.0
1607021411.6035,380.0
1607021411.6055,387.0
1607021411.6075,396.0
1607021411.6094,413.0
1607021411.6114,430.0
1607021411.6135,449.0
1607021412.0697,472.0
1607021412.0707,491.0
1607021412.0732,506.0
1607021412.0758,525.0
1607021412.0778,541.0
1607021412.0797,551.0
1607021412.0817,570.0
1607021412.0837,591.0
1607021412.0858,596.0
1607021412.0877,586.0
1607021412.0897,572.0
1607021412.0917,548.0
1607021412.0938,491.0
1607021412.0957,411.0
1607021412.0977,320.0
1607021412.0997,230.0
1607021412.1017,152.0
1607021412.1037,97.0
1607021412.1057,66.0
1607021412.1077,47.0
1607021412.1099,40.0
1607021412.1117,45.0
1607021412.1137,47.0
1607021412.1157,54.0
1607021412.1177,66.0
1607021412.1197,76.0
1607021412.1217,85.0
1607021412.1237,95.0
1607021412.1257,104.0
1607021412.1277,114.0
1607021412.1298,118.0
1607021412.1317,118.0
1607021412.1338,121.0
1607021412.1358,128.0
1607021412.1377,133.0
1607021412.1397,133.0
1607021412.1417,135.0
1607021412.1437,140.0
1607021412.1457,142.0
1607021412.1477,137.0
1607021412.1497,140.0
1607021412.1516,147.0
1607021412.1537,147.0
1607021412.1557,142.0
1607021412.1577,142.0
1607021412.1597,147.0
1607021412.1617,149.0
1607021412.1637,149.0
1607021412.1657,149.0
1607021412.1677,152.0
1607021412.1697,152.0
1607021412.1717,154.0
1607021412.1737,156.0
1607021412.1757,154.0
1607021412.1777,154.0
1607021412.1797,154.0
1607021412.1817,156.0
1607021412.1837,159.0
1607021412.1857,159.0
1607021412.1877,156.0
1607021412.1897,161.0
1607021412.1917,163.0
1607021412.1937,161.0
1607021412.1957,159.0
1607021412.1977,156.0
1607021412.1996,156.0
1607021412.2017,156.0
1607021412.2037,171.0
1607021412.2057,204.0
1607021412.2076,230.0
1607021412.2097,225.0
1607021412.2119,209.0
1607021412.2137,197.0
1607021412.6396,180.0
1607021412.6404,163.0
1607021412.6428,154.0
1607021412.6455,154.0
1607021412.6476,161.0
1607021412.6494,163.0
1607021412.6515,161.0
1607021412.6534,166.0
1607021412.6555,163.0
1607021412.6574,149.0
1607021412.6594,111.0
1607021412.6614,42.0
1607021412.6634,35.0
1607021412.6655,259.0
1607021412.6674,810.0
1607021412.6694,1511.0
1607021412.6714,1525.0
1607021412.6734,356.0
1607021412.6754,-586.0
1607021412.6774,-211.0
1607021412.6794,266.0
1607021412.6814,121.0
1607021412.6834,59.0
1607021412.6854,185.0
1607021412.6874,175.0
1607021412.6894,142.0
1607021412.6914,190.0
1607021412.6935,206.0
1607021412.6954,199.0
1607021412.6974,218.0
1607021412.6994,240.0
1607021412.7014,244.0
1607021412.7034,259.0
1607021412.7054,280.0
1607021412.7074,299.0
1607021412.7094,316.0
1607021412.7114,335.0
1607021412.7135,356.0
1607021412.7154,380.0
1607021412.7174,403.0
1607021412.7194,430.0
1607021412.7214,456.0
1607021412.7234,480.0
1607021412.7255,494.0
1607021412.7274,499.0
1607021412.7294,499.0
1607021412.7314,487.0
1607021412.7334,456.0
1607021412.7355,406.0
1607021412.7376,337.0
1607021412.7394,249.0
1607021412.7414,156.0
1607021412.7434,78.0
1607021412.7455,23.0
1607021412.7474,-9.0
1607021412.7493,-28.0
1607021412.7514,-38.0
1607021412.7534,-40.0
1607021412.7554,-33.0
1607021412.7575,-23.0
1607021412.7595,-14.0
1607021412.7614,-2.0
1607021412.7634,7.0
1607021412.7654,14.0
1607021412.7674,19.0
1607021412.7693,26.0
1607021412.7714,33.0
1607021412.7734,38.0
1607021412.7755,40.0
1607021412.7774,49.0
1607021412.7794,54.0
1607021412.7814,59.0
1607021412.7834,64.0
1607021413.2094,66.0
1607021413.2101,68.0
1607021413.2115,71.0
1607021413.2132,73.0
1607021413.2152,76.0
1607021413.2172,78.0
1607021413.2192,78.0
1607021413.2212,80.0
1607021413.2232,83.0
1607021413.2252,83.0
1607021413.2271,78.0
1607021413.2292,76.0
1607021413.2311,80.0
1607021413.2332,78.0
1607021413.2353,78.0
1607021413.2378,83.0
1607021413.2392,87.0
1607021413.2412,87.0
1607021413.2432,87.0
1607021413.2452,87.0
1607021413.2472,92.0
1607021413.2492,95.0
1607021413.2512,97.0
1607021413.2532,99.0
1607021413.2551,102.0
1607021413.2572,102.0
1607021413.2592,102.0
1607021413.2613,106.0
1607021413.2632,109.0
1607021413.2652,109.0
1607021413.2659,111.0
1607021413.2682,109.0
1607021413.2702,106.0
1607021413.2721,102.0
1607021413.2742,99.0
1607021413.2762,102.0
1607021413.2782,111.0
1607021413.2802,133.0
1607021413.2822,166.0
1607021413.2842,180.0
1607021413.2862,168.0
1607021413.2882,152.0
1607021413.2902,137.0
1607021413.2922,121.0
1607021413.2942,111.0
1607021413.2962,114.0
1607021413.2969,116.0
1607021413.2992,114.0
1607021413.3012,109.0
1607021413.3032,109.0
1607021413.3051,116.0
1607021413.3072,121.0
1607021413.3092,104.0
1607021413.3112,42.0
1607021413.3131,-14.0
1607021413.3152,83.0
1607021413.3172,456.0
1607021413.3192,1107.0
1607021413.3212,1568.0
1607021413.3231,933.0
1607021413.3252,-323.0
1607021413.3271,-525.0
1607021413.3279,92.0
1607021413.3302,194.0
1607021413.3321,11.0
1607021413.3342,95.0
1607021413.3362,163.0
1607021413.3382,114.0
1607021413.3402,130.0
1607021413.3422,171.0
1607021413.3441,166.0
1607021413.3462,173.0
1607021413.3482,197.0
1607021413.7508,206.0
1607021413.7516,216.0
1607021413.754,235.0
1607021413.7567,249.0
1607021413.7587,266.0
1607021413.7596,285.0
1607021413.7617,301.0
1607021413.7637,320.0
1607021413.7657,344.0
1607021413.7676,370.0
1607021413.7696,392.0
1607021413.7716,406.0
1607021413.7736,420.0
1607021413.7756,437.0
1607021413.7776,446.0
1607021413.7796,439.0
1607021413.7816,425.0
1607021413.7836,396.0
1607021413.7856,339.0
1607021413.7876,261.0
1607021413.7896,173.0
1607021413.7903,87.0
1607021413.7926,19.0
1607021413.7946,-28.0
1607021413.7966,-57.0
1607021413.7987,-71.0
1607021413.8006,-76.0
1607021413.8026,-73.0
1607021413.8046,-66.0
1607021413.8066,-57.0
1607021413.8086,-52.0
1607021413.8106,-42.0
1607021413.8126,-28.0
1607021413.8146,-16.0
1607021413.8166,-9.0
1607021413.8186,-4.0
1607021413.8206,2.0
1607021413.8213,7.0
1607021413.8236,14.0
1607021413.8256,16.0
1607021413.8276,21.0
1607021413.8296,26.0
1607021413.8316,28.0
1607021413.8336,30.0
1607021413.8356,33.0
1607021413.8376,35.0
1607021413.8397,33.0
1607021413.8416,33.0
1607021413.8436,33.0
1607021413.8456,30.0
1607021413.8475,33.0
1607021413.8497,40.0
1607021413.8504,42.0
1607021413.8526,40.0
1607021413.8546,42.0
1607021413.8566,45.0
1607021413.8588,47.0
1607021413.8607,49.0
1607021413.8626,54.0
1607021413.8646,57.0
1607021413.8666,57.0
1607021413.8686,61.0
1607021413.8706,64.0
1607021413.8726,66.0
1607021413.8746,66.0
1607021413.8766,64.0
1607021413.8786,64.0
1607021413.8807,71.0
1607021413.8813,76.0
1607021413.8836,71.0
1607021413.8856,66.0
1607021413.8876,71.0
1607021413.8896,76.0
1607021414.2899,71.0
1607021414.2907,68.0
1607021414.2931,76.0
1607021414.2957,80.0
1607021414.2977,76.0
1607021414.2997,71.0
1607021414.3017,78.0
1607021414.3037,85.0
1607021414.3044,83.0
1607021414.3067,78.0
1607021414.3087,76.0
1607021414.3106,68.0
1607021414.3127,66.0
1607021414.3147,78.0
1607021414.3167,92.0
1607021414.3187,118.0
1607021414.3207,144.0
1607021414.3227,149.0
1607021414.3248,140.0
1607021414.3267,123.0
1607021414.3286,106.0
1607021414.3307,97.0
1607021414.3327,92.0
1607021414.3346,87.0
1607021414.3354,90.0
1607021414.3377,97.0
1607021414.3397,97.0
1607021414.3418,95.0
1607021414.3437,102.0
1607021414.3457,104.0
1607021414.3476,68.0
1607021414.3496,-4.0
1607021414.3517,-11.0
1607021414.3536,197.0
1607021414.3559,698.0
1607021414.3577,1352.0
1607021414.3597,1440.0
1607021414.3617,370.0
1607021414.3637,-670.0
1607021414.3657,-394.0
1607021414.3664,178.0
1607021414.3687,109.0
1607021414.3707,4.0
1607021414.3726,116.0
1607021414.3748,128.0
1607021414.3766,87.0
1607021414.3787,125.0
1607021414.3807,152.0
1607021414.3826,152.0
1607021414.3847,178.0
1607021414.3867,197.0
1607021414.3887,194.0
1607021414.3907,206.0
1607021414.3927,235.0
1607021414.3947,251.0
1607021414.3967,266.0
1607021414.3974,285.0
1607021414.3997,304.0
1607021414.4017,323.0
1607021414.4037,351.0
1607021414.4057,382.0
1607021414.4077,408.0
1607021414.4097,422.0
1607021414.4117,430.0
1607021414.4136,439.0
1607021414.4157,451.0
1607021414.4176,449.0
1607021414.4197,425.0
1607021414.4217,387.0
1607021414.4237,327.0
1607021414.4257,240.0
1607021414.4277,149.0
1607021414.4284,66.0
1607021414.8297,-7.0
1607021414.8305,-61.0
1607021414.8329,-95.0
1607021414.8355,-109.0
1607021414.8382,-102.0
1607021414.8401,-95.0
1607021414.8415,-104.0
1607021414.8435,-95.0
1607021414.8455,-76.0
1607021414.8474,-76.0
1607021414.8494,-73.0
1607021414.8514,-54.0
1607021414.8536,-42.0
1607021414.8556,-42.0
1607021414.8574,-30.0
1607021414.8594,-9.0
1607021414.8614,-7.0
1607021414.8634,-16.0
1607021414.8654,-14.0
1607021414.8674,-2.0
1607021414.8694,0.0
1607021414.8714,0.0
1607021414.8734,2.0
1607021414.8755,2.0
1607021414.8775,4.0
1607021414.8794,11.0
1607021414.8814,16.0
1607021414.8834,14.0
1607021414.8855,14.0
1607021414.8876,14.0
1607021414.8894,11.0
1607021414.8915,9.0
1607021414.8934,19.0
1607021414.8955,21.0
1607021414.8974,14.0
1607021414.8994,11.0
1607021414.9014,23.0
1607021414.9034,23.0
1607021414.9055,21.0
1607021414.9074,21.0
1607021414.9094,26.0
1607021414.9114,30.0
1607021414.9134,35.0
1607021414.9154,33.0
1607021414.9174,40.0
1607021414.9194,42.0
1607021414.9215,38.0
1607021414.9234,35.0
1607021414.9255,45.0
1607021414.9274,52.0
1607021414.9295,52.0
1607021414.9314,52.0
1607021414.9334,49.0
1607021414.9355,45.0
1607021414.9374,42.0
1607021414.9394,49.0
1607021414.9415,66.0
1607021414.9434,85.0
1607021414.9455,111.0
1607021414.9474,128.0
1607021414.9494,125.0
1607021414.9514,109.0
1607021414.9534,87.0
1607021414.9557,73.0
1607021414.9575,68.0
1607021414.9594,71.0
1607021414.9614,68.0
1607021414.9634,73.0
1607021414.9654,78.0
1607021414.9674,76.0
1607021414.9694,73.0
1607021414.9714,76.0
1607021414.9734,68.0
1607021415.43,16.0
1607021415.431,-35.0
1607021415.4334,83.0
1607021415.4361,496.0
1607021415.438,1135.0
1607021415.44,1504.0
1607021415.442,774.0
1607021415.444,-527.0
1607021415.4461,-712.0
1607021415.448,-35.0
1607021415.45,140.0
1607021415.452,-4.0
1607021415.454,61.0
1607021415.4561,123.0
1607021415.458,83.0
1607021415.46,95.0
1607021415.462,135.0
1607021415.464,137.0
1607021415.466,142.0
1607021415.468,163.0
1607021415.47,178.0
1607021415.472,190.0
1607021415.474,206.0
1607021415.476,223.0
1607021415.478,244.0
1607021415.4801,266.0
1607021415.482,282.0
1607021415.484,299.0
1607021415.486,323.0
1607021415.4881,354.0
1607021415.49,382.0
1607021415.492,401.0
1607021415.494,420.0
1607021415.496,434.0
1607021415.498,434.0
1607021415.4999,427.0
1607021415.502,411.0
1607021415.504,373.0
1607021415.506,313.0
1607021415.5079,230.0
1607021415.5099,133.0
1607021415.5121,40.0
1607021415.514,-33.0
1607021415.5161,-80.0
1607021415.518,-114.0
1607021415.52,-133.0
1607021415.5219,-137.0
1607021415.524,-130.0
1607021415.526,-123.0
1607021415.528,-114.0
1607021415.5299,-104.0
1607021415.532,-90.0
1607021415.534,-76.0
1607021415.536,-64.0
1607021415.538,-59.0
1607021415.54,-52.0
1607021415.542,-42.0
1607021415.5439,-38.0
1607021415.546,-30.0
1607021415.548,-21.0
1607021415.55,-19.0
1607021415.552,-19.0
1607021415.554,-14.0
1607021415.556,-9.0
1607021415.5579,-7.0
1607021415.56,-7.0
1607021415.562,-7.0
1607021415.5639,-2.0
1607021415.566,2.0
1607021415.5679,2.0
1607021415.5699,2.0
1607021415.5719,4.0
1607021415.574,9.0
1607021415.9996,11.0
1607021416.0002,14.0
1607021416.0032,14.0
1607021416.0052,14.0
1607021416.0075,14.0
1607021416.0095,16.0
1607021416.0115,21.0
1607021416.0135,16.0
1607021416.0156,9.0
1607021416.0175,11.0
1607021416.0195,21.0
1607021416.0215,23.0
1607021416.0235,23.0
1607021416.0256,28.0
1607021416.0275,30.0
1607021416.0295,30.0
1607021416.0315,33.0
1607021416.0335,35.0
1607021416.0356,30.0
1607021416.0377,26.0
1607021416.0396,21.0
1607021416.0415,23.0
1607021416.0435,35.0
1607021416.0456,61.0
1607021416.0475,97.0
1607021416.0495,114.0
1607021416.0515,104.0
1607021416.0535,87.0
1607021416.0556,73.0
1607021416.0576,61.0
1607021416.0595,52.0
1607021416.0615,49.0
1607021416.0635,52.0
1607021416.0656,54.0
1607021416.0675,54.0
1607021416.0695,57.0
1607021416.0715,59.0
1607021416.0735,61.0
1607021416.0755,47.0
1607021416.0776,-14.0
1607021416.0795,-68.0
1607021416.0815,28.0
1607021416.0835,408.0
1607021416.0856,1076.0
1607021416.0875,1554.0
1607021416.0895,907.0
1607021416.0915,-387.0
1607021416.0935,-601.0
1607021416.0956,35.0
1607021416.0975,140.0
1607021416.0995,-47.0
1607021416.1015,38.0
1607021416.1035,109.0
1607021416.1055,57.0
1607021416.1075,73.0
1607021416.1095,118.0
1607021416.1115,116.0
1607021416.1135,123.0
1607021416.1155,147.0
1607021416.1175,156.0
1607021416.1195,168.0
1607021416.1215,187.0
1607021416.1235,199.0
1607021416.1256,213.0
1607021416.1275,237.0
1607021416.1295,261.0
1607021416.1315,282.0
1607021416.1335,304.0
1607021416.1357,327.0
1607021416.1375,354.0
1607021416.1397,377.0
1607021416.1416,396.0
1607021416.1435,411.0
1607021416.5398,418.0
1607021416.5405,413.0
1607021416.543,394.0
1607021416.5457,358.0
1607021416.5476,299.0
1607021416.5496,216.0
1607021416.5516,121.0
1607021416.5536,30.0
1607021416.5556,-40.0
1607021416.5575,-97.0
1607021416.5596,-133.0
1607021416.5615,-144.0
1607021416.5636,-154.0
1607021416.5656,-156.0
1607021416.5675,-147.0
1607021416.5695,-130.0
1607021416.5715,-121.0
1607021416.5735,-111.0
1607021416.5756,-97.0
1607021416.5775,-87.0
1607021416.5795,-80.0
1607021416.5815,-73.0
1607021416.5835,-61.0
1607021416.5856,-54.0
1607021416.5875,-49.0
1607021416.5895,-47.0
1607021416.5915,-45.0
1607021416.5935,-42.0
1607021416.5956,-40.0
1607021416.5975,-35.0
1607021416.5995,-33.0
1607021416.6016,-30.0
1607021416.6035,-28.0
1607021416.6056,-23.0
1607021416.6075,-19.0
1607021416.6095,-19.0
1607021416.6115,-19.0
1607021416.6135,-16.0
1607021416.6156,-11.0
1607021416.6175,-9.0
1607021416.6195,-7.0
1607021416.6215,-4.0
1607021416.6235,-2.0
1607021416.6255,2.0
1607021416.6275,2.0
1607021416.6295,4.0
1607021416.6315,9.0
1607021416.6335,14.0
1607021416.6358,14.0
1607021416.6376,14.0
1607021416.6395,19.0
1607021416.6415,21.0
1607021416.6435,21.0
1607021416.6456,19.0
1607021416.6476,16.0
1607021416.6496,16.0
1607021416.6515,21.0
1607021416.6535,35.0
1607021416.6555,66.0
1607021416.6576,97.0
1607021416.6596,102.0
1607021416.6615,87.0
1607021416.6635,73.0
1607021416.6655,57.0
1607021416.6675,40.0
1607021416.6695,35.0
1607021416.6715,40.0
1607021416.6735,40.0
1607021416.6755,40.0
1607021416.6775,40.0
1607021416.6796,45.0
1607021416.6815,49.0
1607021416.6835,47.0
1607021417.1398,21.0
1607021417.141,-42.0
1607021417.1435,-59.0
1607021417.1461,123.0
1607021417.148,591.0
1607021417.15,1228.0
1607021417.1521,1356.0
1607021417.154,354.0
1607021417.1561,-670.0
1607021417.1582,-434.0
1607021417.1601,116.0
1607021417.162,47.0
1607021417.164,-54.0
1607021417.1661,64.0
1607021417.1681,76.0
1607021417.17,38.0
1607021417.172,78.0
1607021417.174,102.0
1607021417.1761,90.0
1607021417.178,106.0
1607021417.18,130.0
1607021417.182,135.0
1607021417.184,149.0
1607021417.186,168.0
1607021417.188,185.0
1607021417.19,204.0
1607021417.1923,225.0
1607021417.194,244.0
1607021417.196,268.0
1607021417.198,294.0
1607021417.2,316.0
1607021417.202,339.0
1607021417.2039,363.0
1607021417.206,380.0
1607021417.208,389.0
1607021417.21,394.0
1607021417.212,389.0
1607021417.214,365.0
1607021417.216,323.0
1607021417.218,261.0
1607021417.22,178.0
1607021417.222,85.0
