Time,GSR,Temp(C)
1607021407.5896,1,35.44
1607021409.2388,3,35.44
1607021410.8888,5,35.44
1607021412.5388,6,35.44
1607021414.1887,6,35.44
1607021415.8688,8,35.44
1607021417.4886,9,35.44
1607021419.1387,9,35.44
1607021420.8187,8,35.44
1607021422.4387,9,35.44
1607021424.0886,10,35.44
1607021425.7086,11,35.44
1607021427.3587,12,35.44
1607021429.0442,13,35.44
1607021430.7257,14,35.44
1607021432.4329,15,35.44
1607021434.0854,16,35.44
1607021435.6088,17,35.44
1607021437.2589,18,35.44
1607021438.9089,18,35.44
1607021440.5588,19,35.44
1607021442.2086,19,35.44
1607021443.8587,20,35.44
1607021445.5087,22,35.44
1607021447.1586,22,35.44
1607021448.8087,23,35.44
1607021450.4586,23,35.44
1607021452.1085,24,35.44
1607021453.7585,25,35.44
1607021455.4087,26,35.44
1607021457.0871,27,35.44
1607021458.7364,28,35.44
1607021460.4557,29,35.44
1607021462.1279,30,35.44
1607021463.6586,31,35.44
1607021465.3086,31,35.44
1607021466.9586,32,35.44
1607021468.6087,33,35.44
1607021470.2586,34,35.44
1607021471.9085,34,35.44
1607021473.5586,35,35.44
1607021475.2085,36,35.44
1607021476.8584,36,35.44
1607021478.5084,37,35.44
1607021480.1585,38,35.44
1607021481.8364,39,35.44
1607021483.4584,40,35.44
1607021485.1453,40,35.44
1607021486.8457,41,35.44
1607021488.4956,42,35.44
1607021490.0583,43,35.44
1607021491.7086,43,35.44
1607021493.3584,45,35.44
1607021495.0083,45,35.44
1607021496.6583,46,35.44
1607021498.3083,47,35.44
1607021499.9583,47,35.44
1607021501.6083,48,35.44
1607021503.2583,48,35.44
1607021504.9082,49,35.44
1607021506.5582,50,35.44
1607021508.2083,50,35.44
1607021509.8650,51,35.44
1607021511.5081,51,35.44
1607021513.2160,52,35.44
1607021514.8670,52,35.44
1607021516.5771,53,35.44
1607021518.1084,53,35.44
1607021519.7584,54,35.44
1607021521.4084,55,35.44
1607021523.0583,56,35.44
1607021524.7082,56,35.44
1607021526.3582,57,35.44
1607021528.0082,58,35.44
1607021529.6582,59,35.44
1607021531.3081,60,35.44
1607021532.9581,60,35.44
1607021534.6081,61,35.44
1607021536.2581,62,35.44
1607021537.9080,62,35.44
1607021539.5594,63,35.44
1607021541.2645,64,35.44
1607021542.9148,64,35.44
1607021544.5083,65,35.44
1607021546.2753,66,35.44
1607021547.8081,67,35.44
1607021549.4582,68,35.44
1607021551.1082,68,35.44
1607021552.7280,69,35.38
1607021554.3781,70,35.38
1607021556.0282,71,35.44
1607021557.6781,71,35.44
1607021559.3281,72,35.38
1607021560.9780,72,35.38
1607021562.6280,73,35.38
1607021564.3069,74,35.38
1607021565.9588,74,35.44
1607021567.6349,75,35.44
1607021569.2867,76,35.38
1607021570.9961,76,35.38
1607021572.5284,77,35.44
1607021574.1780,78,35.38
1607021575.8280,78,35.38
1607021577.4780,79,35.38
1607021579.1279,80,35.38
1607021580.7781,80,35.38
1607021582.4280,81,35.38