Time,HR,RR
1607021407.8715,76,905
1607021408.8865,76,nan
1607021409.9663,75,928
1607021410.8668,73,908
1607021411.8866,71,829
1607021412.9064,70,853
1607021413.8921,70,836
1607021414.9761,71,859
1607021415.9066,71,909
1607021416.9265,70,972
1607021417.8864,70,882
1607021418.9665,70,847
1607021419.8668,70,821
1607021420.8865,71,740
1607021421.8765,72,726
1607021422.8669,73,752
1607021423.9761,74,836
1607021424.8765,74,924
1607021425.8965,74,968
1607021426.8864,72,959
1607021427.9361,71,856
1607021428.8667,71,830
1607021429.8865,71,812
1607021430.8765,72,822
1607021431.8664,72,849
1607021432.9771,73,916
1607021433.8767,72,950
1607021434.8663,72,946
1607021435.8863,71,949
1607021436.8966,70,902
1607021438.0056,70,843
1607021438.8868,70,794
1607021439.8764,71,810
1607021440.8663,72,828
1607021441.9043,72,848
1607021442.8765,72,884
1607021443.8664,72,949
1607021444.8863,71,961
1607021445.8763,70,876
1607021446.9856,70,824
1607021447.8864,70,807
1607021448.9063,71,809
1607021449.8963,71,851
1607021450.9056,72,922
1607021452.0174,71,987
1607021452.8663,71,965
1607021453.8863,70,868
1607021454.9062,70,841
1607021455.9770,70,823
1607021456.8865,71,824
1607021457.8763,71,823
1607021458.8663,71,849
1607021459.9159,72,876
1607021461.0161,71,922
1607021461.8665,71,916
1607021462.8863,71,925
1607021463.8763,70,871
1607021464.9155,70,832
1607021465.8866,71,829
1607021466.8770,71,836
1607021467.8663,71,829
1607021468.8864,71,849
1607021469.9858,72,878
1607021470.8665,71,864
1607021471.8864,71,856
1607021472.8763,71,834
1607021473.9160,72,795
1607021474.8866,72,783
1607021475.8764,73,807
1607021476.8662,73,802
1607021477.8862,74,824
1607021478.9578,74,857
1607021479.8664,73,853
1607021480.8862,73,861
1607021481.9061,73,853
1607021482.9158,73,849
1607021483.8865,73,807
1607021484.8762,73,842
1607021485.8662,73,883
1607021486.8860,73,864
1607021487.9557,73,865
1607021488.8665,73,859
1607021489.8861,72,814
1607021490.8760,72,809
1607021491.8841,73,798
1607021493.0340,73,815
1607021493.8762,74,846
1607021494.8661,74,860
1607021495.8860,73,916
1607021496.9223,73,905
1607021497.8662,72,845
1607021498.8861,72,822
1607021499.8761,73,816
1607021500.8660,73,780
1607021501.9948,73,790
1607021502.8762,74,814
1607021503.8660,74,962
1607021504.8859,73,899
1607021505.8760,73,875
1607021506.8665,72,845
1607021507.8861,72,789
1607021508.8760,73,797
1607021509.8660,73,821
1607021510.9738,73,911
1607021511.8761,73,979
1607021512.8661,72,920
1607021513.8860,71,808
1607021514.9059,72,812
1607021515.9746,72,861
1607021516.8862,72,849
1607021517.8759,72,860
1607021518.8659,72,871
1607021519.9341,72,906
1607021520.8761,71,907
1607021521.8661,71,890
1607021522.8860,71,863
1607021523.8759,71,765
1607021524.9755,72,736
1607021525.8867,73,757
1607021526.8759,74,776
1607021527.8670,75,868
1607021528.9076,75,980
1607021529.8762,74,945
1607021530.8661,73,911
1607021531.8859,72,870
1607021532.8759,72,839
1607021534.0041,72,774
1607021534.8860,73,778
1607021535.8761,73,825
1607021536.8659,74,901
1607021537.8858,73,929
1607021538.9895,72,950
1607021539.8660,71,919
1607021540.8860,71,874
1607021541.8759,71,836
1607021542.9155,71,830
1607021543.8863,71,815
1607021544.8759,72,850
1607021545.8659,71,937
1607021546.8858,71,895
1607021547.9837,71,895
1607021548.9260,70,895
1607021549.8861,70,888
1607021550.8758,70,842
1607021551.9175,70,837
1607021553.0244,71,853
1607021553.8759,71,842
1607021554.8659,71,879
1607021555.8859,71,911
1607021556.9877,70,948
1607021557.8959,70,884
1607021558.9160,70,857
1607021559.8758,70,824
1607021560.9251,71,796
1607021561.9954,71,854
1607021562.8758,72,909
1607021563.8658,71,883
1607021564.8857,71,906
1607021565.9571,71,914
1607021566.8660,70,874
1607021567.8858,71,801
1607021568.8758,71,809
1607021569.8657,72,806
1607021570.9970,72,813
1607021571.8759,73,835
1607021572.8657,73,940
1607021573.8857,72,914
1607021574.9257,71,906
1607021575.8658,71,903
1607021576.8858,71,852
1607021577.8757,71,787
1607021578.8657,71,776
1607021579.9357,72,760
1607021580.9060,73,789
1607021581.8959,74,842
1607021582.8857,73,949
