Time,HR,RR
1601637910.1748,62,994
1601637911.1600,62,948
1601637912.1784,62,954
1601637913.3175,63,976
1601637914.1585,63,1945
1601637915.1784,63,1022
1601637917.2118,63,1055
1601637918.1786,62,1044
1601637919.1683,62,1014
1601637920.1583,61,970
1601637921.1782,61,935
1601637922.2846,62,950
1601637923.1584,62,979
1601637924.1783,62,960
1601637925.1683,62,939
1601637926.1859,62,940
1601637927.2960,63,950
1601637928.1686,63,938
1601637929.1882,63,967
1601637930.1782,63,989
1601637931.2279,63,998
1601637932.1583,63,965
1601637933.1784,63,969
1601637934.1682,63,967
1601637935.1859,63,945
1601637936.2961,63,963
1601637937.1683,63,1010
1601637938.1582,63,968
1601637939.1782,63,966
1601637940.2178,63,984
1601637941.1592,63,992
1601637942.1782,63,966
1601637943.1682,63,967
1601637944.1581,63,972
1601637945.2880,63,970
1601637946.1683,63,931
1601637947.1582,63,947
1601637948.1781,63,984
1601637949.2187,64,980
1601637950.1583,63,983
1601637951.1781,63,1016
1601637952.1681,63,1035
1601637953.1581,63,1014
1601637954.2307,63,1030
1601637955.1682,62,1015
1601637956.1582,62,981
1601637957.1780,62,962
1601637958.1680,62,984
1601637959.1582,62,950
1601637960.1783,63,949
1601637961.1681,63,962
1601637962.1881,63,955
1601637963.2367,63,941
1601637964.1982,63,967
1601637965.1581,63,951
1601637968.8453,63,896
1601637968.8517,64,917
1601637968.8596,64,873
1601637969.7056,65,858
1601637970.1916,66,832
1601637971.5849,67,756
1601637972.7423,68,771
1601637973.2016,70,818
1601637974.1633,71,745
1601637975.1917,72,739
1601637976.2275,73,807
1601637977.2987,74,862
1601637978.2096,74,829
1601637979.1696,74,888
1601637980.1606,73,894
1601637981.1910,73,839
1601637982.1695,73,820
1601637983.1595,73,844
1601637984.1795,73,796
1601637985.1697,73,815
1601637986.2507,73,869
1601637987.1804,73,881
1601637988.1696,73,877
1601637989.1610,72,911
1601637990.3724,72,879
1601637993.2364,72,881
1601637993.2423,71,895
1601637993.2476,71,898
1601637994.5319,71,881
1601637995.2064,71,928
1601637996.1780,71,977
1601637997.1684,70,950
1601637998.1580,69,977
1601637999.1779,68,1008
1601638000.2782,67,975
1601638001.1581,67,944
1601638002.1781,67,868
1601638003.1680,67,845
1601638004.2083,67,902
1601638005.3163,68,956
1601638006.1680,67,914
1601638007.1580,67,963
1601638008.1778,67,995
1601638009.2778,67,968
1601638010.1584,66,943
1601638011.1780,66,965
1601638012.1680,66,925
1601638013.1763,66,938
1601638014.2873,66,949
1601638015.1679,66,950
1601638016.1579,66,950
1601638017.1779,65,964
1601638018.2207,65,980
1601638019.1879,65,947
1601638020.1778,65,948
1601638021.2040,65,951
1601638022.1777,65,941
1601638023.2890,65,930
1601638024.1678,65,952
1601638025.1578,65,946
1601638026.1777,65,978
1601638027.2201,65,998
1601638028.1880,65,970
1601638029.1779,65,951
1601638030.1678,64,952
1601638031.1577,64,953
1601638032.2554,64,921
1601638033.1678,65,908
1601638034.1578,65,931
1601638035.1777,65,975
1601638036.2184,65,969
1601638037.1579,65,1000
1601638038.1777,64,1007
1601638039.1676,64,931
1601638040.1576,64,923
1601638041.2412,64,946
1601638042.1678,64,946
1601638043.1577,64,936
1601638044.1776,65,957
1601638045.1676,65,984
1601638046.1582,64,925
1601638047.1777,64,938
1601638048.3890,65,976
1601638049.5217,64,957
1601638050.6575,65,920
1601638051.1677,65,945
1601638052.1577,65,941
1601638053.1776,65,945
1601638054.1907,65,973
1601638055.2674,65,981
1601638056.1777,65,979
1601638057.1676,65,963
1601638058.1576,64,935
1601638059.1776,64,876
1601638060.1676,65,906
