Time,GSR
1601637954.7975,303
1601637954.8753,302
1601637954.9653,302
1601637955.0853,301
1601637955.1754,300
1601637955.3984,299
1601637955.4153,298
1601637955.5053,297
1601637955.6253,296
1601637955.7453,296
1601637955.9390,295
1601637955.9553,294
1601637956.0453,294
1601637956.1653,293
1601637956.2854,293
1601637956.5081,292
1601637956.5086,291
1601637956.5853,291
1601637956.7053,290
1601637956.8254,290
1601637957.0490,290
1601637957.0495,290
1601637957.1253,289
1601637957.2453,289
1601637957.3653,288
1601637957.4553,288
1601637957.6491,287
1601637957.6653,286
1601637957.7854,285
1601637957.9053,284
1601637957.9953,283
1601637958.1554,283
1601637958.2353,282
1601637958.3253,281
1601637958.4453,280
1601637958.5654,279
1601637958.7884,277
1601637958.7889,276
1601637958.8653,275
1601637958.9855,274
1601637959.0753,272
1601637959.3254,272
1601637959.3259,271
1601637959.4053,270
1601637959.5261,269
1601637959.6153,269
1601637959.8660,268
1601637959.8666,267
1601637959.9453,267
1601637960.0654,266
1601637960.1853,266
1601637960.4070,265
1601637960.4075,265
1601637960.5164,264
1601637960.6053,264
1601637960.7253,263
1601637960.8153,262
1601637960.9753,261
1601637961.0259,260
1601637961.1453,259
1601637961.2653,258
1601637961.3553,257
1601637961.5174,256
1601637961.5653,255
1601637961.6853,254
1601637961.8052,253
1601637961.8960,253
1601637962.1169,252
1601637962.1353,252
1601637962.2253,251
1601637962.3453,251
1601637962.4353,250
1601637962.6870,250
1601637962.6876,250
1601637962.7653,249
1601637962.8853,249
1601637962.9764,248
1601637963.2346,248
1601637963.2352,247
1601637963.3053,246
1601637963.4252,245
1601637963.5164,244
1601637963.6353,243
1601637963.8366,242
1601637963.8452,242
1601637963.9653,241
1601637964.0553,241
1601637964.1753,241
1601637964.3454,241
1601637964.3853,240
1601637964.5353,240
1601637964.6264,240
1601637964.7153,240
1601637964.9162,240
1601637964.9252,240
1601637965.0452,240
1601637965.1653,239
1601637965.2553,239
1601637965.3753,239
1601637965.5404,239
1601637965.5852,239
1601637965.7052,238
1601637968.5612,238
1601637968.5664,238
1601637968.5698,238
1601637968.5736,238
1601637968.5772,238
1601637968.5810,237
1601637968.5840,236
1601637968.5873,236
1601637968.5912,235
1601637968.5942,234
1601637968.5979,233
1601637968.6009,232
1601637968.6043,231
1601637968.6075,231
1601637968.6106,230
1601637968.6140,230
1601637968.6198,229
1601637968.6235,228
1601637968.6272,228
1601637968.6311,227
1601637968.6343,225
1601637968.6375,224
1601637968.6406,223
1601637968.6444,222
1601637968.6481,221
1601637968.6534,220
1601637968.6576,219
1601637969.5236,219
1601637969.5274,218
1601637969.5306,218
1601637969.5337,217
1601637969.5368,216
1601637969.5403,216
1601637969.5434,216
1601637969.5462,215
1601637969.8733,215
1601637969.8773,215
1601637969.8814,215
1601637970.0441,215
1601637970.0477,214
1601637970.1464,214
1601637970.2366,214
1601637970.4110,213
1601637970.5248,213
1601637971.1669,212
1601637971.1755,211
1601637971.1858,210
1601637971.1964,209
1601637971.1999,208
1601637971.2046,208
1601637971.5936,208
1601637971.5991,207
1601637971.6044,207
1601637971.6365,206
1601637971.7467,205
1601637972.1345,205
1601637972.1451,205
1601637972.1501,205
1601637972.1591,205
1601637972.6860,205
1601637972.6967,205
1601637972.7053,206
1601637972.7102,207
1601637972.7209,207
1601637972.7313,208
1601637973.1535,208
1601637973.1634,209
1601637973.1803,210
1601637973.1934,211
1601637973.5831,212
1601637973.5918,213
1601637973.6025,214
1601637973.6112,214
1601637973.7181,215
1601637974.0631,216
1601637974.0678,216
1601637974.0746,217
1601637974.1380,217
1601637974.2576,218
1601637974.6440,219
1601637974.6652,219
1601637974.6883,219
1601637974.7262,220
1601637974.8389,221
1601637975.1653,221
1601637975.1690,222
1601637975.1839,222
1601637975.2165,222
1601637975.3677,223
1601637975.7262,223
1601637975.7358,223
1601637975.7406,223
1601637975.8183,223
1601637975.8793,223
1601637975.9962,223
1601637976.2167,223
1601637976.2234,222
1601637976.2964,222
1601637976.4163,223
1601637976.5361,223
1601637976.9052,223
1601637976.9089,223
1601637976.9127,224
1601637976.9563,224
1601637977.0764,224
1601637977.3037,225
1601637977.3070,225
1601637977.4062,225
1601637977.4961,226
1601637977.6169,227
1601637977.8510,227
1601637977.8546,228
1601637977.9464,228
1601637978.0363,229
1601637978.1562,229
1601637978.3970,230
1601637978.4001,231
1601637978.4861,231
1601637978.5765,232
1601637978.6966,232
1601637978.7861,233
1601637978.9913,234
1601637979.0261,234
1601637979.1161,235
1601637979.2362,235
1601637979.3562,236
1601637979.5361,237
1601637979.5663,237
1601637979.6561,238
1601637979.7761,238
1601637979.8961,239
1601637980.0705,240
1601637980.1061,240
1601637980.1961,241
1601637980.3161,241
1601637980.4361,242
1601637980.6407,242
1601637980.6462,243
1601637980.7361,243
1601637980.8862,244
1601637980.9761,244
1601637981.1834,245
1601637981.1867,245
1601637981.2762,245
1601637981.4261,246
1601637981.5161,246
1601637981.7696,246
1601637981.7727,245
1601637981.8464,245
1601637981.9362,245
1601637982.0567,245
1601637982.1462,245
1601637982.3617,244
1601637982.3861,244
1601637982.4761,244
1601637982.5961,243
1601637982.6864,244
1601637982.8944,244
1601637982.9262,243
1601637983.0161,243
1601637983.1361,243
1601637983.2262,243
1601637983.4630,243
1601637983.4665,244
1601637983.5560,244
1601637983.6761,244
1601637983.7961,244
1601637984.0022,245
1601637984.0063,245
1601637984.0962,245
1601637984.2161,246
1601637984.3361,246
1601637984.5714,247
1601637984.5745,247
1601637984.6361,247
1601637984.7562,247
1601637984.8761,248
1601637985.1131,248
1601637985.1162,249
1601637985.1763,249
1601637985.2963,249
1601637985.4461,250
1601637985.5361,250
1601637985.7422,250
1601637985.7453,250
1601637985.8361,250
1601637985.9561,251
1601637986.0461,251
1601637986.2555,251
1601637986.2861,251
1601637986.3760,251
1601637986.4962,251
1601637986.5863,252
1601637986.8308,252
1601637986.8344,252
1601637986.9162,253
1601637987.0362,253
1601637987.1261,253
1601637987.3751,253
1601637987.3782,253
1601637987.4561,254
1601637987.5761,254
1601637987.6662,254
1601637987.7861,254
1601637987.9590,254
1601637987.9962,254
1601637988.1161,255
1601637988.2361,255
1601637988.4712,255
1601637988.4742,255
1601637988.5361,255
1601637988.6562,255
1601637988.7761,255
1601637988.8661,255
1601637989.0720,255
1601637989.0763,255
1601637989.1964,255
1601637989.3171,256
1601637989.4063,256
1601637989.8108,256
1601637989.8176,256
1601637989.8277,256
1601637989.8565,257
1601637989.9463,257
1601637990.3558,257
1601637990.3598,258
1601637990.3673,258
1601637990.3964,258
1601637990.4864,259
1601637992.5014,259
1601637992.5407,259
1601637992.5451,260
1601637992.5634,260
1601637992.6277,260
1601637992.6493,261
1601637992.7125,261
1601637992.7350,261
1601637992.7996,262
1601637992.8201,262
1601637992.8730,262
1601637992.9341,263
1601637992.9424,263
1601637992.9464,263
1601637992.9497,264
1601637992.9538,264
1601637992.9638,264
1601637992.9685,264
1601637992.9865,265
1601637992.9930,265
1601637992.9999,266
1601637993.0148,266
1601637993.0221,266
1601637994.2367,266
1601637994.2374,267
1601637994.2394,267
1601637994.2407,267
1601637994.2427,267
1601637994.2447,268
1601637994.2467,268
1601637994.2488,268
1601637994.2507,268
1601637994.2529,269
1601637994.2555,269
1601637994.5398,269
1601637994.5405,269
1601637994.5417,270
1601637994.6788,270
1601637994.7151,270
1601637994.8653,271
1601637994.9251,271
1601637995.0451,271
1601637995.2058,271
1601637995.2551,271
1601637995.4052,272
1601637995.4651,272
1601637995.5854,272
1601637995.8088,272
1601637995.8094,272
1601637995.9153,272
1601637996.0052,273
1601637996.1253,273
1601637996.3449,273
1601637996.3455,273
1601637996.4552,273
1601637996.6053,273
1601637996.6654,273
1601637996.9177,273
1601637996.9186,274
1601637996.9952,274
1601637997.1152,274
1601637997.2053,274
1601637997.4587,274
1601637997.4592,274
1601637997.5352,274
1601637997.6852,274
1601637997.7452,274
1601637997.8653,275
1601637998.0244,275
1601637998.0752,275
1601637998.1951,275
1601637998.2851,275
1601637998.4052,275
1601637998.5653,275
1601637998.6152,276
1601637998.7352,276
1601637998.8252,276
1601637998.9452,276
1601637999.1648,277
1601637999.1653,277
1601637999.2752,277
1601637999.3654,277
1601637999.4853,277
1601637999.7082,278
1601637999.7087,278
1601637999.8153,278
1601637999.9053,278
1601638000.0552,278
1601638000.2763,278
1601638000.2768,278
1601638000.3551,278
1601638000.4451,278
1601638000.5652,278
1601638000.8159,277
1601638000.8164,276
1601638000.8952,275
1601638001.0151,275
1601638001.1051,274
1601638001.2252,273
1601638001.3863,272
1601638001.4352,271
1601638001.5551,270
1601638001.6451,269
1601638001.7652,268
1601638001.9243,268
1601638001.9751,267
1601638002.0951,266
1601638002.2153,266
1601638002.3053,265
1601638002.5265,264
1601638002.5273,264
1601638002.6352,263
1601638002.7252,263
1601638002.8452,262
1601638002.9352,262
1601638003.0975,261
1601638003.1752,261
1601638003.2652,261
1601638003.3852,261
1601638003.6392,261
1601638003.6397,261
1601638003.7152,261
1601638003.8051,261
1601638003.9252,261
1601638004.0451,261
1601638004.2076,261
1601638004.2552,262
1601638004.3452,262
1601638004.4652,262
1601638004.5852,262
1601638004.7478,262
1601638004.7952,263
1601638004.8853,263
1601638005.0051,263
1601638005.1252,263
1601638005.3181,263
1601638005.3351,263
1601638005.4551,263
1601638005.5452,263
1601638005.6652,264
1601638005.7554,264
1601638005.9240,264
1601638005.9951,264
1601638006.0852,264
1601638006.2052,264
1601638006.2952,264
1601638006.4556,265
1601638006.5351,264
1601638006.6262,265
1601638006.7454,265
1601638006.8352,265
1601638006.9948,265
1601638007.0751,265
1601638007.1651,265
1601638007.2864,265
1601638007.3752,265
1601638007.5669,265
1601638007.6152,266
1601638007.7052,266
1601638007.8251,265
1601638007.9451,266
1601638008.1352,266
1601638008.1551,266
1601638008.2451,266
1601638008.3652,266
1601638008.4852,266
1601638008.6890,266
1601638008.6951,267
1601638008.7852,267
1601638008.9051,267
1601638009.0252,267
1601638009.1154,267
1601638009.2796,268
1601638009.3251,268
1601638009.4452,268
1601638009.5652,268
1601638009.6553,268
1601638009.8176,269
1601638009.8952,269
1601638009.9851,269
1601638010.1052,269
1601638010.1954,269
1601638010.3893,270
1601638010.4352,270
1601638010.5252,270
1601638010.6452,270
1601638010.7353,271
1601638010.9253,271
1601638010.9752,271
1601638011.0652,271
1601638011.1851,272
1601638011.2752,272
1601638011.4968,272
1601638011.5151,272
1601638011.6052,272
1601638011.7251,273
1601638011.8453,273
1601638012.0370,273
1601638012.0551,273
1601638012.1452,273
1601638012.2652,274
1601638012.3852,274
1601638012.4752,274
1601638012.6356,274
1601638012.6851,275
1601638012.8051,275
1601638012.9553,275
1601638013.0152,275
1601638013.1756,275
1601638013.2251,276
1601638013.3451,276
1601638013.4652,276
1601638013.5552,276
1601638013.7772,276
1601638013.7777,276
1601638013.8851,277
1601638014.0052,277
1601638014.0952,277
1601638014.2890,277
1601638014.3352,277
1601638014.4251,277
1601638014.5451,278
1601638014.6351,278
1601638014.8611,278
1601638014.8751,278
1601638014.9651,277
1601638015.0852,277
1601638015.1751,277
1601638015.4063,276
1601638015.4153,276
1601638015.5051,276
1601638015.6251,275
1601638015.7151,275
1601638015.8352,274
1601638016.0368,274
1601638016.0451,273
1601638016.1651,273
1601638016.2851,273
1601638016.3752,273
1601638016.5717,272
1601638016.5851,272
1601638016.7051,272
1601638016.8252,272
1601638016.9152,272
1601638017.1070,272
1601638017.1251,272
1601638017.2452,272
1601638017.3651,272
1601638017.4552,272
1601638017.6772,272
1601638017.6777,272
1601638017.7851,272
1601638017.9051,272
1601638017.9951,272
1601638018.2201,272
1601638018.2351,272
1601638018.3251,272
1601638018.4451,272
1601638018.5352,272
1601638018.6552,272
1601638018.8162,272
1601638018.8651,272
1601638018.9851,272
1601638019.0752,273
1601638019.1951,272
1601638019.3957,272
1601638019.4051,272
1601638019.5252,272
1601638019.6151,273
1601638019.7352,273
1601638019.9607,273
1601638019.9613,272
1601638020.0651,273
1601638020.1551,273
1601638020.2751,273
1601638020.4681,273
1601638020.4850,273
1601638020.6050,273
1601638020.7251,273
1601638020.8151,273
1601638021.0384,273
1601638021.0389,273
1601638021.1450,273
1601638021.2650,273
1601638021.3551,273
1601638021.5770,272
1601638021.5775,272
1601638021.6850,271
1601638021.8051,270
1601638021.8950,269
1601638022.0151,267
1601638022.1772,266
1601638022.2251,265
1601638022.3451,264
1601638022.4350,263
1601638022.5551,262
1601638022.7488,261
1601638022.7650,259
1601638022.8850,258
1601638022.9750,256
1601638023.0951,255
1601638023.2908,254
1601638023.3050,253
1601638023.4250,253
1601638023.5151,252
1601638023.6350,251
1601638023.8587,250
1601638023.8592,250
1601638023.9650,249
1601638024.0550,249
1601638024.1751,249
1601638024.3983,249
1601638024.3988,249
1601638024.5050,249
1601638024.5951,249
1601638024.7150,249
1601638024.9684,249
1601638024.9689,250
1601638025.0450,250
1601638025.1650,250
1601638025.2550,250
1601638025.5086,250
1601638025.5091,250
1601638025.5850,250
1601638025.7051,250
1601638025.7950,250
1601638025.9150,251
1601638026.1087,251
1601638026.1250,251
1601638026.2450,251
1601638026.3350,251
1601638026.4550,251
1601638026.6487,251
1601638026.6650,252
1601638026.7851,252
1601638026.8750,252
1601638026.9950,253
1601638027.2181,253
1601638027.2187,253
1601638027.3250,254
1601638027.4150,254
1601638027.5351,254
1601638027.7568,255
1601638027.7573,255
1601638027.8649,255
1601638027.9550,256
1601638028.0750,256
1601638028.3271,256
1601638028.3276,257
1601638028.4050,257
1601638028.4950,257
1601638028.6150,258
1601638028.8663,258
1601638028.8669,259
1601638028.9450,259
1601638029.0650,259
1601638029.1550,259
1601638029.2750,260
1601638029.4673,260
1601638029.4850,261
1601638029.6050,261
1601638029.6950,261
1601638029.8151,262
1601638030.0376,262
1601638030.0381,262
1601638030.1450,263
1601638030.2351,263
1601638030.3551,263
1601638030.5780,264
1601638030.5785,264
1601638030.6850,264
1601638030.7750,264
1601638030.8950,265
1601638030.9850,265
1601638031.1461,265
1601638031.2250,265
1601638031.3150,266
1601638031.4350,265
1601638031.6867,266
1601638031.6872,266
1601638031.7650,266
1601638031.8550,267
1601638031.9750,267
1601638032.0951,267
1601638032.2572,267
1601638032.3050,267
1601638032.3950,268
1601638032.5150,268
1601638032.6351,268
1601638032.8576,268
1601638032.8581,269
1601638032.9350,269
1601638033.0550,269
1601638033.1750,270
1601638033.3964,270
1601638033.3969,270
1601638033.5050,270
1601638033.5949,270
1601638033.7150,271
1601638033.9442,271
1601638033.9447,271
1601638034.0450,272
1601638034.1350,272
1601638034.2550,272
1601638034.3450,272
1601638034.5041,273
1601638034.5849,273
1601638034.6749,273
1601638034.7949,274
1601638034.8850,274
1601638035.0451,274
1601638035.1249,274
1601638035.2149,275
1601638035.3350,275
1601638035.4251,275
1601638035.6166,275
1601638035.6650,276
1601638035.7549,276
1601638035.9049,276
1601638035.9950,277
1601638036.2163,277
1601638036.2168,277
1601638036.2950,277
1601638036.4150,278
1601638036.5350,278
1601638036.7559,278
1601638036.7565,279
1601638036.8350,279
1601638036.9551,279
1601638037.0750,279
1601638037.1651,279
1601638037.3255,279
1601638037.3750,279
1601638037.4949,280
1601638037.6150,280
1601638037.7050,280
1601638037.8651,280
1601638037.9449,280
1601638038.0350,280
1601638038.1549,280
1601638038.2449,280
1601638038.4360,280
1601638038.5149,280
1601638038.6050,280
1601638038.6950,280
1601638038.7849,280
1601638038.9784,280
1601638039.0249,280
1601638039.1149,280
1601638039.2350,280
1601638039.3250,280
1601638039.5789,280
1601638039.5795,280
1601638039.6549,280
1601638039.7749,280
1601638039.8949,280
1601638039.9849,280
1601638040.1470,280
1601638040.1950,280
1601638040.3148,280
1601638040.4349,280
1601638040.5250,280
1601638040.6891,280
1601638040.7349,280
1601638040.8549,280
1601638040.9750,281
1601638041.0650,280
1601638041.2430,281
1601638041.2750,281
1601638041.3951,281
1601638041.5149,281
1601638041.6049,281
1601638041.8062,281
1601638041.8149,281
1601638041.9356,281
1601638042.0549,281
1601638042.1456,281
1601638042.3724,281
1601638042.3849,281
1601638042.4749,281
1601638042.5950,281
1601638042.6849,281
1601638042.9362,281
1601638042.9367,282
1601638043.0149,282
1601638043.1349,282
1601638043.2251,282
1601638043.3451,282
1601638043.5054,282
1601638043.5549,282
1601638043.6750,282
1601638043.7652,283
1601638043.8849,283
1601638044.0451,283
1601638044.0949,283
1601638044.2160,283
1601638044.3349,283
1601638044.4249,283
1601638044.6165,284
1601638044.6349,284
1601638044.7549,284
1601638044.8749,284
1601638044.9650,284
1601638045.1564,285
1601638045.1749,285
1601638045.2948,285
1601638045.4149,285
1601638045.5049,285
1601638045.7266,285
1601638045.7271,285
1601638045.8348,285
1601638045.9549,285
1601638046.0449,285
1601638046.2962,285
1601638046.2967,285
1601638046.3748,285
1601638046.4949,285
1601638046.5849,285
1601638046.7049,285
1601638046.8651,285
1601638046.9148,285
1601638047.0348,285
1601638047.1249,285
1601638047.2460,285
1601638047.4122,285
1601638047.4548,285
1601638047.5749,285
1601638047.6649,285
1601638047.7849,285
1601638048.3576,285
1601638048.3582,284
1601638048.3680,284
1601638048.3723,284
1601638048.3790,284
1601638048.8338,283
1601638048.8343,283
1601638048.8518,283
1601638048.8552,282
1601638048.8648,282
1601638049.4886,282
1601638049.4891,282
1601638049.5070,281
1601638049.5103,281
1601638049.5174,281
1601638049.5278,280
1601638050.0557,280
1601638050.0562,280
1601638050.0745,280
1601638050.0777,280
1601638050.0849,279
1601638050.6242,280
1601638050.6250,280
1601638050.6274,279
1601638050.6358,280
1601638050.6410,280
1601638050.9081,280
1601638050.9086,280
1601638050.9349,280
1601638051.0249,280
1601638051.1449,280
1601638051.3362,280
1601638051.3548,280
1601638051.4749,280
1601638051.5649,280
1601638051.6849,281
1601638051.9085,281
1601638051.9091,281
1601638052.0148,281
1601638052.1049,281
1601638052.2250,281
1601638052.4482,281
1601638052.4487,282
1601638052.5548,282
1601638052.6449,282
1601638052.7649,282
1601638052.8849,282
1601638053.0470,283
1601638053.0948,283
1601638053.2148,283
1601638053.3049,283
1601638053.4250,283
1601638053.6147,283
1601638053.6349,283
1601638053.7548,283
1601638053.8448,284
1601638053.9649,284
1601638054.1886,284
1601638054.1891,284
1601638054.2949,285
1601638054.3848,285
1601638054.5049,285
1601638054.6985,284
1601638054.7149,284
1601638054.8348,284
1601638054.9248,283
1601638055.0449,282
1601638055.2692,280
1601638055.2697,278
1601638055.3750,276
1601638055.4650,274
1601638055.5851,272
1601638055.8091,270
1601638055.8096,267
1601638055.9149,265
1601638056.0049,263
1601638056.1248,261
1601638056.2449,258
1601638056.4056,256
1601638056.4549,254
1601638056.5448,252
1601638056.6649,250
1601638056.7849,248
1601638056.9787,246
1601638056.9949,244
1601638057.1149,242
1601638057.2048,240
1601638057.3249,238
1601638057.5184,236
1601638057.5348,234
1601638057.6548,232
1601638057.7448,231
