Time,GSR,Temp(C)
1606935086.1368,59,35.38
1606935087.7243,58,35.38
1606935089.3137,63,35.38
1606935090.9035,52,35.38
1606935092.4934,62,35.38
1606935094.0834,1,35.38
1606935095.7554,50,35.38
1606935097.4360,50,35.25
1606935098.8234,34,35.25
1606935100.4134,10,35.25
1606935101.9734,40,35.25
1606935103.6159,44,35.25
1606935105.1537,49,35.25
1606935106.7136,53,35.25
1606935108.3035,56,35.25
1606935109.8635,59,35.25
1606935111.4535,61,35.25
1606935113.0137,65,35.25
1606935114.6335,67,35.25
1606935116.1635,69,35.25
1606935117.7535,72,35.25
1606935119.3260,74,35.25
1606935121.0134,74,35.25
1606935122.4634,75,35.25
1606935124.0534,76,35.25
1606935125.6138,78,35.25
1606935127.2034,81,35.25
1606935128.8649,83,35.25
1606935130.3536,84,35.25
1606935131.9435,84,35.25
1606935133.5034,86,35.25
1606935135.0933,87,35.25
1606935136.6969,89,35.25
1606935138.3450,91,35.25
1606935139.8035,92,35.25
1606935141.3933,94,35.25
1606935142.9533,95,35.25
1606935144.5557,97,35.25
1606935148.0741,98,35.25
1606935148.0831,100,35.25
1606935149.8504,102,35.25
1606935150.8448,103,35.25
1606935152.4333,104,35.25
1606935154.0654,104,35.25
1606935155.5835,105,35.25
1606935157.1437,106,35.25
1606935158.7336,107,35.25
1606935160.2944,109,35.25
1606935161.9285,111,35.25
1606935163.4733,112,35.25
1606935165.0335,113,35.25
1606935166.6233,114,35.25
1606935168.1845,116,35.25
1606935169.8155,117,35.25
1606935171.4703,119,35.25
1606935172.9235,120,35.25
1606935174.5133,122,35.25
1606935176.0734,123,35.25
1606935177.6634,126,35.25
1606935179.3574,127,35.25
1606935180.8135,126,35.25
1606935182.4034,128,35.25
1606935183.9634,130,35.25
1606935185.5234,131,35.25
1606935187.2428,133,35.25
1606935188.8359,134,35.25
1606935190.2634,134,35.25
1606935191.8534,133,35.25
1606935193.4134,134,35.25
1606935195.0258,134,35.25
1606935196.5635,134,35.25
1606935198.1535,136,35.25
1606935199.7434,138,35.25
1606935201.3033,138,35.25
1606935202.9060,139,35.25
1606935204.5542,141,35.25
1606935206.0434,141,35.25
1606935207.6034,143,35.25
1606935209.1933,144,35.25
1606935210.8133,157,35.50
1606935212.4154,141,35.50
1606935214.0960,101,35.50
1606935215.5834,87,35.50
1606935217.1732,89,35.50
1606935218.7634,94,35.50
1606935220.3535,100,35.50
1606935221.9733,103,35.50
1606935223.6978,107,35.56
1606935225.1536,111,35.56
1606935226.7734,114,35.56
1606935228.3634,117,35.56
1606935229.9534,119,35.56
1606935231.5734,122,35.50
1606935233.2067,125,35.56
1606935234.8553,126,35.56
1606935236.3735,129,35.56
1606935237.9934,132,35.56
1606935239.5544,133,35.56
1606935241.1736,136,35.63
1606935242.7633,137,35.56
1606935244.4433,137,35.56
1606935246.0476,136,35.56
1606935247.5633,138,35.63
1606935249.1835,140,35.63
1606935250.7433,139,35.63
1606935252.3633,140,35.63
1606935253.9623,142,35.63
1606935255.6152,143,35.63
1606935257.2932,146,35.63
1606935258.7535,150,35.63
1606935260.3433,126,35.63
1606935261.9633,69,35.63
