Time,ECG
1605960970.0615,1074
1605960970.0640,3383
1605960970.0666,5507
1605960970.0692,6538
1605960970.0714,7436
1605960970.0735,8471
1605960970.0758,9167
1605960970.0780,9719
1605960970.0792,10307
1605960970.0810,10766
1605960970.0830,11132
1605960970.0850,11511
1605960970.0873,11833
1605960970.0894,12094
1605960970.0915,12353
1605960970.0936,12592
1605960970.0956,12780
1605960970.0976,12934
1605960970.0990,13095
1605960970.1010,13242
1605960970.1030,13347
1605960970.1050,13430
1605960970.1071,13498
1605960970.1090,13566
1605960970.1110,13623
1605960970.1130,13666
1605960970.1150,13725
1605960970.1170,13781
1605960970.1189,13798
1605960970.1209,13803
1605960970.1229,13830
1605960970.1249,13854
1605960970.1270,13862
1605960970.1289,13864
1605960970.1309,13862
1605960970.1329,13854
1605960970.1350,13859
1605960970.1370,13847
1605960970.1389,13823
1605960970.1409,13808
1605960970.1429,13764
1605960970.1449,13723
1605960970.1470,13708
1605960970.1489,13681
1605960970.1509,13627
1605960970.1529,13574
1605960970.1550,13540
1605960970.1570,13500
1605960970.1589,13435
1605960970.1609,13366
1605960970.1632,13322
1605960970.1650,13276
1605960970.1669,13205
1605960970.1688,13151
1605960970.1709,13103
1605960970.1729,13034
1605960970.1749,12956
1605960970.1769,12883
1605960970.1789,12824
1605960970.1808,12763
1605960970.1829,12678
1605960970.1849,12583
1605960970.1869,12492
1605960970.1888,12412
1605960970.1908,12341
1605960970.1928,12272
1605960970.1948,12202
1605960970.1969,12136
1605960970.1988,12072
1605960970.2008,11992
1605960970.2028,11892
1605960970.2048,11794
1605960970.2069,11708
1605960970.6297,11628
1605960970.6309,11550
1605960970.6334,11464
1605960970.6360,11311
1605960970.6381,10988
1605960970.6400,10637
1605960970.6420,10776
1605960970.6440,11479
1605960970.6460,11760
1605960970.6481,11198
1605960970.6500,10727
1605960970.6520,10688
1605960970.6540,10588
1605960970.6560,10419
1605960970.6581,10356
1605960970.6600,10288
1605960970.6620,10178
1605960970.6640,10083
1605960970.6660,9992
1605960970.6680,9909
1605960970.6699,9843
1605960970.6719,9746
1605960970.6740,9633
1605960970.6759,9550
1605960970.6780,9467
1605960970.6800,9372
1605960970.6819,9284
1605960970.6839,9194
1605960970.6862,9091
1605960970.6880,8986
1605960970.6899,8908
1605960970.6919,8835
1605960970.6939,8720
1605960970.6959,8605
1605960970.6980,8527
1605960970.6999,8444
1605960970.7019,8354
1605960970.7039,8281
1605960970.7059,8215
1605960970.7080,8134
1605960970.7099,8071
1605960970.7119,8017
1605960970.7139,7939
1605960970.7159,7866
1605960970.7179,7814
1605960970.7199,7758
1605960970.7219,7705
1605960970.7239,7639
1605960970.7259,7561
1605960970.7280,7507
1605960970.7299,7443
1605960970.7319,7348
1605960970.7339,7263
1605960970.7360,7180
1605960970.7380,7109
1605960970.7399,7053
1605960970.7419,6972
1605960970.7439,6870
1605960970.7459,6796
1605960970.7480,6748
1605960970.7499,6669
1605960970.7519,6579
1605960970.7539,6523
1605960970.7559,6462
1605960970.7579,6372
1605960970.7599,6296
1605960970.7619,6245
1605960970.7639,6188
1605960970.7660,6113
1605960970.7680,6042
1605960970.7699,5988
1605960970.7719,5930
1605960970.7739,5849
1605960971.2581,5781
1605960971.2591,5749
1605960971.2615,5708
1605960971.2641,5629
1605960971.2662,5566
1605960971.2682,5510
1605960971.2705,5437
1605960971.2722,5373
1605960971.2741,5317
1605960971.2761,5266
1605960971.2783,5205
1605960971.2801,5131
1605960971.2822,5075
1605960971.2841,5029
1605960971.2861,4965
