Time,GSR,Temp(C)
1606922745.3378,72,34.50
1606922747.0016,74,34.50
1606922748.6422,73,34.50
1606922750.1369,75,34.50
1606922751.7569,71,34.50
1606922753.3469,69,34.50
1606922754.9368,71,34.50
1606922756.5268,73,34.50
1606922758.2073,75,34.50
1606922759.8344,72,34.50
1606922761.3869,63,34.50
1606922762.9767,66,34.50
1606922764.5368,68,34.50
1606922766.1268,70,34.50
1606922767.7239,73,34.50
1606922769.4034,72,34.56
1606922771.1062,74,34.56
1606922772.5169,76,34.56
1606922774.1067,77,34.56
1606922775.7267,76,34.56
1606922777.3167,78,34.56
1606922778.9341,71,34.56
1606922780.6445,71,34.56
1606922782.1168,71,34.56
1606922783.7067,73,34.63
1606922785.2977,75,34.63
1606922786.9467,75,34.63
1606922788.5067,77,34.63
1606922790.1929,78,34.69
1606922791.6867,80,34.63
1606922793.3067,75,34.63
1606922794.8968,75,34.69
1606922796.4868,78,34.69
1606922798.1066,79,34.69
1606922799.6967,80,34.69
1606922801.3762,82,34.75
1606922803.0570,83,34.75
1606922804.4968,84,34.75
1606922806.0867,85,34.81
1606922807.7068,86,34.81
1606922809.3567,87,34.81
1606922810.9452,88,34.81
1606922812.5924,89,34.81
1606922816.4353,89,34.88
1606922816.4429,90,34.88
1606922817.7971,90,34.88
1606922819.0780,91,34.88
1606922820.4890,92,34.88
1606922822.1990,94,34.88
1606922823.7808,94,34.94
1606922825.2571,95,34.88
1606922826.8767,96,34.94
1606922828.4671,97,34.94
1606922830.0580,97,35.00
1606922831.6763,97,34.94
1606922833.3564,99,35.00
1606922834.8603,99,35.00
1606922836.4509,100,35.00
1606922838.1024,101,35.00
1606922839.6617,102,35.00
1606922841.2522,103,35.06
1606922842.9004,104,35.06
1606922844.4632,105,35.06
1606922846.0835,105,35.06
1606922847.7337,107,35.06
1606922849.2638,107,35.13
1606922850.8547,108,35.13
1606922852.4442,109,35.13
1606922854.0924,110,35.13
1606922855.6547,111,35.13
1606922857.2447,112,35.13
1606922858.8648,112,35.13
1606922860.4550,111,35.19
1606922862.0500,111,35.19
1606922863.6652,110,35.19
1606922865.3720,109,35.19
1606922866.8456,111,35.25
1606922868.4956,106,35.19
1606922870.0856,100,35.25
1606922871.6456,101,35.25
1606922873.2363,102,35.25
1606922874.9149,104,35.25
1606922876.5645,106,35.25
1606922878.0659,107,35.25
1606922879.6560,108,35.25
1606922881.2458,108,35.25
1606922882.8360,105,35.31
1606922884.4558,107,35.31
1606922886.1024,108,35.31
1606922887.7536,109,35.31
1606922889.2560,110,35.31
1606922890.8460,107,35.31
1606922892.4359,109,35.38
1606922894.0560,110,35.31
1606922895.6458,111,35.38
1606922897.3334,112,35.38
1606922898.8261,112,35.38
1606922900.4760,112,35.38
1606922902.0660,112,35.38
1606922903.6260,111,35.38
1606922905.2460,110,35.38
1606922906.8641,110,35.44
1606922908.5447,110,35.44
1606922910.0461,110,35.38
1606922911.6361,111,35.44
1606922913.2261,111,35.44
1606922914.8761,109,35.44
1606922916.4361,110,35.44
1606922918.0553,109,35.44
1606922919.7624,104,35.44
1606922921.2662,106,35.50
1606922922.8261,106,35.50
1606922924.4460,100,35.50
1606922926.0360,102,35.44
1606922927.6260,100,35.50
1606922929.3351,95,35.50
1606922930.9525,89,35.50
1606922932.4569,88,35.50
1606922934.0162,92,35.50
1606922935.6360,96,35.50
1606922937.2260,98,35.56
1606922938.8436,100,35.56
1606922940.5233,102,35.56
1606922942.0261,103,35.56
1606922943.6165,104,35.56
1606922945.2060,105,35.56
1606922946.8860,105,35.56
1606922948.4160,107,35.56
1606922950.0656,107,35.56
1606922951.7482,109,35.56
1606922953.2162,109,35.63
1606922954.8060,110,35.56
1606922956.4262,111,35.56
1606922958.0460,111,35.63
1606922959.6342,110,35.63
1606922961.2550,111,35.63
1606922962.8161,111,35.63
1606922964.4361,112,35.63
1606922965.9961,108,35.63
1606922967.6160,108,35.63
1606922969.2660,103,35.63
1606922970.8221,104,35.63
1606922972.5135,105,35.63
1606922974.1829,107,35.63
1606922975.5961,108,35.69
1606922977.2167,105,35.69
1606922978.8367,106,35.69
1606922980.3960,108,35.69
1606922982.0480,109,35.69
1606922983.7251,110,35.69
1606922985.1961,111,35.69
1606922986.8161,112,35.69
1606922988.4060,113,35.69
1606922990.0560,114,35.69
1606922991.5860,114,35.69
1606922993.2932,116,35.69
1606922994.9148,117,35.69
1606922996.3861,117,35.69
1606922998.0060,117,35.69
1606922999.5961,116,35.69
1606923001.1859,117,35.69
1606923002.8358,117,35.69
1606923004.4827,116,35.75
1606923005.9859,115,35.75