Time,ECG
1607015434.4146,440
1607015434.4172,2019
1607015434.4198,4077
1607015434.4224,5212
1607015434.4242,5912
1607015434.4262,7054
1607015434.4283,8132
1607015434.4302,8648
1607015434.4325,8594
1607015434.4347,8294
1607015434.4372,8471
1607015434.4400,9129
1607015434.4422,9563
1607015434.4436,9735
1607015434.4453,9965
1607015434.4472,10178
1607015434.4492,10313
1607015434.4513,10458
1607015434.4532,10606
1607015434.4552,10718
1607015434.4572,10817
1607015434.4592,10935
1607015434.4612,11027
1607015434.4634,11069
1607015434.4653,11134
1607015434.4672,11209
1607015434.4692,11187
1607015434.4712,11199
1607015434.4731,11328
1607015434.4751,11313
1607015434.4772,11204
1607015434.4791,11311
1607015434.4811,11444
1607015434.4831,11349
1607015434.4852,11202
1607015434.4871,11236
1607015434.4891,11357
1607015434.4912,11296
1607015434.4931,11211
1607015434.4951,11286
1607015434.4971,11325
1607015434.4992,11277
1607015434.5011,11282
1607015434.5031,11303
1607015434.5052,11277
1607015434.5071,11238
1607015434.5091,11197
1607015434.5111,11161
1607015434.5131,11132
1607015434.5152,11107
1607015434.5174,11093
1607015434.5192,11073
1607015434.5211,11030
1607015434.5231,11032
1607015434.5251,11066
1607015434.5271,10996
1607015434.5291,10887
1607015434.5311,10860
1607015434.5332,10814
1607015434.5351,10744
1607015434.5372,10710
1607015434.5391,10672
1607015434.5412,10594
1607015434.5432,10512
1607015434.5451,10427
1607015434.5471,10316
1607015434.5491,10233
1607015434.5511,10204
1607015434.5531,10168
1607015434.5551,10100
1607015434.5570,10003
1607015434.5591,9902
1607015434.5611,9810
1607015434.9529,9749
1607015434.9541,9708
1607015434.9566,9611
1607015434.9592,9492
1607015434.9612,9415
1607015434.9632,9342
1607015434.9653,9253
1607015434.9672,9170
1607015434.9692,9115
1607015434.9712,9064
1607015434.9733,8984
1607015434.9752,8897
1607015434.9772,8810
1607015434.9792,8703
1607015434.9812,8614
1607015434.9833,8529
1607015434.9852,8466
1607015434.9872,8432
1607015434.9892,8347
1607015434.9912,8246
1607015434.9932,8188
1607015434.9953,8103
1607015434.9972,7984
1607015434.9992,7921
1607015435.0017,7897
1607015435.0032,7798
1607015435.0052,7674
1607015435.0072,7623
1607015435.0094,7585
1607015435.0112,7495
1607015435.0131,7410
1607015435.0152,7364
1607015435.0171,7328
1607015435.0191,7251
1607015435.0212,7142
1607015435.0232,7057
1607015435.0251,7038
1607015435.0272,7001
1607015435.0291,6943
1607015435.0311,6854
1607015435.0332,6672
1607015435.0351,6587
1607015435.0371,6611
1607015435.0391,6507
1607015435.0411,6374
1607015435.0432,6367
1607015435.0452,6326
1607015435.0472,6219
1607015435.0491,6195
1607015435.0511,6222
1607015435.0532,6389
1607015435.0551,6682
1607015435.0571,6592
1607015435.0591,5938
1607015435.0611,5367
1607015435.0631,5348
1607015435.0651,5486
1607015435.0672,5493
1607015435.0692,5478
1607015435.0711,5457
1607015435.0732,5413
1607015435.0751,5360
1607015435.0771,5302
1607015435.0792,5251
1607015435.0811,5200
1607015435.0832,5144
1607015435.0852,5093
1607015435.0871,5052
1607015435.0891,5006
1607015435.0912,4946
1607015435.0931,4897
1607015435.0951,4861
1607015435.0971,4813
1607015435.5229,4759
1607015435.5239,4728
1607015435.5264,4660
1607015435.5290,4566
1607015435.5310,4541
1607015435.5330,4539
1607015435.5353,4503
1607015435.5370,4416
1607015435.5389,4326
1607015435.5409,4326
1607015435.5429,4319
1607015435.5450,4258
1607015435.5471,4227
1607015435.5490,4202
1607015435.5510,4169
1607015435.5530,4137
1607015435.5550,4101
1607015435.5571,4045
1607015435.5590,3980
1607015435.5609,3905
1607015435.5629,3825
1607015435.5649,3757
1607015435.5669,3692
1607015435.5689,3602
1607015435.5710,3483
1607015435.5729,3358
1607015435.5749,3239
1607015435.5769,3142
1607015435.5790,3067
1607015435.5810,3011
1607015435.5829,2970
1607015435.5849,2936
1607015435.5869,2898
1607015435.5889,2859
1607015435.5909,2827
1607015435.5929,2801
1607015435.5949,2772
1607015435.5969,2740
1607015435.5989,2709
1607015435.6009,2687
1607015435.6029,2665
1607015435.6049,2638
1607015435.6069,2607
1607015435.6089,2578
1607015435.6108,2544
1607015435.6129,2520
1607015435.6149,2503
1607015435.6170,2479
1607015435.6189,2450
1607015435.6209,2423
1607015435.6229,2404
1607015435.6249,2384
1607015435.6269,2358
1607015435.6289,2336
1607015435.6310,2314
1607015435.6329,2287
1607015435.6349,2263
1607015435.6370,2241
1607015435.6389,2220
1607015435.6409,2193
1607015435.6429,2174
1607015435.6449,2159
1607015435.6468,2137
1607015435.6489,2108
1607015435.6509,2086
1607015435.6530,2065
1607015435.6549,2043
1607015435.6569,2024
1607015435.6589,2011
