Time,GSR,Temp(C)
1607015431.8079,247,33.69
1607015433.4877,247,33.69
1607015435.1365,262,33.69
1607015436.8394,256,33.69
1607015438.4895,254,33.69
1607015440.1356,255,33.69
1607015441.8467,255,33.69
1607015443.4992,252,33.69
1607015445.0366,252,33.69
1607015446.6867,253,33.69
1607015448.3368,256,33.69
1607015449.9866,256,33.69
1607015451.6665,257,33.69
1607015453.2866,258,33.69
1607015454.9365,258,33.69
1607015456.5865,259,33.69
1607015458.2366,261,33.69
1607015459.8864,257,33.69
1607015461.5365,263,33.69
1607015463.1875,234,33.69
1607015464.8494,261,33.69
1607015466.5164,263,33.69
1607015468.2077,252,33.69
1607015469.8590,254,33.63
1607015471.5691,246,33.63
1607015473.0866,253,33.63
1607015474.7665,251,33.63
1607015476.3866,243,33.63
1607015478.0665,245,33.63
1607015479.6865,246,33.63
1607015481.3364,245,33.63
1607015482.9864,246,33.63
1607015484.6363,244,33.63
1607015486.2873,244,33.63
1607015487.9363,241,33.63
1607015489.6162,239,33.63
1607015491.2362,238,33.63
1607015492.8997,238,33.63
1607015494.5498,237,33.63
1607015496.2586,238,33.63
1607015497.9086,238,33.63
1607015499.6187,238,33.63
1607015501.2687,238,33.63
1607015502.8162,239,33.56
1607015504.4663,239,33.63
1607015506.1162,239,33.56
1607015507.7662,240,33.63
1607015509.4162,239,33.63
1607015511.0664,238,33.56
1607015512.7172,237,33.56
1607015514.3660,237,33.56
1607015516.0161,236,33.50
1607015517.6663,236,33.50
1607015519.3310,236,33.50
1607015520.9660,236,33.50
1607015522.6303,236,33.50
1607015524.2798,236,33.50
1607015525.9899,236,33.44
1607015527.5662,236,33.44
1607015529.3491,236,33.44
1607015530.8672,237,33.44
1607015532.5159,237,33.44
1607015534.1658,236,33.44
1607015535.8159,237,33.44
1607015537.4659,237,33.38
1607015539.1158,237,33.38
1607015540.7659,238,33.38
1607015542.4157,246,33.38
1607015544.0656,432,33.44
1607015545.7164,424,33.50
1607015547.3657,416,33.56
1607015549.0293,410,33.56
1607015550.6800,404,33.56
1607015552.3896,404,33.56
1607015554.0400,419,33.63
1607015555.6159,406,33.63
1607015557.3972,398,33.63
1607015558.9159,393,33.63
1607015560.5660,390,33.63
1607015562.2158,386,33.63
1607015563.8659,386,33.63
1607015565.5158,382,33.69
1607015567.1658,380,33.69
1607015568.8457,381,33.69
1607015570.4958,381,33.69
1607015572.1455,380,33.69
1607015573.7956,380,33.69
1607015575.4455,378,33.69
1607015577.0954,380,33.69
1607015578.7454,377,33.75
1607015580.4079,379,33.75
1607015582.0754,376,33.75
1607015583.7669,379,33.75
1607015585.4556,379,33.75
1607015586.9958,375,33.81
1607015588.6457,375,33.81
1607015590.2956,372,33.81
1607015591.9458,375,33.81
1607015593.5955,373,33.81
1607015595.2455,373,33.81
1607015596.8955,374,33.81
1607015598.5455,371,33.88
1607015600.1955,373,33.88
1607015601.8454,373,33.88
1607015603.4954,373,33.88
1607015605.1454,371,33.88
1607015606.7953,371,33.88
1607015608.4917,368,33.88
1607015610.2006,370,33.94
1607015611.8192,369,33.94
1607015613.5291,372,33.94
1607015615.1777,369,33.94