,gsr,temp
1607015435.1365,21388.939922836667,-0.3831016042780746
1607015436.8394,20893.084044291172,-0.3831016042780746
1607015438.4895,20730.42849394324,-0.3831016042780746
1607015440.1356,20811.594202898563,-0.3831016042780746
1607015441.8467,20811.594202898563,-0.3831016042780746
1607015443.4992,20569.06176841348,-0.3831016042780746
1607015445.0366,20569.06176841348,-0.3831016042780746
1607015446.6867,20649.58498736919,-0.3831016042780746
1607015448.3368,20893.084044291172,-0.3831016042780746
1607015449.9866,20893.084044291172,-0.3831016042780746
1607015451.6665,20974.899963623146,-0.3831016042780746
1607015453.2866,21057.043921997458,-0.3831016042780746
1607015454.9365,21057.043921997458,-0.3831016042780746
1607015456.5865,21139.517896274665,-0.3831016042780746
1607015458.2366,21305.463879721316,-0.3831016042780746
1607015459.8864,20974.899963623146,-0.3831016042780746
1607015461.5365,21472.754050073647,-0.3831016042780746
1607015463.1875,19172.317857763876,-0.3831016042780746
1607015464.8494,21305.463879721316,-0.3831016042780746
1607015466.5164,21472.754050073647,-0.3831016042780746
1607015468.2077,20569.06176841348,-0.3831016042780746
1607015469.859,20730.42849394324,-0.44310160427806977
1607015471.5691,20092.54315714541,-0.44310160427806977
1607015473.0866,20649.58498736919,-0.44310160427806977
1607015474.7665,20488.85693745508,-0.44310160427806977
1607015476.3866,19858.457183297956,-0.44310160427806977
1607015478.0665,20014.209591474257,-0.44310160427806977
1607015479.6865,20092.54315714541,-0.44310160427806977
1607015481.3364,20014.209591474257,-0.44310160427806977
1607015482.9864,20092.54315714541,-0.44310160427806977
1607015484.6363,19936.181528097863,-0.44310160427806977
1607015486.2873,19936.181528097863,-0.44310160427806977
1607015487.9363,19703.912583715202,-0.44310160427806977
1607015489.6162,19550.561797752816,-0.44310160427806977
1607015491.2362,19474.32977045734,-0.44310160427806977
1607015492.8997,19474.32977045734,-0.44310160427806977
1607015494.5498,19398.391045820226,-0.44310160427806977
1607015496.2586,19474.32977045734,-0.44310160427806977
1607015497.9086,19474.32977045734,-0.44310160427806977
1607015499.6187,19474.32977045734,-0.44310160427806977
1607015501.2687,19474.32977045734,-0.44310160427806977
1607015502.8162,19550.561797752816,-0.5131016042780701
1607015504.4663,19550.561797752816,-0.44310160427806977
1607015506.1162,19550.561797752816,-0.5131016042780701
1607015507.7662,19627.088830255067,-0.44310160427806977
1607015509.4162,19550.561797752816,-0.44310160427806977
1607015511.0664,19474.32977045734,-0.5131016042780701
1607015512.7172,19398.391045820226,-0.5131016042780701
1607015514.366,19398.391045820226,-0.5131016042780701
1607015516.0161,19322.74393436901,-0.5731016042780723
1607015517.6663,19322.74393436901,-0.5731016042780723
1607015519.331,19322.74393436901,-0.5731016042780723
1607015520.966,19322.74393436901,-0.5731016042780723
1607015522.6303,19322.74393436901,-0.5731016042780723
1607015524.2798,19322.74393436901,-0.5731016042780723
1607015525.9899,19322.74393436901,-0.6331016042780746
1607015527.5662,19322.74393436901,-0.6331016042780746
1607015529.3491,19322.74393436901,-0.6331016042780746
1607015530.8672,19398.391045820226,-0.6331016042780746
1607015532.5159,19398.391045820226,-0.6331016042780746
1607015534.1658,19322.74393436901,-0.6331016042780746
1607015535.8159,19398.391045820226,-0.6331016042780746
1607015537.4659,19398.391045820226,-0.6931016042780698
1607015539.1158,19398.391045820226,-0.6931016042780698
1607015540.7659,19474.32977045734,-0.6931016042780698
1607015542.4157,20092.543157145414,-0.6931016042780698
1607015544.0656,43050.65771060735,-0.6331016042780746
1607015545.7164,41535.09969953567,-0.5731016042780723
1607015547.3657,40090.69085089359,-0.5131016042780701
1607015549.0293,39051.11402359111,-0.5131016042780701
1607015550.68,38046.89513012112,-0.5131016042780701
1607015552.3896,38046.89513012112,-0.5131016042780701
1607015554.04,40624.32723358452,-0.44310160427806977
1607015555.6159,38377.818087587475,-0.44310160427806977
1607015557.3972,37076.260450975446,-0.44310160427806977
1607015558.9159,36291.854072963535,-0.44310160427806977
1607015560.566,35831.474597273875,-0.44310160427806977
1607015562.2158,35229.22284873745,-0.44310160427806977
1607015563.8659,35229.22284873745,-0.44310160427806977
1607015565.5158,34639.82536987632,-0.3831016042780746
1607015567.1658,34349.81905910738,-0.3831016042780746
1607015568.8457,34494.43638122885,-0.3831016042780746
1607015570.4958,34494.43638122885,-0.3831016042780746
1607015572.1455,34349.81905910738,-0.3831016042780746
1607015573.7956,34349.81905910738,-0.3831016042780746
1607015575.4455,34062.87497000242,-0.3831016042780746
1607015577.0954,34349.81905910738,-0.3831016042780746
1607015578.7454,33920.53614169461,-0.32310160427807233
1607015580.4079,34205.96727622716,-0.32310160427807233
1607015582.0754,33778.94485557414,-0.32310160427807233
1607015583.7669,34205.96727622716,-0.32310160427807233
1607015585.4556,34205.96727622716,-0.32310160427807233
1607015586.9958,33638.09523809526,-0.26310160427807006
1607015588.6457,33638.09523809526,-0.26310160427807006
1607015590.2956,33219.938577840796,-0.26310160427807006
1607015591.9458,33638.09523809526,-0.26310160427807006
1607015593.5955,33358.59782093796,-0.26310160427807006
1607015595.2455,33358.59782093796,-0.26310160427807006
1607015596.8955,33497.98147708385,-0.26310160427807006
1607015598.5455,33081.99811498588,-0.19310160427806977
1607015600.1955,33358.59782093796,-0.19310160427806977
1607015601.8454,33358.59782093796,-0.19310160427806977
1607015603.4954,33358.59782093796,-0.19310160427806977
1607015605.1454,33081.99811498588,-0.19310160427806977
1607015606.7953,33081.99811498588,-0.19310160427806977
1607015608.4917,32672.433949029713,-0.19310160427806977
1607015610.2006,32944.77085781436,-0.1331016042780746
1607015611.8192,32808.251289263964,-0.1331016042780746
1607015613.5291,33219.938577840796,-0.1331016042780746
1607015615.1777,32808.25128926394,-0.1331016042780746
