Time,HR,RR
1604400458.1735,78,787
1604400459.1630,78,791
1604400460.2714,78,784
1604400461.1730,78,802
1604400462.1629,78,808
1604400463.1830,78,813
1604400464.1729,77,811
1604400465.2746,77,792
1604400466.1829,77,755
1604400467.1731,78,745
1604400468.1631,78,774
1604400469.2122,79,776
1604400470.1734,79,762
1604400471.1633,79,779
1604400472.1831,79,748
1604400473.1731,79,742
1604400474.2820,80,754
1604400475.1832,80,744
1604400476.1731,81,709
1604400477.1932,82,702
1604400478.2082,82,701
1604400479.3220,84,680
1604400480.1629,84,680
1604400481.1830,86,679
1604400482.1729,86,659
1604400483.2750,88,651
1604400484.1832,89,663
1604400485.1729,90,678
1604400486.1629,90,665
1604400487.1829,91,657
1604400488.3127,91,665
1604400489.1629,91,665
1604400490.1829,92,662
1604400491.2328,92,656
1604400492.2131,92,651
1604400493.2131,93,637
1604400494.1729,94,630
1604400495.1628,95,628
1604400496.1828,96,643
1604400497.2802,96,651
1604400498.1632,95,654
1604400499.1829,95,664
1604400500.1727,94,681
1604400501.2142,93,661
1604400502.1832,93,666
1604400503.1730,93,690
1604400504.1627,93,732
1604400505.1827,90,806
1604400506.2241,84,894
1604400507.1630,82,881
1604400508.1829,81,868
1604400509.1728,79,806
1604400510.2195,79,771
