,meanTemp,stdTemp,meanNN,stdNN,NNnumjump,rootjumps,meanHR,stdHR
0,33.38,0.0,968.8888888888889,72.50356266360977,1,11.832159566199232,62.55555555555556,0.685456744448171
1,33.38,0.0,989.7777777777778,63.997970093994084,1,9.9498743710662,62.888888888888886,0.3145091241282065
2,33.38,0.0,1021.5555555555555,49.618486889388436,1,9.9498743710662,62.888888888888886,0.3145091241282065
3,33.38,0.0,1040.7222222222222,44.392882098708235,1,9.9498743710662,62.666666666666664,0.47176368619230974
4,33.38,0.0,1042.0418803418804,50.30681930291428,0,0.0,62.4991452991453,0.5004271679548887
5,33.38,0.0,1066.7222222222222,47.975787140614145,0,0.0,62.22222222222222,0.629018248256413
6,33.38,0.0,1087.5,32.67623418461505,1,8.94427190999916,61.666666666666664,0.8171186736510605
7,33.38,0.0,1073.8333333333333,57.90406805709747,2,14.142135623730951,61.111111111111114,0.8755563465529559
8,33.38,0.0,1035.111111111111,88.776154587289,2,15.491933384829668,60.666666666666664,0.8171186736510605
9,33.38,0.0,999.064024390244,115.43196873513695,3,18.708286933869708,60.66463414634146,0.8160784203029484
10,33.39333333333334,0.02496338782511734,922.3333333333334,126.3375752768323,3,19.209372712298546,61.0,1.3343492064965785
11,33.39333333333334,0.02496338782511734,853.3333333333334,95.90040247632932,2,17.0,61.888888888888886,1.9130843156839663
12,33.39333333333334,0.02496338782511734,820.5555555555555,60.24573942812216,1,13.0,63.22222222222222,2.251542681017716
13,33.393904761904764,0.025336974926632092,823.3333333333334,68.9757220946165,0,4.358898943540674,64.68253968253968,1.8550442281109936
14,33.39333333333334,0.02496338782511734,853.2222222222222,87.74776381310546,0,4.358898943540674,65.33333333333333,1.7009681604682756
15,33.39333333333334,0.02496338782511734,912.0,101.3139289294515,0,0.0,66.22222222222223,1.1339787736455171
16,33.406666666666666,0.029836955314490134,979.3888888888889,91.01731851492713,0,0.0,66.77777777777777,0.629018248256413
17,33.42,0.028305821171536304,1040.2222222222222,64.79074026211413,0,0.0,66.88888888888889,0.3145091241282065
18,33.430180032733226,0.02221652746173136,1078.2160392798692,66.86214080828782,0,0.0,66.64157119476269,0.6853311891162224
19,33.44,0.0,1121.5555555555557,70.01656731452553,0,0.0,66.11111111111111,1.1007819344487226
20,33.42666666666666,0.02496338782511734,1162.111111111111,58.51428308136181,0,2.23606797749979,65.33333333333333,1.4152910585769292
21,33.413333333333334,0.029836955314490134,1191.5,41.4400831056705,0,2.23606797749979,64.22222222222223,1.6863673052887629
22,33.40479099678457,0.029568088664667733,1209.073954983923,10.368927171000836,0,5.385164807134504,62.934083601286176,1.802796819675411
23,33.406666666666666,0.029836955314490134,1204.4444444444443,16.233820379665445,0,7.0710678118654755,62.111111111111114,2.0260833028618297
24,33.406666666666666,0.029836955314490134,1177.111111111111,62.9153865696514,1,14.594519519326424,60.888888888888886,1.8540039437137756
25,33.42666666666667,0.03774109489538328,1126.4444444444443,94.47073542080908,1,15.588457268119896,59.77777777777778,1.3977091206355703
26,33.45333333333333,0.03774109489538467,1068.111111111111,102.90770261478279,1,16.06237840420901,59.0,0.6671746032482893
27,33.46830371567044,0.02997622848520826,1039.221324717286,89.95355398547457,1,16.06237840420901,58.82067851373183,0.5105605064863008
28,33.48,0.028305821171539656,1018.6666666666666,66.45675285477014,1,15.394804318340652,58.77777777777778,0.4160564637519892
29,33.49333333333333,0.018870547447693106,1036.0,88.44531175100073,0,8.602325267042627,58.888888888888886,0.5669893868227586
30,33.50666666666667,0.018870547447693106,1079.888888888889,105.7986675829645,1,12.529964086141668,59.111111111111114,0.5669893868227586
31,33.52,0.028305821171539656,1143.3333333333333,95.02379355436939,1,10.862780491200215,59.0,0.6671746032482893
32,33.52666666666667,0.029836955314493666,1171.7777777777778,88.96814957930954,1,10.862780491200215,58.888888888888886,0.7375892762096015
33,33.54,0.028305821171539656,1218.2777777777778,60.80863319688836,1,11.597413504743201,58.666666666666664,0.8171186736510605
34,33.553333333333335,0.018870547447693106,1234.888888888889,39.37798360528924,1,12.288205727444508,58.22222222222222,0.7862728103205162
35,33.56,0.0,1241.888888888889,17.971623503596263,0,7.874007874011811,57.55555555555556,0.685456744448171
36,33.56,0.0,1240.125,20.408578519508996,0,7.874007874011811,57.125,1.0541716525643847
37,33.56,0.0,1226.0,29.551203495776285,1,11.090536506409418,56.55555555555556,1.258036496512826
38,33.56,0.0,1215.8333333333333,34.62726174703338,1,10.319883720275147,55.888888888888886,1.1007819344487226
39,33.57555555555556,0.029123952462639362,1216.3333333333333,36.2368563219488,1,11.532562594670797,55.333333333333336,0.6671746032482893
40,33.59111111111111,0.03480978120024143,1207.5555555555557,38.707947721393964,1,12.12435565298214,54.77777777777778,0.4160564637519892
41,33.598888888888894,0.03480978120024143,1224.111111111111,64.08600938516916,1,12.12435565298214,54.666666666666664,0.47176368619230974
42,33.614444444444445,0.029123952462639362,1260.111111111111,77.5580711711814,0,11.0,54.333333333333336,0.6671746032482893
43,33.63,0.0,1263.6666666666667,87.13463789992599,1,18.24828759089466,53.888888888888886,0.7375892762096015
44,33.62222222222223,0.02201563868897454,1243.7777777777778,99.53629957080643,1,15.716233645501712,53.333333333333336,0.6671746032482893
45,33.61051070840198,0.03140131170652089,1254.6490939044481,98.67145752296197,1,15.716233645501712,52.96210873146623,0.7199749042469591
46,33.60666666666667,0.033023458033461815,1237.4444444444443,85.94274737613561,1,15.716233645501712,52.666666666666664,0.6671746032482893
47,33.598888888888894,0.03480978120024143,1217.2222222222222,64.86669674712493,1,14.560219778561036,52.333333333333336,0.47176368619230974
48,33.583333333333336,0.033023458033461815,1216.2222222222222,48.72836536131607,1,10.535653752852738,52.111111111111114,0.3145091241282065
49,33.576404494382025,0.029675253784315993,1222.4478330658105,41.30795752178515,1,10.535653752852738,52.0,0.0
50,33.576119873817035,0.02949428652706781,1216.1876971608833,44.33672433617903,1,10.535653752852738,52.0,0.0
51,33.56777777777778,0.02201563868897454,1187.3333333333333,74.49386126288299,2,16.55294535724685,52.0,0.0
52,33.56,0.0,1133.7777777777778,87.63355274320256,2,16.55294535724685,52.0,0.0
53,33.57555555555556,0.029123952462639362,1107.111111111111,78.56592781575316,1,12.767145334803704,52.111111111111114,0.3145091241282065
54,33.576537216828484,0.029758336315188927,1102.8349514563106,79.09331383520114,1,13.45362404707371,52.236245954692556,0.4251190902169829
55,33.583333333333336,0.033023458033461815,1099.6666666666667,73.80350477499813,1,15.0996688705415,52.44444444444444,0.4972825885748756
56,33.59111111111111,0.03480978120024143,1099.2222222222222,63.97884029442902,0,10.583005244258363,52.666666666666664,0.47176368619230974
57,33.60666666666667,0.033023458033461815,1128.111111111111,60.88209427897531,0,10.583005244258363,52.888888888888886,0.3145091241282065
58,33.598888888888894,0.03480978120024143,1134.4444444444443,45.35097247697171,1,13.711309200802088,53.0,0.0
59,33.60666666666667,0.033023458033461815,1139.4444444444443,50.82388623397584,1,13.711309200802088,53.0,0.0
60,33.614444444444445,0.029123952462639362,1149.888888888889,55.047857350817836,1,13.564659966250536,53.0,0.0
61,33.614444444444445,0.029123952462639362,1165.4444444444443,45.754051903439716,1,11.916375287812984,53.0,0.0
62,33.614444444444445,0.029123952462639362,1167.888888888889,27.139513339075236,0,7.416198487095663,53.0,0.0
63,33.62125,0.023170169945431474,1161.5,48.541577375831025,1,12.922847983320086,53.0,0.0
64,33.62222222222223,0.02201563868897454,1111.111111111111,99.55828425987286,2,18.35755975068582,53.0,0.0
65,33.62222222222223,0.02201563868897454,1054.888888888889,113.21684143395736,2,17.146428199482248,53.111111111111114,0.3145091241282065
66,33.63,0.0,1034.2222222222222,104.38327559974466,2,17.0,53.55555555555556,0.956542157841983
67,33.63,0.0,1032.0,101.72689930732642,1,13.038404810405298,54.22222222222222,1.3156860606915706
68,33.63,0.0,1044.111111111111,108.80694744514535,1,13.038404810405298,54.55555555555556,1.3435835672439662
69,33.63,0.0,1092.888888888889,102.4587691381574,0,0.0,55.22222222222222,1.1339787736455171
70,33.63,0.0,1154.7777777777778,61.79479040561359,0,0.0,55.666666666666664,0.6671746032482893
71,33.63,0.0,1187.111111111111,32.111808976531634,0,4.0,55.666666666666664,0.47176368619230974
72,33.63,0.0,1197.6409836065575,26.41261502010089,0,5.385164807134504,55.31639344262295,0.7360481903685241
73,33.63,0.0,1207.111111111111,23.157035782523252,0,5.385164807134504,55.0,0.8171186736510605
74,33.63,0.0,1224.888888888889,24.691970925470528,0,5.385164807134504,54.55555555555556,0.685456744448171
75,33.63,0.0,1241.4444444444443,35.68327437975255,0,5.385164807134504,54.22222222222222,0.4160564637519892
76,33.63,0.0,1257.7777777777778,38.4184191794681,0,4.123105625617661,53.888888888888886,0.3145091241282065
77,33.63,0.0,1257.9270998415213,41.386077073624456,1,11.090536506409418,53.652931854199686,0.6772869266884342
78,33.63,0.0,1256.111111111111,45.38122544958689,1,11.090536506409418,53.22222222222222,0.9169437866407507
79,33.63,0.0,1258.4444444444443,44.82030895532681,1,11.090536506409418,52.77777777777778,0.9169437866407507
80,33.63,0.0,1256.5555555555557,43.39998001822876,1,11.090536506409418,52.333333333333336,0.6671746032482893
81,33.63,0.0,1226.6016393442624,60.13802130519044,1,12.767145334803704,52.0,0.0
82,33.62222222222223,0.02201563868897454,1232.6666666666667,66.0654470406651,1,12.767145334803704,52.0,0.0
83,33.62222222222223,0.02201563868897454,1257.111111111111,75.62276895407787,1,12.767145334803704,51.888888888888886,0.3145091241282065
84,33.614444444444445,0.029123952462639362,1247.2222222222222,100.33691381397345,2,20.97617696340303,51.666666666666664,0.47176368619230974
85,33.598888888888894,0.03480978120024143,1208.6666666666667,112.63796418441589,1,16.64331697709324,51.44444444444444,0.4972825885748756
86,33.5895087163233,0.03459396456352732,1217.6671949286847,110.35017934217073,1,16.64331697709324,51.305863708399364,0.4611378340908881
87,33.59111111111111,0.03480978120024143,1215.6666666666667,104.0599909058091,1,16.64331697709324,51.111111111111114,0.3145091241282065
88,33.583333333333336,0.033023458033461815,1194.6666666666667,86.37914509484956,2,18.275666882497067,51.0,0.0
89,33.59111111111111,0.03480978120024143,1178.888888888889,61.051843334380536,2,12.806248474865697,51.0,0.0
90,33.60188524590164,0.03434424318221059,1199.0,48.754436453430834,2,12.806248474865697,51.0,0.0
91,33.598888888888894,0.03480978120024143,1207.111111111111,48.07696587448585,2,12.806248474865697,51.111111111111114,0.3145091241282065
92,33.598888888888894,0.03480978120024143,1212.6666666666667,45.62713409643059,2,12.96148139681572,51.333333333333336,0.47176368619230974
93,33.59111111111111,0.03480978120024143,1213.4444444444443,44.05906896730323,1,10.723805294763608,51.44444444444444,0.4972825885748756
94,33.583333333333336,0.033023458033461815,1228.3333333333333,19.59381746691617,0,6.4031242374328485,51.44444444444444,0.4972825885748756
95,33.576196513470684,0.02954339375916302,1242.73058637084,29.792089066150847,0,6.4031242374328485,51.46275752773376,0.4990066352928177
96,33.59111111111111,0.03480978120024143,1261.6666666666667,39.1791149565746,0,6.4031242374328485,51.333333333333336,0.47176368619230974
97,33.583333333333336,0.033023458033461815,1278.6666666666667,44.124408377157266,0,6.082762530298219,51.111111111111114,0.3145091241282065
98,33.583333333333336,0.033023458033461815,1290.0,41.79038137669667,1,9.848857801796104,50.888888888888886,0.3145091241282065
99,33.57555555555556,0.029123952462639362,1305.6666666666667,19.91491045765924,1,8.0,50.666666666666664,0.47176368619230974
100,33.583333333333336,0.033023458033461815,1305.3333333333333,19.814074820077007,1,8.0,50.55555555555556,0.4972825885748756
101,33.56777777777778,0.02201563868897454,1300.888888888889,20.41404081338683,1,9.643650760992955,50.333333333333336,0.47176368619230974
102,33.56777777777778,0.02201563868897454,1285.7777777777778,28.33638194980827,2,12.24744871391589,50.111111111111114,0.3145091241282065
