Time,HR,RR
1602932604.1829,76,828
1602932605.1691,76,889
1602932606.1575,75,917
1602932607.1774,75,908
1602932608.1674,74,884
1602932609.2750,73,861
1602932610.1776,73,855
1602932611.1674,73,843
1602932612.1873,73,844
1602932613.2063,73,847
1602932614.1976,73,860
1602932615.1877,73,869
1602932616.1775,72,850
1602932617.1674,72,849
1602932618.2474,72,858
1602932619.1776,72,845
1602932620.1674,72,841
1602932621.1574,72,826
1602932622.2675,73,830
1602932623.3107,73,834
1602932624.1576,73,850
1602932625.1774,73,860
1602932626.1684,73,861
1602932627.2171,72,856
1602932628.1777,72,857
1602932629.2277,72,866
1602932630.1573,72,835
1602932631.1773,72,833
1602932632.3089,72,838
1602932633.1574,73,836
1602932634.1774,73,827
1602932635.1673,73,834
1602932636.2080,73,825
1602932637.1776,73,814
1602932638.1674,74,813
1602932639.1572,74,821
1602932640.1771,74,810
1602932641.2476,74,810
1602932642.1574,74,802
1602932643.1772,75,806
1602932644.1673,75,820
1602932645.1571,75,836
1602932646.1774,75,836
1602932647.1972,75,858
1602932648.1871,74,867
1602932649.1771,74,836
1602932650.2486,74,812
1602932651.1572,74,802
1602932652.1772,74,803
1602932653.1670,75,833
1602932654.1571,75,850
1602932655.2582,74,867
1602932656.1671,74,909
1602932657.1571,73,929
1602932658.1769,73,920
1602932659.2481,72,914
1602932660.1572,72,916
1602932661.1771,71,909
1602932662.1671,71,878
1602932663.1569,71,884
1602932664.2582,70,889
1602932665.1674,70,883
1602932666.1871,70,884
1602932667.2070,70,863
1602932668.2182,70,860
1602932669.1573,70,879
1602932670.1471,70,895
1602932671.1670,70,890
1602932672.1569,70,924
1602932673.2847,70,910
1602932674.1673,69,872
1602932675.1569,70,878
1602932676.1469,70,841
1602932677.1876,70,813
1602932678.2727,71,819
1602932679.1470,71,807
1602932680.1669,72,776
1602932681.1868,72,765
1602932682.1963,74,778
1602932683.1672,74,805
1602932684.1569,74,807
1602932685.1469,74,838
1602932686.1668,74,815
1602932687.2665,74,817
1602932688.1769,74,791
1602932689.1670,75,758
1602932690.1568,76,768
1602932691.1962,77,758
1602932692.1671,77,743
1602932693.1568,78,735
1602932694.1468,79,732
1602932695.1669,79,742
1602932696.2687,80,744
1602932697.1469,80,760
1602932698.1668,80,820
1602932699.1568,80,815
1602932700.1983,79,804
1602932701.3058,79,808
1602932702.1569,78,775
1602932703.1467,78,772
1602932704.1668,79,779
1602932705.2065,79,766
1602932706.1472,79,768
1602932707.1668,79,775
1602932708.1567,79,810
1602932709.1468,79,815
1602932710.3056,78,828
1602932711.1568,78,829
1602932712.1468,77,825
1602932713.1667,77,818
1602932714.2059,77,823
1602932715.1769,77,833
1602932716.1669,76,853
1602932717.1567,76,839
1602932718.1767,75,840
1602932719.2463,75,847
1602932720.1568,75,847
1602932721.1468,75,847
1602932722.1667,74,867
1602932723.2061,74,870
1602932724.1470,74,853
1602932725.1667,73,853
1602932726.1568,73,856
1602932727.1466,73,847
1602932728.2478,73,870
1602932729.1568,73,881
1602932730.1467,73,866
1602932731.1666,72,839
1602932732.1566,72,831
1602932733.1470,73,821
1602932734.1668,73,804
1602932735.1566,73,813
1602932736.1466,74,817
1602932737.2175,74,810
1602932738.1568,74,822
1602932739.3337,74,832
1602932740.4529,74,820
1602932741.4996,74,834
1602932742.6218,74,834
1602932743.1666,74,815
1602932744.1567,74,842
1602932745.1466,74,830
1602932746.1880,74,829
1602932747.2169,74,835
1602932748.1767,74,845
1602932749.1666,74,849
1602932750.1566,74,872
1602932751.2556,74,861
1602932752.1667,73,849
1602932753.1568,73,855
1602932754.1465,73,800
1602932755.1880,73,784
1602932756.2650,74,788
1602932757.1466,75,782
1602932758.1666,75,789
1602932759.1565,75,797
1602932760.2577,76,767
1602932761.1668,76,768
1602932762.1567,77,779
1602932763.1467,77,803
1602932764.1665,77,812
1602932765.2649,77,816
1602932766.1468,76,821
1602932767.1666,76,812
1602932768.1566,76,806
1602932769.1960,76,807
1602932770.1669,76,828
1602932771.1867,76,829
1602932772.1464,76,825
1602932773.1665,76,831
1602932774.2648,75,838
1602932775.1467,75,828
1602932776.1665,75,821
1602932777.1565,75,807
1602932778.1962,75,788
1602932779.3076,76,785
1602932780.1867,76,792
1602932781.1765,76,794
1602932782.1665,76,797
1602932783.2057,76,824
1602932784.1466,76,813
1602932785.1665,76,818
1602932786.1564,76,825
1602932787.2253,76,812
1602932788.3041,76,804
1602932789.1567,76,795
1602932790.1465,76,795
1602932791.1664,76,805
1602932792.2078,76,819
1602932793.1468,76,830
1602932794.1664,76,825
1602932795.1564,76,837
1602932796.1463,76,849
1602932797.2758,75,839
1602932798.1565,75,841
1602932799.1463,75,841
1602932800.1662,75,827
1602932801.2072,74,822
1602932802.1464,74,820
1602932803.1664,75,789
1602932804.1563,75,798
1602932805.1462,75,804
1602932806.2439,75,809
1602932807.1563,75,851
1602932808.1464,75,861
1602932809.1661,75,845
1602932810.1562,75,860
1602932811.1463,74,881
1602932812.1663,74,851
1602932813.1862,73,855
1602932814.1761,73,842
1602932815.2153,73,826
1602932816.1562,73,794
1602932817.1462,74,773
1602932818.1661,75,758
1602932819.1561,75,798
1602932820.2558,76,813
1602932821.1662,76,803
1602932822.1561,76,831
1602932823.1460,75,849
1602932824.2179,75,845
1602932825.1565,75,850
1602932826.1462,75,865
1602932827.1663,74,873
1602932828.1561,74,811
1602932829.2580,74,791
1602932830.1662,74,776
1602932831.1861,75,745
1602932832.1460,76,748
1602932833.1860,77,751
1602932834.1566,77,758
1602932835.1462,78,773
1602932836.1661,78,784
1602932837.1562,78,802
1602932838.2576,78,807
1602932839.1663,78,809
1602932840.1562,78,792
1602932841.1460,78,832
1602932842.1660,77,840
1602932843.2646,77,828
1602932844.1462,76,842
1602932845.1660,76,824
1602932846.1860,76,804
1602932847.2264,76,803
1602932848.1664,76,805
1602932849.1562,76,808
1602932850.1460,76,825
1602932851.1660,76,852
1602932852.2675,76,868
1602932853.1462,75,869
1602932854.1661,74,876
1602932855.1560,74,877
1602932856.1969,73,850
1602932857.1663,73,856
