,hr,rr,ecg,gsr,temperature
1602586130.3028,58.0,1108.0,17373.0,301.0,33.56
1602586130.3033,58.0,1108.0,17351.0,301.0,33.56
1602586130.3039,58.0,1108.0,17315.0,301.0,33.56
1602586130.3044,58.0,1108.0,17287.0,301.0,33.56
1602586130.3049,58.0,1108.0,17267.0,301.0,33.56
1602586130.3053,58.0,1108.0,17227.0,301.0,33.56
1602586130.3057,58.0,1108.0,17181.0,301.00000000000006,33.56
1602586130.3061,58.0,1108.0,17159.0,301.00000000000006,33.56
1602586130.3065,58.0,1108.0,17112.0,301.00000000000006,33.56
1602586130.3069,58.0,1108.0,17028.0,301.00000000000006,33.56
1602586130.3073,58.0,1108.0,16968.0,301.00000000000006,33.56
1602586130.3077,58.0,1108.0,16932.0,301.00000000000006,33.56
1602586130.3081,58.0,1108.0,16874.0,301.00000000000006,33.56
1602586130.3095,58.0,1108.0,16800.0,300.9999999999569,33.56
1602586130.3099,58.0,1108.0,16733.0,300.9999999999569,33.56
1602586130.3103,58.0,1108.0,16666.0,300.9999999999569,33.56
1602586130.3106,58.0,1108.0,16587.0,300.9999999999569,33.56
1602586130.311,58.0,1108.0,16503.0,300.9999999999569,33.56
1602586130.3113,58.0,1108.0,16431.0,300.9999999999569,33.56
1602586130.3116,58.0,1108.0,16369.0,300.9999999999569,33.56
1602586130.312,58.0,1108.0,16285.0,300.9999999999569,33.56
1602586130.3123,58.0,1108.0,16182.0,300.9999999999569,33.56
1602586130.3126,58.0,1108.0,16100.0,300.9999999999569,33.56
1602586130.313,58.0,1108.0,16031.0,300.9999999999569,33.56
1602586130.3133,58.0,1108.0,15942.0,300.9999999999569,33.56
1602586130.3136,58.0,1108.0,15851.0,300.9999999999569,33.56
1602586130.3138,58.0,1108.0,15769.0,300.9999999999569,33.56
1602586130.314,58.0,1108.0,15671.0,300.9999999999569,33.56
1602586130.3143,58.0,1108.0,15566.0,300.9999999999569,33.56
1602586130.3145,58.0,1108.0,15489.0,300.9999999999569,33.56
1602586130.3147,58.0,1108.0,15420.0,300.9999999999569,33.56
1602586130.3149,58.0,1108.0,15326.0,300.9999999999569,33.56
1602586130.3151,58.0,1108.0,15199.0,300.9999999999569,33.56
1602586130.3153,58.0,1108.0,15067.0,300.9999999999569,33.56
1602586130.3155,58.0,1108.0,14974.0,300.9999999999569,33.56
1602586130.3158,58.0,1108.0,14890.0,300.9999999999569,33.56
1602586130.8147,58.0,1108.0,14782.0,300.9999999999569,33.5
1602586130.8159,58.0,1108.0,14681.0,300.9999999999569,33.5
1602586130.8171,58.0,1108.0,14605.0,300.9999999999569,33.5
1602586130.8181,58.0,1108.0,14518.0,300.9999999999569,33.5
1602586130.819,58.0,1108.0,14389.0,300.9999999999569,33.5
1602586130.8199,58.0,1108.0,14240.0,300.9999999999569,33.5
1602586130.821,58.0,1108.0,14156.0,300.9999999999569,33.5
1602586130.822,58.0,1108.0,14190.0,300.9999999999569,33.5
1602586130.8229,58.0,1108.0,14348.0,300.9999999999569,33.5
1602586130.8238,58.0,1108.0,14538.0,300.9999999999569,33.5
1602586130.8247,58.0,1108.0,14547.0,300.9999999999569,33.5
1602586130.8256,58.0,1108.0,14061.0,300.9999999999569,33.5
1602586130.8264,58.0,1108.0,13301.0,300.9999999999569,33.5
1602586130.8271,58.0,1108.0,13102.0,300.9999999999569,33.5
1602586130.8277,58.0,1108.0,13327.0,300.9999999999569,33.5
1602586130.8284,58.0,1108.0,13236.0,300.9999999999569,33.5
1602586130.829,58.0,1108.0,13009.0,300.9999999999569,33.5
1602586130.8299,58.0,1108.0,12968.0,300.9999999999569,33.5
1602586130.8307,58.0,1108.0,12913.0,300.9999999999569,33.5
1602586130.8314,58.0,1108.0,12778.0,300.9999999999569,33.5
1602586130.8321,58.0,1108.0,12680.0,300.9999999999569,33.5
1602586130.8328,58.0,1108.0,12601.0,300.9999999999569,33.5
1602586130.8335,58.0,1108.0,12508.0,300.9999999999569,33.5
1602586130.8341,58.0,1108.0,12402.0,300.9999999999569,33.5
1602586130.8347,58.0,1108.0,12294.0,300.9999999999569,33.5
1602586130.8352,58.0,1108.0,12208.0,300.9999999999569,33.5
1602586130.8358,58.0,1108.0,12124.0,300.9999999999569,33.5
1602586130.8363,58.0,1108.0,12021.0,300.9999999999569,33.5
1602586130.8371,58.0,1108.0,11911.0,300.9999999999569,33.5
1602586130.8376,58.0,1108.0,11815.0,300.9999999999569,33.5
1602586130.8383,58.0,1108.0,11733.0,300.9999999999569,33.5
1602586130.8388,58.0,1108.0,11645.0,300.9999999999569,33.5
1602586130.8393,58.0,1108.0,11542.0,300.9999999999569,33.5
1602586130.8398,58.0,1108.0,11448.0,300.9999999999569,33.5
1602586130.8403,58.0,1108.0,11372.0,300.9999999999569,33.5
1602586130.8408,58.0,1108.0,11288.0,300.9999999999569,33.5
1602586130.8413,58.0,1108.0,11194.0,300.9999999999569,33.5
1602586130.8418,58.0,1108.0,11103.0,300.9999999999569,33.5
1602586130.8423,58.0,1108.0,11014.0,300.9999999999569,33.5
1602586130.8427,58.0,1108.0,10919.0,300.9999999999569,33.5
1602586130.8431,58.0,1108.0,10825.0,300.9999999999569,33.5
1602586130.8435,58.0,1108.0,10753.0,300.9999999999569,33.5
1602586130.8439,58.0,1108.0,10681.0,300.9999999999569,33.5
1602586130.8443,58.0,1108.0,10593.0,300.9999999999569,33.5
1602586130.8448,58.0,1108.0,10497.0,300.9999999999569,33.5
1602586130.8452,58.0,1108.0,10411.0,300.9999999999569,33.5
1602586130.8456,58.0,1108.0,10317.0,300.9999999999569,33.5
1602586130.846,58.0,1108.0,10204.0,300.9999999999569,33.5
1602586130.8464,58.0,1108.0,10089.0,300.9999999999569,33.5
1602586130.8469,58.0,1108.0,9974.0,300.9999999999569,33.5
1602586130.8472,58.0,1108.0,9835.0,300.9999999999569,33.5
1602586130.8475,58.0,1108.0,9699.0,300.9999999999569,33.5
1602586130.8479,58.0,1108.0,9600.0,300.9999999999569,33.5
1602586130.8482,58.0,1108.0,9507.0,300.9999999999569,33.5
1602586130.8485,58.0,1108.0,9414.0,300.9999999999569,33.5
1602586130.8489,58.0,1108.0,9325.0,300.9999999999569,33.5
1602586130.8492,58.0,1108.0,9229.0,300.9999999999569,33.5
1602586130.8496,58.0,1108.0,9145.0,300.9999999999569,33.5
1602586130.8499,58.0,1108.0,9064.0,300.9999999999569,33.5
1602586130.8503,58.0,1108.0,8975.0,300.9999999999569,33.5
1602586130.8506,58.0,1108.0,8901.0,300.9999999999569,33.5
1602586130.8509,58.0,1108.0,8836.0,300.9999999999569,33.5
1602586130.8511,58.0,1108.0,8752.0,300.9999999999569,33.5
1602586130.8513,58.0,1108.0,8666.0,300.9999999999569,33.5
1602586130.8515,58.0,1108.0,8599.0,300.9999999999569,33.5
1602586130.8517,58.0,1108.0,8532.0,300.9999999999569,33.5
1602586130.852,58.0,1108.0,8440.0,300.9999999999569,33.5
1602586130.8522,58.0,1108.0,8359.0,300.9999999999569,33.5
1602586130.8524,58.0,1108.0,8299.0,300.9999999999569,33.5
1602586130.8526,58.0,1108.0,8230.0,300.9999999999569,33.5
1602586130.8528,58.0,1108.0,8141.0,300.9999999999569,33.5
1602586130.853,58.0,1108.0,8052.0,300.9999999999569,33.5
1602586130.8532,58.0,1108.0,7990.0,300.9999999999569,33.5
1602586131.3851,58.0,1049.0,7925.0,300.9999999999569,33.5
1602586131.3872,58.0,1049.0,7839.0,300.9999999999569,33.5
1602586131.3888,58.0,1049.0,7765.0,300.9999999999569,33.5
1602586131.3902,58.0,1049.0,7707.0,300.9999999999569,33.5
1602586131.3916,58.0,1049.0,7640.0,300.9999999999569,33.5
1602586131.3925,58.0,1049.0,7556.0,300.9999999999569,33.5
1602586131.3939,58.0,1049.0,7487.0,300.9999999999569,33.5
1602586131.3949,58.0,1049.0,7429.0,300.9999999999569,33.5
1602586131.3958,58.0,1049.0,7364.0,300.9999999999569,33.5
1602586131.3967,58.0,1049.0,7281.0,300.9999999999569,33.5
1602586131.3977,58.0,1049.0,7199.0,300.9999999999569,33.5
1602586131.3987,58.0,1049.0,7144.0,300.9999999999569,33.5
1602586131.3995,58.0,1049.0,7089.0,300.9999999999569,33.5
1602586131.4006,58.0,1049.0,7017.0,300.9999999999569,33.5
1602586131.4014,58.0,1049.0,6943.0,300.9999999999569,33.5
1602586131.4022,58.0,1049.0,6880.0,300.9999999999569,33.5
1602586131.403,58.0,1049.0,6828.0,300.9999999999569,33.5
1602586131.4037,58.0,1049.0,6765.0,300.9999999999569,33.5
1602586131.4044,58.0,1049.0,6696.0,300.9999999999569,33.5
1602586131.4051,58.0,1049.0,6633.0,300.9999999999569,33.5
1602586131.4058,58.0,1049.0,6574.0,300.9999999999569,33.5
1602586131.4064,58.0,1049.0,6511.0,300.9999999999569,33.5
1602586131.407,58.0,1049.0,6456.0,300.9999999999569,33.5
1602586131.4077,58.0,1049.0,6408.0,300.9999999999569,33.5
1602586131.4083,58.0,1049.0,6351.0,300.9999999999569,33.5
1602586131.4089,58.0,1049.0,6279.0,300.9999999999569,33.5
1602586131.4095,58.0,1049.0,6214.0,300.9999999999569,33.5
1602586131.41,58.0,1049.0,6166.0,300.9999999999569,33.5
1602586131.4105,58.0,1049.0,6113.0,300.9999999999569,33.5
1602586131.4111,58.0,1049.0,6053.0,300.9999999999569,33.5
1602586131.4117,58.0,1049.0,6005.0,300.9999999999569,33.5
1602586131.4124,58.0,1049.0,5955.0,300.9999999999569,33.5
1602586131.413,58.0,1049.0,5883.0,300.9999999999569,33.5
1602586131.4135,58.0,1049.0,5823.0,300.9999999999569,33.5
1602586131.414,58.0,1049.0,5783.0,300.9999999999569,33.5
1602586131.4145,58.0,1049.0,5735.0,300.9999999999569,33.5
1602586131.415,58.0,1049.0,5675.0,300.9999999999569,33.5
1602586131.4155,58.0,1049.0,5620.0,300.9999999999569,33.5
1602586131.416,58.0,1049.0,5572.0,300.9999999999569,33.5
1602586131.4165,58.0,1049.0,5519.0,300.9999999999569,33.5
1602586131.4171,58.0,1049.0,5466.0,300.9999999999569,33.5
1602586131.4178,58.0,1049.0,5418.0,300.9999999999569,33.5
1602586131.4184,58.0,1049.0,5373.0,300.9999999999569,33.5
1602586131.4189,58.0,1049.0,5325.0,300.9999999999569,33.5
1602586131.4197,58.0,1049.0,5270.0,300.9999999999569,33.5
1602586131.4202,58.0,1049.0,5224.0,300.9999999999569,33.5
1602586131.4207,58.0,1049.0,5174.0,300.9999999999569,33.5
1602586131.4212,58.0,1049.0,5119.0,300.9999999999569,33.5
1602586131.4216,58.0,1049.0,5073.0,300.9999999999569,33.5
1602586131.4221,58.0,1049.0,5030.0,300.9999999999569,33.5
1602586131.4226,58.0,1049.0,4987.0,300.9999999999569,33.5
1602586131.423,58.0,1049.0,4946.0,300.9999999999569,33.5
1602586131.4233,58.0,1049.0,4901.0,300.9999999999569,33.5
1602586131.4236,58.0,1049.0,4848.0,300.9999999999569,33.5
1602586131.424,58.0,1049.0,4805.0,300.9999999999569,33.5
1602586131.4243,58.0,1049.0,4762.0,300.9999999999569,33.5
1602586131.4247,58.0,1049.0,4716.0,300.9999999999569,33.5
1602586131.4252,58.0,1049.0,4675.0,300.9999999999569,33.5
1602586131.4255,58.0,1049.0,4642.0,300.9999999999569,33.5
1602586131.4259,58.0,1049.0,4599.0,300.9999999999569,33.5
1602586131.4262,58.0,1049.0,4553.0,300.9999999999569,33.5
1602586131.4265,58.0,1049.0,4515.0,300.9999999999569,33.5
1602586131.4267,58.0,1049.0,4469.0,300.9999999999569,33.5
1602586131.427,58.0,1049.0,4412.0,300.9999999999569,33.5
1602586131.4272,58.0,1049.0,4369.0,300.9999999999569,33.5
1602586131.4274,58.0,1049.0,4340.0,300.9999999999569,33.5
1602586131.4276,58.0,1049.0,4301.0,300.9999999999569,33.5
1602586131.4279,58.0,1049.0,4261.0,300.9999999999569,33.5
1602586131.4281,58.0,1049.0,4225.0,300.9999999999569,33.5
1602586131.4283,58.0,1049.0,4191.0,300.9999999999569,33.5
1602586131.4285,58.0,1049.0,4167.0,300.9999999999569,33.5
1602586131.4288,58.0,1049.0,4141.0,300.9999999999569,33.5
1602586131.429,58.0,1049.0,4105.0,300.9999999999569,33.5
1602586131.9252,58.0,1049.0,4064.0,300.9999999999569,33.5
1602586131.9273,58.0,1049.0,4016.0,300.9999999999569,33.5
1602586131.9288,58.0,1049.0,3966.0,300.9999999999569,33.5
1602586131.9303,58.0,1049.0,3923.0,300.9999999999569,33.5
1602586131.9317,58.0,1049.0,3892.0,300.9999999999569,33.5
1602586131.9327,58.0,1049.0,3858.0,300.9999999999569,33.5
1602586131.9337,58.0,1049.0,3813.0,300.9999999999569,33.5
1602586131.9349,58.0,1049.0,3781.0,300.9999999999569,33.5
1602586131.9359,58.0,1049.0,3765.0,300.9999999999569,33.5
1602586131.9369,58.0,1049.0,3729.0,300.9999999999569,33.5
1602586131.9379,58.0,1049.0,3669.0,300.9999999999569,33.5
1602586131.9389,58.0,1049.0,3676.0,300.9999999999569,33.5
1602586131.9399,58.0,1049.0,3863.0,300.9999999999569,33.5
1602586131.9408,58.0,1049.0,4146.0,300.9999999999569,33.5
1602586131.9416,58.0,1049.0,4321.0,300.9999999999569,33.5
1602586131.9422,58.0,1049.0,4110.0,300.9999999999569,33.5
1602586131.9429,58.0,1049.0,3472.0,300.9999999999569,33.5
1602586131.9436,58.0,1049.0,3084.0,300.9999999999569,33.5
1602586131.9443,58.0,1049.0,3290.0,300.9999999999569,33.5
1602586131.9451,58.0,1049.0,3424.0,300.9999999999569,33.5
1602586131.9457,58.0,1049.0,3281.0,300.9999999999569,33.5
1602586131.9464,58.0,1049.0,3252.0,300.9999999999569,33.5
1602586131.9471,58.0,1049.0,3292.0,300.9999999999569,33.5
1602586131.9478,58.0,1049.0,3242.0,300.9858694606894,33.5
1602586131.9485,58.0,1049.0,3206.0,300.9731808131839,33.5
1602586131.9491,58.0,1049.0,3204.0,300.96190492831386,33.5
1602586131.9497,58.0,1049.0,3175.0,300.9520126769528,33.5
1602586131.9503,58.0,1049.0,3146.0,300.94347492997423,33.5
1602586131.951,58.0,1049.0,3134.0,300.9362625582516,33.5
1602586131.9516,58.0,1049.0,3120.0,300.9303464326585,33.5
1602586131.9522,58.0,1049.0,3094.0,300.9256974240683,33.5
1602586131.9528,58.0,1049.0,3060.0,300.9222864033546,33.5
1602586131.9533,58.0,1049.0,3029.0,300.9200842413908,33.5
1602586131.9538,58.0,1049.0,3010.0,300.9190618090505,33.5
1602586131.9542,58.0,1049.0,2993.0,300.9191899772071,33.5
1602586131.9549,58.0,1049.0,2971.0,300.92043961673414,33.5
1602586131.9555,58.0,1049.0,2950.0,300.92278159850514,33.5
1602586131.956,58.0,1049.0,2928.0,300.9261867933936,33.5
1602586131.9565,58.0,1049.0,2904.0,300.9306260722729,33.5
1602586131.9569,58.0,1049.0,2890.0,300.9360703060167,33.5
1602586131.9573,58.0,1049.0,2880.0,300.9424903654984,33.5
1602586131.9579,58.0,1049.0,2866.0,300.94985712159144,33.5
1602586131.9582,58.0,1049.0,2854.0,300.9581414451694,33.5
1602586131.9586,58.0,1049.0,2837.0,300.9673142071058,33.5
1602586131.9589,58.0,1049.0,2811.0,300.9773462782741,33.5
1602586131.9593,58.0,1049.0,2796.0,300.98820852954776,33.5
1602586131.9596,58.0,1049.0,2796.0,300.9998718318003,33.5
1602586131.96,58.0,1049.0,2784.0,301.01230705590524,33.5
1602586131.9603,58.0,1049.0,2760.0,301.02548507273605,33.5
1602586131.9606,58.0,1049.0,2739.0,301.03937675316627,33.5
1602586131.961,58.0,1049.0,2713.0,301.05395296806927,33.5
1602586131.9613,58.0,1049.0,2684.0,301.0691845883187,33.5
1602586131.9617,58.0,1049.0,2636.0,301.08504248478795,33.5
1602586131.962,58.0,1049.0,2571.0,301.10149752835054,33.5
1602586131.9622,58.0,1049.0,2511.0,301.11852058988,33.5
1602586131.9624,58.0,1049.0,2451.0,301.1360825402498,33.5
1602586131.9627,58.0,1049.0,2391.0,301.1541542503334,33.5
1602586131.9629,58.0,1049.0,2351.0,301.1727065910044,33.5
1602586131.9631,58.0,1049.0,2329.0,301.19171043313617,33.5
1602586131.9633,58.0,1049.0,2307.0,301.21113664760225,33.5
1602586131.9636,58.0,1049.0,2288.0,301.23095610527616,33.5
1602586131.9638,58.0,1049.0,2269.0,301.2511396770314,33.5
1602586131.964,58.0,1049.0,2255.0,301.27165823374145,33.5
1602586131.9642,58.0,1049.0,2245.0,301.2924826462798,33.5
1602586131.9645,58.0,1049.0,2228.0,301.31358378551994,33.5
1602586131.9647,58.0,1049.0,2209.0,301.33493252233535,33.5
1602586131.9649,58.0,1049.0,2200.0,301.35649972759956,33.5
1602586131.9651,58.0,1049.0,2192.0,301.37825627218604,33.5
1602586131.9654,58.0,1049.0,2176.0,301.4001730269683,33.5
1602586131.9656,58.0,1049.0,2156.0,301.4222208628198,33.5
1602586131.9658,58.0,1049.0,2142.0,301.44437065061413,33.5
1602586131.966,58.0,1049.0,2130.0,301.46659326122466,33.5
1602586131.9662,58.0,1049.0,2113.0,301.488859565525,33.5
1602586132.4952,58.0,924.0,2104.0,301.5111404343886,33.5
1602586132.4974,58.0,924.0,2092.0,301.53340673868894,33.5
1602586132.4989,58.0,924.0,2073.0,301.5556293492995,33.5
1602586132.5004,58.0,924.0,2053.0,301.57777913709384,33.5
1602586132.502,58.0,924.0,2041.0,301.5998269729454,33.5
1602586132.5029,58.0,924.0,2027.0,301.6217437277277,33.5
1602586132.5039,58.0,924.0,2008.0,301.64350027231416,33.5
1602586132.5049,58.0,924.0,1989.0,301.6650674775784,33.5
1602586132.5058,58.0,924.0,1977.0,301.68641621439383,33.5
1602586132.5068,58.0,924.0,1967.0,301.70751735363393,33.5
1602586132.5077,58.0,924.0,1946.0,301.72834176617226,33.5
1602586132.5087,58.0,924.0,1919.0,301.7488603228823,33.5
1602586132.5097,58.0,924.0,1910.0,301.76904389463755,33.5
1602586132.511,58.0,924.0,1905.0,301.78886335231147,33.5
1602586132.5118,58.0,924.0,1888.0,301.80828956677755,33.5
1602586132.5127,58.0,924.0,1869.0,301.8272934089093,33.5
1602586132.5135,58.0,924.0,1864.0,301.8458457495803,33.5
1602586132.5144,58.0,924.0,1855.0,301.8639174596639,33.5
1602586132.5152,58.0,924.0,1828.0,301.88147941003376,33.5
1602586132.516,58.0,924.0,1809.0,301.8985024715632,33.5
1602586132.5168,58.0,924.0,1804.0,301.9149575151258,33.5
1602586132.5177,58.0,924.0,1797.0,301.93081541159506,33.5
1602586132.5186,58.0,924.0,1783.0,301.94604703184444,33.5
1602586132.5193,58.0,924.0,1768.0,301.9606232467475,33.5
1602586132.5199,58.0,924.0,1756.0,301.97451492717767,33.5
1602586132.5205,58.0,924.0,1744.0,301.9876929440085,33.5
1602586132.5211,58.0,924.0,1730.0,302.0001281681134,33.5
1602586132.5216,58.0,924.0,1718.0,302.01179147036595,33.5
1602586132.5221,58.0,924.0,1704.0,302.02265372163964,33.5
1602586132.5226,58.0,924.0,1687.0,302.0326857928079,33.5
1602586132.5232,58.0,924.0,1672.0,302.0418585547443,33.5
1602586132.5237,58.0,924.0,1656.0,302.0501428783223,33.5
1602586132.5242,58.0,924.0,1644.0,302.0575096344154,33.5
1602586132.5246,58.0,924.0,1641.0,302.0639296938971,33.5
1602586132.525,58.0,924.0,1632.0,302.0693739276408,33.5
1602586132.5255,58.0,924.0,1615.0,302.0738132065202,33.5
1602586132.5259,58.0,924.0,1598.0,302.0772184014086,33.5
1602586132.5264,58.0,924.0,1591.0,302.07956038317957,33.5
1602586132.5268,58.0,924.0,1581.0,302.0808100227066,33.5
1602586132.5272,58.0,924.0,1567.0,302.08093819086326,33.5
1602586132.5277,58.0,924.0,1560.0,302.07991575852293,33.5
1602586132.5281,58.0,924.0,1553.0,302.07771359655914,33.5
1602586132.5286,58.0,924.0,1541.0,302.0743025758454,33.5
1602586132.529,58.0,924.0,1526.0,302.0696535672553,33.5
1602586132.5293,58.0,924.0,1512.0,302.0637374416621,33.5
1602586132.5297,58.0,924.0,1500.0,302.0565250699395,33.5
1602586132.53,58.0,924.0,1488.0,302.0479873229609,33.5
1602586132.5304,58.0,924.0,1471.0,302.03809507159986,33.5
1602586132.5308,58.0,924.0,1452.0,302.0268191867298,33.5
1602586132.5311,58.0,924.0,1447.0,302.0141305392243,33.5
1602586132.5314,58.0,924.0,1442.0,301.9999999999568,33.5
1602586132.5318,58.0,924.0,1428.0,301.9999999999568,33.5
1602586132.5321,58.0,924.0,1411.0,301.9999999999568,33.5
1602586132.5325,58.0,924.0,1404.0,301.9999999999568,33.5
1602586132.5327,58.0,924.0,1399.0,301.9999999999568,33.5
1602586132.5329,58.0,924.0,1394.0,301.9999999999568,33.5
1602586132.5332,58.0,924.0,1382.0,301.9999999999568,33.5
1602586132.5334,58.0,924.0,1368.0,301.9999999999568,33.5
1602586132.5336,58.0,924.0,1358.0,301.9999999999568,33.5
1602586132.5338,58.0,924.0,1346.0,301.9999999999568,33.5
1602586132.5341,58.0,924.0,1332.0,301.9999999999568,33.5
1602586132.5343,58.0,924.0,1327.0,301.9999999999568,33.5
1602586132.5345,58.0,924.0,1325.0,301.9999999999568,33.5
1602586132.5348,58.0,924.0,1313.0,301.9999999999568,33.5
1602586132.5351,58.0,924.0,1294.0,301.9999999999568,33.5
1602586132.5353,58.0,924.0,1282.0,301.9999999999568,33.5
1602586132.5355,58.0,924.0,1286.0,301.9999999999568,33.5
1602586132.5357,58.0,924.0,1301.0,301.9999999999568,33.5
1602586132.536,58.0,924.0,1301.0,301.9999999999568,33.5
1602586132.5362,58.0,924.0,1289.0,301.9999999999568,33.5
1602586132.5364,58.0,924.0,1277.0,301.9999999999568,33.5
1602586132.5366,58.0,924.0,1253.0,301.9999999999568,33.5
1602586132.5368,58.0,924.0,1227.0,301.9999999999568,33.5
1602586133.0343,58.0,1093.0,1215.0,301.9999999999568,33.5
1602586133.0355,58.0,1093.0,1215.0,301.9999999999568,33.5
1602586133.0365,58.0,1093.0,1212.0,301.9999999999568,33.5
1602586133.0375,58.0,1093.0,1203.0,301.9999999999568,33.5
1602586133.0385,58.0,1093.0,1195.0,301.9999999999568,33.5
1602586133.0395,58.0,1093.0,1188.0,301.9999999999568,33.5
1602586133.0404,58.0,1093.0,1171.0,301.9999999999568,33.5
1602586133.0414,58.0,1093.0,1164.0,301.9999999999568,33.5
1602586133.0423,58.0,1093.0,1255.0,301.9999999999568,33.5
1602586133.0433,58.0,1093.0,1521.0,301.9999999999568,33.5
1602586133.0443,58.0,1093.0,1843.0,301.9999999999568,33.5
1602586133.0452,58.0,1093.0,1924.0,301.9999999999568,33.5
1602586133.0461,58.0,1093.0,1466.0,301.9999999999568,33.5
1602586133.0469,58.0,1093.0,802.0,301.9999999999568,33.5
1602586133.0476,58.0,1093.0,735.0,301.9999999999568,33.5
1602586133.0483,58.0,1093.0,1059.0,301.9999999999568,33.5
1602586133.0489,58.0,1093.0,1071.0,301.9999999999568,33.5
1602586133.0496,58.0,1093.0,973.0,301.9999999999568,33.5
1602586133.0503,58.0,1093.0,1032.0,301.9999999999568,33.5
1602586133.051,58.0,1093.0,1044.0,301.9999999999568,33.5
1602586133.0519,58.0,1093.0,994.0,301.9999999999568,33.5
1602586133.0526,58.0,1093.0,1004.0,301.9999999999568,33.5
1602586133.0534,58.0,1093.0,1025.0,301.9999999999568,33.5
1602586133.0541,58.0,1093.0,1011.0,301.9999999999568,33.5
1602586133.0548,58.0,1093.0,1008.0,301.9999999999568,33.5
1602586133.0553,58.0,1093.0,1018.0,301.9999999999568,33.5
1602586133.0558,58.0,1093.0,1011.0,301.9999999999568,33.5
1602586133.0562,58.0,1093.0,1001.0,301.9999999999568,33.5
1602586133.0567,58.0,1093.0,1004.0,301.9999999999568,33.5
1602586133.0571,58.0,1093.0,1008.0,301.9999999999568,33.5
1602586133.0575,58.0,1093.0,1008.0,301.9999999999568,33.5
1602586133.058,58.0,1093.0,1011.0,301.9999999999568,33.5
1602586133.0586,58.0,1093.0,1008.0,301.9999999999568,33.5
1602586133.059,58.0,1093.0,999.0,301.9999999999568,33.5
1602586133.0595,58.0,1093.0,997.0,301.9999999999568,33.5
1602586133.0597,58.0,1093.0,997.0,301.9999999999568,33.5
1602586133.0599,58.0,1093.0,997.0,301.9999999999568,33.5
1602586133.0602,58.0,1093.0,1001.0,301.9999999999568,33.5
1602586133.0604,58.0,1093.0,1004.0,301.9999999999568,33.5
1602586133.0606,58.0,1093.0,999.0,301.9999999999568,33.5
1602586133.0609,58.0,1093.0,992.0,301.9999999999568,33.5
1602586133.0611,58.0,1093.0,997.0,301.9999999999568,33.5
1602586133.0614,58.0,1093.0,1006.0,301.9999999999568,33.5
1602586133.0616,58.0,1093.0,1008.0,301.9999999999568,33.5
1602586133.0619,58.0,1093.0,1013.0,301.9999999999568,33.5
1602586133.0621,58.0,1093.0,1020.0,301.9999999999568,33.5
1602586133.0623,58.0,1093.0,1018.0,301.9999999999568,33.5
1602586133.0626,58.0,1093.0,1006.0,301.9999999999568,33.5
1602586133.0628,58.0,1093.0,989.0,301.9999999999568,33.5
1602586133.063,58.0,1093.0,956.0,301.9999999999568,33.5
1602586133.0632,58.0,1093.0,903.0,301.9999999999568,33.5
1602586133.0635,58.0,1093.0,850.0,301.9999999999568,33.5
1602586133.0636,58.0,1093.0,817.0,301.9999999999568,33.5
1602586133.0638,58.0,1093.0,798.0,301.9999999999568,33.5
