Time,HR,RR
1606921321.8798,65,955
1606921322.8958,65,746
1606921323.8835,66,735
1606921324.9326,68,768
1606921326.0425,69,834
1606921326.8837,70,964
1606921327.8734,70,1068
1606921328.8936,69,981
1606921329.9729,68,1021
1606921330.8738,67,1045
1606921331.8938,66,957
1606921332.8834,66,948
1606921333.9352,66,843
1606921335.0047,66,889
1606921335.8836,67,991
1606921336.9041,67,934
1606921337.8933,66,996
1606921338.9128,66,1041
1606921339.8737,65,967
1606921340.9233,65,972
1606921341.8833,65,1010
1606921342.8732,65,957
1606921343.9832,64,931
1606921344.8834,64,982
1606921345.8733,64,998
1606921346.8932,64,930
1606921347.9091,64,987
1606921349.0508,64,874
1606921349.8933,64,906
1606921350.8831,65,969
1606921351.8950,65,885
1606921352.9428,65,919
1606921353.8833,65,1011
1606921354.8731,65,954
1606921355.8932,65,1008
1606921356.9038,65,1037
1606921358.0420,64,982
1606921358.8932,64,1057
1606921359.8832,64,993
1606921360.8731,63,922
1606921361.9110,64,938
1606921362.8835,64,nan
1606921363.8731,64,881
1606921364.8931,64,1010
1606921365.9731,64,1045
1606921367.0114,64,1028
1606921367.8932,63,1142
1606921368.9731,63,1040
1606921369.8730,62,1056
1606921370.9118,62,1083
1606921371.8836,61,982
1606921372.8732,61,948
1606921373.9230,62,1006
1606921374.9129,62,nan
1606921375.9524,62,931
1606921376.8933,62,nan
1606921377.8830,62,1073
1606921378.8729,62,975
1606921381.4717,61,1049
1606921381.4776,61,985
1606921382.0229,61,1014
1606921383.5555,61,1007
1606921384.2798,61,925
1606921385.0158,61,950
1606921385.8926,62,1004
1606921386.8835,62,931
1606921387.8728,62,1003
1606921388.8934,62,1075
1606921389.9613,62,961
1606921390.9030,62,1078
1606921391.8927,62,1062
1606921392.8827,61,982
1606921393.9238,61,1032
1606921394.9228,61,992
1606921395.8826,61,973
1606921396.8727,61,1034
1606921397.8925,61,1020
1606921398.9726,61,986
1606921399.8727,61,1045
1606921400.8925,61,1051
1606921401.8836,61,991
1606921402.8916,61,1046
1606921403.8929,61,1014
1606921404.8830,61,976
1606921405.8724,61,994
1606921406.9225,61,976
1606921407.9637,61,900
1606921408.8736,61,905
1606921409.8927,62,1001
1606921410.9125,62,1017
1606921411.8723,62,935
1606921412.9763,63,969
1606921413.8824,63,973
1606921414.8725,63,940
1606921415.8923,63,893
1606921416.9026,63,809
1606921417.8731,64,796
1606921418.8923,66,994
1606921419.8822,66,955
1606921420.8722,66,987
1606921421.9715,65,1030
1606921422.8824,65,982
1606921423.8722,65,913
1606921424.8924,65,990
1606921425.9625,65,nan
1606921427.0133,64,1005
1606921427.8925,64,963
1606921428.8823,64,nan
1606921429.8722,63,1054
1606921430.9745,63,973
1606921431.8826,63,1036
1606921432.8724,62,1074
1606921433.8922,62,1021
1606921434.8822,62,1072
1606921436.4667,61,1064
1606921436.9706,61,1003
1606921438.0425,61,1093
1606921438.9265,61,1060
1606921439.9221,60,1016
1606921440.8825,60,1067
1606921441.9023,60,1022
1606921442.8921,60,986
1606921443.8822,60,1016
1606921444.9829,60,986
1606921448.1720,60,953
1606921448.1778,61,1063
1606921448.1832,61,1001
1606921449.2186,61,955
1606921450.0631,61,1002
1606921451.1302,61,944
1606921451.8938,61,1003
1606921452.8838,61,947
1606921453.9819,62,966
1606921454.8939,62,1005
1606921455.8839,62,963
1606921456.8739,62,925
1606921457.9213,62,963
1606921459.0552,63,972
1606921459.8738,63,890
1606921460.8938,63,928
1606921461.8841,63,1022
1606921462.9628,63,993
1606921463.8941,63,1012
1606921464.8834,63,1091
1606921465.8737,63,1014
1606921466.8937,62,959
1606921468.0347,62,986
1606921468.8738,62,900
1606921469.8938,63,858
1606921470.8838,64,934
1606921471.9575,65,857
1606921472.9237,65,775
1606921473.8838,67,774
1606921474.8739,68,934
1606921475.8939,68,875
1606921476.9776,68,956
1606921477.8739,68,978
1606921478.8936,68,904
1606921479.8836,67,897
1606921480.9280,67,944
1606921482.0460,67,906
1606921482.8835,67,989
1606921483.8736,67,989
1606921484.8935,67,931
1606921485.9717,66,1014
1606921486.8736,66,1049
1606921487.8935,65,957
1606921488.9133,65,1027
1606921489.9001,65,1055
1606921491.0112,64,948
1606921491.8836,64,982
1606921492.8736,64,1035
