Time,ECG
1606921323.1090,-59
1606921323.1117,124
1606921323.1141,1009
1606921323.1167,2500
1606921323.1187,3619
1606921323.1207,4249
1606921323.1231,4940
1606921323.1252,5589
1606921323.1273,6041
1606921323.1294,6469
1606921323.1314,6881
1606921323.1334,7208
1606921323.1348,7505
1606921323.1369,7795
1606921323.1387,8039
1606921323.1407,8247
1606921323.1428,8448
1606921323.1447,8637
1606921323.1468,8797
1606921323.1487,8938
1606921323.1507,9079
1606921323.1528,9204
1606921323.1547,9304
1606921323.1567,9400
1606921323.1587,9493
1606921323.1607,9579
1606921323.1627,9654
1606921323.1647,9716
1606921323.1667,9766
1606921323.1687,9809
1606921323.1707,9852
1606921323.1727,9893
1606921323.1746,9929
1606921323.1766,9955
1606921323.1786,9957
1606921323.1806,9977
1606921323.1827,10020
1606921323.1847,10022
1606921323.1867,10012
1606921323.1887,10039
1606921323.1907,10065
1606921323.1927,10046
1606921323.1947,9993
1606921323.1967,9945
1606921323.1987,9922
1606921323.2007,9886
1606921323.2027,9843
1606921323.2047,9819
1606921323.2067,9795
1606921323.2087,9756
1606921323.2125,9723
1606921323.2131,9713
1606921323.2146,9735
1606921323.2166,9955
1606921323.2186,10529
1606921323.2206,11051
1606921323.2227,10702
1606921323.2246,9235
1606921323.2266,7988
1606921323.2286,8326
1606921323.2306,9149
1606921323.2326,9165
1606921323.2346,9005
1606921323.2366,9118
1606921323.2386,9091
1606921323.2406,8948
1606921323.2427,8921
1606921323.2446,8900
1606921323.2466,8823
1606921323.2486,8759
1606921323.2506,8708
1606921323.2526,8653
1606921323.2546,8601
1606921323.6465,8548
1606921323.6476,8500
1606921323.6501,8460
1606921323.6527,8414
1606921323.6547,8366
1606921323.6567,8328
1606921323.6588,8299
1606921323.6607,8263
1606921323.6628,8213
1606921323.6647,8158
1606921323.6667,8115
1606921323.6687,8041
1606921323.6707,7912
1606921323.6727,7795
1606921323.6746,7694
1606921323.6766,7543
1606921323.6786,7366
1606921323.6806,7204
1606921323.6827,7048
1606921323.6846,6890
1606921323.6868,6754
1606921323.6887,6646
1606921323.6906,6555
1606921323.6927,6471
1606921323.6946,6397
1606921323.6966,6340
1606921323.6986,6280
1606921323.7006,6218
1606921323.7029,6165
1606921323.7047,6108
1606921323.7066,6029
1606921323.7086,5962
1606921323.7106,5904
1606921323.7127,5837
1606921323.7146,5773
1606921323.7166,5706
1606921323.7186,5636
1606921323.7206,5574
1606921323.7227,5507
1606921323.7246,5433
1606921323.7266,5364
1606921323.7286,5299
1606921323.7306,5232
1606921323.7326,5163
1606921323.7346,5098
1606921323.7366,5033
1606921323.7386,4966
1606921323.7406,4904
1606921323.7426,4844
1606921323.7446,4787
1606921323.7466,4727
1606921323.7486,4660
1606921323.7506,4600
1606921323.7526,4545
1606921323.7546,4490
1606921323.7566,4433
1606921323.7586,4376
1606921323.7607,4318
1606921323.7627,4263
1606921323.7646,4208
1606921323.7666,4155
1606921323.7686,4105
1606921323.7706,4050
1606921323.7726,3995
1606921323.7746,3945
1606921323.7766,3899
1606921323.7786,3847
1606921323.7806,3794
1606921323.7826,3744
1606921323.7846,3696
1606921323.7866,3648
1606921323.7886,3598
1606921323.7906,3550
1606921324.2165,3505
1606921324.2171,3457
1606921324.2196,3409
1606921324.2223,3366
1606921324.2242,3323
1606921324.2262,3273
