Time,GSR,Temp(C)
1606921320.9674,108,34.94
1606921322.5568,106,34.94
1606921324.1459,104,34.94
1606921325.7658,104,34.94
1606921327.3557,97,34.94
1606921328.9458,97,34.94
1606921330.5425,99,34.94
1606921332.1927,98,34.94
1606921333.7465,90,34.94
1606921335.3357,89,34.94
1606921336.9556,92,34.94
1606921338.5756,95,34.94
1606921340.1355,96,34.94
1606921341.7284,96,35.00
1606921343.4428,98,35.00
1606921344.9356,98,35.00
1606921346.5256,101,35.00
1606921348.1455,102,35.00
1606921349.7354,100,35.00
1606921351.3254,99,35.06
1606921352.9446,101,35.00
1606921354.6531,103,35.06
1606921356.1566,100,35.06
1606921357.7154,94,35.06
1606921359.3359,95,35.06
1606921360.9252,98,35.06
1606921362.5153,100,35.06
1606921364.1946,101,35.13
1606921365.7255,102,35.13
1606921367.3154,103,35.13
1606921368.9353,102,35.13
1606921370.5252,103,35.13
1606921372.1152,103,35.19
1606921373.7426,104,35.19
1606921375.3818,100,35.19
1606921376.9161,101,35.19
1606921378.5052,103,35.19
1606921381.4827,104,35.19
1606921382.0175,104,35.25
1606921383.5546,104,35.25
1606921385.0175,106,35.25
1606921386.6024,106,35.25
1606921388.1051,107,35.25
1606921389.7252,106,35.31
1606921391.3150,106,35.25
1606921392.9049,108,35.31
1606921394.5249,109,35.25
1606921396.1436,110,35.31
1606921397.7049,111,35.31
1606921399.2955,111,35.31
1606921400.9147,112,35.31
1606921402.5047,113,35.31
1606921404.0947,114,35.38
1606921405.7147,115,35.38
1606921407.3049,116,35.38
1606921408.8947,117,35.38
1606921410.5448,118,35.38
1606921412.1046,118,35.38
1606921413.6946,117,35.44
1606921415.3146,114,35.44
1606921416.9048,109,35.44
1606921418.4948,111,35.44
1606921420.1146,112,35.44
1606921421.7046,111,35.44
1606921423.2945,112,35.44
1606921424.8844,114,35.50
1606921426.5045,116,35.50
1606921428.1523,117,35.50
1606921429.8015,118,35.50
1606921431.3047,117,35.50
1606921432.8945,118,35.50
1606921434.4844,119,35.50
1606921436.4759,118,35.50
1606921438.0418,116,35.50
1606921439.3414,118,35.50
1606921440.9048,118,35.56
1606921442.4944,117,35.50
1606921444.0843,117,35.50
1606921448.1641,118,35.56
1606921448.1682,119,35.56
1606921449.2147,112,35.56
1606921450.6103,112,35.56
1606921452.0955,114,35.56
1606921453.6854,116,35.56
1606921455.2782,116,35.56
1606921456.8951,117,35.56
1606921458.4938,117,35.56
1606921460.1488,116,35.56
1606921461.8444,116,35.56
1606921463.2852,117,35.56
1606921464.8754,116,35.56
1606921466.4954,116,35.63
1606921468.0853,116,35.56
1606921469.7052,113,35.63
1606921471.3906,110,35.63
1606921472.8856,112,35.56
1606921474.4753,110,35.63
1606921476.0654,112,35.63
1606921477.6854,113,35.63
1606921479.2751,113,35.56
1606921480.9243,114,35.63
1606921482.6057,116,35.56
1606921484.2547,117,35.56
1606921485.6653,110,35.63
1606921487.2851,111,35.63
1606921488.8752,108,35.56
1606921490.4656,110,35.56
1606921492.1676,112,35.63
1606921493.8006,114,35.56
1606921495.2651,116,35.56
1606921496.8851,116,35.56
1606921498.4749,113,35.63
1606921500.0949,113,35.56
1606921501.6967,115,35.56
1606921503.3745,114,35.56
1606921505.0559,112,35.56
1606921506.4550,112,35.56
1606921508.0747,111,35.56
1606921509.6649,113,35.56
1606921511.2549,114,35.56
1606921512.9367,115,35.56
1606921514.5609,116,35.56
1606921516.0861,117,35.56
1606921517.8834,117,35.63
1606921519.2634,118,35.56
1606921520.8537,117,35.56
1606921522.4735,118,35.56
1606921524.0678,118,35.56
1606921525.7723,119,35.56
1606921527.2742,120,35.63
1606921528.8644,116,35.63
1606921530.4556,109,35.63
1606921532.0449,108,35.56
1606921533.6653,104,35.56
1606921535.3147,107,35.56
1606921536.8460,110,35.56
1606921538.4660,111,35.63
1606921540.0561,113,35.56
1606921541.6764,112,35.56
1606921543.2665,113,35.63
1606921544.8566,115,35.63
1606921546.5360,116,35.63
1606921548.1878,117,35.63
1606921549.6570,116,35.63
1606921551.2471,117,35.63
1606921552.8670,116,35.63
1606921554.4571,116,35.63
1606921556.0741,118,35.63
1606921557.6374,119,35.56
1606921559.2574,120,35.63
1606921560.8474,121,35.63
1606921562.4374,122,35.63
1606921564.0574,122,35.63
1606921565.6476,123,35.63
1606921567.2950,124,35.63
1606921568.8579,125,35.63
1606921570.4552,126,35.56
1606921572.0375,126,35.56
1606921573.6575,126,35.63
1606921575.2475,123,35.63
1606921576.8663,120,35.63
1606921581.0503,122,35.56
1606921581.0558,121,35.63
1606921581.9409,123,35.63
1606921583.5467,125,35.56
1606921584.9210,124,35.56
1606921586.4375,125,35.56
1606921588.0518,127,35.63
1606921589.7352,127,35.63
1606921591.2374,128,35.63
1606921592.8275,128,35.63
1606921594.4474,126,35.63
1606921596.0375,126,35.63
1606921597.6275,127,35.63
1606921599.3145,125,35.63
1606921600.9550,127,35.63
1606921602.4277,128,35.63
1606921604.0476,128,35.63
1606921605.6376,128,35.63
1606921607.2277,128,35.63
1606921608.8176,130,35.63
1606921610.4927,131,35.63
1606921612.1461,132,35.69
1606921613.6178,133,35.69
1606921615.2377,134,35.69
1606921616.8277,135,35.69
1606921618.4477,136,35.69
1606921620.0377,135,35.69
1606921621.7172,137,35.69
1606921623.2179,138,35.69
1606921624.8379,134,35.69
1606921626.4278,133,35.69