Time,GSR,Temp(C)
1602661163.4514,440,35.81
1602661164.1114,440,35.88
1602661164.8013,440,35.88
1602661165.4914,441,35.88
1602661166.1814,441,35.88
1602661166.8413,441,35.88
1602661167.5313,441,35.88
1602661168.3027,441,35.88
1602661168.9113,441,35.94
1602661169.5714,441,35.94
1602661170.2613,441,35.88
1602661170.9513,441,35.94
1602661171.7013,441,35.94
1602661172.3313,441,35.94
1602661172.9912,441,35.94
1602661173.6813,441,35.94
1602661174.4822,441,35.94
1602661175.0612,441,35.94
1602661175.7214,441,35.94
1602661176.4113,441,35.94
1602661177.1013,441,35.94
1602661177.8323,441,35.94
1602661178.4513,441,35.94
1602661179.1413,440,35.94
1602661179.8313,440,35.94
1602661180.6621,440,35.94
1602661181.2113,439,35.94
1602661181.8719,439,35.94
1602661182.5614,438,35.94
1602661183.2513,438,35.94
1602661184.0166,438,35.94
1602661184.6013,437,35.94
1602661185.2913,437,36.00
1602661185.9813,436,36.00
1602661186.6714,437,35.94
1602661187.3809,437,35.94
1602661188.0213,437,36.00
1602661188.7116,437,35.94
1602661189.4015,437,36.00
1602661190.1969,437,36.00
1602661190.7641,437,36.00
1602661191.4412,437,35.94
1602661192.1312,438,36.00
1602661192.8214,438,35.94
1602661193.5876,438,36.00
1602661194.1712,438,36.00
1602661194.8613,438,36.00
1602661195.5513,438,36.00
1602661196.2114,438,36.00
1602661196.9459,438,35.94
1602661197.5912,438,36.00
1602661198.2813,438,36.00
1602661198.9414,438,36.00
1602661199.7334,438,36.00
1602661200.3212,439,36.00
1602661201.0112,439,36.00
1602661201.7012,439,36.00
1602661202.3613,439,36.00
1602661203.1017,439,36.00
1602661203.7412,439,36.00
1602661204.4312,438,36.00
1602661205.0914,438,36.00
1602661205.8838,438,36.00
1602661206.4852,439,36.00
1602661207.1612,438,36.00
1602661207.8212,439,36.00
1602661208.5112,439,36.00
1602661209.2448,439,36.00
1602661209.8911,439,36.00
1602661210.5812,439,36.00
1602661211.2415,439,36.00
1602661212.0652,439,36.00
1602661212.6213,439,36.00
1602661213.3112,439,36.00
1602661213.9711,439,36.00
1602661214.6612,439,36.00
1602661215.4252,439,36.00
1602661216.0412,438,36.00
1602661216.7012,438,36.00
1602661217.3912,438,36.00
1602661218.0813,439,36.00
1602661219.1584,438,36.00
1602661220.5821,438,36.00
1602661220.5828,438,36.00
1602661221.8866,438,36.00
1602661221.8871,438,36.00
1602661222.2922,438,36.00
1602661222.8812,438,36.00
1602661223.5412,438,36.00
1602661224.2312,439,36.00
1602661224.9661,439,36.00
1602661225.5811,439,36.06
1602661226.2711,439,36.06
1602661226.9612,439,36.00
1602661227.7824,439,36.00
1602661228.3410,439,36.00
1602661229.0010,439,36.00
1602661229.6911,439,36.00
1602661230.3811,439,36.00
1602661231.1413,439,36.06
1602661231.7310,439,36.00
1602661232.4221,439,36.00
1602661233.1111,439,36.06
1602661233.8012,439,36.00
1602661234.5350,439,36.06
1602661235.1510,439,36.06
1602661235.8410,439,36.00
1602661236.5312,439,36.06
1602661237.3223,439,36.00
1602661237.8811,440,36.06
1602661238.5710,440,36.06
1602661239.2611,439,36.06
1602661239.9511,439,36.00
1602661240.6851,439,36.00
1602661241.3010,439,36.06
1602661241.9910,439,36.06
1602661242.6811,439,36.06
1602661243.3412,439,36.00
1602661244.0753,439,36.06
1602661244.7210,439,36.06
1602661245.4110,439,36.06
1602661246.1010,440,36.06
1602661246.8631,440,36.06
1602661247.4511,439,36.00
1602661248.1410,439,36.06
1602661248.8310,439,36.06
1602661249.6243,439,36.06
1602661250.2239,439,36.06
1602661250.8711,439,36.06
1602661251.5611,439,36.06
1602661252.2210,439,36.06
1602661253.0167,439,36.06
1602661253.6128,437,36.06
1602661254.2910,436,36.06
1602661254.9810,436,36.06
1602661255.6418,435,36.06
1602661256.3751,435,36.06
1602661257.0209,435,36.06
1602661257.7109,435,36.06
1602661258.3709,435,36.06
1602661259.1930,435,36.06
1602661259.7509,436,36.06
1602661260.4409,436,36.06
1602661261.1009,436,36.06
1602661261.7913,436,36.06
1602661262.5633,436,36.06
1602661263.1708,436,36.06
1602661263.8621,436,36.06
1602661264.5208,436,36.06
1602661265.2109,437,36.06
1602661265.9146,437,36.06
1602661266.5908,437,36.06
1602661267.2508,437,36.06
1602661267.9409,437,36.06
1602661268.7329,437,36.06
1602661269.3208,437,36.06
1602661269.9808,437,36.06
1602661270.6710,438,36.06
1602661271.3609,438,36.06
1602661272.0924,438,36.06
1602661272.7110,438,36.06
1602661273.4008,438,36.06
1602661274.0909,438,36.06
1602661274.9131,438,36.06
1602661275.4708,438,36.06
1602661276.1308,438,36.06
1602661276.8209,438,36.06
1602661277.5109,438,36.06
1602661278.2734,438,36.06
1602661278.8608,438,36.06
1602661279.5514,438,36.06
1602661280.2408,439,36.06
1602661280.9309,439,36.13
1602661281.6336,439,36.06
1602661282.2807,439,36.06
1602661282.9708,439,36.13
1602661283.6609,439,36.06
1602661284.4527,439,36.06
1602661285.0267,439,36.06
1602661285.7007,439,36.13
1602661286.3908,439,36.06
1602661287.0809,439,36.13
1602661287.8114,439,36.13
1602661288.4306,439,36.13
1602661289.1207,439,36.13
1602661289.8108,439,36.13
1602661290.4709,439,36.06
1602661291.1727,439,36.06
1602661291.8507,438,36.13
1602661292.5406,438,36.13
1602661293.2008,438,36.13
1602661293.9946,438,36.13
1602661294.5806,438,36.13
1602661295.2707,439,36.13
1602661295.9607,439,36.13
1602661296.7619,438,36.13
1602661297.3623,438,36.13
1602661298.0007,438,36.13
1602661298.6907,438,36.06
1602661299.3507,439,36.13
1602661300.1424,438,36.13
1602661300.7446,438,36.13
1602661301.4206,438,36.13
1602661302.0806,439,36.13
1602661302.7707,439,36.13
1602661303.5047,439,36.13