Time,HR,RR
1604670726.4645,107,613
1604670727.4539,105,620
1604670728.4440,103,610
1604670729.4652,103,585
1604670730.4540,104,592
1604670731.5030,103,609
1604670732.4639,103,638
1604670733.4539,100,654
1604670734.4439,99,643
1604670735.4640,98,639
1604670736.5427,97,630
1604670737.4440,97,640
1604670738.4940,97,628
1604670739.4540,97,622
1604670740.4717,98,596
1604670741.4644,100,589
1604670742.4542,101,591
1604670743.4441,102,621
1604670744.4942,101,643
1604670745.5378,99,647
1604670746.4742,98,632
1604670747.4639,97,634
1604670748.4539,97,636
1604670749.4730,97,637
1604670750.5531,97,688
1604670751.4541,95,662
1604670752.4439,95,655
1604670753.4639,95,639
1604670754.4830,96,615
1604670755.4440,99,570
1604670756.4640,102,574
1604670757.4539,103,595
1604670758.4438,103,606
1604670759.5444,102,607
1604670760.4540,103,593
1604670761.4440,103,595
1604670762.4637,102,613
1604670763.5033,102,628
1604670764.5553,100,635
1604670765.4639,99,632
1604670766.4538,99,613
1604670767.4438,99,592
1604670768.5432,102,563
1604670769.4540,105,544
1604670770.4439,107,555
1604670771.4938,108,564
1604670772.4538,108,635
1604670773.5532,101,691
1604670774.4639,98,728
1604670775.4539,93,720
