,meanTemp,stdTemp,meanNN,stdNN,NNnumjump,rootjumps,meanHR,stdHR
0,36.406666666666666,0.029836955314490134,1143.7777777777778,37.18496851509807,1,11.532562594670797,57.77777777777778,0.9169437866407507
1,36.42,0.028305821171536304,1117.0,38.54052349436255,1,13.30413469565007,57.333333333333336,0.6671746032482893
2,36.43333333333333,0.01887054744769087,1095.111111111111,33.99463930320505,0,9.273618495495704,57.0,0.0
3,36.44,0.0,1083.5555555555557,30.903622365974403,0,9.273618495495704,57.0,0.0
4,36.44,0.0,1080.4309815950921,26.51469447882333,0,9.273618495495704,57.0,0.0
5,36.44,0.0,1082.111111111111,26.9089161737833,0,6.928203230275509,57.0,0.0
6,36.44,0.0,1100.5555555555557,41.44306670334349,0,2.0,57.0,0.0
7,36.44,0.0,1139.2222222222222,57.83248986053458,0,2.0,56.77777777777778,0.4160564637519892
8,36.44,0.0,1171.743865030675,52.06557111012257,0,3.4641016151377544,56.559815950920246,0.49679027819918786
9,36.44,0.0,1183.9264,47.453023572306186,0,6.164414002968976,56.416,0.49328828623162474
10,36.44,0.0,1195.3333333333333,34.80516326989291,0,7.745966692414834,56.111111111111114,0.5669893868227586
11,36.44,0.0,1195.6666666666667,29.461632759880242,0,9.327379053088816,55.666666666666664,0.47176368619230974
12,36.45333333333333,0.0249633878251203,1179.6666666666667,27.00203244382839,0,8.888194417315589,55.44444444444444,0.4972825885748756
13,36.463426688632616,0.029295143371477646,1168.5485996705106,17.532351817342207,0,8.888194417315589,55.24876441515651,0.43265351595733414
14,36.47333333333333,0.029836955314493666,1163.4444444444443,14.00360483980768,0,8.306623862918075,55.0,0.47176368619230974
15,36.47333333333333,0.029836955314493666,1155.0,11.381146155149667,0,7.810249675906654,54.666666666666664,0.47176368619230974
16,36.486666666666665,0.0249633878251203,1162.4444444444443,16.6065582761082,0,5.830951894845301,54.44444444444444,0.4972825885748756
17,36.47981566820276,0.02837056655122514,1174.7619047619048,25.83670898422497,0,5.830951894845301,54.224270353302614,0.4174216249195654
