Time,HR,RR
1606913412.2717,75,899
1606913413.2635,75,910
1606913414.3687,74,894
1606913415.2688,73,906
1606913416.2587,72,892
1606913417.2787,72,837
1606913418.2686,72,865
1606913419.3781,72,883
1606913420.2788,72,908
1606913421.2986,72,900
1606913422.2585,71,901
1606913423.3384,71,908
1606913424.2690,70,891
1606913425.2586,70,854
1606913426.2786,70,875
1606913427.2685,70,869
1606913428.3794,70,875
1606913429.2786,70,904
1606913430.2986,70,891
1606913431.2884,70,885
1606913432.3071,70,843
1606913433.2689,70,851
1606913434.2586,71,723
1606913435.2785,72,786
1606913436.2684,73,765
1606913437.3681,74,842
1606913438.2786,74,899
1606913439.2685,73,866
1606913440.2584,73,876
1606913441.2784,73,850
1606913442.3765,73,855
1606913443.2587,72,859
1606913444.2784,72,840
1606913445.2684,72,865
1606913446.3099,72,871
1606913447.2785,72,876
1606913448.2684,72,882
1606913449.2583,72,881
1606913450.2783,71,884
1606913451.3798,71,840
1606913452.2585,71,867
1606913453.2783,71,852
1606913454.2683,71,866
1606913455.3100,71,860
1606913456.4465,71,887
1606913457.2683,71,885
1606913458.2583,71,883
1606913459.2782,71,922
1606913460.3776,70,915
1606913461.2583,70,848
1606913462.2783,70,825
1606913463.2983,70,847
1606913464.2882,71,850
1606913465.4272,71,817
1606913466.2684,71,875
1606913467.2582,71,907
1606913468.2782,71,851
1606913469.3571,71,889
1606913470.2586,71,881
1606913471.2782,71,872
1606913472.2681,71,854
1606913473.2581,71,864
1606913474.3871,71,860
1606913475.2687,71,814
1606913476.2581,72,866
1606913477.2780,72,870
1606913478.3191,72,842
1606913479.2582,72,861
1606913480.2781,72,882
1606913481.2680,71,882
1606913482.2580,71,841
1606913483.3285,71,870
1606913484.2681,71,837
1606913485.2580,72,830
1606913486.2779,72,841
1606913487.3184,72,854
1606913488.2584,72,860
1606913489.2781,72,854
1606913490.2680,72,866
1606913491.2580,72,887
1606913492.3354,72,861
1606913493.2684,72,861
1606913494.2581,71,886
1606913495.2780,71,851
1606913496.2981,72,825
1606913497.4322,72,852
1606913498.2780,72,861
1606913499.2678,72,841
1606913500.2578,72,850
1606913501.3283,72,886
1606913502.2700,71,854
1606913503.2580,71,860
1606913504.2780,71,890
1606913505.2893,71,894
1606913506.3362,71,892
1606913507.2783,71,847
1606913508.2680,71,841
1606913509.2579,71,830
1606913510.3380,72,820
1606913511.2682,72,797
1606913512.2580,73,873
1606913513.2778,72,878
1606913514.2677,72,854
1606913515.3694,72,869
1606913516.2784,72,883
1606913517.2678,72,880
1606913518.2577,72,837
1606913519.2777,72,864
1606913520.3777,72,887
1606913521.2578,72,891
1606913522.3078,71,854
1606913523.2676,71,873
1606913524.3390,71,868
1606913525.2776,71,828
1606913526.2677,71,851
1606913527.2575,71,854
1606913528.2775,72,864
1606913529.3486,72,899
1606913530.2876,72,908
1606913531.2776,71,907
1606913532.2674,71,862
1606913533.2766,71,897
1606913534.2779,71,857
1606913535.2676,71,831
1606913536.2575,71,859
1606913537.2774,71,859
1606913538.3508,71,859
1606913539.2576,71,852
1606913540.2776,71,895
1606913541.2673,71,877
1606913542.2767,71,857
1606913543.3968,71,816
1606913544.2676,71,796
1606913545.2576,72,726
1606913546.2774,74,705
1606913547.2890,75,822
1606913548.2577,75,872
1606913549.2777,75,887
1606913550.2676,75,854
1606913551.2767,74,874
1606913552.3575,73,851
1606913553.2677,73,839
1606913554.2574,73,854
1606913555.2773,73,852
1606913556.2857,73,850
1606913557.3962,73,802
1606913558.2775,73,842
1606913559.2674,73,841
1606913560.2574,73,824
1606913561.3667,74,824
1606913562.2977,74,881
1606913563.2874,73,885
1606913564.2774,73,860
1606913565.2863,73,857
1606913566.3983,73,854
1606913567.2774,73,851
1606913568.2673,73,852
1606913569.2872,73,859
1606913570.3288,72,838
1606913571.2976,72,863
1606913572.2573,72,848
1606913573.3073,72,829
1606913574.2672,72,864
1606913575.3973,72,873
1606913576.2773,72,884
1606913577.2672,72,836
1606913578.2570,72,848
1606913579.2969,72,852
1606913580.2673,72,814
1606913581.2571,72,858
1606913582.2771,72,857
1606913583.2670,72,830
1606913584.3382,72,855
1606913585.2772,72,833
1606913586.2670,73,826
1606913587.2570,73,837
1606913588.2985,73,828
1606913589.4361,73,821
1606913590.2573,73,805
1606913591.2770,73,822
1606913592.2670,74,821
1606913593.3353,74,810
1606913594.2775,74,812
1606913595.2972,74,777
1606913596.2870,75,773
1606913597.2769,75,802
1606913598.4074,75,804
1606913599.2570,75,783
1606913600.2771,76,803
1606913601.2669,76,785
1606913602.3365,76,820
1606913603.2767,76,806
1606913604.2670,76,764
1606913605.2567,77,823
1606913606.2767,77,829
1606913607.3449,76,788
1606913608.2571,77,774
1606913609.2767,77,771
1606913610.2667,77,759
1606913611.2772,78,812
1606913612.2770,78,853
1606913613.2668,77,854
1606913614.2567,77,817
1606913615.2767,76,853
1606913616.3780,76,848
1606913617.2568,75,805
1606913618.2768,75,850
1606913619.2667,75,854
1606913620.2589,75,819
1606913621.3641,75,843
1606913622.2667,75,827
1606913623.2567,74,793
1606913624.2765,75,803
1606913625.3179,75,880
1606913626.2567,74,877
1606913627.2767,74,868
1606913628.2967,73,869
1606913629.2865,73,794
1606913630.3577,73,801
1606913631.2667,74,823
1606913632.2565,74,911
1606913633.2765,74,903
1606913634.3477,73,912
1606913635.2570,72,840
1606913636.2767,72,839
1606913637.2666,72,846
1606913638.2564,72,865
1606913639.3602,72,823
1606913640.2668,72,861
1606913641.2566,72,883
1606913642.2766,72,844
1606913643.2665,72,851
1606913644.3680,72,851
1606913645.2767,72,800
1606913646.2666,72,817
1606913647.2566,73,816
1606913648.2980,73,796
1606913649.2669,74,819
1606913650.2565,74,794
1606913651.2465,75,769
1606913652.2664,75,837
1606913653.3649,75,822
1606913654.2466,75,860
1606913655.2666,75,873
1606913656.2564,74,861
1606913657.2978,74,837
1606913658.4060,74,812
1606913659.2565,74,790
1606913660.2464,75,790
1606913661.2963,75,817
1606913662.3678,75,814
1606913663.2765,75,801
1606913664.2663,75,852
1606913665.2563,74,846
1606913666.2723,74,852
1606913667.3778,74,856
1606913668.2564,74,854
1606913669.2463,74,842
1606913670.2662,74,850
1606913671.3073,74,842
1606913672.2465,73,814
1606913673.2664,74,822
