,hr,rr
1606913413.2635,1.2467105263157947,71.6973684210526
1606913414.3687,0.2467105263157947,55.6973684210526
1606913415.2688,-0.7532894736842053,67.6973684210526
1606913416.2587,-1.7532894736842053,53.6973684210526
1606913417.2787,-1.7532894736842053,-1.3026315789473983
1606913418.2686,-1.7532894736842053,26.6973684210526
1606913419.3781,-1.7532894736842053,44.6973684210526
1606913420.2788,-1.7532894736842053,69.6973684210526
1606913421.2986,-1.7532894736842053,61.6973684210526
1606913422.2585,-2.7532894736842053,62.6973684210526
1606913423.3384,-2.7532894736842053,69.6973684210526
1606913424.269,-3.7532894736842053,52.6973684210526
1606913425.2586,-3.7532894736842053,15.697368421052602
1606913426.2786,-3.7532894736842053,36.6973684210526
1606913427.2685,-3.7532894736842053,30.6973684210526
1606913428.3794,-3.7532894736842053,36.6973684210526
1606913429.2786,-3.7532894736842053,65.6973684210526
1606913430.2986,-3.7532894736842053,52.6973684210526
1606913431.2884,-3.7532894736842053,46.6973684210526
1606913432.3071,-3.7532894736842053,4.697368421052602
1606913433.2689,-3.7532894736842053,12.697368421052602
1606913434.2586,-2.7532894736842053,-115.3026315789474
1606913435.2785,-1.7532894736842053,-52.3026315789474
1606913436.2684,-0.7532894736842053,-73.3026315789474
1606913437.3681,0.2467105263157947,3.6973684210526017
1606913438.2786,0.2467105263157947,60.6973684210526
1606913439.2685,-0.7532894736842053,27.6973684210526
1606913440.2584,-0.7532894736842053,37.6973684210526
1606913441.2784,-0.7532894736842053,11.697368421052602
1606913442.3765,-0.7532894736842053,16.6973684210526
1606913443.2587,-1.7532894736842053,20.6973684210526
1606913444.2784,-1.7532894736842053,1.6973684210526017
1606913445.2684,-1.7532894736842053,26.6973684210526
1606913446.3099,-1.7532894736842053,32.6973684210526
1606913447.2785,-1.7532894736842053,37.6973684210526
1606913448.2684,-1.7532894736842053,43.6973684210526
1606913449.2583,-1.7532894736842053,42.6973684210526
1606913450.2783,-2.7532894736842053,45.6973684210526
1606913451.3798,-2.7532894736842053,1.6973684210526017
1606913452.2585,-2.7532894736842053,28.6973684210526
1606913453.2783,-2.7532894736842053,13.697368421052602
1606913454.2683,-2.7532894736842053,27.6973684210526
1606913455.31,-2.7532894736842053,21.6973684210526
1606913456.4465,-2.7532894736842053,48.6973684210526
1606913457.2683,-2.7532894736842053,46.6973684210526
1606913458.2583,-2.7532894736842053,44.6973684210526
1606913459.2782,-2.7532894736842053,83.6973684210526
1606913460.3776,-3.7532894736842053,76.6973684210526
1606913461.2583,-3.7532894736842053,9.697368421052602
1606913462.2783,-3.7532894736842053,-13.302631578947398
1606913463.2983,-3.7532894736842053,8.697368421052602
1606913464.2882,-2.7532894736842053,11.697368421052602
1606913465.4272,-2.7532894736842053,-21.3026315789474
1606913466.2684,-2.7532894736842053,36.6973684210526
1606913467.2582,-2.7532894736842053,68.6973684210526
1606913468.2782,-2.7532894736842053,12.697368421052602
1606913469.3571,-2.7532894736842053,50.6973684210526
1606913470.2586,-2.7532894736842053,42.6973684210526
1606913471.2782,-2.7532894736842053,33.6973684210526
1606913472.2681,-2.7532894736842053,15.697368421052602
1606913473.2581,-2.7532894736842053,25.6973684210526
1606913474.3871,-2.7532894736842053,21.6973684210526
1606913475.2687,-2.7532894736842053,-24.3026315789474
1606913476.2581,-1.7532894736842053,27.6973684210526
1606913477.278,-1.7532894736842053,31.6973684210526
1606913478.3191,-1.7532894736842053,3.6973684210526017
1606913479.2582,-1.7532894736842053,22.6973684210526
1606913480.2781,-1.7532894736842053,43.6973684210526
1606913481.268,-2.7532894736842053,43.6973684210526
1606913482.258,-2.7532894736842053,2.6973684210526017
1606913483.3285,-2.7532894736842053,31.6973684210526
1606913484.2681,-2.7532894736842053,-1.3026315789473983
1606913485.258,-1.7532894736842053,-8.302631578947398
1606913486.2779,-1.7532894736842053,2.6973684210526017
1606913487.3184,-1.7532894736842053,15.697368421052602
1606913488.2584,-1.7532894736842053,21.6973684210526
1606913489.2781,-1.7532894736842053,15.697368421052602
1606913490.268,-1.7532894736842053,27.6973684210526
1606913491.258,-1.7532894736842053,48.6973684210526
1606913492.3354,-1.7532894736842053,22.6973684210526
1606913493.2684,-1.7532894736842053,22.6973684210526
1606913494.2581,-2.7532894736842053,47.6973684210526
1606913495.278,-2.7532894736842053,12.697368421052602
1606913496.2981,-1.7532894736842053,-13.302631578947398
1606913497.4322,-1.7532894736842053,13.697368421052602
