Time,GSR,Temp(C)
1606922297.8222,49,34.81
1606922299.4117,47,34.81
1606922301.0561,40,34.75
1606922302.7028,35,34.75
1606922304.2112,37,34.75
1606922305.8011,31,34.75
1606922307.4209,34,34.69
1606922309.0109,34,34.69
1606922310.6009,40,34.69
1606922312.2362,46,34.63
1606922313.8979,50,34.63
1606922315.4020,43,34.56
1606922317.0210,45,34.56
1606922318.6108,37,34.50
1606922320.2009,19,34.50
1606922321.8515,4,34.44
1606922323.4326,4,34.44
1606922325.1377,16,34.38
1606922326.5910,18,34.38
1606922328.1810,26,34.44
1606922329.7709,28,34.38
1606922331.3909,21,34.38
1606922332.9810,30,34.38
1606922334.6728,35,34.38
1606922336.1910,30,34.31
1606922337.7809,33,34.31
1606922339.3709,36,34.31
1606922340.9608,40,34.25
1606922342.5808,43,34.31
1606922344.2232,44,34.25
1606922345.7611,47,34.25
1606922347.3509,49,34.25
1606922348.9709,48,34.19
1606922350.5608,40,34.19
1606922352.1508,42,34.19
1606922353.7708,42,34.19
1606922355.4325,46,34.19
1606922357.0810,46,34.19
1606922358.5416,48,34.19
1606922360.1608,30,34.13
1606922361.7507,26,34.13
1606922363.3408,28,34.13
1606922364.9737,31,34.13
1606922366.6526,24,34.13
1606922368.1408,28,34.13
1606922369.7307,33,34.06
1606922371.3508,37,34.06
1606922372.9407,40,34.06
1606922374.5308,41,34.06
1606922376.2009,39,34.06
1606922377.8432,42,34.06
1606922379.3308,45,34.06
1606922380.9214,47,34.06
1606922382.5407,49,34.00
1606922384.1307,50,34.00
1606922385.7507,52,34.00
1606922387.4126,53,34.00
1606922388.9308,54,34.00
1606922390.5207,54,34.00
1606922392.1107,56,34.00
1606922393.7308,57,33.94
1606922395.3207,53,33.94
1606922396.9225,42,33.94
1606922398.6311,38,33.94
1606922400.1210,43,33.94
1606922401.7109,44,33.94
1606922403.3009,49,33.94
1606922404.8907,50,33.94
1606922406.5108,41,33.94
1606922408.1428,44,34.00
1606922409.6910,36,34.00
1606922411.3110,43,33.94
1606922412.9008,48,34.00
1606922414.4908,50,34.00
1606922416.0970,52,34.00
1606922417.7009,54,34.00
1606922419.4014,51,33.94
1606922420.8808,52,34.00
1606922422.5008,56,34.00
1606922424.0906,61,34.00
1606922425.6807,60,34.00
1606922427.2707,60,34.00
1606922428.9325,63,34.00
1606922430.6136,65,34.00
1606922432.0708,67,34.00
1606922433.6607,70,34.00
1606922435.2807,70,33.94
1606922436.8706,70,34.00
1606922438.4606,69,33.94
1606922440.1544,73,33.94
1606922441.6709,61,33.94
1606922443.2907,60,33.94
1606922444.8506,59,33.94
1606922446.4706,57,33.94
1606922448.0613,63,33.94
1606922449.7005,66,33.94
1606922451.3529,69,33.88
1606922452.8607,70,33.88
1606922454.4519,72,33.88
1606922456.0406,72,33.88
1606922457.6606,74,33.81
1606922459.2506,76,33.88
1606922460.9128,74,33.81
1606922462.4309,72,33.81
1606922464.0507,73,33.81
1606922465.6407,72,33.81
1606922467.2306,72,33.81
1606922468.8506,72,33.81
1606922470.4543,74,33.75
1606922472.1027,75,33.75
1606922473.6208,76,33.75
1606922475.2707,75,33.75
1606922476.8305,76,33.75
1606922478.4212,75,33.69
1606922480.0405,77,33.69
1606922481.6448,79,33.69
1606922483.3524,80,33.69
1606922484.8106,70,33.69
1606922486.4306,66,33.69
1606922488.0205,63,33.63
1606922489.6104,67,33.63
1606922491.2138,69,33.63
1606922492.8922,73,33.63
1606922494.5412,74,33.63
1606922496.0006,72,33.63
1606922497.6205,74,33.56
1606922499.2104,77,33.56
1606922500.8005,78,33.56
1606922502.4100,80,33.56
1606922504.1126,80,33.50
1606922505.6006,77,33.50
1606922507.1906,76,33.50
1606922508.8106,79,33.50
1606922510.4006,82,33.50
1606922511.9905,84,33.50
1606922513.6533,85,33.50
1606922515.3037,87,33.44
1606922516.7906,88,33.44
1606922518.3807,84,33.44
1606922519.9705,84,33.44
1606922521.5906,86,33.38
1606922523.2227,88,33.38
1606922524.8422,89,33.38
1606922526.3908,87,33.38
1606922527.9806,88,33.38
1606922529.5705,76,33.38
1606922531.1606,74,33.31
1606922532.7805,73,33.31