,gsr,temp
1607020136.0158,16092.746775392001,1.0167027027027018
1607020137.6658,16092.746775392008,1.076702702702704
1607020139.3157,16156.466804721877,1.076702702702704
1607020140.9656,16092.746775392008,1.076702702702704
1607020142.6524,16092.746775392008,1.1467027027027044
1607020144.3023,16156.466804721877,1.1467027027027044
1607020146.0091,16220.412221329974,1.1467027027027044
1607020147.6892,16220.412221329974,1.2067027027026995
1607020149.2158,16284.58422317778,1.2067027027026995
1607020150.8657,16348.98401673159,1.2067027027026995
1607020152.5156,16413.61281703813,1.2667027027027018
1607020154.1654,16413.61281703813,1.2067027027026995
1607020155.8153,16478.471847800978,1.2667027027027018
1607020157.4653,16478.471847800978,1.2667027027027018
1607020159.1153,16543.562341457775,1.2667027027027018
1607020160.7653,16608.88553925832,1.326702702702704
1607020162.4151,16608.88553925832,1.326702702702704
1607020164.0652,16674.44269134345,1.326702702702704
1607020165.7151,16674.44269134345,1.326702702702704
1607020167.3681,16740.2350568248,1.3967027027027044
1607020169.015,16806.2639038654,1.3967027027027044
1607020170.6926,16806.2639038654,1.3967027027027044
1607020172.3719,16872.53050976118,1.3967027027027044
1607020174.0535,16872.53050976118,1.3967027027027044
1607020175.6152,16939.036161023316,1.3967027027027044
1607020177.2652,17005.782153461485,1.4567027027026995
1607020178.915,17005.782153461485,1.4567027027026995
1607020180.565,17072.76979226803,1.4567027027026995
1607020182.2149,17072.76979226803,1.4567027027026995
1607020183.8648,17072.76979226803,1.5167027027027018
1607020185.5148,17140.00039210305,1.5167027027027018
1607020187.1647,17207.475277180376,1.5167027027027018
1607020188.8147,17207.475277180376,1.5167027027027018
1607020190.4647,17275.195781354538,1.5167027027027018
1607020192.216,17343.163248208642,1.576702702702704
1607020193.8264,17343.163248208642,1.5167027027027018
1607020195.5608,17411.379031143242,1.576702702702704
1607020197.1106,17411.379031143242,1.576702702702704
1607020198.7148,17479.84449346616,1.576702702702704
1607020200.4345,17479.84449346616,1.576702702702704
1607020202.0469,17548.561008483317,1.576702702702704
1607020203.8446,17548.561008483317,1.6467027027027044
1607020205.4309,17617.52995959055,1.6467027027027044
1607020206.9643,17617.52995959055,1.6467027027027044
1607020208.6144,17617.52995959055,1.6467027027027044
1607020210.2645,17686.75274036645,1.6467027027027044
1607020211.9142,17756.23075466622,1.6467027027027044
1607020213.5641,17756.23075466622,1.6467027027027044
1607020215.214,17825.96541671659,1.7067027027026995
1607020216.8639,17825.96541671659,1.7067027027026995
1607020218.514,17895.958151211762,1.7067027027026995
1607020220.1639,17825.96541671659,1.7067027027026995
1607020221.8139,17895.958151211762,1.7067027027026995
1607020223.4639,17895.958151211762,1.7067027027026995
1607020225.1138,17966.21039341043,1.7067027027026995
1607020226.7902,17966.21039341043,1.7667027027027018
1607020228.4792,17895.958151211762,1.7667027027027018
1607020230.1805,17966.21039341043,1.7667027027027018
1607020231.8311,17966.21039341043,1.7667027027027018
1607020233.3638,17966.21039341043,1.7667027027027018
1607020235.0137,17966.21039341043,1.826702702702704
1607020236.6637,17895.958151211762,1.7667027027027018
1607020238.3136,17966.21039341043,1.826702702702704
1607020239.9635,17895.958151211762,1.826702702702704
1607020241.6135,17895.958151211762,1.826702702702704
1607020243.2635,17966.21039341043,1.826702702702704
1607020244.9135,18036.723589233912,1.826702702702704
1607020246.5635,18107.49919536531,1.826702702702704
1607020248.2134,18107.49919536531,1.826702702702704
1607020249.8634,18107.49919536531,1.826702702702704
1607020251.5434,18107.49919536531,1.8967027027027044
1607020253.2503,18107.49919536531,1.8967027027027044
1607020254.8403,18178.53867934986,1.8967027027027044
1607020256.5509,18178.53867934986,1.8967027027027044
1607020258.1999,18107.49919536531,1.8967027027027044
1607020259.7333,17756.23075466622,1.8967027027027044
1607020261.3834,17548.561008483317,1.8967027027027044
1607020263.0331,17617.52995959055,1.8967027027027044
1607020264.7131,17617.52995959055,1.9567027027026995
1607020266.3331,17479.84449346616,1.9567027027026995
1607020267.983,17343.163248208642,1.9567027027026995
1607020269.6329,17207.475277180376,1.9567027027026995
1607020271.2829,16872.53050976118,1.9567027027026995
1607020272.9328,16478.471847800978,1.9567027027026995
1607020274.5828,16543.562341457775,1.9567027027026995
1607020276.2327,16806.2639038654,1.9567027027026995
1607020277.8827,16939.036161023316,1.9567027027026995
1607020279.5326,17005.782153461485,2.016702702702702
1607020281.2109,17005.782153461485,2.016702702702702
1607020282.8909,17140.00039210305,2.016702702702702
1607020284.6018,17207.475277180376,1.9567027027026995
1607020286.2513,17275.195781354538,2.016702702702702
1607020287.7826,17343.163248208642,2.016702702702702
1607020289.4326,17411.379031143242,2.016702702702702
1607020291.0825,17411.379031143242,2.016702702702702
1607020292.7326,17479.84449346616,2.016702702702702
1607020294.3823,17479.84449346616,2.016702702702702
1607020296.0324,17479.84449346616,2.016702702702702
1607020297.6822,17548.561008483317,2.016702702702702
1607020299.3322,17548.561008483317,2.076702702702704
1607020300.9822,17548.561008483317,2.016702702702702
1607020302.6322,17548.561008483317,2.076702702702704
1607020304.2821,17411.379031143242,2.076702702702704
1607020305.9321,17207.475277180376,2.076702702702704
1607020307.6112,17275.195781354538,2.076702702702704
1607020309.261,17005.782153461485,2.076702702702704
1607020310.9726,16872.53050976118,2.076702702702704
1607020312.6288,17072.76979226803,2.076702702702704
1607020314.1819,17207.475277180376,2.076702702702704
1607020315.832,17207.475277180376,2.076702702702704
1607020317.4819,17072.76979226803,2.076702702702704
1607020319.1319,17072.76979226803,2.1467027027027044
1607020320.782,17072.76979226803,2.1467027027027044
1607020322.4319,17140.00039210305,2.1467027027027044
1607020324.0818,17207.475277180376,2.1467027027027044
1607020325.7318,17275.195781354538,2.1467027027027044
1607020327.3817,17343.163248208642,2.1467027027027044
1607020329.0317,17343.163248208642,2.1467027027027044
