Time,HR,RR
1607020376.8287,71,797
1607020377.8184,72,838
1607020378.8578,72,891
1607020379.9674,72,928
1607020380.8185,71,914
1607020381.8383,71,837
1607020382.8283,71,840
1607020383.8675,71,827
1607020384.8686,71,795
1607020385.8283,72,812
1607020386.8182,73,917
1607020387.8659,72,906
1607020388.9484,72,930
1607020389.8183,71,920
1607020390.8382,71,858
1607020391.8281,71,851
1607020392.8698,71,837
1607020393.8384,71,837
1607020394.8282,71,880
