,hr,rr
1607169965.7702,7.927868852459014,41.63278688524588
1607169966.7912,6.927868852459014,72.63278688524588
1607169967.8685,6.927868852459014,139.63278688524588
1607169968.7704,5.927868852459014,-51.36721311475412
1607169969.7602,5.927868852459014,-102.36721311475412
1607169970.7802,4.927868852459014,-153.36721311475412
1607169971.7705,4.927868852459014,27.132786885245878
1607169972.7605,4.927868852459014,207.63278688524588
1607169973.7802,3.9278688524590137,312.6327868852459
1607169974.8002,2.9278688524590137,47.63278688524588
1607169975.7601,2.9278688524590137,50.13278688524588
1607169976.8359,1.9278688524590137,52.63278688524588
1607169977.7704,1.9278688524590137,7.632786885245878
1607169978.7601,1.9278688524590137,-32.86721311475412
1607169979.78,1.9278688524590137,-73.36721311475412
1607169980.7705,1.9278688524590137,150.63278688524588
1607169981.8803,1.9278688524590137,138.13278688524588
1607169982.8105,0.9278688524590137,125.63278688524588
1607169983.77,0.9278688524590137,98.63278688524588
1607169984.7599,0.9278688524590137,81.13278688524588
1607169985.8401,-0.07213114754098626,63.63278688524588
1607169986.7705,-0.07213114754098626,-24.367213114754122
1607169987.7601,-0.07213114754098626,56.63278688524588
1607169988.78,-0.07213114754098626,67.63278688524588
1607169989.7714,-0.07213114754098626,78.63278688524588
1607169990.8757,-0.07213114754098626,-28.367213114754122
1607169991.7802,-0.07213114754098626,-11.867213114754122
1607169992.7701,-0.07213114754098626,4.632786885245878
1607169993.7598,-0.07213114754098626,127.63278688524588
1607169994.7799,-0.07213114754098626,91.63278688524588
1607169995.7705,-0.07213114754098626,55.63278688524588
1607169996.7601,-1.0721311475409863,71.63278688524588
1607169997.78,-1.0721311475409863,63.63278688524588
1607169998.7699,-1.0721311475409863,-27.867213114754122
1607169999.8416,-1.0721311475409863,-119.36721311475412
1607170000.7803,-1.0721311475409863,-80.36721311475412
1607170001.7699,-1.0721311475409863,-4.367213114754122
1607170002.7597,-0.07213114754098626,71.63278688524588
1607170003.7797,-0.07213114754098626,125.63278688524588
1607170004.8894,-0.07213114754098626,87.13278688524588
1607170005.7606,-1.0721311475409863,48.63278688524588
1607170006.7797,-1.0721311475409863,86.63278688524588
1607170007.7697,-1.0721311475409863,-4.367213114754122
1607170008.8097,-1.0721311475409863,-61.86721311475412
1607170009.78,-1.0721311475409863,-119.36721311475412
1607170010.7699,-1.0721311475409863,24.632786885245878
1607170011.7595,-1.0721311475409863,34.13278688524588
1607170012.7796,-0.07213114754098626,43.63278688524588
1607170013.881,-0.07213114754098626,-97.36721311475412
1607170014.7598,-0.07213114754098626,29.632786885245878
1607170015.8097,-0.07213114754098626,89.63278688524588
1607170016.7695,-0.07213114754098626,149.63278688524588
1607170017.7887,-0.07213114754098626,-43.36721311475412
1607170018.8893,-0.07213114754098626,-33.86721311475412
1607170019.7697,-1.0721311475409863,-24.367213114754122
1607170020.7593,-0.07213114754098626,62.63278688524588
1607170021.7793,-0.07213114754098626,-67.36721311475412
1607170022.8473,-0.07213114754098626,-115.86721311475412
1607170023.7897,-0.07213114754098626,-164.36721311475412
1607170024.7794,-0.07213114754098626,55.63278688524588
1607170025.7693,-0.07213114754098626,63.63278688524588
1607170026.7799,-0.07213114754098626,71.63278688524588
1607170027.8904,-0.07213114754098626,14.632786885245878
1607170028.7697,-0.07213114754098626,31.632786885245878
1607170029.7593,-0.07213114754098626,7.132786885245878
1607170030.7792,-0.07213114754098626,-17.367213114754122
1607170031.7899,-0.07213114754098626,-113.36721311475412
1607170032.7597,-0.07213114754098626,-76.36721311475412
1607170033.7792,-0.07213114754098626,-54.36721311475412
1607170034.7691,-0.07213114754098626,-32.36721311475412
1607170035.7594,-0.07213114754098626,-108.36721311475412
1607170036.8894,0.9278688524590137,-104.36721311475412
1607170037.7696,0.9278688524590137,-60.36721311475412
1607170038.7593,0.9278688524590137,-79.86721311475412
1607170039.7792,0.9278688524590137,-99.36721311475412
1607170040.819,0.9278688524590137,-113.36721311475412
1607170041.9286,0.9278688524590137,-76.36721311475412
1607170042.7794,0.9278688524590137,-59.86721311475412
1607170043.7692,1.9278688524590137,-43.36721311475412
1607170044.7591,1.9278688524590137,-112.36721311475412
1607170045.8284,1.9278688524590137,-77.36721311475412
1607170046.7695,1.9278688524590137,-281.3672131147541
1607170047.7592,1.9278688524590137,-206.36721311475412
1607170048.8092,1.9278688524590137,-131.36721311475412
1607170049.8215,2.9278688524590137,-122.36721311475412
1607170050.8973,2.9278688524590137,-271.3672131147541
1607170051.7795,2.9278688524590137,-100.36721311475412
1607170052.7692,2.9278688524590137,-82.86721311475412
1607170053.7591,3.9278688524590137,-65.36721311475412
1607170054.8596,3.9278688524590137,-157.36721311475412
1607170055.7694,3.9278688524590137,-132.36721311475412
1607170056.7592,3.9278688524590137,-113.86721311475412
1607170057.779,3.9278688524590137,-95.36721311475412
1607170058.769,3.9278688524590137,-131.36721311475412
1607170059.8991,3.9278688524590137,-150.36721311475412
1607170060.7792,3.9278688524590137,-114.36721311475412
1607170061.7691,3.9278688524590137,-97.86721311475412
1607170062.7591,3.9278688524590137,-81.36721311475412
1607170063.8384,3.9278688524590137,-132.36721311475412
1607170064.7691,3.9278688524590137,-91.36721311475412
1607170065.759,3.9278688524590137,-89.86721311475412
1607170066.7791,3.9278688524590137,-88.36721311475412
1607170067.7689,3.9278688524590137,-146.36721311475412
1607170068.8489,3.9278688524590137,-104.36721311475412
1607170069.7793,3.9278688524590137,-102.36721311475412
1607170070.7689,3.9278688524590137,-100.36721311475412
1607170071.759,3.9278688524590137,-114.36721311475412
1607170072.779,3.9278688524590137,-36.36721311475412
1607170073.9101,2.9278688524590137,-40.36721311475412
1607170074.7592,2.9278688524590137,-114.36721311475412
1607170075.7789,2.9278688524590137,-188.36721311475412
1607170076.7689,2.9278688524590137,-125.36721311475412
1607170077.808,2.9278688524590137,-10.367213114754122
1607170078.7792,2.9278688524590137,-65.86721311475412
1607170079.769,2.9278688524590137,-121.36721311475412
1607170080.7588,2.9278688524590137,-89.36721311475412
1607170081.8087,2.9278688524590137,-42.86721311475412
