Time,GSR,Temp(C)
1607169964.2477,96,35.50
1607169965.8976,93,35.50
1607169967.5476,99,35.50
1607169969.1975,102,35.50
1607169970.8474,102,35.50
1607169972.4974,103,35.50
1607169974.1474,104,35.50
1607169975.7973,104,35.50
1607169977.4472,104,35.50
1607169979.1205,104,35.50
1607169980.7698,103,35.50
1607169982.4802,103,35.50
1607169984.1237,104,35.50
1607169985.8394,104,35.50
1607169987.4894,103,35.50
1607169989.0274,102,35.50
1607169990.6774,102,35.50
1607169992.3274,103,35.50
1607169993.9773,102,35.50
1607169995.6274,102,35.50
1607169997.2772,100,35.50
1607169998.9272,100,35.50
1607170000.5771,99,35.50
1607170002.2271,99,35.50
1607170003.8771,99,35.50
1607170005.5270,101,35.50
1607170007.1770,100,35.50
1607170008.8269,100,35.50
1607170010.4906,99,35.50
1607170012.1679,98,35.50
1607170013.8827,98,35.56
1607170015.5307,97,35.56
1607170017.0771,92,35.56
1607170018.7268,92,35.56
1607170020.3769,92,35.56
1607170022.0267,92,35.56
1607170023.6767,93,35.56
1607170025.3267,94,35.56
1607170026.9767,94,35.56
1607170028.6265,95,35.56
1607170030.2766,96,35.56
1607170031.9265,95,35.56
1607170033.6065,94,35.56
1607170035.2267,93,35.56
1607170036.8911,93,35.56
1607170038.5400,94,35.56
1607170040.2500,94,35.56
1607170041.9309,95,35.56
1607170043.4467,95,35.63
1607170045.0967,92,35.56
1607170046.7468,92,35.56
1607170048.3965,92,35.63
1607170050.0465,90,35.63
1607170051.6965,89,35.63
1607170053.3464,88,35.63
1607170054.9962,89,35.63
1607170056.6463,88,35.63
1607170058.2962,88,35.63
1607170059.9463,89,35.63
1607170061.5963,90,35.63
1607170063.2612,90,35.63
1607170064.9365,91,35.63
1607170066.6194,91,35.63
1607170068.2783,90,35.63
1607170069.9785,90,35.63
1607170071.6282,91,35.63
1607170073.1464,91,35.63
1607170074.7963,92,35.63
1607170076.4462,92,35.63
1607170078.0963,92,35.63
1607170079.7462,91,35.69
1607170081.3960,89,35.69
1607170083.0459,88,35.69
1607170084.6959,88,35.69
1607170086.3460,88,35.69
1607170087.9960,88,35.69
1607170089.6460,89,35.69
1607170091.3082,89,35.69
1607170092.9562,90,35.69
1607170094.6476,90,35.69
1607170096.3179,89,35.69
1607170098.0293,89,35.69
1607170099.6779,89,35.69
1607170101.1959,89,35.69
1607170102.8458,91,35.75
1607170104.4959,91,35.69
1607170106.1457,91,35.69
1607170107.7957,91,35.69
1607170109.4457,87,35.75
1607170111.0956,86,35.75
1607170112.7457,85,35.75
1607170114.3955,86,35.75
1607170116.0455,87,35.75
1607170117.6955,88,35.75
1607170119.3455,89,35.75
1607170121.0377,90,35.75
1607170122.6984,89,35.75
1607170124.3974,88,35.75
1607170126.0479,88,35.75
1607170127.5957,88,35.75
1607170129.2458,88,35.75
1607170130.8955,88,35.75
1607170132.5456,89,35.75
1607170134.1954,90,35.75
1607170135.8454,90,35.75
1607170137.4953,91,35.81
1607170139.1453,90,35.75
1607170140.7952,91,35.81