Time,HR,RR
1607019686.8585,75,919
1607019687.8474,74,869
1607019688.8665,73,824
1607019689.8861,74,812
1607019690.9956,74,841
1607019691.8665,74,887
1607019692.8564,74,937
1607019693.8463,73,932
1607019694.9566,72,922
1607019695.8865,71,865
1607019696.8764,72,773
1607019697.8663,72,759
1607019698.8844,73,802
1607019699.9874,74,855
1607019700.8665,73,962
1607019701.8562,72,932
1607019702.8464,71,874
1607019703.9221,71,851
1607019704.8561,71,788
1607019705.8488,72,793
1607019706.8668,72,810
1607019707.8566,73,973
1607019709.0099,71,976
1607019709.8664,71,989
1607019710.8579,70,946
1607019711.8509,69,880
1607019712.9124,69,893
1607019713.8580,69,919
1607019714.8471,69,915
1607019715.8743,69,918
1607019716.8594,68,977
1607019718.4069,68,995
1607019718.8678,67,907
1607019719.8580,67,910
1607019720.8478,67,924
1607019721.9022,67,878
1607019722.8570,67,916
1607019723.8471,67,967
1607019724.8658,67,955
1607019725.8576,67,861
1607019726.9723,67,908
1607019727.8663,67,949
1607019728.8856,67,926
1607019729.8776,67,923
1607019730.8712,67,939
1607019732.0156,67,934
1607019732.8551,67,837
1607019733.8663,68,835
1607019734.8563,68,858
1607019735.9462,69,956
1607019736.8667,69,939
1607019737.8562,68,932
1607019738.8467,68,976
1607019739.8656,68,936
1607019740.9423,67,878
1607019741.8774,68,804
1607019742.8667,68,776
1607019743.8650,69,754
1607019744.8768,70,775
1607019745.8659,71,854
1607019746.8565,71,1032
1607019747.8605,70,940
1607019748.8674,69,863
1607019749.9797,70,818
1607019750.8458,70,737
1607019751.8658,72,750
1607019752.8573,73,817
1607019753.9036,73,923
1607019755.0084,73,915
1607019755.8556,72,896
1607019756.8468,72,840
1607019757.8762,72,778
1607019758.9554,73,760
1607019759.8471,74,789
1607019760.8659,74,859
1607019761.8849,74,879
1607019762.8766,74,933
1607019763.9661,73,969
1607019764.8561,72,902
1607019765.8470,72,804
1607019766.8668,72,776
1607019767.8934,73,745
1607019768.8468,74,785
1607019769.8664,75,875
1607019770.8558,75,956
1607019771.8477,74,887
1607019773.0146,73,861
1607019773.8567,73,858
1607019774.8557,73,839
1607019775.8647,73,808
1607019776.8935,73,785
1607019778.0365,74,804
1607019778.8664,74,808
1607019779.8563,74,842
1607019780.8532,74,882
1607019781.9045,74,937
1607019782.8554,73,881
1607019783.8468,72,808
1607019784.8734,73,819
1607019785.8972,73,816
1607019786.9608,73,801
1607019787.8649,74,853
1607019788.8545,73,961
1607019789.8444,72,884
1607019790.8842,72,846
1607019792.0242,72,823
1607019792.8447,72,765
1607019793.8645,73,771
1607019794.8543,74,804
1607019795.9551,74,910
1607019796.8648,74,983
1607019797.8843,72,929
1607019798.8443,72,879
1607019799.8943,71,829
1607019801.0032,71,762
1607019801.8445,73,737
1607019802.8642,74,905
1607019803.8543,74,932
1607019804.8945,73,916
1607019805.8646,73,891
1607019806.8545,72,859
1607019807.8441,72,780
1607019808.8641,73,781
1607019809.9939,73,845
1607019810.8443,74,856
1607019811.8642,73,883
1607019812.8540,73,910
1607019813.8977,72,871
1607019814.8642,72,830
1607019815.8542,72,803
1607019816.8440,73,779
1607019817.8640,73,773
1607019818.9335,74,800
1607019819.8441,74,846
1607019820.8639,74,873
1607019821.8540,74,846
1607019822.8942,74,839
1607019823.8640,74,793
1607019824.8540,74,744
1607019825.8438,75,785
1607019826.8638,75,846
1607019827.9356,75,839
1607019828.8740,75,840
1607019829.8638,75,900
1607019830.8538,74,853
1607019831.8438,74,820
1607019832.8642,74,797
1607019833.8539,74,824
1607019834.8438,74,822
1607019835.8637,74,840
1607019836.9035,74,877
1607019837.8439,74,891
1607019838.8638,73,821
1607019839.8536,73,797
1607019840.8686,74,783
1607019841.9438,75,774
1607019842.8540,75,807
1607019843.9036,76,874
1607019844.8934,75,871
1607019845.8724,74,862
1607019846.8436,74,825
1607019847.8636,75,764
1607019848.8534,75,693
1607019849.8433,77,716
1607019850.9424,78,794
1607019851.8535,78,859
1607019852.8435,78,920
1607019853.8633,76,966
1607019854.8747,75,849
1607019855.9568,74,787
1607019856.8635,75,745
1607019857.8534,75,802
1607019858.8432,76,798
1607019859.9414,76,832
1607019860.8535,76,896
1607019861.8733,75,975
1607019862.8632,73,947
1607019863.8530,73,806
1607019864.9923,73,770
1607019865.8635,74,735
1607019866.8532,75,782
1607019867.8431,76,848
1607019868.9156,76,973
1607019869.8536,75,935
1607019870.8433,74,903
1607019871.8631,73,901
1607019872.8530,72,818
1607019873.9554,72,768
1607019874.8631,73,736
1607019875.8530,74,766
1607019876.8430,75,870
1607019877.8828,74,943
1607019878.9604,73,929
1607019879.8431,73,912
1607019880.8629,72,820
1607019881.8528,72,788
1607019882.8917,73,820
1607019883.8628,73,871
1607019884.8828,73,889
1607019885.8426,73,902
1607019886.8836,72,893
1607019887.9623,72,789
1607019888.8427,72,777
1607019889.8625,73,800
1607019890.8525,74,811
1607019891.8962,74,804
1607019892.8628,74,858
1607019893.8527,74,913
1607019894.8724,73,921
1607019895.8923,73,800
1607019896.9639,73,772
1607019897.8425,73,779
1607019898.8625,74,819
1607019899.8522,74,838
1607019900.9232,74,939
1607019902.0004,73,1006
1607019902.8524,72,873
1607019903.8423,71,814
1607019904.8623,72,779
1607019905.9021,72,810
1607019906.8427,73,799
1607019907.8623,73,800
1607019908.8522,74,828
1607019909.8422,74,882
1607019910.9739,73,816
1607019911.8523,73,792
1607019912.8422,74,775
1607019913.8621,75,746
1607019914.9119,75,742
1607019915.8425,76,779
1607019916.8622,77,827
1607019917.8521,76,908
1607019918.8420,75,828
1607019919.9457,75,785
1607019920.8521,75,747
1607019921.8420,76,737
1607019922.8621,76,764
1607019923.9017,77,794
1607019924.8421,77,853
1607019925.8620,77,857
1607019926.8519,76,847
1607019927.8719,75,840
1607019928.9113,75,792
1607019929.8518,76,799
1607019930.8418,76,811
1607019931.8617,76,801
1607019932.8518,76,796
1607019933.8419,76,810
1607019934.8620,76,827
1607019935.8517,76,747
1607019936.8417,77,722
1607019937.9414,78,735
1607019938.8518,78,747
1607019939.8417,79,777
1607019940.8616,79,806
1607019941.8516,78,841
1607019942.9510,78,822
1607019943.8621,77,791
1607019944.8515,77,735
1607019945.8415,78,719
1607019946.8615,79,714
1607019947.8518,80,765
1607019948.8415,79,863
1607019949.8614,79,895
1607019950.8512,78,891
1607019951.9506,76,856
1607019952.8615,76,758
1607019953.8821,77,728
1607019955.0256,78,724
1607019956.0256,79,733
1607019956.9606,79,792
1607019957.8412,79,915
1607019958.8612,79,970
1607019959.8510,76,929
1607019960.9206,75,834
1607019961.8615,75,774
1607019962.8510,76,763
1607019963.8410,76,796
1607019964.8610,76,820
1607019965.9713,76,839
1607019966.8414,76,946
1607019967.8608,75,1000
1607019968.8808,73,916
1607019969.8927,73,803
1607019970.8611,73,772
1607019971.8509,74,736
1607019972.8407,75,759
1607019973.8606,76,821
1607019974.9623,76,902
1607019975.8408,76,931
1607019976.8608,74,850
1607019977.8505,74,737
1607019978.8619,76,697
1607019979.9701,78,711
1607019980.8507,79,630
1607019981.8405,86,639
