Time,GSR,Temp(C)
1607019685.7089,32,31.75
1607019687.3595,35,31.75
1607019689.0087,39,31.75
1607019690.6888,41,31.75
1607019692.3087,43,31.75
1607019693.9586,44,31.75
1607019695.6086,45,31.75
1607019697.2585,46,31.81
1607019698.9085,46,31.81
1607019700.5585,47,31.81
1607019702.2504,48,31.75
1607019703.9215,49,31.81
1607019705.7450,50,31.75
1607019707.2891,51,31.75
1607019708.8093,52,31.75
1607019710.4596,52,31.75
1607019712.1105,52,31.75
1607019713.7646,52,31.75
1607019715.4096,53,31.75
1607019717.0583,53,31.75
1607019718.7096,54,31.75
1607019720.3587,55,31.75
1607019721.9789,56,31.75
1607019723.6293,56,31.75
1607019725.2817,56,31.75
1607019726.9762,54,31.81
1607019728.6677,53,31.75
1607019730.2997,53,31.81
1607019732.0191,53,31.75
1607019733.6736,53,31.75
1607019735.1784,53,31.75
1607019736.8286,54,31.75
1607019738.4793,54,31.75
1607019740.1302,55,31.75
1607019741.7789,56,31.75
1607019743.4289,56,31.75
1607019745.0788,56,31.75
1607019746.7288,56,31.75
1607019748.3780,56,31.75
1607019750.0289,56,31.75
1607019751.6915,57,31.75
1607019753.3286,58,31.75
1607019755.0125,59,31.75
1607019756.7011,59,31.75
1607019758.3502,57,31.75
1607019760.0625,56,31.69
1607019761.7661,56,31.75
1607019763.2280,56,31.75
1607019764.8779,57,31.75
1607019766.5332,57,31.69
1607019768.1780,58,31.69
1607019769.8298,59,31.69
1607019771.4800,59,31.69
1607019773.1271,59,31.69
1607019774.7810,60,31.69
1607019776.4287,60,31.69
1607019778.0786,60,31.69
1607019779.7281,60,31.69
1607019781.3774,59,31.69
1607019783.0693,58,31.69
1607019784.7235,57,31.69
1607019786.4630,54,31.69
1607019788.0657,52,31.69
1607019789.6270,53,31.69
1607019791.2771,54,31.63
1607019792.9269,55,31.63
1607019794.5769,56,31.63
1607019796.2267,57,31.63
1607019797.8766,58,31.63
1607019799.5266,59,31.63
1607019801.1766,59,31.63
1607019802.8265,60,31.63
1607019804.4765,60,31.63
1607019806.1265,60,31.63
1607019807.7764,60,31.63
1607019809.4564,61,31.63
1607019811.1054,62,31.56
1607019812.7851,62,31.56
1607019814.4735,63,31.56
1607019816.0265,63,31.56
1607019817.6764,63,31.56
1607019819.3266,63,31.56
1607019820.9762,63,31.56
1607019822.6263,63,31.56
1607019824.2762,64,31.56
1607019825.9262,64,31.56
1607019827.5761,63,31.56
1607019829.2261,63,31.56
1607019830.8759,63,31.56
1607019832.5260,63,31.56
1607019834.1760,60,31.50
1607019835.8260,55,31.56
1607019837.4766,53,31.50
1607019839.1290,54,31.50
1607019840.8680,55,31.50
1607019842.4865,55,31.50
1607019844.1935,57,31.50
1607019845.7259,58,31.50
1607019847.3757,60,31.50
1607019848.9964,61,31.50
1607019850.6456,62,31.50
1607019852.2956,61,31.50
1607019853.9455,62,31.50
1607019855.5955,61,31.50
1607019857.2455,57,31.50
1607019858.8954,51,31.50
1607019860.5454,48,31.50
1607019862.1954,49,31.44
1607019863.8454,51,31.50
1607019865.5327,54,31.50
1607019867.2041,55,31.44
1607019868.9149,56,31.44
1607019870.4455,57,31.44
1607019872.0953,58,31.44
1607019873.7453,60,31.44
1607019875.3953,61,31.44
1607019877.0452,61,31.44
1607019878.6952,61,31.44
1607019880.3451,60,31.44
1607019881.9951,57,31.44
1607019883.6450,56,31.44
1607019885.2949,57,31.44
1607019886.9749,58,31.44
1607019888.5948,59,31.44
1607019890.2515,59,31.44
1607019891.8979,59,31.44
1607019893.6048,58,31.44
1607019895.2521,58,31.44
1607019896.9633,58,31.38
1607019898.6134,57,31.38
1607019900.1448,58,31.38
1607019901.8249,58,31.44
1607019903.4446,58,31.38
1607019905.0947,59,31.44
1607019906.7447,59,31.44
1607019908.3944,60,31.44
1607019910.0445,60,31.44
1607019911.6946,59,31.44
1607019913.3444,59,31.44
1607019914.9943,60,31.44
1607019916.6443,60,31.44
1607019918.2943,61,31.44
1607019919.9474,61,31.44
1607019921.6314,61,31.44
1607019923.3336,61,31.44
1607019925.0116,61,31.44
1607019926.6632,61,31.44
1607019928.1941,61,31.44
1607019929.8441,62,31.44
1607019931.4940,62,31.50
1607019933.1440,62,31.50
1607019934.7940,63,31.50
1607019936.4440,63,31.44
1607019938.0939,63,31.50
1607019939.7439,64,31.50
1607019941.3938,64,31.44
1607019943.0438,64,31.50
1607019944.6938,65,31.44
1607019946.3437,66,31.50
1607019948.0204,66,31.50
1607019949.6718,64,31.50
1607019951.4127,64,31.50
1607019953.1738,64,31.50
1607019954.5935,65,31.50
1607019956.2436,65,31.50
1607019957.9235,65,31.44
1607019959.5434,64,31.50
1607019961.1934,64,31.50
1607019962.8432,64,31.50
1607019964.4933,64,31.50
1607019966.1433,65,31.50
1607019967.7931,65,31.50
1607019969.4431,66,31.50
1607019971.0929,66,31.50
1607019972.7430,65,31.50
1607019974.3929,65,31.50
1607019976.0805,65,31.50
1607019977.7507,64,31.50
1607019979.4311,63,31.50
1607019980.9629,60,31.56