Time,HR,RR
1603016039.6539,73,820
1603016040.6429,73,815
1603016041.6610,74,784
1603016042.6510,74,791
1603016043.6410,75,825
1603016044.7805,75,858
1603016045.6512,74,863
1603016046.6410,74,828
1603016047.6608,74,811
1603016048.6512,74,808
1603016049.7606,75,800
1603016050.6610,75,819
1603016051.6509,75,825
1603016052.6409,75,814
1603016053.6917,75,823
1603016054.6511,75,825
1603016055.6409,75,802
1603016056.6607,75,801
1603016057.6509,75,804
1603016058.7528,75,781
1603016059.6612,76,780
1603016060.6508,76,738
1603016061.6408,77,730
1603016062.6911,78,738
1603016063.7985,79,755
1603016064.6408,79,766
1603016065.6608,79,781
1603016066.6508,79,802
1603016067.7584,79,799
1603016068.6608,78,790
1603016069.6513,78,791
1603016070.6407,78,787
1603016071.6812,78,762
1603016072.8212,78,757
1603016073.6409,79,803
1603016074.6607,79,821
1603016075.6507,78,828
1603016076.6927,78,850
1603016077.6611,77,868
1603016078.6508,76,860
1603016079.6408,76,858
1603016080.6606,75,850
1603016081.7624,75,837
1603016082.6408,75,813
1603016083.6906,75,809
1603016084.6507,75,800
1603016085.6910,75,783
1603016086.6907,76,767
1603016087.6508,76,753
1603016088.6406,77,755
1603016089.6906,77,824
1603016090.7619,77,829
1603016091.6407,77,838
1603016092.6607,76,827
1603016093.6506,76,839
1603016094.6919,76,841
1603016095.6607,76,845
1603016096.6506,75,853
1603016097.6407,75,828
1603016098.6606,75,848
1603016099.7322,75,870
1603016100.6406,74,867
1603016101.6605,74,841
1603016102.6505,74,847
1603016103.6405,74,791
1603016104.6608,74,788
1603016105.6506,75,803
1603016106.6405,75,814
1603016107.6604,75,816
1603016108.7006,75,831
1603016109.6405,75,829
1603016110.6604,75,798
1603016111.6503,75,803
1603016112.6404,75,808
1603016113.7394,75,811
1603016114.6505,75,791
1603016115.6405,76,791
1603016116.6604,76,782
1603016117.6718,76,764
1603016118.6404,77,761
1603016119.6905,78,747
1603016120.6504,78,759
1603016121.6403,78,765
1603016122.7391,79,779
1603016123.6505,79,790
1603016124.6405,79,807
1603016125.6903,79,803
1603016126.6703,78,821
1603016127.7799,78,793
1603016128.6604,78,817
1603016129.6504,77,805
1603016130.6403,77,787
1603016131.7982,77,797
1603016132.6505,77,814
1603016133.6404,77,829
1603016134.6604,77,812
1603016135.6503,77,813
1603016136.7507,77,782
1603016137.6604,77,775
1603016138.6504,77,778
1603016139.6403,78,763
1603016140.6796,78,745
1603016141.6505,78,751
1603016142.6404,79,767
1603016143.6603,79,746
1603016144.6503,80,750
1603016145.7596,80,738
1603016146.6903,80,741
1603016147.6504,81,746
1603016148.6403,81,753
1603016149.6806,81,759
1603016150.7913,81,796
1603016151.6404,81,838
1603016152.7203,79,861
1603016153.6502,79,861
1603016154.6916,78,872
1603016155.6603,77,861
1603016156.6503,76,852
1603016157.6402,76,800
1603016158.6818,76,785
1603016159.7889,76,773
1603016160.6402,77,759
1603016161.6601,77,771
1603016162.6501,77,801
1603016163.6911,77,834
1603016164.6604,77,822
1603016165.6502,77,861
1603016166.6401,76,881
1603016167.6801,76,867
1603016168.7619,75,816
1603016169.6403,75,783
1603016170.6601,75,775
1603016171.6501,76,773
1603016172.6943,76,801
1603016173.6602,76,795
1603016174.6502,77,790
1603016175.6400,77,746
1603016176.6599,77,742
1603016177.7292,78,758
1603016178.6402,78,818
1603016179.6601,78,825
1603016180.6500,78,900
1603016181.6399,77,925
1603016182.6604,76,918
1603016183.6501,75,865
1603016184.7000,74,864
1603016185.6900,74,827
1603016186.7302,74,796
1603016187.6401,74,787
1603016188.6600,75,757
1603016189.6499,75,761
1603016190.6399,76,786
1603016191.7393,76,773
1603016192.6499,77,786
1603016193.6400,77,797
1603016194.6598,77,785
1603016195.7012,77,795
1603016196.6401,77,792
1603016197.6599,77,770
1603016198.6499,78,761
1603016199.6398,78,753
1603016200.7390,79,743
1603016201.6500,79,744
1603016202.6399,80,745
1603016203.6598,80,766
1603016204.6797,80,786
1603016205.6399,80,796
1603016206.6598,80,799
1603016207.6498,79,790
1603016208.6398,79,774
1603016209.7433,79,750
1603016210.6499,79,726
1603016211.6398,80,721
1603016212.6597,81,740
1603016213.6714,81,758
1603016214.7483,81,773
1603016215.6598,81,801
1603016216.6497,80,802
1603016217.6397,80,805
1603016218.6897,79,789
1603016219.6498,79,773
1603016220.6396,79,764
1603016221.6595,79,756
1603016222.6495,79,753
1603016223.7591,80,756
1603016224.6597,80,775
1603016225.6496,80,835
1603016226.6395,79,829
1603016227.6862,79,833
1603016228.7937,78,834
1603016229.6696,77,816
1603016230.6595,77,793
1603016231.6495,77,785
1603016232.7499,77,759
1603016233.6597,78,742
1603016234.6495,79,736
1603016235.6394,79,748
1603016236.6771,80,764
1603016237.8184,80,771
1603016238.6397,80,791
1603016239.6896,80,814
1603016240.6494,79,803
