Time,GSR,Temp(C)
1603016038.7138,458,36.81
1603016039.5241,458,36.81
1603016040.3637,458,36.81
1603016041.2034,458,36.81
1603016042.0132,458,36.81
1603016042.8533,458,36.81
1603016043.6931,458,36.81
1603016044.5332,458,36.81
1603016045.3432,457,36.81
1603016046.1832,456,36.81
1603016047.0233,455,36.81
1603016047.8331,455,36.81
1603016048.6731,453,36.81
1603016049.5132,453,36.88
1603016050.3308,451,36.81
1603016051.1631,449,36.81
1603016052.0303,449,36.81
1603016052.8432,449,36.81
1603016053.6908,448,36.81
1603016054.4931,448,36.88
1603016055.3980,448,36.81
1603016056.1431,447,36.81
1603016057.0502,446,36.81
1603016057.8531,446,36.81
1603016058.7522,446,36.81
1603016059.4731,445,36.88
1603016060.4405,444,36.81
1603016061.1531,441,36.88
1603016061.9631,439,36.81
1603016062.8330,436,36.81
1603016063.6432,435,36.81
1603016064.4529,434,36.81
1603016065.2931,434,36.81
1603016066.1330,432,36.81
1603016066.9431,431,36.81
1603016067.7830,429,36.88
1603016068.6231,429,36.81
1603016069.4630,429,36.81
1603016070.2731,429,36.81
1603016071.1130,428,36.81
1603016071.9531,426,36.81
1603016072.8233,425,36.81
1603016073.6030,424,36.81
1603016074.5019,420,36.81
1603016075.2530,417,36.81
1603016076.1586,417,36.88
1603016076.9330,418,36.81
1603016077.8591,418,36.81
1603016078.5829,418,36.81
1603016079.5081,418,36.81
1603016080.2629,419,36.88
1603016081.0733,420,36.81
1603016081.9129,419,36.81
1603016082.8695,420,36.88
1603016083.5929,421,36.81
1603016084.4033,422,36.81
1603016085.2429,422,36.81
1603016086.0830,423,36.81
1603016086.8930,423,36.88
1603016087.7330,424,36.88
1603016088.5729,424,36.81
1603016089.3830,425,36.81
1603016090.2229,426,36.88
1603016091.0629,426,36.88
1603016091.9029,427,36.81
1603016092.7129,427,36.81
1603016093.5601,427,36.88
1603016094.3929,428,36.88
1603016095.2298,428,36.88
1603016096.0430,429,36.88
1603016096.9128,429,36.81
1603016097.6929,430,36.88
1603016098.6512,430,36.81
1603016099.3729,431,36.81
1603016100.2716,431,36.88
1603016101.0528,431,36.81
1603016101.9818,431,36.81
1603016102.7028,431,36.81
1603016103.6321,431,36.88
1603016104.3527,431,36.88
1603016105.1929,430,36.81
1603016106.0028,429,36.88
1603016106.8428,429,36.81
1603016107.6827,429,36.81
