Time,GSR,Temp(C)
1607013962.6470,160,34.06
1607013964.2959,159,34.06
1607013965.9458,159,34.06
1607013967.5958,159,34.00
1607013969.2457,162,34.00
1607013970.9179,157,34.00
1607013972.5676,152,34.00
1607013974.2754,140,33.94
1607013975.9589,134,33.94
1607013977.6374,134,33.94
1607013979.1458,135,33.94
1607013980.7957,137,33.94
1607013982.4472,128,33.94
1607013984.0956,110,33.88
1607013985.7456,104,33.88
1607013987.3954,104,33.88
1607013989.0455,106,33.88
1607013990.6955,112,33.81
1607013992.3454,120,33.81
1607013994.0254,127,33.81
1607013995.6454,134,33.81
1607013997.2954,138,33.81
1607013998.9454,143,33.81
1607014000.6384,145,33.81
1607014002.2864,148,33.75
1607014003.9963,150,33.75
1607014005.5456,152,33.75
1607014007.3566,153,33.75
1607014008.8755,155,33.75
1607014010.4953,156,33.75
1607014012.1452,157,33.69
1607014013.8254,158,33.69
1607014015.4753,158,33.69
1607014017.1251,159,33.69
1607014018.7751,160,33.69
1607014020.8650,160,33.69
1607014022.0761,161,33.63
1607014024.3778,162,33.63
1607014025.3750,163,33.63
1607014027.0248,163,33.63
1607014028.6881,164,33.63
1607014030.3373,164,33.63
1607014032.0478,162,33.63
1607014033.6955,161,33.56
1607014035.4064,160,33.56
1607014037.0565,160,33.56
1607014038.5747,159,33.56
1607014040.2250,159,33.56
1607014041.8748,159,33.56
1607014043.5247,158,33.56
1607014045.1746,159,33.56
1607014046.8246,159,33.56
1607014048.4753,159,33.56
1607014050.1245,160,33.56
1607014051.7744,160,33.56
1607014053.4244,161,33.50
1607014055.0744,161,33.56
1607014056.7354,161,33.50
1607014058.4168,162,33.50
1607014060.0779,162,33.50
1607014061.9889,158,33.50
1607014063.5039,156,33.50
1607014064.9745,156,33.50
1607014066.6246,152,33.50
1607014068.2744,147,33.50
1607014069.9242,144,33.50
1607014071.5742,144,33.50
1607014073.2241,144,33.50
1607014074.9041,145,33.50
1607014076.5240,145,33.44
1607014078.1740,143,33.44
1607014079.8240,137,33.50
1607014081.5041,135,33.44
1607014083.1539,134,33.44
1607014084.8039,136,33.44
1607014086.4680,138,33.44
1607014088.2048,142,33.44
1607014089.8268,145,33.44
1607014091.4042,148,33.44
1607014093.1815,146,33.44
1607014094.7040,136,33.44
1607014096.3549,130,33.44
1607014098.0040,131,33.44
1607014099.6538,133,33.44
1607014101.3037,130,33.44
1607014102.9536,128,33.44
1607014104.6036,128,33.44
1607014106.2536,126,33.44
1607014107.9036,126,33.44
1607014109.5536,129,33.44
1607014111.2035,134,33.44
1607014112.8534,137,33.44
1607014114.5034,138,33.44
1607014116.1939,143,33.44
1607014117.9056,142,33.44
1607014119.5865,140,33.44
1607014121.2443,139,33.44
1607014122.7536,140,33.44
1607014124.4034,143,33.44
1607014126.0533,144,33.44
1607014127.7034,144,33.44
1607014129.3533,145,33.44
1607014131.0033,144,33.44
1607014132.6534,145,33.44
1607014134.3032,147,33.44
1607014135.9832,147,33.44
1607014137.6032,148,33.44
1607014139.2531,148,33.38
1607014140.9032,149,33.38
1607014142.6260,150,33.38
1607014144.2439,152,33.38
1607014145.9546,153,33.38
1607014147.6054,154,33.38
1607014149.3154,154,33.38
1607014150.9663,155,33.38
1607014152.4833,156,33.38
1607014154.1331,156,33.38
1607014155.7830,155,33.38
1607014157.4331,155,33.38
1607014159.0828,155,33.38
1607014160.7328,155,33.38