,gsr,temp
1607013964.2959,14257.90754257907,-0.013101604278070056
1607013965.9458,14257.907542579083,-0.013101604278070056
1607013967.5958,14257.907542579083,-0.07310160427807233
1607013969.2457,14430.689286260134,-0.07310160427807233
1607013970.9179,14143.679903000917,-0.07310160427807233
1607013972.5676,13861.415902600338,-0.07310160427807233
1607013974.2754,13202.652910832727,-0.1331016042780746
1607013975.9589,12882.790833454977,-0.1331016042780746
1607013977.6374,12882.790833454977,-0.1331016042780746
1607013979.1458,12935.672514619891,-0.1331016042780746
1607013980.7957,13041.947785274282,-0.1331016042780746
1607013982.4472,12569.03281769554,-0.1331016042780746
1607013984.0956,11662.684469430784,-0.19310160427806977
1607013985.7456,11371.675254142881,-0.19310160427806977
1607013987.3954,11371.675254142881,-0.19310160427806977
1607013989.0455,11468.082134376315,-0.19310160427806977
1607013990.6955,11760.891019314822,-0.26310160427807006
1607013992.3454,12159.885795860104,-0.26310160427807006
1607013994.0254,12517.32101616629,-0.26310160427807006
1607013995.6454,12882.790833454977,-0.26310160427807006
1607013997.2954,13095.34302923462,-0.26310160427807006
1607013998.9454,13364.928909952614,-0.26310160427807006
1607014000.6384,13473.997028231806,-0.26310160427807006
1607014002.2864,13638.942810213537,-0.32310160427807233
1607014003.9963,13749.812734082405,-0.32310160427807233
1607014005.5456,13861.415902600338,-0.32310160427807233
1607014007.3566,13917.494730502869,-0.32310160427807233
1607014008.8755,14030.211480362546,-0.32310160427807233
1607014010.4953,14086.851263428665,-0.32310160427807233
1607014012.1452,14143.679903000917,-0.3831016042780746
1607014013.8254,14200.698345225452,-0.3831016042780746
1607014015.4753,14200.698345225452,-0.3831016042780746
1607014017.1251,14257.907542579083,-0.3831016042780746
1607014018.7751,14315.308453922324,-0.3831016042780746
1607014020.865,14315.308453922324,-0.3831016042780746
1607014022.0761,14372.902044552953,-0.44310160427806977
1607014024.3778,14430.689286260134,-0.44310160427806977
1607014025.375,14488.671157379065,-0.44310160427806977
1607014027.0248,14488.671157379065,-0.44310160427806977
1607014028.6881,14546.848642846198,-0.44310160427806977
1607014030.3373,14546.848642846198,-0.44310160427806977
1607014032.0478,14430.689286260134,-0.44310160427806977
1607014033.6955,14372.902044552953,-0.5131016042780701
1607014035.4064,14315.308453922324,-0.5131016042780701
1607014037.0565,14315.308453922324,-0.5131016042780701
1607014038.5747,14257.907542579083,-0.5131016042780701
1607014040.225,14257.907542579083,-0.5131016042780701
1607014041.8748,14257.907542579083,-0.5131016042780701
1607014043.5247,14200.698345225452,-0.5131016042780701
1607014045.1746,14257.907542579083,-0.5131016042780701
1607014046.8246,14257.907542579083,-0.5131016042780701
1607014048.4753,14257.907542579083,-0.5131016042780701
1607014050.1245,14315.308453922324,-0.5131016042780701
1607014051.7744,14315.308453922324,-0.5131016042780701
1607014053.4244,14372.902044552953,-0.5731016042780723
1607014055.0744,14372.902044552953,-0.5131016042780701
1607014056.7354,14372.902044552953,-0.5731016042780723
1607014058.4168,14430.689286260134,-0.5731016042780723
1607014060.0779,14430.689286260134,-0.5731016042780723
1607014061.9889,14200.698345225452,-0.5731016042780723
1607014063.5039,14086.851263428665,-0.5731016042780723
1607014064.9745,14086.851263428665,-0.5731016042780723
1607014066.6246,13861.415902600338,-0.5731016042780723
1607014068.2744,13583.780560524754,-0.5731016042780723
1607014069.9242,13419.373980121652,-0.5731016042780723
1607014071.5742,13419.373980121652,-0.5731016042780723
1607014073.2241,13419.373980121652,-0.5731016042780723
1607014074.9041,13473.997028231806,-0.5731016042780723
1607014076.524,13473.997028231806,-0.6331016042780746
1607014078.174,13364.928909952614,-0.6331016042780746
1607014079.824,13041.947785274282,-0.5731016042780723
1607014081.5041,12935.672514619891,-0.6331016042780746
1607014083.1539,12882.790833454977,-0.6331016042780746
1607014084.8039,12988.724557036177,-0.6331016042780746
1607014086.468,13095.34302923462,-0.6331016042780746
1607014088.2048,13310.66094928287,-0.6331016042780746
1607014089.8268,13473.997028231806,-0.6331016042780746
1607014091.4042,13638.942810213537,-0.6331016042780746
1607014093.1815,13528.798928411974,-0.6331016042780746
1607014094.704,12988.724557036177,-0.6331016042780746
1607014096.3549,12672.951414068173,-0.6331016042780746
1607014098.004,12725.1597908193,-0.6331016042780746
1607014099.6538,12830.078694258242,-0.6331016042780746
1607014101.3037,12672.951414068173,-0.6331016042780746
1607014102.9536,12569.03281769554,-0.6331016042780746
1607014104.6036,12569.03281769554,-0.6331016042780746
1607014106.2536,12465.773166162278,-0.6331016042780746
1607014107.9036,12465.773166162278,-0.6331016042780746
1607014109.5536,12620.909354184774,-0.6331016042780746
1607014111.2035,12882.790833454977,-0.6331016042780746
1607014112.8534,13041.947785274282,-0.6331016042780746
1607014114.5034,13095.34302923462,-0.6331016042780746
1607014116.1939,13364.928909952614,-0.6331016042780746
1607014117.9056,13310.66094928287,-0.6331016042780746
1607014119.5865,13202.652910832727,-0.6331016042780746
1607014121.2443,13148.911124190709,-0.6331016042780746
1607014122.7536,13202.652910832727,-0.6331016042780746
1607014124.4034,13364.928909952614,-0.6331016042780746
1607014126.0533,13419.373980121652,-0.6331016042780746
1607014127.7034,13419.373980121652,-0.6331016042780746
1607014129.3533,13473.997028231806,-0.6331016042780746
1607014131.0033,13419.373980121652,-0.6331016042780746
1607014132.6534,13473.997028231806,-0.6331016042780746
1607014134.3032,13583.780560524754,-0.6331016042780746
1607014135.9832,13583.780560524754,-0.6331016042780746
1607014137.6032,13638.942810213537,-0.6331016042780746
1607014139.2531,13638.942810213537,-0.6931016042780698
1607014140.9032,13694.286568950052,-0.6931016042780698
1607014142.626,13749.812734082405,-0.6931016042780698
1607014144.2439,13861.415902600338,-0.6931016042780698
1607014145.9546,13917.494730502869,-0.6931016042780698
1607014147.6054,13973.759613934559,-0.6931016042780698
1607014149.3154,13973.759613934559,-0.6931016042780698
1607014150.9663,14030.211480362546,-0.6931016042780698
1607014152.4833,14086.851263428665,-0.6931016042780698
1607014154.1331,14086.851263428665,-0.6931016042780698
1607014155.783,14030.211480362546,-0.6931016042780698
1607014157.4331,14030.211480362546,-0.6931016042780698
1607014159.0828,14030.211480362546,-0.6931016042780698
1607014160.7328,14030.211480362535,-0.6931016042780698
