Time,GSR,Temp(C)
1607021053.0594,1,35.56
1607021054.7392,1,35.56
1607021056.4307,1,35.56
1607021058.0737,1,35.56
1607021059.6585,1,35.56
1607021061.4345,1,35.56
1607021062.9583,1,35.56
1607021064.6083,1,35.56
1607021066.2583,1,35.56
1607021067.9083,1,35.56
1607021069.5582,1,35.56
1607021071.2083,1,35.56
1607021072.8582,1,35.56
1607021074.5081,1,35.56
1607021076.1582,1,35.56
1607021077.8082,1,35.56
1607021079.4283,1,35.56
1607021081.0852,1,35.56
1607021082.7855,1,35.50
1607021084.4649,1,35.56
1607021086.1454,1,35.50
1607021087.6784,1,35.56
1607021089.3282,1,35.50
1607021090.9784,1,35.56
1607021092.6282,1,35.56
1607021094.2782,1,35.56
1607021095.9281,1,35.56
1607021097.5781,1,35.56
1607021099.2281,1,35.56
1607021100.8782,1,35.56
1607021102.5281,1,35.56
1607021104.1781,1,35.50
1607021105.8281,1,35.50
1607021107.4781,1,35.56
1607021109.1568,1,35.56
1607021110.8364,1,35.56
1607021112.4281,1,35.50
1607021114.0481,1,35.56
1607021115.6981,1,35.56
1607021117.3481,0,35.56
1607021118.9981,1,35.56
1607021120.6480,1,35.56
1607021122.2981,1,35.56
1607021123.9480,1,35.56
1607021125.5980,1,35.56
1607021127.2480,1,35.56
1607021128.8980,1,35.56
1607021130.5480,1,35.56
1607021132.1979,1,35.56
1607021133.8480,1,35.56
1607021135.4979,1,35.56
1607021137.2058,2,35.56
1607021138.8873,2,35.56
1607021140.5660,3,35.56
1607021142.0980,4,35.56
1607021143.7181,4,35.56
1607021145.3680,5,35.56
1607021147.0180,6,35.56
1607021148.6979,7,35.56
1607021150.3180,8,35.56
1607021151.9680,5,35.56
1607021153.6179,3,35.56
1607021155.2679,5,35.56
1607021156.9178,6,35.56
1607021158.5679,8,35.63
1607021160.2178,6,35.63
1607021161.8971,7,35.56
1607021163.6057,8,35.56
1607021165.2558,10,35.56
1607021166.8180,11,35.56
1607021168.4680,10,35.56
1607021170.1179,8,35.56
1607021171.7680,10,35.56
1607021173.4178,10,35.56
1607021175.0678,11,35.56
1607021176.7178,11,35.56
1607021178.3678,12,35.56
1607021180.0178,12,35.56
1607021181.6677,10,35.56
1607021183.3178,6,35.56
1607021184.9678,4,35.56
1607021186.6177,6,35.56
1607021188.2963,8,35.56
1607021189.9757,9,35.63
1607021191.6246,1,35.56
1607021193.1879,1,35.56
1607021194.8378,1,35.56
1607021196.4876,1,35.56
1607021198.1376,1,35.56
1607021199.8176,1,35.63
1607021201.4376,1,35.56
1607021203.0875,1,35.56
1607021204.7374,1,35.56
1607021206.3874,1,35.56
1607021208.0374,3,35.56
1607021210.7303,5,35.56
1607021211.4776,6,35.56
1607021213.0027,7,35.56
1607021214.7035,9,35.56
1607021216.4350,9,35.56
1607021218.1499,9,35.56
1607021219.7792,11,35.56
1607021221.2378,12,35.50
1607021222.8879,13,35.56
1607021224.5380,12,35.56
1607021226.5323,12,35.56
1607021227.9576,13,35.56
1607021229.4578,4,35.56
1607021234.2618,3,35.56
1607021234.2633,5,35.56
1607021235.1921,7,35.56
1607021236.0572,9,35.56
1607021237.7073,10,35.56
1607021239.3572,11,35.56
1607021241.0342,13,35.56
1607021242.7026,14,35.56
1607021244.3934,15,35.56
1607021246.0446,15,35.56
1607021247.6076,16,35.56
1607021249.2574,17,35.56
1607021250.9085,18,35.56
1607021252.5574,15,35.56
1607021254.2074,16,35.56
1607021255.8574,16,35.56
1607021257.5073,16,35.56
1607021259.1873,17,35.56
1607021260.8072,18,35.56
1607021262.4572,19,35.56
1607021264.1074,20,35.56
1607021265.7572,20,35.56
1607021267.4665,21,35.56
1607021269.0572,21,35.56
1607021270.7949,22,35.56
1607021272.4744,22,35.56
1607021274.1234,23,35.56
1607021275.6573,24,35.56
1607021277.3075,24,35.56
1607021278.9573,23,35.56
1607021280.6072,24,35.56
1607021282.2571,25,35.56
1607021283.9072,25,35.56
1607021285.5570,26,35.56
1607021287.2370,26,35.56
1607021288.8871,26,35.56
1607021290.5070,26,35.56
1607021292.1570,27,35.56
1607021293.8145,26,35.56
1607021295.4570,23,35.56
1607021297.1069,24,35.56
1607021298.8228,26,35.56
1607021300.4621,26,35.56
1607021302.1759,26,35.56
1607021303.8249,27,35.56
1607021305.3571,24,35.56
1607021307.0070,26,35.56
1607021308.6570,27,35.56
1607021310.3071,25,35.56
1607021311.9569,21,35.56
1607021313.6070,19,35.50
1607021315.2570,19,35.50
1607021316.9069,23,35.50
1607021318.5569,23,35.50
1607021320.2070,22,35.50
1607021321.8569,20,35.50
1607021323.5068,20,35.56
1607021325.1852,22,35.50
1607021326.8355,24,35.50
1607021328.5547,26,35.50
1607021330.2249,26,35.50
1607021331.7572,28,35.50
1607021333.4070,29,35.50
1607021335.0579,29,35.50
1607021336.7071,30,35.50
1607021338.3268,31,35.50
1607021339.9776,31,35.50
1607021341.6268,30,35.50
1607021343.2767,30,35.50