,hr,rr,ecg,gsr,temperature
1602674606.0089,65.0,910.0,11959.0,192.99999999997237,34.38
1602674606.0091,65.0,910.0,11884.0,192.99999999997237,34.38
1602674606.0093,65.0,910.0,11762.0,192.99999999997237,34.38
1602674606.534,65.0,927.5,11677.0,192.99999999997237,34.38
1602674606.5359,65.0,927.5,11604.0,192.99999999997237,34.38
1602674606.5374,65.0,927.5,11492.0,192.99999999997237,34.38
1602674606.5388,65.0,927.5,11392.0,192.99999999997237,34.38
1602674606.5402,65.0,927.5,11319.0,192.99999999997237,34.38
1602674606.5412,65.0,927.5,11231.0,192.99999999997237,34.38
1602674606.5421,65.0,927.5,11122.0,192.99999999997237,34.38
1602674606.543,65.0,927.5,11034.0,192.99999999997237,34.38
1602674606.544,65.0,927.5,10978.0,192.99999999997237,34.38
1602674606.5449,65.0,927.5,10896.0,192.99999999997237,34.38
1602674606.5458,65.0,927.5,10767.0,192.99999999997237,34.38
1602674606.5467,65.0,927.5,10667.0,192.99999999997237,34.38
1602674606.5477,65.0,927.5,10599.0,192.99999999997237,34.38
1602674606.5486,65.0,927.5,10526.0,192.99999999997237,34.38
1602674606.5494,65.0,927.5,10443.0,192.99999999997237,34.38
1602674606.5501,65.0,927.5,10341.0,192.99999999997237,34.38
1602674606.5508,65.0,927.5,10253.0,192.99999999997237,34.38
1602674606.5514,65.0,927.5,10183.0,192.99999999997237,34.38
1602674606.5521,65.0,927.5,10098.0,192.99999999997237,34.38
1602674606.5528,65.0,927.5,10000.0,192.99999999997237,34.38
1602674606.5534,65.0,927.5,9918.0,192.99999999997237,34.38
1602674606.5541,65.0,927.5,9845.0,192.99999999997237,34.38
1602674606.5547,65.0,927.5,9769.0,192.99999999997237,34.38
1602674606.5554,65.0,927.5,9679.0,192.99999999997237,34.38
1602674606.556,65.0,927.5,9596.0,192.99999999997237,34.38
1602674606.5566,65.0,927.5,9548.0,192.99999999997237,34.38
1602674606.5573,65.0,927.5,9482.0,192.99999999997237,34.38
1602674606.5579,65.0,927.5,9370.0,192.99999999997237,34.38
1602674606.5587,65.0,927.5,9268.0,192.99999999997237,34.38
1602674606.5594,65.0,927.5,9205.0,192.99999999997237,34.38
1602674606.56,65.0,927.5,9122.0,192.99999999997237,34.38
1602674606.5606,65.0,927.5,9017.0,192.99999999997237,34.38
1602674606.5612,65.0,927.5,8939.0,192.99999999997237,34.38
1602674606.5617,65.0,927.5,8876.0,192.99999999997237,34.38
1602674606.5622,65.0,927.5,8788.0,192.99999999997237,34.38
1602674606.5627,65.0,927.5,8708.0,192.99999999997237,34.38
1602674606.5632,65.0,927.5,8647.0,192.99999999997237,34.38
1602674606.5637,65.0,927.5,8567.0,192.99999999997237,34.38
1602674606.5643,65.0,927.5,8509.0,192.99999999997237,34.38
1602674606.5648,65.0,927.5,8599.0,192.99999999997237,34.38
1602674606.5653,65.0,927.5,8793.0,192.99999999997237,34.38
1602674606.5658,65.0,927.5,8898.0,192.99999999997237,34.38
1602674606.5663,65.0,927.5,8737.0,192.99999999997237,34.38
1602674606.5668,65.0,927.5,8241.0,192.99999999997237,34.38
1602674606.5672,65.0,927.5,7793.0,192.99999999997237,34.38
1602674606.5676,65.0,927.5,7813.0,192.99999999997237,34.38
1602674606.5681,65.0,927.5,7927.0,192.99999999997237,34.38
1602674606.5685,65.0,927.5,7808.0,192.99999999997237,34.38
1602674606.5689,65.0,927.5,7706.0,192.99999999997237,34.38
1602674606.5694,65.0,927.5,7689.0,192.99999999997237,34.38
1602674606.5698,65.0,927.5,7625.0,192.99999999997237,34.38
1602674606.5702,65.0,927.5,7543.0,192.99999999997237,34.38
1602674606.5707,65.0,927.5,7492.0,192.99999999997237,34.38
1602674606.5713,65.0,927.5,7438.0,192.99999999997237,34.38
1602674606.5716,65.0,927.5,7370.0,192.99999999997237,34.38
1602674606.5719,65.0,927.5,7316.0,192.99999999997237,34.38
1602674606.5723,65.0,927.5,7253.0,192.99999999997237,34.38
1602674606.5726,65.0,927.5,7180.0,192.99999999997237,34.38
1602674606.5729,65.0,927.5,7124.0,192.99999999997237,34.38
1602674606.5733,65.0,927.5,7071.0,192.99999999997237,34.38
1602674606.5736,65.0,927.5,7024.0,192.99999999997237,34.38
1602674606.5739,65.0,927.5,6978.0,192.99999999997237,34.38
1602674606.5743,65.0,927.5,6903.0,192.99999999997237,34.38
1602674606.5746,65.0,927.5,6827.0,192.99999999997237,34.38
1602674606.5749,65.0,927.5,6788.0,192.99999999997237,34.38
1602674606.5752,65.0,927.5,6745.0,192.99999999997237,34.38
1602674606.5755,65.0,927.5,6681.0,192.99999999997237,34.38
1602674606.5757,65.0,927.5,6630.0,192.99999999997237,34.38
1602674606.5759,65.0,927.5,6591.0,192.99999999997237,34.38
1602674606.5761,65.0,927.5,6550.0,192.99999999997237,34.38
1602674606.5763,65.0,927.5,6511.0,192.99999999997237,34.38
1602674606.5765,65.0,927.5,6465.0,192.99999999997237,34.38
1602674606.5767,65.0,927.5,6414.0,192.99999999997237,34.38
1602674607.0751,65.0,927.5,6367.0,192.99999999997237,34.38
1602674607.077,65.0,927.5,6311.0,192.99999999997237,34.38
1602674607.0784,65.0,927.5,6236.0,192.99999999997237,34.38
1602674607.0798,65.0,927.5,6148.0,192.99999999997237,34.38
1602674607.0811,65.0,927.5,6051.0,192.99999999997237,34.38
1602674607.0825,65.0,927.5,5942.0,192.99999999997237,34.38
1602674607.0838,65.0,927.5,5842.0,192.99999999997237,34.38
1602674607.085,65.0,927.5,5774.0,192.99999999997237,34.38
1602674607.086,65.0,927.5,5720.0,192.99999999997237,34.38
1602674607.0869,65.0,927.5,5664.0,192.99999999997237,34.38
1602674607.0878,65.0,927.5,5596.0,192.99999999997237,34.38
1602674607.0888,65.0,927.5,5523.0,192.99999999997237,34.38
1602674607.0897,65.0,927.5,5499.0,192.99999999997237,34.38
1602674607.0906,65.0,927.5,5484.0,192.99999999997237,34.38
1602674607.0915,65.0,927.5,5409.0,192.99999999997237,34.38
1602674607.0921,65.0,927.5,5341.0,192.99999999997237,34.38
1602674607.0928,65.0,927.5,5319.0,192.99999999997237,34.38
1602674607.0934,65.0,927.5,5275.0,192.99999999997237,34.38
1602674607.0941,65.0,927.5,5216.0,192.99999999997237,34.38
1602674607.0947,65.0,927.5,5175.0,192.99999999997237,34.38
1602674607.0954,65.0,927.5,5124.0,192.99999999997237,34.38
1602674607.096,65.0,927.5,5063.0,192.99999999997237,34.38
1602674607.0967,65.0,927.5,5029.0,192.99999999997237,34.38
1602674607.0973,65.0,927.5,5005.0,192.99999999997237,34.38
1602674607.0979,65.0,927.5,4946.0,192.99999999997237,34.38
1602674607.0986,65.0,927.5,4883.0,192.99999999997237,34.38
1602674607.0992,65.0,927.5,4844.0,192.99999999997237,34.38
1602674607.0999,65.0,927.5,4810.0,192.99999999997237,34.38
1602674607.1005,65.0,927.5,4781.0,192.99999999997237,34.38
1602674607.1011,65.0,927.5,4742.0,192.99999999997237,34.38
1602674607.1018,65.0,927.5,4679.0,192.99999999997237,34.38
1602674607.1023,65.0,927.5,4630.0,192.99999999997237,34.38
1602674607.1029,65.0,927.5,4603.0,192.99999999997237,34.38
1602674607.1034,65.0,927.5,4564.0,192.99999999997237,34.38
1602674607.1039,65.0,927.5,4516.0,192.99999999997237,34.38
1602674607.1044,65.0,927.5,4474.0,192.99999999997237,34.38
1602674607.1049,65.0,927.5,4440.0,192.99999999997237,34.38
1602674607.1054,65.0,927.5,4406.0,192.99999999997237,34.38
1602674607.106,65.0,927.5,4362.0,192.99999999997237,34.38
1602674607.1065,65.0,927.5,4326.0,192.99999999997237,34.38
1602674607.107,65.0,927.5,4292.0,192.99999999997237,34.38
1602674607.1075,65.0,927.5,4248.0,192.99999999997237,34.38
1602674607.108,65.0,927.5,4209.0,192.99999999997237,34.38
1602674607.1085,65.0,927.5,4170.0,192.99999999997237,34.38
1602674607.1089,65.0,927.5,4131.0,192.99999999997237,34.38
1602674607.1095,65.0,927.5,4097.0,192.99999999997237,34.38
1602674607.11,65.0,927.5,4063.0,192.99999999997237,34.38
1602674607.1104,65.0,927.5,4024.0,192.99999999997237,34.38
1602674607.1108,65.0,927.5,3988.0,192.99999999997237,34.38
1602674607.1113,65.0,927.5,3956.0,192.99999999997237,34.38
1602674607.1118,65.0,927.5,3917.0,192.99999999997237,34.38
1602674607.1123,65.0,927.5,3881.0,192.99999999997237,34.38
1602674607.1128,65.0,927.5,3846.0,192.99999999997237,34.38
1602674607.1132,65.0,927.5,3815.0,192.99999999997237,34.38
1602674607.1135,65.0,927.5,3778.0,192.99999999997237,34.38
1602674607.1138,65.0,927.5,3732.0,192.99999999997237,34.38
1602674607.1142,65.0,927.5,3701.0,192.99999999997237,34.38
1602674607.1146,65.0,927.5,3688.0,192.99999999997237,34.38
1602674607.115,65.0,927.5,3654.0,192.99999999997237,34.38
1602674607.1153,65.0,927.5,3606.0,192.99999999997237,34.38
1602674607.1157,65.0,927.5,3584.0,192.99999999997237,34.38
1602674607.116,65.0,927.5,3559.0,192.99999999997237,34.38
1602674607.1163,65.0,927.5,3506.0,192.99999999997237,34.38
1602674607.1166,65.0,927.5,3472.0,192.99999999997237,34.38
1602674607.1169,65.0,927.5,3467.0,192.99999999997237,34.38
1602674607.1171,65.0,927.5,3433.0,192.99999999997237,34.38
1602674607.1173,65.0,927.5,3377.0,192.99999999997237,34.38
1602674607.1175,65.0,927.5,3355.0,192.99999999997237,34.38
1602674607.1177,65.0,927.5,3340.0,192.99999999997237,34.38
1602674607.118,65.0,927.5,3301.0,192.99999999997237,34.38
1602674607.1182,65.0,927.5,3265.0,192.99999999997237,34.38
1602674607.1184,65.0,927.5,3248.0,192.99999999997237,34.38
1602674607.1186,65.0,927.5,3221.0,192.99999999997237,34.38
1602674607.6444,66.0,945.0,3185.0,192.99999999997237,34.38
1602674607.6461,66.0,945.0,3155.0,192.99999999997237,34.38
1602674607.6475,66.0,945.0,3141.0,192.99999999997237,34.38
1602674607.6489,66.0,945.0,3129.0,192.99999999997237,34.38
1602674607.6503,66.0,945.0,3107.0,192.99999999997237,34.38
1602674607.6516,66.0,945.0,3070.0,192.99999999997237,34.38
1602674607.6526,66.0,945.0,3019.0,192.99999999997237,34.38
1602674607.6536,66.0,945.0,2978.0,192.99999999997237,34.38
1602674607.6546,66.0,945.0,2956.0,192.99999999997237,34.38
1602674607.6555,66.0,945.0,2922.0,192.99999999997237,34.38
1602674607.6565,66.0,945.0,2885.0,192.99999999997237,34.38
1602674607.6575,66.0,945.0,2876.0,192.99999999997237,34.38
1602674607.6584,66.0,945.0,2849.0,192.99999999997237,34.38
1602674607.6593,66.0,945.0,2803.0,192.99999999997237,34.38
1602674607.6602,66.0,945.0,2781.0,192.99999999997237,34.38
1602674607.6609,66.0,945.0,2771.0,192.99999999997237,34.38
1602674607.6616,66.0,945.0,2756.0,192.99999999997237,34.38
1602674607.6623,66.0,945.0,2783.0,192.99999999997237,34.38
1602674607.663,66.0,945.0,2944.0,192.99999999997237,34.38
1602674607.6636,66.0,945.0,3177.0,192.99999999997237,34.38
1602674607.6643,66.0,945.0,3272.0,192.99999999997237,34.38
1602674607.665,66.0,945.0,3022.0,192.99999999997237,34.38
1602674607.6656,66.0,945.0,2515.0,192.99999999997237,34.38
1602674607.6663,66.0,945.0,2299.0,192.99999999997237,34.38
1602674607.667,66.0,945.0,2472.0,192.99999999997237,34.38
1602674607.6676,66.0,945.0,2530.0,192.99999999997237,34.38
1602674607.6683,66.0,945.0,2440.0,192.99999999997237,34.38
1602674607.6691,66.0,945.0,2430.0,192.99999999997237,34.38
1602674607.6697,66.0,945.0,2430.0,192.99999999997237,34.38
1602674607.6702,66.0,945.0,2413.0,192.99999999997237,34.38
1602674607.6707,66.0,945.0,2425.0,192.99999999997237,34.38
1602674607.6712,66.0,945.0,2406.0,192.99999999997237,34.38
1602674607.6718,66.0,945.0,2355.0,192.99999999997237,34.38
1602674607.6723,66.0,945.0,2352.0,192.99999999997237,34.38
1602674607.6728,66.0,945.0,2365.0,192.99999999997237,34.38
1602674607.6734,66.0,945.0,2328.0,192.99999999997237,34.38
1602674607.6739,66.0,945.0,2297.0,192.99999999997237,34.38
1602674607.6745,66.0,945.0,2306.0,192.99999999997237,34.38
1602674607.6749,66.0,945.0,2294.0,192.99999999997237,34.38
1602674607.6754,66.0,945.0,2255.0,192.99999999997237,34.38
1602674607.6758,66.0,945.0,2245.0,192.99999999997237,34.38
1602674607.6763,66.0,945.0,2248.0,192.99999999997237,34.38
1602674607.6767,66.0,945.0,2228.0,192.99999999997237,34.38
1602674607.6771,66.0,945.0,2209.0,192.99999999997237,34.38
1602674607.6777,66.0,945.0,2209.0,192.99999999997237,34.38
1602674607.678,66.0,945.0,2192.0,192.99999999997237,34.38
1602674607.6783,66.0,945.0,2170.0,192.99999999997237,34.38
1602674607.6787,66.0,945.0,2175.0,192.99999999997237,34.38
1602674607.679,66.0,945.0,2182.0,192.99999999997237,34.38
1602674607.6794,66.0,945.0,2172.0,192.99999999997237,34.38
1602674607.6797,66.0,945.0,2163.0,192.99999999997237,34.38
1602674607.68,66.0,945.0,2165.0,192.99999999997237,34.38
1602674607.6804,66.0,945.0,2153.0,192.99999999997237,34.38
1602674607.6807,66.0,945.0,2126.0,192.99999999997237,34.38
1602674607.6811,66.0,945.0,2087.0,192.99999999997237,34.38
1602674607.6814,66.0,945.0,2036.0,192.99999999997237,34.38
1602674607.6817,66.0,945.0,1978.0,192.99999999997237,34.38
1602674607.6819,66.0,945.0,1924.0,192.99999999997237,34.38
1602674607.6821,66.0,945.0,1878.0,192.99999999997237,34.38
1602674607.6824,66.0,945.0,1837.0,192.99999999997237,34.38
1602674607.6826,66.0,945.0,1805.0,192.99999999997237,34.38
1602674607.6828,66.0,945.0,1788.0,192.99999999997237,34.38
1602674607.683,66.0,945.0,1761.0,192.99999999997237,34.38
1602674607.6832,66.0,945.0,1734.0,192.99999999997237,34.38
1602674607.6835,66.0,945.0,1730.0,192.99999999997237,34.38
1602674607.6837,66.0,945.0,1732.0,192.99999999997237,34.38
1602674607.6839,66.0,945.0,1715.0,192.99999999997237,34.38
1602674607.6841,66.0,945.0,1691.0,192.99999999997237,34.38
1602674607.6843,66.0,945.0,1676.0,192.99999999997237,34.38
1602674607.6846,66.0,945.0,1671.0,192.99999999997237,34.38
1602674607.6848,66.0,945.0,1671.0,192.99999999997237,34.38
1602674607.685,66.0,945.0,1657.0,192.99999999997237,34.38
1602674607.6852,66.0,945.0,1644.0,192.99999999997237,34.38
1602674608.1847,66.0,945.0,1640.0,192.99999999997237,34.38
1602674608.1865,66.0,945.0,1615.0,192.99999999997237,34.38
1602674608.188,66.0,945.0,1593.0,192.99999999997237,34.38
1602674608.1894,66.0,945.0,1601.0,192.99999999997237,34.38
1602674608.1908,66.0,945.0,1593.0,192.99999999997237,34.38
1602674608.1921,66.0,945.0,1564.0,192.99999999997237,34.38
1602674608.1931,66.0,945.0,1559.0,192.99999999997237,34.38
1602674608.194,66.0,945.0,1552.0,192.99999999997237,34.38
1602674608.195,66.0,945.0,1518.0,192.99999999997237,34.38
1602674608.1959,66.0,945.0,1501.0,192.99999999997237,34.38
1602674608.197,66.0,945.0,1496.0,192.99999999997237,34.38
1602674608.1981,66.0,945.0,1481.0,192.99999999997237,34.38
1602674608.1992,66.0,945.0,1467.0,192.99999999997237,34.38
1602674608.2005,66.0,945.0,1450.0,192.99999999997237,34.38
1602674608.2015,66.0,945.0,1445.0,192.99999999997237,34.38
1602674608.2023,66.0,945.0,1455.0,192.99999999997237,34.38
1602674608.2031,66.0,945.0,1445.0,192.99999999997237,34.38
1602674608.2038,66.0,945.0,1411.0,192.99999999997237,34.38
1602674608.2044,66.0,945.0,1396.0,192.99999999997237,34.38
1602674608.2051,66.0,945.0,1418.0,192.99999999997237,34.38
1602674608.2058,66.0,945.0,1421.0,192.99999999997237,34.38
1602674608.2066,66.0,945.0,1389.0,192.99999999997237,34.38
1602674608.2075,66.0,945.0,1377.0,192.99999999997237,34.38
1602674608.2082,66.0,945.0,1384.0,192.99999999997237,34.38
1602674608.2089,66.0,945.0,1374.0,192.99999999997237,34.38
1602674608.2097,66.0,945.0,1352.0,192.99999999997237,34.38
1602674608.2102,66.0,945.0,1343.0,192.99999999997237,34.38
1602674608.2108,66.0,945.0,1333.0,192.99999999997237,34.38
1602674608.2113,66.0,945.0,1323.0,192.99999999997237,34.38
1602674608.2118,66.0,945.0,1313.0,192.99999999997237,34.38
1602674608.2123,66.0,945.0,1306.0,192.99999999997237,34.38
1602674608.2128,66.0,945.0,1296.0,192.99999999997237,34.38
1602674608.2134,66.0,945.0,1284.0,192.99999999997237,34.38
1602674608.214,66.0,945.0,1270.0,192.99999999997237,34.38
1602674608.2145,66.0,945.0,1260.0,192.99999999997237,34.38
1602674608.2149,66.0,945.0,1250.0,192.99999999997237,34.38
1602674608.2154,66.0,945.0,1240.0,192.99999999997237,34.38
1602674608.2158,66.0,945.0,1231.0,192.99999999997237,34.38
1602674608.2163,66.0,945.0,1236.0,192.99999999997237,34.38
1602674608.2167,66.0,945.0,1231.0,192.99999999997237,34.38
1602674608.2171,66.0,945.0,1197.0,192.99999999997237,34.38
1602674608.2176,66.0,945.0,1185.0,192.99999999997237,34.38
1602674608.2182,66.0,945.0,1206.0,192.99999999997237,34.38
1602674608.2185,66.0,945.0,1206.0,192.99999999997237,34.38
1602674608.2189,66.0,945.0,1180.0,192.99999999997237,34.38
1602674608.2193,66.0,945.0,1163.0,192.99999999997237,34.38
1602674608.2196,66.0,945.0,1153.0,192.99999999997237,34.38
1602674608.2199,66.0,945.0,1133.0,192.99999999997237,34.38
1602674608.2203,66.0,945.0,1138.0,192.99999999997237,34.38
1602674608.2206,66.0,945.0,1155.0,192.99999999997237,34.38
1602674608.221,66.0,945.0,1133.0,192.99999999997237,34.38
1602674608.2213,66.0,945.0,1114.0,192.99999999997237,34.38
1602674608.2217,66.0,945.0,1121.0,192.99999999997237,34.38
1602674608.222,66.0,945.0,1107.0,192.99999999997237,34.38
1602674608.2223,66.0,945.0,1075.0,192.99999999997237,34.38
1602674608.2225,66.0,945.0,1085.0,192.99999999997237,34.38
1602674608.2227,66.0,945.0,1102.0,192.99999999997237,34.38
1602674608.223,66.0,945.0,1090.0,192.99999999997237,34.38
1602674608.2232,66.0,945.0,1068.0,192.99999999997237,34.38
1602674608.2234,66.0,945.0,1053.0,192.99999999997237,34.38
1602674608.2236,66.0,945.0,1053.0,192.99999999997237,34.38
1602674608.2238,66.0,945.0,1068.0,192.99999999997237,34.38
1602674608.2241,66.0,945.0,1065.0,192.99999999997237,34.38
1602674608.2243,66.0,945.0,1048.0,192.99999999997237,34.38
1602674608.2246,66.0,945.0,1039.0,192.99999999997237,34.38
1602674608.2248,66.0,945.0,1034.0,192.99999999997237,34.38
1602674608.225,66.0,945.0,1009.0,192.99999999997237,34.38
1602674608.2252,66.0,945.0,975.0,192.99999999997237,34.38
1602674608.2254,66.0,945.0,970.0,192.99999999997237,34.38
1602674608.2257,66.0,945.0,985.0,192.99999999997237,34.38
1602674608.2259,66.0,945.0,975.0,192.99999999997237,34.38
1602674608.2261,66.0,945.0,963.0,192.99999999997237,34.38
1602674608.2263,66.0,945.0,963.0,192.99999999997237,34.38
1602674608.7544,66.0,952.0,941.0,192.99999999997237,34.38
1602674608.7561,66.0,952.0,905.0,192.99999999997237,34.38
1602674608.7576,66.0,952.0,917.0,192.99999999997237,34.38
1602674608.7585,66.0,952.0,987.0,192.99999999997237,34.38
1602674608.7595,66.0,952.0,1129.0,192.99999999997237,34.38
1602674608.7605,66.0,952.0,1365.0,192.99999999997237,34.38
1602674608.7614,66.0,952.0,1542.0,192.99999999997237,34.38
1602674608.7624,66.0,952.0,1369.0,192.99999999997237,34.38
1602674608.7633,66.0,952.0,854.0,192.99999999997237,34.38
1602674608.7643,66.0,952.0,583.0,192.99999999997237,34.38
1602674608.7653,66.0,952.0,759.0,192.99999999997237,34.38
1602674608.7663,66.0,952.0,861.0,192.99999999997237,34.38
1602674608.7673,66.0,952.0,790.0,192.99999999997237,34.38
1602674608.7681,66.0,952.0,810.0,192.99999999997237,34.38
1602674608.7688,66.0,952.0,832.0,192.99999999997237,34.38
1602674608.7697,66.0,952.0,807.0,192.99999999997237,34.38
1602674608.7707,66.0,952.0,824.0,192.99999999997237,34.38
1602674608.7719,66.0,952.0,827.0,192.99999999997237,34.38
1602674608.7729,66.0,952.0,802.0,192.99999999997237,34.38
1602674608.7737,66.0,952.0,807.0,192.99999999997237,34.38
1602674608.7744,66.0,952.0,824.0,192.99999999997237,34.38
1602674608.7751,66.0,952.0,812.0,192.99999999997237,34.38
1602674608.776,66.0,952.0,802.0,192.99999999997237,34.38
1602674608.7766,66.0,952.0,810.0,192.98586946070483,34.38
1602674608.7771,66.0,952.0,810.0,192.97318081319932,34.38
1602674608.7777,66.0,952.0,805.0,192.9619049283293,34.38
1602674608.7783,66.0,952.0,807.0,192.95201267696822,34.38
1602674608.7789,66.0,952.0,812.0,192.94347492998963,34.38
1602674608.7794,66.0,952.0,820.0,192.93626255826703,34.38
1602674608.7799,66.0,952.0,820.0,192.9303464326739,34.38
1602674608.7804,66.0,952.0,812.0,192.92569742408372,34.38
1602674608.7808,66.0,952.0,817.0,192.92228640336998,34.38
1602674608.7812,66.0,952.0,846.0,192.92008424140622,34.38
1602674608.7817,66.0,952.0,861.0,192.9190618090659,34.38
1602674608.7821,66.0,952.0,851.0,192.91918997722252,34.38
1602674608.7825,66.0,952.0,868.0,192.92043961674958,34.38
1602674608.7829,66.0,952.0,890.0,192.92278159852057,34.38
1602674608.7834,66.0,952.0,868.0,192.926186793409,34.38
1602674608.7838,66.0,952.0,863.0,192.93062607228833,34.38
1602674608.7842,66.0,952.0,868.0,192.9360703060321,34.38
1602674608.7847,66.0,952.0,837.0,192.94249036551378,34.38
1602674608.7849,66.0,952.0,795.0,192.94985712160684,34.38
1602674608.7853,66.0,952.0,759.0,192.95814144518485,34.38
1602674608.7856,66.0,952.0,708.0,192.96731420712123,34.38
1602674608.7858,66.0,952.0,661.0,192.9773462782895,34.38
1602674608.7861,66.0,952.0,639.0,192.98820852956317,34.38
1602674608.7863,66.0,952.0,625.0,192.99987183181574,34.38
1602674608.7865,66.0,952.0,601.0,193.01230705592067,34.38
1602674608.7867,66.0,952.0,583.0,193.02548507275148,34.38
1602674608.787,66.0,952.0,598.0,193.03937675318164,34.38
1602674608.7872,66.0,952.0,613.0,193.05395296808467,34.38
1602674608.7874,66.0,952.0,603.0,193.06918458833408,34.38
1602674608.7876,66.0,952.0,598.0,193.08504248480335,34.38
1602674608.7879,66.0,952.0,605.0,193.10149752836594,34.38
1602674608.7881,66.0,952.0,613.0,193.1185205898954,34.38
1602674608.7883,66.0,952.0,608.0,193.1360825402652,34.38
1602674608.7885,66.0,952.0,601.0,193.15415425034882,34.38
1602674608.7887,66.0,952.0,596.0,193.1727065910198,34.38
1602674608.7889,66.0,952.0,588.0,193.19171043315157,34.38
1602674608.789,66.0,952.0,591.0,193.21113664761768,34.38
1602674608.7892,66.0,952.0,593.0,193.2309561052916,34.38
