Time,ECG
1602674605.9660,1277
1602674605.9678,4455
1602674605.9692,7107
1602674605.9706,8477
1602674605.9715,9723
1602674605.9724,10971
1602674605.9734,11762
1602674605.9743,12399
1602674605.9753,13069
1602674605.9764,13597
1602674605.9775,13969
1602674605.9787,14300
1602674605.9798,14594
1602674605.9805,14825
1602674605.9812,15032
1602674605.9819,15215
1602674605.9825,15341
1602674605.9832,15424
1602674605.9839,15512
1602674605.9846,15609
1602674605.9853,15675
1602674605.9860,15692
1602674605.9866,15699
1602674605.9872,15735
1602674605.9879,15765
1602674605.9884,15748
1602674605.9889,15726
1602674605.9894,15723
1602674605.9899,15692
1602674605.9904,15609
1602674605.9910,15531
1602674605.9915,15460
1602674605.9920,15361
1602674605.9925,15249
1602674605.9930,15144
1602674605.9935,15049
1602674605.9940,14969
1602674605.9945,14923
1602674605.9950,14862
1602674605.9955,14743
1602674605.9960,14631
1602674605.9965,14577
1602674605.9969,14514
1602674605.9973,14414
1602674605.9977,14324
1602674605.9981,14251
1602674605.9986,14173
1602674605.9990,14086
1602674605.9994,14005
1602674605.9998,13923
1602674606.0011,13813
1602674606.0016,13706
1602674606.0022,13628
1602674606.0026,13553
1602674606.0030,13460
1602674606.0034,13356
1602674606.0038,13256
1602674606.0042,13171
1602674606.0048,13081
1602674606.0052,12974
1602674606.0056,12879
1602674606.0059,12796
1602674606.0063,12708
1602674606.0066,12604
1602674606.0069,12494
1602674606.0073,12407
1602674606.0076,12329
1602674606.0079,12234
1602674606.0083,12127
1602674606.0086,12025
1602674606.0089,11959
1602674606.0091,11884
1602674606.0093,11762
1602674606.5340,11677
1602674606.5359,11604
1602674606.5374,11492
1602674606.5388,11392
1602674606.5402,11319
1602674606.5412,11231
1602674606.5421,11122
1602674606.5430,11034
1602674606.5440,10978
1602674606.5449,10896
1602674606.5458,10767
1602674606.5467,10667
1602674606.5477,10599
1602674606.5486,10526
1602674606.5494,10443
1602674606.5501,10341
1602674606.5508,10253
1602674606.5514,10183
1602674606.5521,10098
1602674606.5528,10000
1602674606.5534,9918
1602674606.5541,9845
1602674606.5547,9769
1602674606.5554,9679
1602674606.5560,9596
1602674606.5566,9548
1602674606.5573,9482
1602674606.5579,9370
1602674606.5587,9268
1602674606.5594,9205
1602674606.5600,9122
1602674606.5606,9017
1602674606.5612,8939
1602674606.5617,8876
1602674606.5622,8788
1602674606.5627,8708
1602674606.5632,8647
1602674606.5637,8567
1602674606.5643,8509
1602674606.5648,8599
1602674606.5653,8793
1602674606.5658,8898
1602674606.5663,8737
1602674606.5668,8241
1602674606.5672,7793
1602674606.5676,7813
1602674606.5681,7927
1602674606.5685,7808
1602674606.5689,7706
1602674606.5694,7689
1602674606.5698,7625
1602674606.5702,7543
1602674606.5707,7492
1602674606.5713,7438
1602674606.5716,7370
1602674606.5719,7316
1602674606.5723,7253
1602674606.5726,7180
1602674606.5729,7124
1602674606.5733,7071
1602674606.5736,7024
1602674606.5739,6978
1602674606.5743,6903
1602674606.5746,6827
1602674606.5749,6788
1602674606.5752,6745
1602674606.5755,6681
1602674606.5757,6630
1602674606.5759,6591
1602674606.5761,6550
1602674606.5763,6511
1602674606.5765,6465
1602674606.5767,6414
1602674607.0751,6367
1602674607.0770,6311
1602674607.0784,6236
1602674607.0798,6148
1602674607.0811,6051
1602674607.0825,5942
1602674607.0838,5842
1602674607.0850,5774
1602674607.0860,5720
1602674607.0869,5664
1602674607.0878,5596
1602674607.0888,5523
1602674607.0897,5499
1602674607.0906,5484
1602674607.0915,5409
1602674607.0921,5341
1602674607.0928,5319
1602674607.0934,5275
1602674607.0941,5216
1602674607.0947,5175
1602674607.0954,5124
1602674607.0960,5063
1602674607.0967,5029
1602674607.0973,5005
1602674607.0979,4946
1602674607.0986,4883
1602674607.0992,4844
1602674607.0999,4810
1602674607.1005,4781
1602674607.1011,4742
1602674607.1018,4679
1602674607.1023,4630
1602674607.1029,4603
1602674607.1034,4564
1602674607.1039,4516
1602674607.1044,4474
1602674607.1049,4440
1602674607.1054,4406
1602674607.1060,4362
1602674607.1065,4326
1602674607.1070,4292
1602674607.1075,4248
1602674607.1080,4209
1602674607.1085,4170
1602674607.1089,4131
1602674607.1095,4097
1602674607.1100,4063
1602674607.1104,4024
1602674607.1108,3988
1602674607.1113,3956
1602674607.1118,3917
1602674607.1123,3881
1602674607.1128,3846
1602674607.1132,3815
1602674607.1135,3778
1602674607.1138,3732
1602674607.1142,3701
1602674607.1146,3688
1602674607.1150,3654
1602674607.1153,3606
1602674607.1157,3584
1602674607.1160,3559
1602674607.1163,3506
1602674607.1166,3472
1602674607.1169,3467
1602674607.1171,3433
1602674607.1173,3377
1602674607.1175,3355
1602674607.1177,3340
1602674607.1180,3301
1602674607.1182,3265
1602674607.1184,3248
1602674607.1186,3221
1602674607.6444,3185
1602674607.6461,3155
1602674607.6475,3141
1602674607.6489,3129
1602674607.6503,3107
1602674607.6516,3070
1602674607.6526,3019
1602674607.6536,2978
1602674607.6546,2956
1602674607.6555,2922
1602674607.6565,2885
1602674607.6575,2876
1602674607.6584,2849
1602674607.6593,2803
1602674607.6602,2781
1602674607.6609,2771
1602674607.6616,2756
1602674607.6623,2783
1602674607.6630,2944
1602674607.6636,3177
1602674607.6643,3272
1602674607.6650,3022
1602674607.6656,2515
1602674607.6663,2299
1602674607.6670,2472
1602674607.6676,2530
1602674607.6683,2440
1602674607.6691,2430
1602674607.6697,2430
1602674607.6702,2413
1602674607.6707,2425
1602674607.6712,2406
1602674607.6718,2355
1602674607.6723,2352
1602674607.6728,2365
1602674607.6734,2328
1602674607.6739,2297
1602674607.6745,2306
1602674607.6749,2294
1602674607.6754,2255
1602674607.6758,2245
1602674607.6763,2248
1602674607.6767,2228
1602674607.6771,2209
1602674607.6777,2209
1602674607.6780,2192
1602674607.6783,2170
1602674607.6787,2175
1602674607.6790,2182
1602674607.6794,2172
1602674607.6797,2163
1602674607.6800,2165
1602674607.6804,2153
1602674607.6807,2126
1602674607.6811,2087
1602674607.6814,2036
1602674607.6817,1978
1602674607.6819,1924
1602674607.6821,1878
1602674607.6824,1837
1602674607.6826,1805
1602674607.6828,1788
1602674607.6830,1761
1602674607.6832,1734
1602674607.6835,1730
1602674607.6837,1732
1602674607.6839,1715
1602674607.6841,1691
1602674607.6843,1676
1602674607.6846,1671
1602674607.6848,1671
1602674607.6850,1657
1602674607.6852,1644
1602674608.1847,1640
1602674608.1865,1615
1602674608.1880,1593
1602674608.1894,1601
1602674608.1908,1593
1602674608.1921,1564
1602674608.1931,1559
1602674608.1940,1552
1602674608.1950,1518
1602674608.1959,1501
1602674608.1970,1496
1602674608.1981,1481
1602674608.1992,1467
1602674608.2005,1450
1602674608.2015,1445
1602674608.2023,1455
1602674608.2031,1445
1602674608.2038,1411
1602674608.2044,1396
1602674608.2051,1418
1602674608.2058,1421
1602674608.2066,1389
1602674608.2075,1377
1602674608.2082,1384
1602674608.2089,1374
1602674608.2097,1352
1602674608.2102,1343
1602674608.2108,1333
1602674608.2113,1323
1602674608.2118,1313
1602674608.2123,1306
1602674608.2128,1296
1602674608.2134,1284
1602674608.2140,1270
1602674608.2145,1260
1602674608.2149,1250
1602674608.2154,1240
1602674608.2158,1231
1602674608.2163,1236
1602674608.2167,1231
1602674608.2171,1197
1602674608.2176,1185
1602674608.2182,1206
1602674608.2185,1206
1602674608.2189,1180
1602674608.2193,1163
1602674608.2196,1153
1602674608.2199,1133
1602674608.2203,1138
1602674608.2206,1155
1602674608.2210,1133
1602674608.2213,1114
1602674608.2217,1121
1602674608.2220,1107
1602674608.2223,1075
1602674608.2225,1085
1602674608.2227,1102
1602674608.2230,1090
1602674608.2232,1068
1602674608.2234,1053
1602674608.2236,1053
1602674608.2238,1068
1602674608.2241,1065
1602674608.2243,1048
1602674608.2246,1039
1602674608.2248,1034
1602674608.2250,1009
1602674608.2252,975
1602674608.2254,970
1602674608.2257,985
1602674608.2259,975
1602674608.2261,963
1602674608.2263,963
1602674608.7544,941
1602674608.7561,905
1602674608.7576,917
1602674608.7585,987
1602674608.7595,1129
1602674608.7605,1365
1602674608.7614,1542
1602674608.7624,1369
1602674608.7633,854
1602674608.7643,583
1602674608.7653,759
1602674608.7663,861
1602674608.7673,790
1602674608.7681,810
1602674608.7688,832
1602674608.7697,807
1602674608.7707,824
1602674608.7719,827
1602674608.7729,802
1602674608.7737,807
1602674608.7744,824
1602674608.7751,812
1602674608.7760,802
1602674608.7766,810
1602674608.7771,810
1602674608.7777,805
1602674608.7783,807
1602674608.7789,812
1602674608.7794,820
1602674608.7799,820
1602674608.7804,812
1602674608.7808,817
1602674608.7812,846
1602674608.7817,861
1602674608.7821,851
1602674608.7825,868
1602674608.7829,890
1602674608.7834,868
1602674608.7838,863
1602674608.7842,868
1602674608.7847,837
1602674608.7849,795
1602674608.7853,759
1602674608.7856,708
1602674608.7858,661
1602674608.7861,639
1602674608.7863,625
