Time,GSR,Temp(C)
1603656056.3936,164,35.63
1603656057.2335,163,35.63
1603656058.0736,163,35.63
1603656059.0099,161,35.63
1603656059.7226,160,35.63
1603656060.6896,157,35.63
1603656061.4026,153,35.63
1603656062.2127,152,35.63
1603656063.0526,143,35.63
1603656063.8928,120,35.63
1603656064.7026,107,35.63
1603656065.5426,110,35.63
1603656066.3826,114,35.63
1603656067.2229,114,35.63
1603656068.0326,114,35.63
1603656068.8727,114,35.63
1603656069.7126,121,35.63
1603656070.5226,123,35.63
1603656071.3625,124,35.63
1603656072.2026,129,35.56
1603656073.0527,133,35.63
1603656073.8526,134,35.63
1603656074.6992,123,35.63
1603656075.5325,114,35.56
1603656076.4121,106,35.63
1603656077.1826,102,35.63
1603656078.1201,94,35.63
1603656078.8325,84,35.63
1603656079.7695,76,35.63
1603656080.5125,51,35.63
1603656081.4196,31,35.63
1603656082.1624,26,35.63
1603656083.1220,26,35.63
1603656083.8125,27,35.63
1603656084.7799,31,35.63
1603656085.4925,36,35.63
1603656086.3025,41,35.63
1603656087.1424,45,35.63
1603656087.9826,48,35.56
1603656088.7924,49,35.63