Time,HR,RR
1604159140.8150,70,981
1604159141.8415,70,815
1604159142.8202,70,852
1604159143.8174,70,949
1604159144.8148,70,820
1604159145.8122,70,886
1604159146.9007,70,1217
1604159147.8073,68,968
1604159148.8046,68,905
1604159149.8196,68,832
1604159150.8268,68,965
1604159151.9290,68,1052
1604159152.8122,68,920
1604159153.8094,67,1079
1604159154.8069,67,1038
1604159155.9015,66,873
1604159156.8195,66,922
1604159157.8169,66,956
1604159158.8319,66,837
1604159159.8164,66,893
1604159160.9342,67,1204
1604159161.8069,66,989
1604159162.8217,65,1119
1604159163.8552,64,1087
1604159164.8433,63,932
1604159165.8145,64,801
1604159166.8119,64,754
1604159167.8091,66,749
1604159168.8067,67,767
1604159169.9110,69,874
1604159170.8194,69,1021
1604159171.9523,68,942
1604159173.0925,68,836
1604159173.8688,68,828
1604159174.9310,69,813
1604159175.8240,69,856
1604159176.8040,70,1090
1604159177.8189,68,1034
1604159178.8514,67,906
1604159179.8139,67,816
1604159180.8113,68,784
1604159181.8088,69,1004
1604159182.8246,69,886
1604159183.9253,68,968
1604159184.8188,68,1064
1604159185.8164,67,896
1604159186.8137,67,849
1604159187.8453,67,915
1604159188.8089,68,1082
1604159189.8061,67,1204
1604159190.8036,66,1110
1604159191.8184,64,1059
1604159192.9254,63,993
1604159193.8136,63,808
1604159194.8110,64,822
1604159195.8084,65,726
1604159196.8427,67,796
1604159197.9426,68,1120
1604159198.8185,67,1039
1604159199.8159,67,802
1604159200.8133,67,790
1604159201.8804,68,1067
1604159202.8087,68,974
1604159203.8059,67,861
1604159204.8033,67,825
1604159205.8182,68,935
1604159206.9360,68,1006
