Time,GSR,Temp(C)
1604159140.9418,142,nan
1604159142.4317,141,nan
1604159143.7582,140,nan
1604159145.1909,140,nan
1604159146.5932,137,nan
1604159148.0106,507,nan
1604159149.4106,510,nan
1604159150.8287,510,nan
1604159152.2456,510,nan
1604159153.6630,510,nan
1604159155.0805,510,nan
1604159156.4804,510,nan
1604159157.8979,510,nan
1604159159.3154,510,nan
1604159160.7328,510,nan
1604159162.1334,510,nan
1604159163.5504,510,nan
1604159164.9676,510,nan
1604159166.3852,70,nan
1604159167.8026,72,nan
1604159169.2026,80,nan
1604159170.6200,85,nan
1604159172.5437,93,nan
1604159173.5977,100,nan
1604159174.9328,107,nan
1604159176.2724,112,nan
1604159177.7668,119,nan
1604159179.0898,120,nan
1604159180.5643,115,nan
1604159181.9248,114,nan
1604159183.3842,116,nan
1604159184.7423,119,nan
1604159186.1855,122,nan
1604159187.5772,124,nan
1604159188.9771,127,nan
1604159190.3947,129,nan
1604159191.8120,130,nan
1604159193.2297,130,nan
1604159194.6295,126,nan
1604159196.0470,125,nan
1604159197.4645,124,nan
1604159198.8820,126,nan
1604159200.2994,123,nan
1604159201.6997,119,nan
1604159203.1168,119,nan
1604159204.5344,120,nan
1604159205.9517,126,nan
1604159207.3519,121,nan