Time,GSR,Temp(C)
1604416287.0830,1,34.81
1604416287.9529,1,34.88
1604416288.8226,1,34.81
1604416289.7527,1,34.81
1604416290.7190,1,34.81
1604416291.4619,1,34.81
1604416292.4032,1,34.81
1604416293.2318,1,34.81
1604416294.1084,1,34.81
1604416295.0031,1,34.88
1604416295.8718,1,34.88
1604416296.7420,1,34.81
1604416297.6418,1,34.81
1604416298.5787,1,34.81
1604416299.3818,1,34.88
1604416300.3193,1,34.81
1604416301.1526,1,34.81
1604416302.0217,1,34.81
1604416303.0483,1,34.81
1604416303.7917,1,34.81
1604416304.7588,1,34.81
1604416305.5618,1,34.81
1604416306.4317,1,34.88
1604416307.3318,1,34.81
1604416308.2017,1,34.81
1604416309.0719,1,34.81
1604416309.9717,12,34.81
1604416310.9388,1,34.81
1604416311.7117,1,34.88
1604416312.6116,1,34.88
1604416313.4817,1,34.88
1604416314.3517,1,34.88
1604416315.2516,1,34.88
1604416316.1216,1,34.94
1604416317.1107,1,34.88
1604416317.8915,1,34.81
1604416318.7616,1,34.81
1604416319.6316,1,34.81
1604416320.5316,2,34.81
1604416321.4016,1,34.81
1604416322.2715,1,34.81
1604416323.2302,4,34.81
1604416324.0715,8,34.81
1604416324.9404,4,34.81
1604416325.8116,1,34.81
1604416326.7115,1,34.75
1604416327.5816,2,34.75
1604416328.4515,2,34.75
1604416329.4076,7,34.75
1604416330.1915,12,34.69
1604416331.1182,23,34.69
1604416331.9615,8,34.75
1604416332.8614,10,34.75
1604416333.7327,10,34.75
1604416334.6314,10,34.81
1604416335.5902,10,34.81
1604416336.3715,11,34.81
1604416337.2999,12,34.81
1604416338.1716,10,34.81
1604416339.0115,9,34.88
1604416339.8817,9,34.81