Time,HR,RR
1607177757.6034,76,732
1607177758.5929,77,730
1607177759.6110,78,755
1607177760.6007,78,806
1607177761.5907,78,891
1607177762.6112,78,907
1607177763.6008,77,866
1607177764.5908,75,878
1607177765.6106,75,838
1607177766.6899,75,798
1607177767.5909,75,818
1607177768.6408,75,852
1607177769.6006,75,898
1607177770.5918,74,870
1607177771.6994,73,911
1607177772.6010,73,870
1607177773.5907,73,770
1607177774.6106,74,742
1607177775.6298,74,760
1607177776.5918,75,822
1607177777.6108,75,824
1607177778.6007,75,862
1607177779.5905,75,878
1607177780.7003,74,859
1607177781.6310,74,859
1607177782.5907,74,811
1607177783.6405,74,754
1607177784.6006,75,739
1607177785.7725,76,736
1607177786.6113,77,765
1607177787.6006,77,796
1607177788.5905,77,852
1607177789.6906,76,909
1607177790.6009,75,887
1607177791.5905,75,908
1607177792.6406,74,880
1607177793.6004,74,879
1607177794.7000,73,858
1607177795.6106,73,786
1607177796.6004,74,777
1607177797.6204,74,796
1607177798.6404,75,836
1607177799.6008,74,849
1607177800.5905,74,867
1607177801.6103,74,883
1607177802.6004,74,859
1607177803.7019,73,862
1607177804.6108,73,845
1607177805.6006,73,797
1607177806.5903,74,755
1607177807.6306,75,702
1607177808.7116,77,714
1607177809.5905,78,761
1607177810.6104,78,813
1607177811.6003,78,856
1607177812.6315,78,833
1607177813.6407,77,852
1607177814.6305,76,855
1607177815.5906,76,822
1607177816.6103,76,824
1607177817.7106,76,747
1607177818.5905,77,679
1607177819.5804,78,665
1607177820.6002,80,705
1607177821.6405,81,765
1607177822.6108,81,789
1607177823.6305,81,802
1607177824.5903,80,819
1607177825.6322,79,835
1607177826.7099,79,736
1607177827.5903,80,684
1607177828.5801,81,666
1607177829.6301,82,700
1607177830.6490,83,751
1607177831.5805,83,805
1607177832.6003,81,806
1607177833.5901,81,685
1607177834.5801,83,647
1607177835.6557,86,613
1607177836.5902,88,621
1607177837.5803,91,638
1607177838.6000,92,681
1607177839.5900,92,737
1607177840.7181,89,778
1607177841.6001,88,783
1607177842.5911,86,752
1607177843.5799,85,740
1607177844.6507,85,744
1607177845.5904,85,752
1607177846.5801,84,748
1607177847.6300,84,759
1607177848.5899,83,763
1607177849.6910,83,735
1607177850.6000,83,714
1607177851.5900,83,706
1607177852.5799,84,765
1607177853.6816,84,786
1607177854.5898,83,769
1607177855.5801,82,748
1607177856.5998,82,762
1607177857.5898,82,787
1607177858.6592,81,808
1607177859.6000,81,811
1607177860.5898,80,803
1607177861.5797,80,714
1607177862.5998,81,685
1607177863.5901,82,681
1607177864.5799,83,688
1607177865.5997,84,709
1607177866.5897,84,851
1607177867.7182,83,818
1607177868.6000,82,762
1607177869.5899,81,791
1607177870.5796,81,868
1607177871.5997,79,917
1607177872.6998,78,928
1607177873.5797,77,905
1607177874.5996,76,881
1607177875.6195,75,848
1607177876.5989,75,765
1607177877.5997,76,782
1607177878.5895,76,734
1607177879.5796,77,743
1607177880.6295,78,782
1607177881.6695,78,840
1607177882.5797,77,748
1607177883.6297,78,726
1607177884.5895,79,734
1607177885.6025,79,762
1607177886.7095,80,742
1607177887.5896,80,747
1607177888.5794,80,781
1607177889.5994,80,823
1607177890.7010,80,856
1607177891.5795,79,858
1607177892.5995,78,825
1607177893.5894,77,822
1607177894.6313,77,827
1607177895.7114,77,831
1607177896.5893,76,834
1607177897.5794,76,808
1607177898.5992,76,825
1607177899.6400,76,867
1607177900.5793,75,899
1607177901.5997,74,825
1607177902.5894,74,853
1607177903.5792,74,817
1607177904.7085,74,832
1607177905.5901,74,842
1607177906.5792,74,846
1607177907.5991,74,858
1607177908.6193,74,872
1607177909.7280,73,853
1607177910.5992,73,856
1607177911.5893,73,851
1607177912.5791,73,828
1607177913.6508,73,846
1607177914.5892,73,850
1607177915.5791,73,791
1607177916.5990,73,794
1607177917.6089,74,772
1607177918.7201,75,782
1607177919.5992,75,836
1607177920.6192,75,873
1607177921.5790,75,910
1607177922.6484,74,910
1607177923.5895,74,920
1607177924.5790,73,933
1607177925.5990,72,938
1607177926.5890,71,851
1607177927.7169,71,837
1607177928.5992,71,830
1607177929.5890,72,789
1607177930.5789,72,802
1607177931.6183,73,850
1607177932.5891,73,909
1607177933.5791,73,921
1607177934.5989,72,939
1607177935.5894,71,940
1607177936.6586,70,842
1607177937.6592,70,828
1607177938.5888,71,808
1607177939.5787,72,804
1607177940.6201,72,759
1607177941.7275,73,773
1607177942.5788,74,836
1607177943.6288,74,926
1607177944.5894,74,932
1607177945.6571,72,891
1607177946.6590,72,888
1607177947.6189,72,885
1607177948.5787,71,864
1607177949.5986,72,784
