Time,GSR,Temp(C)
1607177757.0993,1,33.56
1607177758.7492,1,33.56
1607177760.4799,1,33.56
1607177762.1601,1,33.56
1607177763.6982,1,33.56
1607177765.3482,1,33.56
1607177766.9680,1,33.56
1607177768.6181,1,33.56
1607177770.2690,1,33.50
1607177771.9179,1,33.50
1607177773.5979,1,33.50
1607177775.2179,1,33.50
1607177776.8679,1,33.50
1607177778.5178,1,33.50
1607177780.1689,1,33.50
1607177781.8178,1,33.44
1607177783.5122,1,33.44
1607177785.1700,1,33.44
1607177786.7680,1,33.44
1607177788.5219,1,33.44
1607177790.0680,1,33.44
1607177791.7178,1,33.44
1607177793.3678,1,33.44
1607177795.0179,1,33.38
1607177796.6688,1,33.38
1607177798.3179,1,33.38
1607177799.9377,1,33.38
1607177801.5876,1,33.38
1607177803.2377,1,33.31
1607177804.8876,1,33.31
1607177806.5376,1,33.31
1607177808.2476,1,33.25
1607177809.8892,1,33.25
1607177811.5598,0,33.25
1607177813.2408,1,33.19
1607177814.8917,1,33.19
1607177816.4377,1,33.19
1607177818.0884,1,33.13
1607177819.7376,1,33.13
1607177821.4178,1,33.06
1607177823.0376,1,33.06
1607177824.6875,1,33.06
1607177826.3374,1,33.06
1607177827.9874,1,33.00
1607177829.6373,1,33.00
1607177831.2873,1,33.00
1607177832.9073,1,33.00
1607177834.5573,1,32.94
1607177836.2200,1,32.94
1607177837.9314,0,32.94
1607177839.5822,1,32.94
1607177841.2907,1,32.94
1607177842.9414,1,32.94
1607177844.4573,1,32.94
1607177846.1072,1,32.88
1607177847.7572,1,32.88
1607177849.4073,1,32.88
1607177851.0572,1,32.88
1607177852.7072,1,32.81
1607177854.3572,1,32.81
1607177856.0071,1,32.81
1607177857.6571,1,32.75
1607177859.3071,1,32.75
1607177860.9572,1,32.81
1607177862.6069,1,32.81
1607177864.2978,1,32.75
1607177865.9488,1,32.81
1607177867.5271,1,32.75
1607177869.3078,1,32.75
1607177870.8271,1,32.75
1607177872.4770,1,32.75
1607177874.1269,1,32.75
1607177875.7772,1,32.69
1607177877.4268,1,32.75
1607177879.0768,1,32.69
1607177880.7268,1,32.69
1607177882.3767,1,32.69
1607177884.0266,1,32.69
1607177885.6766,1,32.69
1607177887.3266,1,32.69
1607177888.9766,1,32.69
1607177890.7028,1,32.63
1607177892.3509,1,32.69
1607177894.0309,1,32.63
1607177895.7108,1,32.63
1607177897.2274,1,32.63
1607177898.8465,1,32.63
1607177900.4966,1,32.63
1607177902.1465,1,32.63
1607177903.7964,1,32.63
1607177905.4465,1,32.63
1607177907.0964,1,32.63
1607177908.7464,1,32.56
1607177910.3963,1,32.56
1607177912.0463,1,32.56
1607177913.6963,1,32.56
1607177915.3592,1,32.56
1607177917.0102,1,32.50
1607177918.7224,1,32.50
1607177920.3699,1,32.50
1607177921.9464,1,32.50
1607177923.5964,1,32.50
1607177925.2463,1,32.50
1607177926.8963,1,32.44
1607177928.5463,1,32.44
1607177930.1963,1,32.44
1607177931.8172,1,32.50
1607177933.4662,1,32.44
1607177935.1160,1,32.44
1607177936.7660,1,32.44
1607177938.4160,1,32.44
1607177940.0660,1,32.44
1607177941.7293,1,32.44
1607177943.4679,1,32.44
1607177945.1195,1,32.44
1607177946.6661,1,32.44
1607177948.4477,1,32.44
1607177949.9659,1,32.44