,gsr,temp
1607170571.2922,11726.678948249868,-0.21881081081081533
1607170572.9423,11726.678948249875,-0.21881081081081533
1607170574.5622,11726.678948249875,-0.21881081081081533
1607170576.2121,11726.678948249875,-0.21881081081081533
1607170577.8621,11726.678948249875,-0.21881081081081533
1607170579.535,11726.678948249875,-0.21881081081081533
1607170581.2444,11726.678948249875,-0.21881081081081533
1607170582.8912,11726.678948249875,-0.21881081081081533
1607170584.6033,11726.678948249875,-0.21881081081081533
1607170586.2538,11726.678948249875,-0.21881081081081533
1607170587.7621,11726.678948249875,-0.21881081081081533
1607170589.4122,11726.678948249875,-0.21881081081081533
1607170591.062,11726.678948249875,-0.21881081081081533
1607170592.712,11726.678948249875,-0.21881081081081533
1607170594.362,11726.678948249875,-0.21881081081081533
1607170596.012,11726.678948249875,-0.21881081081081533
1607170597.662,11726.678948249875,-0.21881081081081533
1607170599.312,11726.678948249875,-0.21881081081081533
1607170600.9621,11726.678948249875,-0.21881081081081533
1607170602.6118,11726.678948249875,-0.21881081081081533
1607170604.2618,11726.678948249875,-0.21881081081081533
1607170605.9128,11726.678948249875,-0.21881081081081533
1607170607.5437,11726.678948249875,-0.21881081081081533
1607170609.2521,11726.678948249875,-0.21881081081081533
1607170610.9625,11726.678948249875,-0.21881081081081533
1607170612.6124,11726.678948249875,-0.21881081081081533
1607170614.1318,11726.678948249875,-0.21881081081081533
1607170615.7818,11726.678948249875,-0.21881081081081533
1607170617.4317,11726.678948249875,-0.21881081081081533
1607170619.0817,11726.678948249875,-0.21881081081081533
1607170620.7315,11726.678948249875,-0.21881081081081533
1607170622.3815,11726.678948249875,-0.21881081081081533
1607170624.0315,11726.678948249875,-0.21881081081081533
1607170625.6814,11726.678948249875,-0.21881081081081533
1607170627.3314,11726.678948249875,-0.21881081081081533
1607170628.9813,11726.678948249875,-0.21881081081081533
1607170630.6314,11726.678948249875,-0.21881081081081533
1607170632.2814,11726.678948249875,-0.21881081081081533
1607170633.9313,11726.678948249875,-0.21881081081081533
1607170635.6318,11726.678948249875,-0.21881081081081533
1607170637.3033,11726.678948249875,-0.15881081081081305
1607170638.9828,11726.678948249875,-0.15881081081081305
1607170640.5014,11726.678948249875,-0.15881081081081305
1607170642.1513,11726.678948249875,-0.21881081081081533
1607170643.8013,11726.678948249875,-0.15881081081081305
1607170645.4514,11726.678948249875,-0.15881081081081305
1607170647.1012,11726.678948249875,-0.15881081081081305
1607170648.7512,11726.678948249875,-0.21881081081081533
1607170650.4012,11726.678948249875,-0.15881081081081305
1607170652.0511,11726.678948249875,-0.15881081081081305
1607170653.7012,11726.678948249875,-0.15881081081081305
1607170655.3511,11726.678948249875,-0.15881081081081305
1607170657.0014,11726.678948249875,-0.15881081081081305
1607170658.6511,11726.678948249875,-0.15881081081081305
1607170660.3009,11726.678948249875,-0.15881081081081305
1607170661.9947,11726.678948249875,-0.15881081081081305
1607170663.6743,11726.678948249875,-0.15881081081081305
1607170665.3932,11726.678948249875,-0.15881081081081305
1607170667.0326,11726.678948249875,-0.15881081081081305
