Time,GSR,Temp(C)
1607170569.6441,1,35.00
1607170571.2922,1,34.94
1607170572.9423,1,34.94
1607170574.5622,1,34.94
1607170576.2121,1,34.94
1607170577.8621,1,34.94
1607170579.5350,1,34.94
1607170581.2444,1,34.94
1607170582.8912,1,34.94
1607170584.6033,1,34.94
1607170586.2538,1,34.94
1607170587.7621,1,34.94
1607170589.4122,1,34.94
1607170591.0620,1,34.94
1607170592.7120,1,34.94
1607170594.3620,1,34.94
1607170596.0120,1,34.94
1607170597.6620,1,34.94
1607170599.3120,1,34.94
1607170600.9621,1,34.94
1607170602.6118,1,34.94
1607170604.2618,1,34.94
1607170605.9128,1,34.94
1607170607.5437,1,34.94
1607170609.2521,1,34.94
1607170610.9625,1,34.94
1607170612.6124,1,34.94
1607170614.1318,1,34.94
1607170615.7818,1,34.94
1607170617.4317,1,34.94
1607170619.0817,1,34.94
1607170620.7315,1,34.94
1607170622.3815,1,34.94
1607170624.0315,1,34.94
1607170625.6814,1,34.94
1607170627.3314,1,34.94
1607170628.9813,1,34.94
1607170630.6314,1,34.94
1607170632.2814,1,34.94
1607170633.9313,1,34.94
1607170635.6318,1,34.94
1607170637.3033,1,35.00
1607170638.9828,1,35.00
1607170640.5014,1,35.00
1607170642.1513,1,34.94
1607170643.8013,1,35.00
1607170645.4514,1,35.00
1607170647.1012,1,35.00
1607170648.7512,1,34.94
1607170650.4012,1,35.00
1607170652.0511,1,35.00
1607170653.7012,1,35.00
1607170655.3511,1,35.00
1607170657.0014,1,35.00
1607170658.6511,1,35.00
1607170660.3009,1,35.00
1607170661.9947,1,35.00
1607170663.6743,1,35.00
1607170665.3932,1,35.00
1607170667.0326,1,35.00
1607170668.5513,1,35.00
1607170670.2010,1,35.00
1607170671.8510,1,35.00
1607170673.4710,1,35.06
1607170675.1210,1,35.00
1607170676.7709,1,35.06
1607170678.4209,1,35.00
1607170680.0709,1,35.06
1607170681.7510,1,35.06
1607170683.3708,1,35.06
1607170685.0209,1,35.06
1607170686.6853,1,35.06
1607170688.3341,1,35.06
1607170690.0422,1,35.06
1607170691.6932,1,35.06
1607170693.2710,1,35.06
1607170694.9210,1,35.06
1607170696.5708,1,35.06
1607170698.2208,1,35.06
1607170699.8707,1,35.06
1607170701.5208,1,35.06
1607170703.1707,1,35.06
1607170704.8207,1,35.06
1607170706.4408,1,35.06
1607170708.0906,1,35.13
1607170709.7406,1,35.13
1607170711.3905,1,35.06
1607170713.0542,1,35.13
1607170714.7030,1,35.06
1607170716.4134,0,35.13
1607170718.0959,1,35.13
1607170719.7724,1,35.13
1607170721.2904,1,35.13
1607170722.9404,1,35.13
1607170724.5905,1,35.13
1607170726.2404,1,35.13
1607170727.8903,1,35.13
1607170729.5402,1,35.13
1607170731.1903,1,35.13
1607170732.8402,1,35.13
1607170734.4902,1,35.13
1607170736.1402,1,35.13
1607170737.7902,1,35.13
1607170739.4233,1,35.13
1607170741.1043,1,35.13
1607170742.7830,1,35.13
1607170744.4639,1,35.13
1607170746.0102,1,35.13
1607170747.6602,1,35.13
1607170749.3103,1,35.13
1607170750.9600,1,35.13
1607170752.6101,1,35.13
1607170754.2600,1,35.13
1607170755.9099,1,35.13
1607170757.5599,1,35.19
1607170759.2099,1,35.19
1607170760.8599,1,35.13