,ecg
1607170575.5359,147.0
1607170575.5379,147.0
1607170575.5398,147.0
1607170575.5419,147.0
1607170575.5439,147.0
1607170575.5458,147.0
1607170575.5478,147.0
1607170575.5498,147.0
1607170575.5518,149.0
1607170575.5538,149.0
1607170575.5558,147.0
1607170575.5579,144.0
1607170575.5586,144.0
1607170575.5609,144.0
1607170575.5628,144.0
1607170575.5649,147.0
1607170575.5668,147.0
1607170575.5688,147.0
1607170575.5708,147.0
1607170575.5728,152.0
1607170575.5749,152.0
1607170575.5769,147.0
1607170575.5789,147.0
1607170575.5808,152.0
1607170575.5828,152.0
1607170575.5848,152.0
1607170575.5869,152.0
1607170575.5876,149.0
1607170575.5898,152.0
1607170575.5919,154.0
1607170575.5938,154.0
1607170575.5959,154.0
1607170575.5978,156.0
1607170575.998,154.0
1607170575.9988,154.0
1607170576.0016,156.0
1607170576.0039,156.0
1607170576.0058,154.0
1607170576.0081,154.0
1607170576.0099,154.0
1607170576.0118,149.0
1607170576.0125,142.0
1607170576.0148,139.0
1607170576.0167,142.0
1607170576.0188,139.0
1607170576.0209,135.0
1607170576.0228,149.0
1607170576.0248,171.0
1607170576.0269,183.0
1607170576.0289,183.0
1607170576.0308,180.0
1607170576.0328,171.0
1607170576.0348,149.0
1607170576.0368,132.0
1607170576.0388,137.0
1607170576.0408,144.0
1607170576.0428,142.0
1607170576.0511,139.0
1607170576.0528,139.0
1607170576.0547,130.0
1607170576.0567,118.0
1607170576.0588,161.0
1607170576.0608,417.0
1607170576.0628,1015.0
1607170576.0647,1638.0
1607170576.0667,1573.0
1607170576.0688,622.0
1607170576.0707,-429.0
1607170576.0727,-593.0
1607170576.0749,-108.0
1607170576.0768,82.0
1607170576.0788,26.0
1607170576.0795,94.0
1607170576.0817,139.0
1607170576.0837,110.0
1607170576.0858,123.0
1607170576.0878,149.0
1607170576.0897,147.0
1607170576.0918,152.0
1607170576.0938,168.0
1607170576.0957,173.0
1607170576.0978,178.0
1607170576.0997,193.0
1607170576.1018,205.0
1607170576.1038,212.0
1607170576.1057,219.0
1607170576.1078,234.0
1607170576.1098,248.0
1607170576.1104,265.0
1607170576.1129,282.0
1607170576.1148,306.0
1607170576.1168,342.0
1607170576.1188,376.0
1607170576.1208,402.0
1607170576.1227,436.0
1607170576.1249,477.0
1607170576.1268,521.0
1607170576.1288,564.0
1607170576.1307,591.0
1607170576.1327,593.0
1607170576.1347,593.0
1607170576.1367,579.0
1607170576.1388,497.0
1607170576.1408,369.0
1607170576.1416,243.0
1607170576.1438,135.0
1607170576.5685,50.0
1607170576.5695,-14.0
1607170576.5719,-65.0
1607170576.5746,-103.0
1607170576.5766,-127.0
1607170576.5785,-130.0
1607170576.5805,-127.0
1607170576.5824,-127.0
1607170576.5845,-125.0
1607170576.5864,-115.0
1607170576.5885,-91.0
1607170576.5904,-69.0
1607170576.5925,-57.0
1607170576.5932,-55.0
1607170576.5954,-62.0
1607170576.5975,-55.0
1607170576.5994,-28.0
1607170576.6014,-19.0
1607170576.6034,-24.0
1607170576.6054,-16.0
1607170576.6075,-7.0
1607170576.6095,-9.0
1607170576.6114,-9.0
1607170576.6134,14.0
1607170576.6154,33.0
1607170576.6175,24.0
1607170576.6194,14.0
1607170576.6214,14.0
1607170576.6234,16.0
1607170576.6242,24.0
1607170576.6265,33.0
1607170576.6285,41.0
1607170576.6304,43.0
1607170576.6324,45.0
1607170576.6346,36.0
1607170576.6364,21.0
1607170576.6384,21.0
1607170576.6404,33.0
1607170576.6425,26.0
1607170576.6444,26.0
1607170576.6464,57.0
1607170576.6485,69.0
1607170576.6504,48.0
1607170576.6524,33.0
1607170576.6544,38.0
1607170576.6552,55.0
1607170576.6574,72.0
1607170576.6595,57.0
1607170576.6614,43.0
1607170576.6634,60.0
1607170576.6654,72.0
1607170576.6674,60.0
1607170576.6695,62.0
1607170576.6714,84.0
1607170576.6734,82.0
1607170576.6755,72.0
1607170576.6775,77.0
1607170576.6794,82.0
1607170576.6814,77.0
1607170576.6834,72.0
1607170576.6854,77.0
1607170576.6862,86.0
1607170576.6884,84.0
1607170576.6904,77.0
1607170576.6925,79.0
1607170576.6944,82.0
1607170576.6964,77.0
1607170576.6984,74.0
1607170576.7004,79.0
1607170576.7024,84.0
1607170576.7044,84.0
1607170576.7065,89.0
1607170576.7085,89.0
1607170577.1076,84.0
1607170577.1083,84.0
1607170577.1108,86.0
1607170577.1134,89.0
1607170577.1154,98.0
1607170577.1174,94.0
1607170577.1194,82.0
1607170577.1214,84.0
1607170577.1234,91.0
1607170577.1254,86.0
1607170577.1275,79.0
1607170577.1294,84.0
1607170577.1316,96.0
1607170577.1334,98.0
1607170577.1353,96.0
1607170577.1374,98.0
1607170577.1393,101.0
1607170577.1414,101.0
1607170577.1434,101.0
1607170577.1453,101.0
1607170577.1474,101.0
1607170577.1494,103.0
1607170577.1514,106.0
1607170577.1533,106.0
1607170577.1553,106.0
1607170577.1574,106.0
1607170577.1594,106.0
1607170577.1613,106.0
1607170577.1633,106.0
1607170577.1653,103.0
1607170577.1674,98.0
1607170577.1693,101.0
1607170577.1713,106.0
1607170577.1733,108.0
1607170577.1754,103.0
1607170577.1774,103.0
1607170577.1793,108.0
1607170577.1813,108.0
1607170577.1833,108.0
1607170577.1853,110.0
1607170577.1874,113.0
1607170577.1893,110.0
1607170577.1914,110.0
1607170577.1934,113.0
1607170577.1955,115.0
1607170577.1974,108.0
1607170577.1994,103.0
1607170577.2014,118.0
1607170577.2034,139.0
1607170577.2054,149.0
1607170577.2075,149.0
1607170577.2094,147.0
1607170577.2114,142.0
1607170577.2134,120.0
1607170577.2155,103.0
1607170577.2174,108.0
1607170577.2194,115.0
1607170577.2214,108.0
1607170577.2234,106.0
1607170577.2254,108.0
1607170577.2275,103.0
1607170577.2295,89.0
1607170577.2314,115.0
1607170577.2336,304.0
1607170577.2354,822.0
1607170577.2374,1479.0
1607170577.2394,1549.0
1607170577.2414,714.0
1607170577.2435,-337.0
1607170577.2454,-649.0
1607170577.2474,-248.0
1607170577.2493,19.0
1607170577.2513,4.0
1607170577.7079,55.0
1607170577.7088,113.0
1607170577.7114,94.0
1607170577.7139,94.0
1607170577.7159,110.0
1607170577.718,115.0
1607170577.7202,123.0
1607170577.7219,135.0
1607170577.7241,142.0
1607170577.7259,156.0
1607170577.728,166.0
1607170577.7299,171.0
1607170577.7319,185.0
1607170577.7339,207.0
1607170577.7359,214.0
1607170577.7379,224.0
1607170577.7399,248.0
1607170577.7419,267.0
1607170577.7439,287.0
1607170577.7459,313.0
1607170577.7479,342.0
1607170577.7499,376.0
1607170577.7518,407.0
1607170577.7539,446.0
1607170577.7559,492.0
1607170577.7579,533.0
1607170577.7599,564.0
1607170577.7618,588.0
1607170577.7638,591.0
1607170577.7658,557.0
1607170577.768,487.0
1607170577.7698,383.0
1607170577.7718,260.0
1607170577.7739,142.0
1607170577.7759,41.0
