Time,GSR,Temp(C)
1604522169.7353,75,34.94
1604522170.6054,76,34.88
1604522171.4753,77,34.88
1604522172.3754,79,34.88
1604522173.3115,80,34.88
1604522174.1453,81,34.88
1604522175.0153,82,34.94
1604522175.8855,83,34.88
1604522176.7852,84,34.94
1604522177.7735,85,34.88
1604522178.5552,86,34.88
1604522179.4945,87,34.94
1604522180.2952,87,34.88
1604522181.1952,87,34.88
1604522182.0652,87,34.88
1604522182.9352,88,34.88
1604522183.8352,88,34.88
1604522184.7351,89,34.88
1604522185.6118,89,34.88
1604522186.4751,88,34.88
1604522187.3451,86,34.81
1604522188.2451,86,34.81
1604522189.1150,86,34.81
1604522189.9851,86,34.81
1604522190.8851,86,34.81
1604522191.7897,84,34.81
1604522192.6551,83,34.75
1604522193.5250,84,34.75
1604522194.3951,75,34.75
1604522195.2950,57,34.75
1604522196.1653,47,34.75
1604522197.0350,47,34.75
1604522197.9684,50,34.81
1604522198.8051,52,34.88
1604522199.7050,52,34.94
1604522200.5751,52,35.00
1604522201.4460,47,35.00
1604522202.4328,31,35.00
1604522203.2149,34,35.00
1604522204.1738,25,35.00
1604522204.9850,38,35.00
1604522205.8550,44,35.00
1604522206.7552,48,35.00
1604522207.6249,47,35.06
1604522208.6138,43,35.06
1604522209.3949,39,35.06
1604522210.3212,46,35.13
1604522211.1348,45,35.13
1604522212.0649,46,35.13
1604522212.9050,44,35.13
1604522213.8048,46,35.13
1604522214.7926,44,35.19
1604522215.5449,42,35.19
1604522216.5058,42,35.19
1604522217.3148,43,35.19
1604522218.2139,44,35.19
1604522219.0849,44,35.19
1604522219.9548,45,35.25
1604522220.9720,46,35.25
1604522221.7249,47,35.25
1604522222.6518,50,35.25
1604522223.4948,52,35.25
1604522224.4019,54,35.31
1604522225.2648,57,35.31
1604522226.1347,59,35.31
1604522227.0049,61,35.31
1604522227.9046,63,35.31