Time,HR,RR
1604522171.4237,73,949
1604522172.4129,72,869
1604522173.4030,72,927
1604522174.4229,71,997
1604522175.5313,71,1018
1604522176.4030,70,942
1604522177.4230,69,898
1604522178.4129,69,974
1604522179.4927,68,1030
1604522180.4230,68,985
1604522181.4129,67,866
1604522182.4029,67,871
1604522183.4528,68,1025
1604522184.4943,67,891
1604522185.4030,67,822
1604522186.4229,67,841
1604522187.4128,68,937
1604522188.4296,68,1017
1604522189.4231,68,889
1604522190.4129,67,886
1604522191.4028,68,949
1604522192.4527,67,960
1604522193.5022,67,827
1604522194.4329,68,813
1604522195.4228,68,806
1604522196.4128,70,737
1604522197.4249,73,685
1604522198.5422,78,681
1604522199.4133,80,645
1604522200.4027,82,647
1604522201.4227,84,650
1604522202.4334,86,652
1604522203.4029,88,642
1604522204.4227,89,660
1604522205.4127,90,655
1604522206.4217,91,666
1604522207.5044,91,667
1604522208.4128,92,666
1604522209.4028,92,664
1604522210.4226,92,650
1604522211.4322,93,627
1604522212.5434,95,613
1604522213.4227,96,619
1604522214.4127,97,610
1604522215.4025,98,604
1604522216.5041,100,600
1604522217.4126,100,579
1604522218.4026,102,586
1604522219.4227,103,585
1604522220.4322,104,590
1604522221.5434,104,596
1604522222.4227,103,594
1604522223.4126,103,597
1604522224.4027,103,608
1604522225.4524,102,616
1604522226.4428,102,638
1604522227.4326,99,691
1604522228.4225,97,707
