Time,GSR,Temp(C)
1607090390.6190,28,34.50
1607090392.2683,30,34.50
1607090393.9181,31,34.44
1607090395.5682,33,34.44
1607090397.2181,34,34.44
1607090398.8681,36,34.38
1607090400.5181,38,34.38
1607090402.1681,39,34.31
1607090403.8180,40,34.31
1607090405.4903,41,34.25
1607090407.1471,41,34.25
1607090408.8500,42,34.25
1607090410.4949,43,34.19
1607090412.2095,44,34.13
1607090413.8598,45,34.13
1607090415.3681,46,34.13
1607090417.0180,46,34.06
1607090418.6681,47,34.06
1607090420.3180,48,34.06
1607090421.9680,48,34.00
1607090423.6179,49,34.00
1607090425.2680,49,33.94
1607090426.9180,50,33.94
1607090428.5680,51,33.94
1607090430.2200,52,33.88
1607090431.8794,52,33.81
1607090433.5182,46,33.81
1607090435.1967,41,33.75
1607090436.8739,40,33.69
1607090438.5984,39,33.69
1607090440.2371,40,33.69
1607090441.9466,39,33.63
1607090443.4186,40,33.63
1607090445.0689,41,33.56
1607090446.7185,42,33.56
1607090448.3721,43,33.56
1607090450.0197,45,33.50
1607090451.6785,46,33.50
1607090453.3191,47,33.44
1607090454.9877,47,33.44
1607090456.6191,48,33.44
1607090458.2686,49,33.38
1607090459.9206,50,33.38
1607090461.5703,51,33.31
1607090463.2471,51,33.31
1607090464.9313,52,33.31
1607090466.6447,52,33.25
1607090468.2848,53,33.25
1607090469.8185,53,33.19
1607090471.4703,52,33.19
1607090473.1195,50,33.19
1607090474.7708,50,33.13
1607090476.4192,50,33.13
1607090478.0698,49,33.06
1607090479.7180,49,33.06
1607090481.3680,49,33.06
1607090483.0180,50,33.00
1607090484.6680,50,33.00
1607090486.3180,51,32.94
1607090487.9680,51,32.94
1607090489.6180,52,32.94
1607090491.3121,53,32.94
1607090493.0222,54,32.88
1607090494.6498,54,32.88
1607090496.3572,54,32.81
1607090498.0018,54,32.81
1607090499.5182,54,32.75
1607090501.1681,55,32.75
1607090502.7881,55,32.75
1607090504.4381,55,32.69
1607090506.0880,56,32.69
1607090507.7380,55,32.69
1607090509.3880,39,32.69
1607090511.0380,25,32.69
1607090512.6880,20,32.69
1607090514.3379,20,32.63
1607090515.9880,22,32.63
1607090517.6502,26,32.63
1607090519.2967,32,32.63
1607090521.0101,36,32.56
1607090522.6694,40,32.56
1607090524.3737,39,32.56
1607090525.8884,38,32.56
1607090527.5380,39,32.56
1607090529.1880,41,32.50
1607090530.8380,42,32.50
1607090532.4880,39,32.50
1607090534.1379,39,32.50
1607090535.7880,40,32.50
1607090537.4379,41,32.44
1607090539.0879,43,32.44
1607090540.7379,44,32.44
1607090542.3879,25,32.44
1607090544.0379,6,32.44
1607090545.6879,7,32.56
1607090547.3816,25,32.63
1607090549.0401,32,32.75
1607090550.6381,33,32.81
1607090552.4221,31,32.69
1607090553.9681,37,32.69
1607090555.5881,34,32.63
1607090557.2380,38,32.63
1607090558.8880,34,32.63
1607090560.5380,35,32.63
1607090562.1879,40,32.63
1607090563.8390,45,32.56
1607090565.4880,50,32.56
1607090567.1379,54,32.56
1607090568.7879,60,32.56
1607090570.4379,65,32.50
1607090572.0579,70,-0.06
1607090573.7521,74,32.44
1607090575.4387,77,32.50
1607090577.1131,80,32.50
1607090578.7920,83,32.50
1607090580.3081,86,-0.06
1607090581.9581,89,32.50
1607090583.6080,88,32.56
1607090585.2580,89,32.56
1607090586.9079,92,32.50
1607090588.5580,95,32.56
1607090590.2079,96,32.56
1607090591.8580,96,32.56
1607090593.5080,97,32.56
1607090595.1580,98,32.63
1607090596.8078,99,32.63
1607090598.4579,101,32.63
1607090600.1079,102,32.63
1607090601.8043,103,32.69
1607090603.4793,104,32.63
1607090605.1583,105,32.69
1607090606.8089,105,32.69
1607090608.3579,106,32.69
1607090610.0079,107,32.75
1607090611.6580,108,32.75
1607090613.3079,109,32.75
1607090614.9578,109,32.81
1607090616.6079,110,32.81
1607090618.2578,110,32.81
1607090619.9078,109,32.88
1607090621.5577,109,32.88
1607090623.2076,109,32.88
1607090624.8577,106,32.88
1607090626.5077,104,32.94
1607090628.1702,103,32.94
1607090629.8510,103,32.94
1607090631.5305,104,32.94
1607090633.1800,105,32.94
1607090634.8889,105,33.00
1607090636.5388,106,33.00
1607090638.0577,106,33.00
1607090639.7078,106,33.00
1607090641.3578,105,33.06
1607090643.0077,106,33.06
1607090644.6578,105,33.06