,hr,rr
1606923975.9108,-3.17647058823529,46.29411764705878
1606923976.9007,-3.17647058823529,58.29411764705878
1606923977.9207,-3.17647058823529,54.29411764705878
1606923978.9116,-3.17647058823529,-18.705882352941217
1606923980.0174,-3.17647058823529,-14.705882352941217
1606923980.921,-3.17647058823529,15.294117647058783
1606923981.9108,-2.17647058823529,6.294117647058783
1606923982.9006,-2.17647058823529,-24.705882352941217
1606923983.9504,-2.17647058823529,34.29411764705878
1606923985.0302,-2.17647058823529,112.29411764705878
1606923985.9008,-2.17647058823529,21.294117647058783
1606923986.9507,-2.17647058823529,43.29411764705878
1606923987.9107,-2.17647058823529,-67.70588235294122
1606923989.0205,-2.17647058823529,-10.705882352941217
1606923989.9208,-1.17647058823529,57.29411764705878
1606923990.9106,-1.17647058823529,26.294117647058783
1606923991.9007,-2.17647058823529,-35.70588235294122
1606923992.9206,-1.17647058823529,-15.705882352941217
1606923994.0262,-1.17647058823529,-0.7058823529412166
1606923994.9008,-1.17647058823529,-57.70588235294122
1606923995.9207,-1.17647058823529,-63.70588235294122
1606923996.9106,-0.17647058823528994,40.29411764705878
1606923997.9657,-0.17647058823528994,27.294117647058783
1606923998.9211,-0.17647058823528994,3.2941176470587834
1606923999.9109,-0.17647058823528994,59.29411764705878
1606924000.9006,-1.17647058823529,74.29411764705878
1606924001.9206,-1.17647058823529,-7.705882352941217
1606924003.0204,-1.17647058823529,-6.705882352941217
1606924003.9308,-1.17647058823529,53.29411764705878
1606924004.9208,-1.17647058823529,89.29411764705878
1606924005.9106,-1.17647058823529,53.29411764705878
1606924006.9493,-2.17647058823529,78.29411764705878
1606924008.0297,-2.17647058823529,109.29411764705878
1606924008.9108,-2.17647058823529,92.29411764705878
1606924009.9006,-3.17647058823529,24.294117647058783
1606924010.9206,-3.17647058823529,107.29411764705878
1606924011.962,-4.17647058823529,153.29411764705878
1606924012.9008,-4.17647058823529,-66.70588235294122
1606924013.9207,-4.17647058823529,-146.70588235294122
1606924014.9105,-3.17647058823529,-116.70588235294122
1606924015.9213,-1.17647058823529,-144.70588235294122
1606924017.0309,-0.17647058823528994,-99.70588235294122
1606924017.9107,0.8235294117647101,-42.70588235294122
1606924018.9007,0.8235294117647101,14.294117647058783
1606924019.9207,0.8235294117647101,16.294117647058783
1606924020.9622,-0.17647058823528994,56.29411764705878
1606924021.9016,-0.17647058823528994,85.29411764705878
1606924022.9509,-0.17647058823528994,-0.7058823529412166
1606924023.9107,-1.17647058823529,-49.70588235294122
1606924024.9007,-0.17647058823528994,-55.70588235294122
1606924026.0697,-0.17647058823528994,70.29411764705878
1606924026.9105,-0.17647058823528994,84.29411764705878
1606924027.9007,-1.17647058823529,51.29411764705878
1606924028.9207,-1.17647058823529,150.29411764705878
1606924029.9327,-2.17647058823529,153.29411764705878
1606924030.9009,-2.17647058823529,124.29411764705878
1606924031.9209,-3.17647058823529,33.29411764705878
1606924032.9107,-3.17647058823529,97.29411764705878
1606924033.9007,-3.17647058823529,108.29411764705878
1606924034.9698,-4.17647058823529,98.29411764705878
1606924035.9111,-4.17647058823529,43.29411764705878
1606924036.9309,-4.17647058823529,70.29411764705878
1606924037.9206,-4.17647058823529,108.29411764705878
1606924038.9107,-4.17647058823529,52.29411764705878
1606924040.0398,-4.17647058823529,6.294117647058783
1606924040.9209,-4.17647058823529,53.29411764705878
1606924042.0085,-4.17647058823529,95.29411764705878
1606924043.1438,-4.17647058823529,-7.705882352941217
1606924044.3136,-4.17647058823529,-61.70588235294122
1606924044.9107,-3.17647058823529,-58.70588235294122
1606924045.9008,-2.17647058823529,21.294117647058783
1606924046.9206,-2.17647058823529,-68.70588235294122
1606924047.9106,-1.17647058823529,-134.70588235294122
1606924048.9795,0.8235294117647101,-180.70588235294122
1606924049.921,1.82352941176471,-239.70588235294122
1606924050.9107,3.82352941176471,-213.70588235294122
1606924051.9006,5.82352941176471,2.2941176470587834
1606924052.9507,5.82352941176471,-3.7058823529412166
1606924053.911,4.82352941176471,-68.70588235294122
1606924054.9007,4.82352941176471,19.294117647058783
1606924055.9216,4.82352941176471,78.29411764705878
1606924056.9405,3.82352941176471,56.29411764705878
1606924058.0706,2.82352941176471,-14.705882352941217
1606924058.9209,2.82352941176471,7.294117647058783
1606924059.9105,1.82352941176471,53.29411764705878
1606924060.9005,1.82352941176471,62.29411764705878
1606924061.9205,0.8235294117647101,-8.705882352941217
1606924062.911,0.8235294117647101,92.29411764705878
1606924063.9307,0.8235294117647101,197.29411764705878
1606924064.9206,-0.17647058823528994,87.29411764705878
1606924065.9106,-1.17647058823529,66.29411764705878
1606924067.0117,-2.17647058823529,77.29411764705878
1606924067.921,-2.17647058823529,-139.70588235294122
1606924068.9108,-1.17647058823529,-65.70588235294122
1606924069.9006,-0.17647058823528994,78.29411764705878
1606924070.9206,-0.17647058823528994,22.294117647058783
1606924071.9918,-0.17647058823528994,64.29411764705878
1606924072.9008,-1.17647058823529,94.29411764705878
1606924073.9206,-1.17647058823529,46.29411764705878
1606924074.9107,-2.17647058823529,37.29411764705878
1606924075.9574,-2.17647058823529,120.29411764705878
1606924076.9212,-2.17647058823529,139.29411764705878
1606924077.9108,-3.17647058823529,17.294117647058783
1606924078.9007,-3.17647058823529,-10.705882352941217
1606924079.9206,-3.17647058823529,46.29411764705878
1606924080.9888,-3.17647058823529,84.29411764705878
1606924081.9008,-3.17647058823529,34.29411764705878
1606924082.9207,-3.17647058823529,-34.70588235294122
1606924083.9117,-3.17647058823529,41.29411764705878
1606924084.9207,-2.17647058823529,147.29411764705878
1606924086.0314,-3.17647058823529,178.29411764705878
1606924086.9108,-3.17647058823529,101.29411764705878
1606924087.9023,-4.17647058823529,54.29411764705878
1606924088.9206,-4.17647058823529,139.29411764705878
1606924090.021,-4.17647058823529,152.29411764705878
1606924090.901,-5.17647058823529,61.29411764705878
1606924091.9206,-5.17647058823529,69.79411764705878
1606924092.9107,-5.17647058823529,78.29411764705878
1606924093.9012,-5.17647058823529,93.29411764705878
1606924095.001,-5.17647058823529,108.29411764705878
1606924095.9108,-5.17647058823529,59.29411764705878
1606924096.9007,-5.17647058823529,124.29411764705878
1606924097.9209,-6.17647058823529,16.294117647058783
1606924098.9405,-6.17647058823529,-61.70588235294122
1606924099.9011,-5.17647058823529,-68.70588235294122
1606924100.9207,-4.17647058823529,-55.70588235294122
1606924101.9107,-3.17647058823529,103.29411764705878
1606924102.9008,-3.17647058823529,5.294117647058783
1606924104.0697,-3.17647058823529,16.294117647058783
1606924104.9108,-3.17647058823529,76.29411764705878
1606924105.9005,-3.17647058823529,57.29411764705878
1606924106.8905,-3.17647058823529,-22.705882352941217
1606924107.9625,-3.17647058823529,19.294117647058783
1606924109.0406,-3.17647058823529,53.29411764705878
1606924109.8908,-3.17647058823529,12.294117647058783
1606924110.9106,-2.17647058823529,-17.705882352941217
1606924111.9005,-2.17647058823529,11.294117647058783
1606924112.9396,-2.17647058823529,-66.70588235294122
1606924113.9107,-2.17647058823529,-37.70588235294122
1606924114.9007,-1.17647058823529,77.29411764705878
1606924115.8905,-1.17647058823529,27.294117647058783
1606924116.9105,-1.17647058823529,-27.705882352941217
1606924118.0115,-1.17647058823529,50.29411764705878
1606924118.8907,-1.17647058823529,78.29411764705878
1606924119.9406,-2.17647058823529,20.294117647058783
1606924120.9005,-2.17647058823529,6.294117647058783
1606924121.9398,-2.17647058823529,53.29411764705878
1606924123.0512,-2.17647058823529,55.29411764705878
1606924123.9006,-2.17647058823529,18.294117647058783
1606924124.8905,-2.17647058823529,86.29411764705878
1606924125.9405,-2.17647058823529,145.29411764705878
1606924127.0497,-3.17647058823529,86.29411764705878
1606924127.8906,-3.17647058823529,81.29411764705878
1606924128.9106,-3.17647058823529,108.29411764705878
1606924129.9006,-4.17647058823529,89.29411764705878
1606924130.9402,-4.17647058823529,62.29411764705878
1606924132.0191,-4.17647058823529,102.29411764705878
1606924132.9008,-4.17647058823529,108.29411764705878
1606924133.8906,-4.17647058823529,51.29411764705878
1606924134.9105,-5.17647058823529,120.29411764705878
1606924135.981,-5.17647058823529,141.29411764705878
1606924136.9207,-5.17647058823529,50.29411764705878
1606924137.9106,-5.17647058823529,102.29411764705878
1606924138.9005,-5.17647058823529,121.29411764705878
1606924139.8906,-5.17647058823529,86.29411764705878
1606924141.0217,-5.17647058823529,94.29411764705878
1606924141.9005,-5.17647058823529,126.29411764705878
1606924142.8904,-6.17647058823529,82.29411764705878
1606924143.9104,-6.17647058823529,12.294117647058783
1606924144.9508,-5.17647058823529,4.294117647058783
1606924145.8908,-5.17647058823529,-8.705882352941217
1606924146.9105,-5.17647058823529,-91.70588235294122
1606924147.9004,-4.17647058823529,-39.70588235294122
1606924148.8903,-3.17647058823529,106.29411764705878
1606924149.9636,-3.17647058823529,53.29411764705878
1606924150.9006,-3.17647058823529,93.29411764705878
1606924151.8904,-3.17647058823529,109.29411764705878
1606924152.9104,-4.17647058823529,17.294117647058783
1606924153.98,-4.17647058823529,8.294117647058783
1606924155.0293,-3.17647058823529,22.294117647058783
1606924155.9105,-3.17647058823529,-96.70588235294122
1606924156.9005,-2.17647058823529,-102.70588235294122
1606924157.8903,-1.17647058823529,-49.70588235294122
1606924158.9916,-1.17647058823529,-27.705882352941217
1606924159.9308,-0.17647058823528994,-70.70588235294122
1606924160.8905,-0.17647058823528994,-34.70588235294122
1606924161.9103,-0.17647058823528994,52.29411764705878
1606924162.9225,-0.17647058823528994,70.29411764705878
1606924164.0283,-0.17647058823528994,-31.705882352941217
1606924164.9105,-0.17647058823528994,14.294117647058783
1606924165.9004,-0.17647058823528994,-4.705882352941217
1606924166.9203,-0.17647058823528994,1.2941176470587834
