Time,GSR,Temp(C)
1606923972.5000,104,33.38
1606923974.1201,101,33.38
1606923975.7079,91,33.38
1606923977.2979,96,33.38
1606923978.9106,100,33.38
1606923980.5528,98,33.38
1606923982.0982,98,33.38
1606923983.7179,101,33.38
1606923985.3080,104,33.38
1606923986.8979,103,33.38
1606923988.4879,102,33.44
1606923990.1078,104,33.44
1606923991.7807,107,33.38
1606923993.2880,101,33.38
1606923994.9079,102,33.38
1606923996.4980,105,33.44
1606923998.0879,107,33.44
1606923999.6778,109,33.44
1606924001.3206,111,33.44
1606924003.0223,112,33.44
1606924004.4780,114,33.44
1606924006.0980,114,33.44
1606924007.6879,116,33.50
1606924009.2779,115,33.44
1606924010.8979,114,33.50
1606924012.5611,104,33.50
1606924014.2128,95,33.50
1606924015.6979,95,33.50
1606924017.2879,100,33.50
1606924018.9078,101,33.50
1606924020.4678,105,33.56
1606924022.0879,108,33.50
1606924023.7806,108,33.56
1606924025.2680,110,33.56
1606924026.8879,112,33.56
1606924028.4779,114,33.56
1606924030.0679,116,33.56
1606924031.6879,117,33.63
1606924033.3200,117,33.56
1606924034.9691,119,33.63
1606924036.5180,120,33.63
1606924038.0779,122,33.63
1606924039.6679,121,33.63
1606924041.3780,122,33.63
1606924043.1431,123,33.63
1606924044.7894,123,33.63
1606924046.0581,123,33.69
1606924047.6779,123,33.69
1606924049.2680,122,33.69
1606924050.8578,123,33.69
1606924052.4779,124,33.69
1606924054.0784,125,33.69
1606924055.7297,127,33.69
1606924057.2778,128,33.69
1606924058.8679,130,33.69
1606924060.4584,130,33.69
1606924062.0778,131,33.69
1606924063.6685,133,33.69
1606924065.2706,127,33.75
1606924067.0111,125,33.75
1606924068.4680,124,33.75
1606924070.0579,123,33.75
1606924071.6779,117,33.75
1606924073.2678,120,33.75
1606924074.8578,120,33.81
1606924076.5293,123,33.81
1606924078.2019,126,33.81
1606924079.6579,127,33.81
1606924081.2480,128,33.88
1606924082.8679,130,33.88
1606924084.4578,132,33.88
1606924086.0479,131,33.94
1606924087.7120,132,33.94
1606924089.3924,131,33.94
1606924090.8480,131,33.94
1606924092.4679,131,34.00
1606924094.0579,133,34.00
1606924095.6478,134,34.00
1606924097.2809,133,34.06
1606924098.9319,133,34.06
1606924100.4479,132,34.13
1606924102.0379,131,34.13
1606924103.6578,132,34.13
1606924105.2478,134,34.13
1606924106.8377,135,34.13
1606924108.4995,136,34.19
1606924110.1806,136,34.19
1606924111.6379,133,34.19
1606924113.2578,134,34.25
1606924114.8478,136,34.25
1606924116.4378,136,34.31
1606924118.0577,137,34.25
1606924119.6888,139,34.31
1606924121.3715,138,34.31
1606924122.8578,139,34.38
1606924124.4478,139,34.38
1606924126.0378,137,34.38
1606924127.6277,130,34.38
1606924129.2478,128,34.44
1606924130.9395,131,34.44
1606924132.4280,134,34.44
1606924134.0479,135,34.44
1606924135.6678,136,34.44
1606924137.2278,137,34.44
1606924138.8478,137,34.50
1606924140.5112,136,34.50
1606924142.1290,138,34.56
1606924143.6477,139,34.50
1606924145.2378,138,34.56
1606924146.8278,138,34.56
1606924148.4476,137,34.56
1606924150.0377,138,34.56
1606924151.6796,139,34.63
1606924153.3514,139,34.63
1606924154.8379,139,34.56
1606924156.4577,141,34.63
1606924158.0177,140,34.63
1606924159.6376,138,34.63
1606924161.2277,139,34.69
1606924162.9219,139,34.63
1606924164.4379,140,34.69
1606924166.0276,142,34.69