,ecg
1606923977.0537,2107.0
1606923977.0547,2124.0
1606923977.0574,2141.0
1606923977.0598,2155.0
1606923977.0618,2167.0
1606923977.0638,2172.0
1606923977.0659,2170.0
1606923977.0678,2146.0
1606923977.0699,2110.0
1606923977.0719,2048.0
1606923977.0737,1959.0
1606923977.0758,1859.0
1606923977.0778,1734.0
1606923977.0797,1591.0
1606923977.0817,1471.0
1606923977.0837,1380.0
1606923977.0859,1301.0
1606923977.0877,1244.0
1606923977.0897,1210.0
1606923977.0918,1196.0
1606923977.0937,1186.0
1606923977.0957,1179.0
1606923977.0977,1179.0
1606923977.0997,1174.0
1606923977.1019,1167.0
1606923977.1037,1165.0
1606923977.1057,1167.0
1606923977.1077,1167.0
1606923977.1097,1155.0
1606923977.1117,1136.0
1606923977.1137,1129.0
1606923977.1157,1129.0
1606923977.1178,1117.0
1606923977.1198,1107.0
1606923977.1218,1100.0
1606923977.1239,1088.0
1606923977.1258,1067.0
1606923977.1277,1055.0
1606923977.1297,1047.0
1606923977.1317,1031.0
1606923977.1337,1014.0
1606923977.1358,1007.0
1606923977.1377,1002.0
1606923977.1397,988.0
1606923977.1417,976.0
1606923977.1437,971.0
1606923977.1457,966.0
1606923977.1477,957.0
1606923977.1497,942.0
1606923977.1518,935.0
1606923977.1537,930.0
1606923977.1557,921.0
1606923977.1577,904.0
1606923977.1597,897.0
1606923977.1617,897.0
1606923977.1637,892.0
1606923977.1657,882.0
1606923977.1678,873.0
1606923977.1697,863.0
1606923977.1717,858.0
1606923977.1737,854.0
1606923977.1757,846.0
1606923977.1777,837.0
1606923977.1797,832.0
1606923977.1817,825.0
1606923977.1838,818.0
1606923977.1858,813.0
1606923977.1877,806.0
1606923977.1897,794.0
1606923977.1917,784.0
1606923977.1937,784.0
1606923977.1957,782.0
1606923977.1977,772.0
1606923977.624,763.0
1606923977.625,753.0
1606923977.6275,739.0
1606923977.6301,727.0
1606923977.632,724.0
1606923977.634,734.0
1606923977.6361,756.0
1606923977.638,775.0
1606923977.64,772.0
1606923977.6421,751.0
1606923977.6441,715.0
1606923977.6461,674.0
1606923977.6481,653.0
1606923977.6502,657.0
1606923977.652,657.0
1606923977.6539,643.0
1606923977.6559,631.0
1606923977.6579,631.0
1606923977.66,641.0
1606923977.6621,662.0
1606923977.6641,763.0
1606923977.666,1179.0
1606923977.6679,1906.0
1606923977.67,2282.0
1606923977.672,1524.0
1606923977.674,-66.0
1606923977.6759,-736.0
1606923977.678,69.0
1606923977.6801,674.0
1606923977.682,502.0
1606923977.684,492.0
1606923977.6859,667.0
1606923977.6881,626.0
1606923977.6899,576.0
1606923977.6921,626.0
1606923977.6939,631.0
1606923977.6961,617.0
1606923977.698,636.0
1606923977.6999,643.0
1606923977.702,648.0
1606923977.7039,667.0
1606923977.7059,677.0
1606923977.708,684.0
1606923977.7099,710.0
1606923977.7121,741.0
1606923977.714,758.0
1606923977.7159,777.0
1606923977.7179,813.0
1606923977.72,856.0
1606923977.722,885.0
1606923977.7239,909.0
1606923977.7259,933.0
1606923977.728,940.0
1606923977.73,928.0
1606923977.732,902.0
1606923977.734,863.0
1606923977.7359,796.0
1606923977.7379,696.0
1606923977.7399,581.0
1606923977.742,473.0
1606923977.7441,373.0
1606923977.746,284.0
1606923977.748,227.0
1606923977.7499,198.0
1606923977.7522,181.0
1606923977.754,174.0
1606923977.756,179.0
1606923977.7579,191.0
1606923977.7599,203.0
1606923977.762,212.0
1606923977.7639,217.0
1606923977.766,224.0
1606923977.768,232.0
1606923978.1635,239.0
1606923978.1645,246.0
1606923978.1662,248.0
1606923978.1679,248.0
1606923978.1699,253.0
1606923978.172,256.0
1606923978.174,256.0
1606923978.1759,256.0
1606923978.178,246.0
1606923978.1798,241.0
1606923978.1819,246.0
1606923978.1838,241.0
1606923978.1858,234.0
1606923978.1879,239.0
1606923978.1899,239.0
1606923978.1919,236.0
1606923978.1938,234.0
1606923978.1958,236.0
1606923978.1978,241.0
1606923978.1998,241.0
1606923978.2019,239.0
1606923978.2038,236.0
1606923978.2058,241.0
1606923978.2079,246.0
1606923978.2098,248.0
1606923978.2118,248.0
1606923978.2138,248.0
1606923978.2158,248.0
1606923978.2178,251.0
1606923978.2198,256.0
1606923978.2219,256.0
1606923978.2239,253.0
1606923978.2258,251.0
1606923978.2278,248.0
1606923978.2298,251.0
1606923978.2318,248.0
1606923978.2338,248.0
1606923978.2358,256.0
1606923978.2378,260.0
1606923978.2399,251.0
1606923978.2419,248.0
1606923978.2438,258.0
1606923978.246,258.0
1606923978.2479,253.0
1606923978.2498,258.0
1606923978.2519,258.0
1606923978.2538,248.0
1606923978.2558,251.0
1606923978.2579,258.0
1606923978.2598,256.0
1606923978.2618,248.0
1606923978.2638,244.0
1606923978.2658,244.0
1606923978.2679,244.0
1606923978.2698,256.0
1606923978.2719,282.0
1606923978.2739,313.0
1606923978.2758,332.0
1606923978.2778,330.0
1606923978.2798,306.0
1606923978.2818,272.0
1606923978.2838,244.0
1606923978.2858,229.0
1606923978.2878,227.0
1606923978.2899,229.0
1606923978.2919,229.0
1606923978.2938,227.0
1606923978.2958,227.0
1606923978.2978,241.0
1606923978.2999,279.0
1606923978.3019,452.0
1606923978.3038,988.0
1606923978.3059,1665.0
1606923978.7638,1720.0
1606923978.7648,631.0
1606923978.7672,-815.0
1606923978.77,-945.0
1606923978.7718,-16.0
1606923978.7738,299.0
1606923978.776,95.0
1606923978.7779,200.0
1606923978.7799,325.0
1606923978.7818,244.0
1606923978.7838,241.0
1606923978.7858,306.0
1606923978.7878,296.0
1606923978.7898,289.0
1606923978.7918,318.0
1606923978.7937,330.0
1606923978.7957,332.0
1606923978.7977,351.0
1606923978.7998,375.0
1606923978.8018,394.0
1606923978.8039,418.0
1606923978.8058,445.0
1606923978.8078,468.0
1606923978.8097,497.0
1606923978.8117,535.0
1606923978.8137,571.0
1606923978.8158,602.0
1606923978.8178,634.0
1606923978.8197,657.0
1606923978.8218,662.0
1606923978.8239,653.0
1606923978.8257,631.0
1606923978.8278,586.0
1606923978.8298,514.0
1606923978.8317,418.0
1606923978.8338,306.0
1606923978.8358,189.0
1606923978.8377,90.0
1606923978.8397,23.0
1606923978.8418,-21.0
1606923978.8437,-50.0
1606923978.8457,-64.0
1606923978.8478,-62.0
1606923978.8498,-45.0
1606923978.8518,-31.0
1606923978.8538,-21.0
1606923978.8557,-9.0
1606923978.8577,4.0
1606923978.8598,16.0
1606923978.8617,26.0
1606923978.8638,38.0
1606923978.8657,45.0
1606923978.8678,45.0
1606923978.8698,52.0
1606923978.8717,62.0
1606923978.8737,55.0
1606923978.8757,45.0
1606923978.8778,52.0
1606923978.8798,62.0
1606923978.8817,64.0
1606923978.8838,59.0
1606923978.8857,55.0
1606923978.8878,59.0
1606923978.8897,62.0
1606923978.8918,59.0
1606923978.8937,59.0
1606923978.8957,64.0
1606923978.8977,71.0
1606923978.8998,78.0
1606923978.9018,71.0
1606923978.9037,66.0
1606923978.9059,74.0
1606923978.9078,81.0
1606923979.3035,83.0
1606923979.3045,88.0
1606923979.307,90.0
1606923979.3096,88.0
1606923979.3115,93.0
1606923979.3136,100.0
1606923979.3156,100.0
1606923979.3175,102.0
1606923979.3195,105.0
1606923979.3216,100.0
1606923979.3235,93.0
1606923979.3255,98.0
1606923979.3275,107.0
1606923979.3295,102.0
1606923979.3315,98.0
1606923979.3334,105.0
1606923979.3354,110.0
1606923979.3374,107.0
1606923979.3395,107.0
1606923979.3415,114.0
1606923979.3435,117.0
1606923979.3455,114.0
1606923979.3475,107.0
1606923979.3495,105.0
1606923979.3515,105.0
1606923979.3535,98.0
1606923979.3555,83.0
1606923979.3575,93.0
1606923979.3595,102.0
1606923979.3615,81.0
1606923979.3635,107.0
1606923979.3655,212.0
1606923979.3674,267.0
1606923979.3694,227.0
1606923979.3715,193.0
1606923979.3734,181.0
1606923979.3755,145.0
1606923979.3775,117.0
1606923979.3795,122.0
1606923979.3814,131.0
1606923979.3834,126.0
1606923979.3855,122.0
1606923979.3875,131.0
1606923979.3894,145.0
1606923979.3915,174.0
1606923979.3935,258.0
1606923979.3956,602.0
1606923979.3975,1301.0
1606923979.3995,1804.0
1606923979.4017,1205.0
1606923979.4035,-411.0
1606923979.4054,-1301.0
1606923979.4075,-641.0
1606923979.4095,69.0
1606923979.4115,59.0
1606923979.4135,62.0
1606923979.4155,217.0
1606923979.4175,224.0
1606923979.4195,193.0
1606923979.4215,234.0
1606923979.4235,244.0
1606923979.4255,229.0
1606923979.4275,251.0
1606923979.4295,272.0
1606923979.4315,275.0
1606923979.4334,284.0
1606923979.4355,301.0
1606923979.4375,313.0
1606923979.4394,349.0
1606923979.4415,397.0
1606923979.4435,411.0
1606923979.4455,425.0
1606923979.4474,464.0
1606923979.8745,497.0
1606923979.8758,540.0
1606923979.8783,600.0
1606923979.881,626.0
1606923979.8829,619.0
1606923979.8849,624.0
1606923979.8869,612.0
1606923979.8889,559.0
1606923979.8909,500.0
1606923979.8928,411.0
1606923979.8948,284.0
1606923979.8969,169.0
1606923979.8988,76.0
1606923979.9008,-26.0
1606923979.9028,-98.0
1606923979.9048,-122.0
1606923979.9069,-138.0
1606923979.9089,-157.0
1606923979.9109,-160.0
1606923979.9128,-138.0
1606923979.9148,-119.0
1606923979.9168,-117.0
1606923979.9188,-110.0
1606923979.9209,-81.0
1606923979.9228,-59.0
1606923979.9248,-55.0
1606923979.9268,-43.0
1606923979.929,-31.0
1606923979.9308,-26.0
1606923979.9328,-23.0
1606923979.9348,-19.0
1606923979.9355,-23.0
1606923979.9378,-31.0
1606923979.9399,-33.0
1606923979.9418,-19.0
1606923979.9438,-4.0
1606923979.9458,-11.0
1606923979.9478,-16.0
1606923979.9498,-7.0
1606923979.9518,-2.0
1606923979.9538,-4.0
1606923979.9559,-11.0
1606923979.9578,-19.0
1606923979.9598,-19.0
1606923979.9618,-9.0
1606923979.9638,-4.0
1606923979.9658,-2.0
1606923979.9665,9.0
1606923979.9688,16.0
1606923979.9709,16.0
1606923979.973,19.0
1606923979.9748,31.0
1606923979.9767,35.0
1606923979.9788,38.0
1606923979.9808,40.0
1606923979.9828,38.0
1606923979.9848,35.0
1606923979.9868,38.0
1606923979.9888,35.0
1606923979.9908,43.0
1606923979.9928,66.0
1606923979.9948,76.0
1606923979.9968,57.0
1606923979.9975,52.0
1606923979.9988,76.0
1606923980.0008,83.0
1606923980.0028,66.0
1606923980.0048,66.0
1606923980.0068,78.0
1606923980.0088,74.0
1606923980.0108,69.0
1606923980.0128,69.0
1606923980.0148,64.0
1606923980.4136,76.0
1606923980.4142,98.0
1606923980.4161,117.0
1606923980.4182,148.0
1606923980.4201,174.0
1606923980.4223,162.0
1606923980.4241,129.0
1606923980.4261,100.0
1606923980.4268,76.0
1606923980.4291,64.0
1606923980.4312,69.0
1606923980.4331,74.0
1606923980.4352,83.0
1606923980.4372,83.0
1606923980.4391,66.0
1606923980.4411,76.0
1606923980.4431,131.0
1606923980.4451,299.0
1606923980.4471,835.0
1606923980.4491,1593.0
1606923980.4513,1713.0
1606923980.4531,497.0
1606923980.4551,-1083.0
1606923980.4571,-1189.0
1606923980.4578,-224.0
1606923980.4601,122.0
1606923980.4621,-21.0
1606923980.4641,81.0
1606923980.4661,193.0
1606923980.4682,148.0
1606923980.4701,155.0
1606923980.4722,198.0
1606923980.474,191.0
1606923980.4761,196.0
1606923980.4781,220.0
1606923980.4801,222.0
1606923980.4821,220.0
1606923980.4842,246.0
1606923980.4861,270.0
1606923980.4881,275.0
1606923980.4888,299.0
1606923980.4912,349.0
1606923980.4931,378.0
1606923980.4951,394.0
1606923980.4971,433.0
1606923980.4991,478.0
1606923980.5012,514.0
1606923980.5031,545.0
1606923980.5051,564.0
1606923980.5071,559.0
1606923980.5091,543.0
1606923980.5111,526.0
1606923980.5131,492.0
1606923980.5151,409.0
1606923980.5172,291.0
1606923980.5191,177.0
1606923980.52,62.0
1606923980.5222,-31.0
1606923980.5241,-83.0
1606923980.5261,-124.0
1606923980.5282,-172.0
1606923980.5301,-189.0
1606923980.5322,-167.0
1606923980.5342,-143.0
1606923980.5361,-141.0
1606923980.5381,-138.0
1606923980.5401,-124.0
1606923980.5422,-102.0
1606923980.5441,-86.0
1606923980.5461,-71.0
1606923980.5483,-62.0
1606923980.5488,-55.0
1606923980.5502,-52.0
1606923980.9837,-47.0
1606923980.9846,-28.0
1606923980.9871,-16.0
1606923980.9897,-21.0
1606923980.9918,-28.0
1606923980.9937,-35.0
1606923980.9958,-40.0
1606923980.9977,-31.0
1606923980.9997,-21.0
1606923981.0017,-21.0
1606923981.0036,-21.0
1606923981.0043,-26.0
1606923981.0066,-33.0
1606923981.0086,-26.0
1606923981.0106,-11.0
1606923981.0127,-14.0
1606923981.0146,-23.0
1606923981.0166,-14.0
1606923981.0186,-2.0
1606923981.0206,-4.0
1606923981.0226,-2.0
1606923981.0246,4.0
1606923981.0266,4.0
1606923981.0288,7.0
1606923981.0306,19.0
1606923981.0326,21.0
1606923981.0346,11.0
1606923981.0353,4.0
1606923981.0376,11.0
1606923981.0396,23.0
1606923981.0416,33.0
1606923981.0436,31.0
1606923981.0457,23.0
1606923981.0476,26.0
1606923981.0499,33.0
1606923981.0517,43.0
1606923981.0536,52.0
1606923981.0556,50.0
1606923981.0576,35.0
1606923981.0596,35.0
1606923981.0617,45.0
1606923981.0636,47.0
1606923981.0656,57.0
1606923981.0663,69.0
1606923981.0686,57.0
1606923981.0706,50.0
1606923981.0727,62.0
1606923981.0746,66.0
1606923981.0766,71.0
1606923981.0787,74.0
1606923981.0806,52.0
1606923981.0826,40.0
1606923981.0846,59.0
1606923981.0867,74.0
1606923981.0886,86.0
1606923981.0906,117.0
1606923981.0927,153.0
1606923981.0947,165.0
1606923981.0967,138.0
1606923981.0973,102.0
1606923981.0986,74.0
1606923981.1006,59.0
1606923981.1026,69.0
1606923981.1046,81.0
1606923981.1067,71.0
1606923981.1087,66.0
1606923981.1107,78.0
1606923981.1127,88.0
1606923981.1146,112.0
1606923981.1167,265.0
1606923981.1186,775.0
1606923981.1206,1483.0
1606923981.1226,1641.0
1606923981.5243,619.0
1606923981.5257,-892.0
1606923981.5275,-1155.0
1606923981.5298,-232.0
1606923981.5317,174.0
1606923981.5337,-21.0
1606923981.5363,47.0
1606923981.5377,184.0
1606923981.5398,117.0
1606923981.5417,102.0
1606923981.5436,165.0
1606923981.5456,165.0
1606923981.5478,155.0
1606923981.5497,184.0
1606923981.5517,198.0
1606923981.5536,200.0
1606923981.5557,212.0
1606923981.5577,234.0
1606923981.5596,270.0
1606923981.5616,299.0
1606923981.5636,313.0
1606923981.5656,332.0
1606923981.5676,363.0
1606923981.5696,397.0
1606923981.5717,437.0
1606923981.5737,483.0
1606923981.5756,509.0
1606923981.5776,531.0
1606923981.5796,557.0
1606923981.5816,555.0
1606923981.5836,514.0
1606923981.5856,473.0
1606923981.5876,425.0
1606923981.5897,322.0
1606923981.5917,186.0
1606923981.5936,76.0
1606923981.5956,-2.0
1606923981.5976,-81.0
1606923981.5996,-150.0
1606923981.6016,-179.0
1606923981.6036,-177.0
1606923981.6057,-174.0
1606923981.6076,-177.0
1606923981.6096,-162.0
1606923981.6117,-145.0
1606923981.6136,-138.0
1606923981.6156,-122.0
1606923981.6176,-98.0
1606923981.6196,-90.0
1606923981.6217,-81.0
1606923981.6236,-64.0
1606923981.6256,-62.0
1606923981.6276,-62.0
1606923981.6296,-47.0
1606923981.6316,-33.0
1606923981.6336,-31.0
1606923981.6356,-28.0
1606923981.6377,-28.0
1606923981.6397,-40.0
1606923981.6417,-45.0
1606923981.6436,-33.0
1606923981.6456,-21.0
1606923981.6476,-21.0
1606923981.6498,-26.0
1606923981.6517,-33.0
1606923981.6536,-31.0
1606923981.6557,-21.0
1606923981.6576,-11.0
1606923981.6596,-11.0
1606923981.6616,-11.0
1606923981.6636,-11.0
1606923981.6657,-9.0
1606923981.6676,-2.0
1606923982.1241,-7.0
1606923982.1253,-4.0
1606923982.1266,4.0
1606923982.1286,7.0
1606923982.1306,-4.0
1606923982.1326,-2.0
1606923982.1346,14.0
1606923982.1366,19.0
1606923982.1386,9.0
1606923982.1406,9.0
1606923982.1426,21.0
1606923982.1447,28.0
1606923982.1466,31.0
1606923982.1487,21.0
1606923982.1507,4.0
1606923982.1526,11.0
1606923982.1545,35.0
1606923982.1565,28.0
1606923982.1585,21.0
1606923982.1605,35.0
1606923982.1625,40.0
1606923982.1645,38.0
1606923982.1666,45.0
1606923982.1686,47.0
1606923982.1705,45.0
1606923982.1725,50.0
1606923982.1745,47.0
1606923982.1765,43.0
1606923982.1785,45.0
1606923982.1805,52.0
1606923982.1826,55.0
1606923982.1846,55.0
1606923982.1865,59.0
1606923982.1885,62.0
1606923982.1905,59.0
1606923982.1925,59.0
1606923982.1946,57.0
1606923982.1965,55.0
1606923982.1986,57.0
1606923982.2006,52.0
1606923982.2025,50.0
1606923982.2047,64.0
1606923982.2065,81.0
1606923982.2085,100.0
1606923982.2105,126.0
1606923982.2125,148.0
1606923982.2145,150.0
1606923982.2166,117.0
1606923982.2185,74.0
1606923982.2205,55.0
1606923982.2225,50.0
1606923982.2245,50.0
1606923982.2265,66.0
1606923982.2285,76.0
1606923982.2305,66.0
1606923982.2326,69.0
1606923982.2345,86.0
1606923982.2365,112.0
1606923982.2385,277.0
1606923982.2405,825.0
1606923982.2425,1547.0
1606923982.2445,1641.0
1606923982.2465,478.0
1606923982.2485,-1047.0
1606923982.2506,-1146.0
1606923982.2525,-210.0
1606923982.2545,86.0
1606923982.2565,-71.0
1606923982.2585,43.0
1606923982.2605,155.0
1606923982.2625,100.0
1606923982.2646,110.0
1606923982.2665,148.0
1606923982.6948,145.0
1606923982.6958,157.0
1606923982.6983,172.0
1606923982.701,169.0
1606923982.7029,186.0
1606923982.7049,224.0
1606923982.707,239.0
1606923982.7089,241.0
1606923982.7111,260.0
1606923982.713,289.0
1606923982.715,320.0
1606923982.7169,349.0
1606923982.7246,385.0
1606923982.726,430.0
1606923982.728,471.0
1606923982.7299,507.0
1606923982.732,531.0
1606923982.7339,540.0
1606923982.736,538.0
1606923982.7381,516.0
1606923982.7399,473.0
1606923982.7418,413.0
1606923982.744,325.0
1606923982.7459,200.0
1606923982.7479,74.0
1606923982.7498,-26.0
1606923982.7519,-98.0
1606923982.7539,-150.0
1606923982.7558,-191.0
1606923982.7578,-212.0
1606923982.76,-210.0
1606923982.7619,-203.0
1606923982.7638,-189.0
1606923982.7658,-169.0
1606923982.7678,-155.0
1606923982.7698,-138.0
1606923982.7718,-124.0
1606923982.7739,-117.0
1606923982.7759,-102.0
1606923982.7781,-88.0
1606923982.7798,-81.0
1606923982.7818,-81.0
1606923982.7839,-81.0
1606923982.7858,-69.0
1606923982.7878,-57.0
1606923982.7898,-55.0
1606923982.7919,-55.0
1606923982.7939,-55.0
1606923982.7958,-55.0
1606923982.7978,-50.0
1606923982.7998,-50.0
1606923982.8018,-50.0
1606923982.8038,-52.0
1606923982.8058,-50.0
1606923982.8078,-45.0
1606923982.81,-43.0
1606923982.8118,-40.0
1606923982.8138,-40.0
1606923982.8158,-40.0
1606923982.8178,-38.0
1606923982.8198,-31.0
1606923982.8218,-28.0
1606923982.8238,-26.0
1606923982.8259,-21.0
1606923982.828,-14.0
1606923982.8298,-7.0
1606923982.8318,-4.0
1606923982.8339,-4.0
1606923982.8358,-2.0
1606923982.8378,2.0
1606923982.84,0.0
1606923982.8419,4.0
1606923982.8439,7.0
1606923983.2336,4.0
1606923983.2346,7.0
1606923983.237,9.0
1606923983.2398,14.0
1606923983.2418,19.0
1606923983.2437,21.0
1606923983.2458,19.0
1606923983.2477,21.0
1606923983.2496,26.0
1606923983.2516,26.0
1606923983.2536,21.0
1606923983.2557,16.0
1606923983.2576,21.0
1606923983.2596,28.0
1606923983.2616,28.0
1606923983.2636,28.0
1606923983.2656,26.0
1606923983.2676,23.0
1606923983.2696,31.0
1606923983.2717,45.0
1606923983.2736,57.0
1606923983.2755,81.0
1606923983.2775,110.0
1606923983.2795,114.0
1606923983.2816,105.0
1606923983.2835,74.0
1606923983.2857,35.0
1606923983.2877,19.0
1606923983.2896,28.0
1606923983.2917,38.0
1606923983.2936,38.0
1606923983.2955,40.0
1606923983.2975,50.0
1606923983.2995,57.0
1606923983.3015,81.0
1606923983.3036,174.0
1606923983.3057,574.0
1606923983.3075,1339.0
1606923983.3095,1815.0
1606923983.3115,1071.0
1606923983.3135,-629.0
1606923983.3155,-1392.0
1606923983.3175,-586.0
1606923983.3195,78.0
1606923983.3216,-33.0
1606923983.3235,-31.0
1606923983.3255,143.0
1606923983.3275,119.0
1606923983.3297,74.0
1606923983.3317,119.0
1606923983.3335,133.0
1606923983.3356,133.0
1606923983.3376,160.0
1606923983.3395,174.0
1606923983.3416,179.0
1606923983.3435,198.0
1606923983.3455,215.0
1606923983.3475,234.0
1606923983.3495,263.0
1606923983.3516,291.0
1606923983.3537,318.0
1606923983.3556,351.0
1606923983.3575,389.0
1606923983.3595,428.0
1606923983.3615,464.0
1606923983.3635,492.0
1606923983.3655,512.0
1606923983.3675,528.0
1606923983.3696,528.0
1606923983.3717,504.0
1606923983.3735,464.0
1606923983.3755,399.0
1606923983.3776,308.0
1606923983.8035,193.0
1606923983.8045,78.0
1606923983.8069,-19.0
1606923983.8096,-95.0
1606923983.8115,-155.0
1606923983.8135,-193.0
1606923983.8156,-210.0
1606923983.8176,-220.0
1606923983.8195,-217.0
1606923983.8215,-203.0
1606923983.8235,-189.0
1606923983.8255,-172.0
1606923983.8275,-153.0
1606923983.8295,-136.0
1606923983.8315,-124.0
1606923983.8335,-117.0
1606923983.8354,-110.0
1606923983.8374,-93.0
1606923983.8395,-86.0
1606923983.8415,-78.0
1606923983.8434,-66.0
1606923983.8454,-62.0
1606923983.8474,-62.0
1606923983.8495,-59.0
1606923983.8515,-55.0
1606923983.8534,-55.0
1606923983.8556,-52.0
1606923983.8575,-55.0
1606923983.8595,-47.0
1606923983.8614,-40.0
1606923983.8634,-47.0
1606923983.8655,-57.0
1606923983.8675,-50.0
1606923983.8694,-40.0
1606923983.8715,-40.0
