Time,ECG
1602594924.0442,193
1602594924.0466,1191
1602594924.0493,2924
1602594924.0516,4193
1602594924.0536,4838
1602594924.0556,5561
1602594924.0578,6235
1602594924.0596,6651
1602594924.0618,7023
1602594924.0639,7379
1602594924.0659,7620
1602594924.0679,7818
1602594924.0702,8012
1602594924.0721,8164
1602594924.0736,8275
1602594924.0756,8365
1602594924.0779,8428
1602594924.0796,8502
1602594924.0816,8689
1602594924.0836,8950
1602594924.0856,8967
1602594924.0876,8473
1602594924.0896,8014
1602594924.0916,8179
1602594924.0936,8430
1602594924.0956,8353
1602594924.0976,8297
1602594924.0996,8316
1602594924.1016,8246
1602594924.1035,8164
1602594924.1055,8133
1602594924.1076,8082
1602594924.1095,8002
1602594924.1116,7915
1602594924.1135,7847
1602594924.1155,7785
1602594924.1175,7710
1602594924.1196,7625
1602594924.1216,7555
1602594924.1236,7485
1602594924.1256,7405
1602594924.1276,7323
1602594924.1295,7248
1602594924.1317,7173
1602594924.1336,7096
1602594924.1356,7021
1602594924.1375,6948
1602594924.1396,6873
1602594924.1415,6796
1602594924.1435,6721
1602594924.1463,6653
1602594924.1476,6579
1602594924.1495,6499
1602594924.1516,6429
1602594924.1535,6359
1602594924.1555,6286
1602594924.1575,6211
1602594924.1595,6134
1602594924.1615,6061
1602594924.1635,5991
1602594924.1655,5914
1602594924.1675,5837
1602594924.1695,5764
1602594924.1715,5679
1602594924.1735,5592
1602594924.1755,5510
1602594924.1775,5428
1602594924.1795,5351
1602594924.1816,5273
1602594924.1835,5189
1602594924.1855,5116
1602594924.1875,5053
1602594924.1895,4986
1602594924.5814,4923
1602594924.5820,4875
1602594924.5844,4814
1602594924.5870,4749
1602594924.5890,4698
1602594924.5910,4652
1602594924.5930,4589
1602594924.5950,4529
1602594924.5970,4483
1602594924.5990,4435
1602594924.6011,4377
1602594924.6030,4307
1602594924.6050,4249
1602594924.6070,4212
1602594924.6090,4162
1602594924.6110,4099
1602594924.6130,4053
1602594924.6150,4012
1602594924.6170,3951
1602594924.6190,3893
1602594924.6210,3852
1602594924.6230,3809
1602594924.6250,3760
1602594924.6270,3722
1602594924.6290,3671
1602594924.6310,3610
1602594924.6330,3569
1602594924.6349,3531
1602594924.6371,3480
1602594924.6390,3436
1602594924.6410,3405
1602594924.6430,3369
1602594924.6449,3323
1602594924.6469,3275
1602594924.6489,3238
1602594924.6510,3209
1602594924.6530,3171
1602594924.6550,3130
1602594924.6569,3086
1602594924.6589,3040
1602594924.6610,3001
1602594924.6629,2975
1602594924.6650,2941
1602594924.6669,2905
1602594924.6689,2873
1602594924.6710,2839
1602594924.6729,2803
1602594924.6749,2769
1602594924.6770,2736
1602594924.6789,2699
1602594924.6810,2663
1602594924.6830,2632
1602594924.6849,2598
1602594924.6869,2559
1602594924.6890,2537
1602594924.6910,2528
1602594924.6929,2501
1602594924.6950,2453
1602594924.6969,2414
1602594924.6989,2395
1602594924.7010,2378
1602594924.7029,2354
1602594924.7049,2322
1602594924.7069,2293
1602594924.7089,2259
1602594924.7110,2216
1602594924.7130,2192
1602594924.7149,2184
1602594924.7169,2158
1602594924.7189,2126
1602594924.7210,2105
1602594924.7229,2081
1602594924.7250,2066
1602594925.1821,2064
1602594925.1828,2037
1602594925.1853,1994
1602594925.1880,1965
1602594925.1899,1948
1602594925.1919,1926
1602594925.1942,1899
1602594925.1960,1858
1602594925.1979,1815
1602594925.1999,1793
1602594925.2020,1781
1602594925.2039,1759
1602594925.2060,1740
