,hr,rr,ecg,gsr,temperature
1602594924.1155,59.0,1183.0,7785.0,469.9344878405603,36.38
1602594924.1175,59.0,1183.0,7710.0,469.9387747158498,36.38
1602594924.1196,59.0,1183.0,7625.0,469.94358694350313,36.38
1602594924.1216,59.0,1183.0,7555.0,469.9489245235204,36.38
1602594924.1236,59.0,1183.0,7485.0,469.9547874559016,36.38
1602594924.1256,59.0,1183.0,7405.0,469.9611757406467,36.38
1602594924.1276,59.0,1183.0,7323.0,469.9680893777557,36.38
1602594924.1295,59.0,1183.0,7248.0,469.9755283672286,36.38
1602594924.1317,59.0,1183.0,7173.0,469.9834927090654,36.38
1602594924.1336,59.0,1183.0,7096.0,469.99198240326615,36.38
1602594924.1356,59.0,1183.0,7021.0,470.0009974498308,36.38
1602594924.1375,59.0,1183.0,6948.0,470.01053784875927,36.38
1602594924.1396,59.0,1183.0,6873.0,470.02060360005174,36.38
1602594924.1415,59.0,1183.0,6796.0,470.0311947037081,36.38
1602594924.1435,59.0,1183.0,6721.0,470.0423111597283,36.38
1602594924.1463,59.0,1183.0,6653.0,470.05395296804505,36.38
1602594924.1476,59.0,1183.0,6579.0,470.0691845882945,36.38
1602594924.1495,59.0,1183.0,6499.0,470.08504248476373,36.38
1602594924.1516,59.0,1183.0,6429.0,470.1014975283263,36.38
1602594924.1535,59.0,1183.0,6359.0,470.1185205898558,36.38
1602594924.1555,59.0,1183.0,6286.0,470.1360825402256,36.38
1602594924.1575,59.0,1183.0,6211.0,470.1541542503092,36.38
1602594924.1595,59.0,1183.0,6134.0,470.1727065909802,36.38
1602594924.1615,59.0,1183.0,6061.0,470.19171043311195,36.38
1602594924.1635,59.0,1183.0,5991.0,470.21113664757803,36.38
1602594924.1655,59.0,1183.0,5914.0,470.230956105252,36.38
1602594924.1675,59.0,1183.0,5837.0,470.2511396770072,36.38
1602594924.1695,59.0,1183.0,5764.0,470.27165823371723,36.38
1602594924.1715,59.0,1183.0,5679.0,470.29248264625556,36.38
1602594924.1735,59.0,1183.0,5592.0,470.3135837854957,36.38
1602594924.1755,59.0,1183.0,5510.0,470.33493252231114,36.38
1602594924.1775,59.0,1183.0,5428.0,470.35649972757534,36.38
1602594924.1795,59.0,1183.0,5351.0,470.3782562721618,36.38
1602594924.1816,59.0,1183.0,5273.0,470.40017302694406,36.38
1602594924.1835,59.0,1183.0,5189.0,470.4222208627956,36.38
1602594924.1855,59.0,1183.0,5116.0,470.4443706505899,36.38
1602594924.1875,59.0,1183.0,5053.0,470.4665932612005,36.38
1602594924.1895,59.0,1183.0,4986.0,470.48885956550083,36.38
1602594924.5814,59.0,1198.0,4923.0,470.51114043436445,36.38
1602594924.582,59.0,1198.0,4875.0,470.5334067386648,36.38
1602594924.5844,59.0,1198.0,4814.0,470.55562934927536,36.38
1602594924.587,59.0,1198.0,4749.0,470.5777791370697,36.38
1602594924.589,59.0,1198.0,4698.0,470.5998269729212,36.38
1602594924.591,59.0,1198.0,4652.0,470.6217437277035,36.38
1602594924.593,59.0,1198.0,4589.0,470.64350027229005,36.38
1602594924.595,59.0,1198.0,4529.0,470.66506747755426,36.38
1602594924.597,59.0,1198.0,4483.0,470.6864162143697,36.38
1602594924.599,59.0,1198.0,4435.0,470.7075173536098,36.38
1602594924.6011,59.0,1198.0,4377.0,470.7283417661481,36.38
1602594924.603,59.0,1198.0,4307.0,470.74886032285815,36.38
1602594924.605,59.0,1198.0,4249.0,470.7690438946134,36.38
1602594924.607,59.0,1198.0,4212.0,470.7888633522873,36.38
1602594924.609,59.0,1198.0,4162.0,470.8082895667534,36.38
1602594924.611,59.0,1198.0,4099.0,470.82729340888517,36.38
1602594924.613,59.0,1198.0,4053.0,470.84584574955613,36.38
1602594924.615,59.0,1198.0,4012.0,470.86391745963977,36.38
1602594924.617,59.0,1198.0,3951.0,470.8814794100096,36.38
1602594924.619,59.0,1198.0,3893.0,470.898502471539,36.38
1602594924.621,59.0,1198.0,3852.0,470.91495751510166,36.38
1602594924.623,59.0,1198.0,3809.0,470.9308154115709,36.38
1602594924.625,59.0,1198.0,3760.0,470.9460470318203,36.38
1602594924.627,59.0,1198.0,3722.0,470.96062324672334,36.38
1602594924.629,59.0,1198.0,3671.0,470.9745149271535,36.38
1602594924.631,59.0,1198.0,3610.0,470.9876929439843,36.38
1602594924.633,59.0,1198.0,3569.0,471.00012816808925,36.38
1602594924.6349,59.0,1198.0,3531.0,471.0117914703418,36.38
1602594924.6371,59.0,1198.0,3480.0,471.0226537216155,36.38
1602594924.639,59.0,1198.0,3436.0,471.03268579278375,36.38
1602594924.641,59.0,1198.0,3405.0,471.04185855472014,36.38
1602594924.643,59.0,1198.0,3369.0,471.0501428782981,36.38
1602594924.6449,59.0,1198.0,3323.0,471.05750963439124,36.38
1602594924.6469,59.0,1198.0,3275.0,471.0639296938729,36.38
1602594924.6489,59.0,1198.0,3238.0,471.06937392761665,36.38
1602594924.651,59.0,1198.0,3209.0,471.073813206496,36.38
1602594924.653,59.0,1198.0,3171.0,471.0772184013844,36.38
1602594924.655,59.0,1198.0,3130.0,471.0795603831554,36.38
1602594924.6569,59.0,1198.0,3086.0,471.0808100226825,36.38
1602594924.6589,59.0,1198.0,3040.0,471.0809381908391,36.38
1602594924.661,59.0,1198.0,3001.0,471.07991575849877,36.38
1602594924.6629,59.0,1198.0,2975.0,471.07771359653503,36.38
1602594924.665,59.0,1198.0,2941.0,471.0743025758213,36.38
1602594924.6669,59.0,1198.0,2905.0,471.0696535672311,36.38
1602594924.6689,59.0,1198.0,2873.0,471.06373744163795,36.38
1602594924.671,59.0,1198.0,2839.0,471.0565250699154,36.38
1602594924.6729,59.0,1198.0,2803.0,471.04798732293676,36.38
1602594924.6749,59.0,1198.0,2769.0,471.0380950715757,36.38
1602594924.677,59.0,1198.0,2736.0,471.02681918670567,36.38
1602594924.6789,59.0,1198.0,2699.0,471.01413053920015,36.38
1602594924.681,59.0,1198.0,2663.0,470.99999999993264,36.38
1602594924.683,59.0,1198.0,2632.0,470.99999999993264,36.38
1602594924.6849,59.0,1198.0,2598.0,470.99999999993264,36.38
1602594924.6869,59.0,1198.0,2559.0,470.99999999993264,36.38
1602594924.689,59.0,1198.0,2537.0,470.99999999993264,36.38
1602594924.691,59.0,1198.0,2528.0,470.99999999993264,36.38
1602594924.6929,59.0,1198.0,2501.0,470.99999999993264,36.38
1602594924.695,59.0,1198.0,2453.0,470.99999999993264,36.38
1602594924.6969,59.0,1198.0,2414.0,470.99999999993264,36.38
1602594924.6989,59.0,1198.0,2395.0,470.99999999993264,36.38
1602594924.701,59.0,1198.0,2378.0,470.99999999993264,36.38
1602594924.7029,59.0,1198.0,2354.0,470.99999999993264,36.38
1602594924.7049,59.0,1198.0,2322.0,470.99999999993264,36.38
1602594924.7069,59.0,1198.0,2293.0,470.99999999993264,36.38
1602594924.7089,59.0,1198.0,2259.0,470.99999999993264,36.38
1602594924.711,59.0,1198.0,2216.0,470.99999999993264,36.38
1602594924.713,59.0,1198.0,2192.0,470.99999999993264,36.38
1602594924.7149,59.0,1198.0,2184.0,470.99999999993264,36.38
1602594924.7169,59.0,1198.0,2158.0,470.99999999993264,36.38
1602594924.7189,59.0,1198.0,2126.0,470.99999999993264,36.38
1602594924.721,59.0,1198.0,2105.0,470.99999999993264,36.38
1602594924.7229,59.0,1198.0,2081.0,470.99999999993264,36.38
1602594924.725,59.0,1198.0,2066.0,470.99999999993264,36.38
1602594925.1821,59.0,1198.0,2064.0,470.99999999993264,36.38
1602594925.1828,59.0,1198.0,2037.0,470.99999999993264,36.38
1602594925.1853,59.0,1198.0,1994.0,470.99999999993264,36.38
1602594925.188,59.0,1198.0,1965.0,470.99999999993264,36.38
1602594925.1899,59.0,1198.0,1948.0,470.99999999993264,36.38
1602594925.1919,59.0,1198.0,1926.0,470.99999999993264,36.38
1602594925.1942,59.0,1198.0,1899.0,470.99999999993264,36.38
1602594925.196,59.0,1198.0,1858.0,470.99999999993264,36.38
1602594925.1979,59.0,1198.0,1815.0,470.99999999993264,36.38
1602594925.1999,59.0,1198.0,1793.0,470.99999999993264,36.38
1602594925.202,59.0,1198.0,1781.0,470.99999999993264,36.38
1602594925.2039,59.0,1198.0,1759.0,470.99999999993264,36.38
1602594925.206,59.0,1198.0,1740.0,470.99999999993264,36.38
1602594925.2079,59.0,1198.0,1728.0,470.99999999993264,36.38
1602594925.21,59.0,1198.0,1711.0,470.99999999993264,36.38
1602594925.2119,59.0,1198.0,1723.0,470.99999999993264,36.38
1602594925.2139,59.0,1198.0,1853.0,470.99999999993264,36.38
1602594925.2159,59.0,1198.0,2059.0,470.99999999993264,36.38
1602594925.2179,59.0,1198.0,2042.0,470.99999999993264,36.38
1602594925.2199,59.0,1198.0,1563.0,470.99999999993264,36.38
1602594925.2219,59.0,1198.0,1135.0,470.99999999993264,36.38
1602594925.2239,59.0,1198.0,1302.0,470.99999999993264,36.38
1602594925.2259,59.0,1198.0,1556.0,470.99999999993264,36.38
1602594925.2279,59.0,1198.0,1508.0,470.99999999993264,36.38
1602594925.2299,59.0,1198.0,1484.0,470.99999999993264,36.38
1602594925.232,59.0,1198.0,1525.0,470.99999999993264,36.38
1602594925.2338,59.0,1198.0,1486.0,470.99999999993264,36.38
1602594925.2358,59.0,1198.0,1464.0,470.99999999993264,36.38
1602594925.2379,59.0,1198.0,1474.0,470.99999999993264,36.38
1602594925.2399,59.0,1198.0,1447.0,470.99999999993264,36.38
1602594925.2419,59.0,1198.0,1418.0,470.99999999993264,36.38
1602594925.2438,59.0,1198.0,1418.0,470.99999999993264,36.38
1602594925.2458,59.0,1198.0,1409.0,470.99999999993264,36.38
1602594925.2478,59.0,1198.0,1399.0,470.99999999993264,36.38
1602594925.2498,59.0,1198.0,1394.0,470.99999999993264,36.38
1602594925.2519,59.0,1198.0,1372.0,470.99999999993264,36.38
1602594925.2538,59.0,1198.0,1343.0,470.99999999993264,36.38
1602594925.2558,59.0,1198.0,1326.0,470.99999999993264,36.38
1602594925.2578,59.0,1198.0,1319.0,470.99999999993264,36.38
1602594925.2599,59.0,1198.0,1307.0,470.99999999993264,36.38
1602594925.2618,59.0,1198.0,1293.0,470.99999999993264,36.38
1602594925.2638,59.0,1198.0,1283.0,470.99999999993264,36.38
1602594925.2658,59.0,1198.0,1273.0,470.99999999993264,36.38
1602594925.2678,59.0,1198.0,1259.0,470.99999999993264,36.38
1602594925.2698,59.0,1198.0,1247.0,470.99999999993264,36.38
1602594925.2719,59.0,1198.0,1239.0,470.99999999993264,36.38
1602594925.2738,59.0,1198.0,1227.0,470.99999999993264,36.38
1602594925.2758,59.0,1198.0,1220.0,470.99999999993264,36.38
1602594925.278,59.0,1198.0,1210.0,470.99999999993264,36.38
1602594925.28,59.0,1198.0,1201.0,470.99999999993264,36.38
1602594925.2819,59.0,1198.0,1193.0,470.99999999993264,36.38
1602594925.2839,59.0,1198.0,1179.0,470.99999999993264,36.38
1602594925.2858,59.0,1198.0,1169.0,470.99999999993264,36.38
1602594925.2878,59.0,1198.0,1169.0,470.99999999993264,36.38
1602594925.2898,59.0,1198.0,1157.0,470.99999999993264,36.38
1602594925.2918,59.0,1198.0,1138.0,470.99999999993264,36.38
1602594925.2938,59.0,1198.0,1126.0,470.99999999993264,36.38
1602594925.296,59.0,1198.0,1111.0,470.99999999993264,36.38
1602594925.2979,59.0,1198.0,1090.0,470.99999999993264,36.38
1602594925.2998,59.0,1198.0,1073.0,470.99999999993264,36.38
1602594925.3018,59.0,1198.0,1053.0,470.99999999993264,36.38
1602594925.3038,59.0,1198.0,1024.0,470.99999999993264,36.38
1602594925.3058,59.0,1198.0,998.0,470.99999999993264,36.38
1602594925.3078,59.0,1198.0,986.0,470.99999999993264,36.38
1602594925.3098,59.0,1198.0,966.0,470.99999999993264,36.38
1602594925.3118,59.0,1198.0,937.0,470.99999999993264,36.38
1602594925.3138,59.0,1198.0,908.0,470.99999999993264,36.38
1602594925.3158,59.0,1198.0,889.0,470.99999999993264,36.38
1602594925.3178,59.0,1198.0,867.0,470.99999999993264,36.38
1602594925.3198,59.0,1198.0,848.0,470.99999999993264,36.38
1602594925.3219,59.0,1198.0,836.0,470.99999999993264,36.38
1602594925.3238,59.0,1198.0,833.0,470.99999999993264,36.38
1602594925.3258,59.0,1198.0,826.0,470.99999999993264,36.38
1602594925.6919,58.0,1107.0,812.0,470.99999999993264,36.38
1602594925.6927,58.0,1107.0,804.0,470.99999999993264,36.38
1602594925.6951,58.0,1107.0,797.0,470.99999999993264,36.38
1602594925.6978,58.0,1107.0,790.0,470.99999999993264,36.38
1602594925.6998,58.0,1107.0,787.0,470.99999999993264,36.38
1602594925.7018,58.0,1107.0,778.0,470.99999999993264,36.38
1602594925.7037,58.0,1107.0,768.0,470.99999999993264,36.38
1602594925.7057,58.0,1107.0,768.0,470.99999999993264,36.38
1602594925.7078,58.0,1107.0,771.0,470.99999999993264,36.38
1602594925.7097,58.0,1107.0,758.0,470.99999999993264,36.38
1602594925.7117,58.0,1107.0,739.0,470.99999999993264,36.38
1602594925.7137,58.0,1107.0,727.0,470.99999999993264,36.38
1602594925.7157,58.0,1107.0,715.0,470.99999999993264,36.38
1602594925.7177,58.0,1107.0,696.0,470.99999999993264,36.38
1602594925.7197,58.0,1107.0,688.0,470.99999999993264,36.38
1602594925.7217,58.0,1107.0,688.0,470.99999999993264,36.38
1602594925.7237,58.0,1107.0,674.0,470.99999999993264,36.38
1602594925.7257,58.0,1107.0,664.0,470.99999999993264,36.38
1602594925.7277,58.0,1107.0,667.0,470.99999999993264,36.38
1602594925.7297,58.0,1107.0,657.0,470.99999999993264,36.38
1602594925.7317,58.0,1107.0,633.0,470.99999999993264,36.38
1602594925.7337,58.0,1107.0,621.0,470.99999999993264,36.38
1602594925.7357,58.0,1107.0,618.0,470.99999999993264,36.38
1602594925.7377,58.0,1107.0,611.0,470.99999999993264,36.38
1602594925.7397,58.0,1107.0,606.0,470.99999999993264,36.38
1602594925.7418,58.0,1107.0,606.0,470.99999999993264,36.38
1602594925.7437,58.0,1107.0,601.0,470.99999999993264,36.38
1602594925.7457,58.0,1107.0,592.0,470.99999999993264,36.38
1602594925.7477,58.0,1107.0,587.0,470.99999999993264,36.38
1602594925.7497,58.0,1107.0,582.0,470.99999999993264,36.38
1602594925.7517,58.0,1107.0,580.0,470.99999999993264,36.38
1602594925.7537,58.0,1107.0,577.0,470.99999999993264,36.38
1602594925.7557,58.0,1107.0,567.0,470.99999999993264,36.38
1602594925.7577,58.0,1107.0,560.0,470.99999999993264,36.38
1602594925.7597,58.0,1107.0,553.0,470.99999999993264,36.38
1602594925.7619,58.0,1107.0,546.0,470.99999999993264,36.38
1602594925.7637,58.0,1107.0,538.0,470.99999999993264,36.38
1602594925.7657,58.0,1107.0,536.0,470.99999999993264,36.38
1602594925.7677,58.0,1107.0,534.0,470.99999999993264,36.38
1602594925.7697,58.0,1107.0,524.0,470.99999999993264,36.38
1602594925.7717,58.0,1107.0,512.0,470.99999999993264,36.38
1602594925.7737,58.0,1107.0,509.0,470.99999999993264,36.38
1602594925.7757,58.0,1107.0,507.0,470.99999999993264,36.38
1602594925.7777,58.0,1107.0,505.0,470.99999999993264,36.38
1602594925.7797,58.0,1107.0,507.0,470.99999999993264,36.38
1602594925.7817,58.0,1107.0,509.0,470.99999999993264,36.38
1602594925.7837,58.0,1107.0,500.0,470.99999999993264,36.38
1602594925.7858,58.0,1107.0,483.0,470.99999999993264,36.38
1602594925.7877,58.0,1107.0,473.0,470.99999999993264,36.38
1602594925.7897,58.0,1107.0,476.0,470.99999999993264,36.38
1602594925.7917,58.0,1107.0,471.0,470.99999999993264,36.38
1602594925.7936,58.0,1107.0,461.0,470.99999999993264,36.38
1602594925.7957,58.0,1107.0,454.0,470.99999999993264,36.38
1602594925.7977,58.0,1107.0,447.0,470.99999999993264,36.38
1602594925.7997,58.0,1107.0,439.0,470.99999999993264,36.38
1602594925.8017,58.0,1107.0,439.0,470.99999999993264,36.38
1602594925.8037,58.0,1107.0,444.0,470.99999999993264,36.38
1602594925.8057,58.0,1107.0,437.0,470.99999999993264,36.38
1602594925.8077,58.0,1107.0,415.0,470.99999999993264,36.38
1602594925.8097,58.0,1107.0,410.0,470.99999999993264,36.38
1602594925.8117,58.0,1107.0,420.0,470.99999999993264,36.38
1602594925.8137,58.0,1107.0,422.0,470.99999999993264,36.38
1602594925.8157,58.0,1107.0,418.0,470.99999999993264,36.38
1602594925.8177,58.0,1107.0,418.0,470.99999999993264,36.38
1602594925.8197,58.0,1107.0,422.0,470.99999999993264,36.38
1602594925.8218,58.0,1107.0,430.0,470.99999999993264,36.38
1602594925.8237,58.0,1107.0,432.0,470.99999999993264,36.38
1602594925.8257,58.0,1107.0,406.0,470.99999999993264,36.38
1602594925.8277,58.0,1107.0,384.0,470.99999999993264,36.38
1602594925.8297,58.0,1107.0,393.0,470.99999999993264,36.38
1602594925.8317,58.0,1107.0,403.0,470.99999999993264,36.38
1602594925.8337,58.0,1107.0,391.0,470.99999999993264,36.38
1602594925.8357,58.0,1107.0,367.0,470.99999999993264,36.38
1602594926.2622,57.0,1124.0,357.0,470.99999999993264,36.38
1602594926.263,57.0,1124.0,357.0,470.99999999993264,36.38
1602594926.265,57.0,1124.0,355.0,470.99999999993264,36.38
1602594926.2669,57.0,1124.0,345.0,470.99999999993264,36.38
1602594926.2689,57.0,1124.0,338.0,470.99999999993264,36.38
1602594926.271,57.0,1124.0,335.0,470.99999999993264,36.38
1602594926.2729,57.0,1124.0,326.0,470.99999999993264,36.38
1602594926.2749,57.0,1124.0,314.0,470.99999999993264,36.38
1602594926.2769,57.0,1124.0,374.0,470.99999999993264,36.38
1602594926.2789,57.0,1124.0,587.0,470.99999999993264,36.38
1602594926.281,57.0,1124.0,816.0,470.99999999993264,36.38
1602594926.2829,57.0,1124.0,650.0,470.99999999993264,36.38
1602594926.2849,57.0,1124.0,67.0,470.99999999993264,36.38
1602594926.287,57.0,1124.0,-188.0,470.99999999993264,36.38
1602594926.2889,57.0,1124.0,106.0,470.99999999993264,36.38
1602594926.2908,57.0,1124.0,277.0,470.99999999993264,36.38
1602594926.2928,57.0,1124.0,232.0,470.99999999993264,36.38
1602594926.2948,57.0,1124.0,287.0,470.99999999993264,36.38
1602594926.2968,57.0,1124.0,328.0,470.99999999993264,36.38
1602594926.2989,57.0,1124.0,282.0,470.99999999993264,36.38
1602594926.3009,57.0,1124.0,287.0,470.99999999993264,36.38
1602594926.3028,57.0,1124.0,319.0,470.99999999993264,36.38
1602594926.3048,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3068,57.0,1124.0,292.0,470.99999999993264,36.38
1602594926.3088,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3109,57.0,1124.0,297.0,470.99999999993264,36.38
1602594926.3128,57.0,1124.0,292.0,470.99999999993264,36.38
1602594926.3148,57.0,1124.0,304.0,470.99999999993264,36.38
1602594926.3169,57.0,1124.0,304.0,470.99999999993264,36.38
1602594926.3188,57.0,1124.0,292.0,470.99999999993264,36.38
1602594926.3209,57.0,1124.0,287.0,470.99999999993264,36.38
1602594926.3229,57.0,1124.0,297.0,470.99999999993264,36.38
1602594926.3248,57.0,1124.0,299.0,470.99999999993264,36.38
1602594926.3268,57.0,1124.0,294.0,470.99999999993264,36.38
1602594926.3289,57.0,1124.0,294.0,470.99999999993264,36.38
1602594926.3309,57.0,1124.0,299.0,470.99999999993264,36.38
1602594926.3328,57.0,1124.0,299.0,470.99999999993264,36.38
1602594926.3349,57.0,1124.0,294.0,470.99999999993264,36.38
1602594926.3368,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3388,57.0,1124.0,306.0,470.99999999993264,36.38
1602594926.3408,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3429,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3448,57.0,1124.0,309.0,470.99999999993264,36.38
1602594926.3469,57.0,1124.0,314.0,470.99999999993264,36.38
1602594926.3488,57.0,1124.0,316.0,470.99999999993264,36.38
1602594926.3509,57.0,1124.0,309.0,470.99999999993264,36.38
1602594926.3528,57.0,1124.0,302.0,470.99999999993264,36.38
1602594926.3548,57.0,1124.0,299.0,470.99999999993264,36.38
1602594926.3568,57.0,1124.0,294.0,470.99999999993264,36.38
1602594926.3589,57.0,1124.0,292.0,470.99999999993264,36.38
1602594926.3609,57.0,1124.0,292.0,470.99999999993264,36.38
1602594926.3628,57.0,1124.0,280.0,470.99999999993264,36.38
1602594926.3648,57.0,1124.0,263.0,470.99999999993264,36.38
1602594926.3668,57.0,1124.0,256.0,470.99999999993264,36.38
1602594926.3688,57.0,1124.0,251.0,470.99999999993264,36.38
1602594926.3709,57.0,1124.0,232.0,470.99999999993264,36.38
1602594926.3728,57.0,1124.0,207.0,470.99999999993264,36.38
1602594926.3748,57.0,1124.0,186.0,470.99999999993264,36.38
1602594926.3768,57.0,1124.0,174.0,470.99999999993264,36.38
1602594926.3788,57.0,1124.0,171.0,470.99999999993264,36.38
1602594926.3809,57.0,1124.0,166.0,470.99999999993264,36.38
1602594926.3828,57.0,1124.0,157.0,470.99999999993264,36.38
1602594926.3848,57.0,1124.0,142.0,470.99999999993264,36.38
1602594926.3868,57.0,1124.0,135.0,470.99999999993264,36.38
1602594926.389,57.0,1124.0,135.0,470.99999999993264,36.38
1602594926.3909,57.0,1124.0,130.0,470.99999999993264,36.38
1602594926.3928,57.0,1124.0,128.0,470.99999999993264,36.38
1602594926.3948,57.0,1124.0,140.0,470.99999999993264,36.38
1602594926.3969,57.0,1124.0,145.0,470.99999999993264,36.38
1602594926.3988,57.0,1124.0,137.0,470.99999999993264,36.38
1602594926.4009,57.0,1124.0,142.0,470.99999999993264,36.38
1602594926.4028,57.0,1124.0,145.0,470.99999999993264,36.38
1602594926.4048,57.0,1124.0,140.0,470.99999999993264,36.38
1602594926.8018,57.0,1124.0,140.0,470.99999999993264,36.44
1602594926.8026,57.0,1124.0,140.0,470.99999999993264,36.44
1602594926.8051,57.0,1124.0,137.0,470.99999999993264,36.44
1602594926.8078,57.0,1124.0,135.0,470.99999999993264,36.44
1602594926.8097,57.0,1124.0,128.0,470.99999999993264,36.44
1602594926.8117,57.0,1124.0,128.0,470.99999999993264,36.44
1602594926.8137,57.0,1124.0,128.0,470.99999999993264,36.44
1602594926.8157,57.0,1124.0,111.0,470.99999999993264,36.44
1602594926.8177,57.0,1124.0,99.0,470.99999999993264,36.44
1602594926.8196,57.0,1124.0,101.0,470.99999999993264,36.44
1602594926.8216,57.0,1124.0,94.0,470.99999999993264,36.44
1602594926.8237,57.0,1124.0,94.0,470.99999999993264,36.44
1602594926.8256,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8278,57.0,1124.0,116.0,470.99999999993264,36.44
1602594926.8297,57.0,1124.0,108.0,470.99999999993264,36.44
1602594926.8318,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8336,57.0,1124.0,108.0,470.99999999993264,36.44
1602594926.8356,57.0,1124.0,116.0,470.99999999993264,36.44
1602594926.8376,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8397,57.0,1124.0,99.0,470.99999999993264,36.44
1602594926.8417,57.0,1124.0,101.0,470.99999999993264,36.44
1602594926.8437,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8456,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8476,57.0,1124.0,111.0,470.99999999993264,36.44
1602594926.8496,57.0,1124.0,111.0,470.99999999993264,36.44
1602594926.8516,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8536,57.0,1124.0,101.0,470.99999999993264,36.44
1602594926.8556,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8576,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8596,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8616,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8636,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8656,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8676,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8696,57.0,1124.0,108.0,470.99999999993264,36.44
1602594926.8717,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8736,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8757,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8776,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8796,57.0,1124.0,108.0,470.99999999993264,36.44
1602594926.8817,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8836,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8858,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.8877,57.0,1124.0,101.0,470.99999999993264,36.44
1602594926.8896,57.0,1124.0,101.0,470.99999999993264,36.44
1602594926.8917,57.0,1124.0,106.0,470.99999999993264,36.44
1602594926.8936,57.0,1124.0,113.0,470.99999999993264,36.44
1602594926.8956,57.0,1124.0,116.0,470.99999999993264,36.44
1602594926.8976,57.0,1124.0,111.0,470.99999999993264,36.44
1602594926.8996,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.9016,57.0,1124.0,103.0,470.99999999993264,36.44
1602594926.9036,57.0,1124.0,116.0,470.99999999993264,36.44
1602594926.9056,57.0,1124.0,130.0,470.99999999993264,36.44
