Time,HR,RR
1602594923.2311,59,1183
1602594924.2187,59,1198
1602594925.3282,58,1107
1602594926.2288,57,1124
1602594927.2186,57,1134
1602594928.2384,57,1092
1602594929.2284,57,1048
1602594930.3350,57,nan
1602594931.2385,57,1072
1602594932.2283,57,1117
1602594933.2182,57,1113
1602594934.2978,57,1193
1602594935.2286,56,1228
1602594936.2184,56,1220
1602594937.2383,56,nan
1602594938.2282,55,1168
1602594939.3076,55,1141
1602594940.2389,55,1156
1602594941.2582,55,1168
1602594942.2481,54,1152
1602594943.2381,54,1134
1602594944.2284,54,1188
1602594945.2182,54,1213
1602594946.2381,54,nan
1602594947.2280,54,1188
1602594948.3055,54,1119
1602594949.2384,54,1141
1602594950.2281,54,1169
1602594951.2180,54,1151
1602594952.2380,54,1111
1602594953.3088,54,1167
1602594954.2181,54,1192
1602594955.2380,54,nan
1602594956.2279,53,1141
1602594957.2386,53,1111
1602594958.2683,54,1137
1602594959.2280,54,1125
1602594960.2178,54,1095
1602594961.2378,54,1137
1602594962.3410,54,1170
1602594963.2180,54,1146
1602594964.2379,54,1134
1602594965.2278,54,nan
1602594966.2683,54,1170
1602594967.3490,54,1149
1602594968.2279,54,1097
1602594969.2180,54,1129
1602594970.2378,54,1128
1602594971.3066,54,1086
1602594972.2179,54,1091
1602594973.2379,54,1150
1602594974.2278,54,1145
1602594975.2392,54,1103
1602594976.3867,54,nan
1602594977.2279,54,1156
1602594978.2478,54,1177
1602594979.2377,54,1141
1602594982.3450,54,1114
1602594982.3675,54,1145
1602594982.3980,54,1160
1602594983.4238,54,1113
1602594984.2177,54,1148
1602594985.3158,54,1154
1602594986.2282,54,nan
1602594987.2178,54,1100
1602594988.2378,54,1137
1602594989.2480,54,1133
1602594990.3566,54,1085
1602594991.2679,54,1127
1602594992.2277,54,1144
1602594993.2178,54,1161
1602594994.2870,54,1084
1602594995.2278,54,1068
1602594996.2178,55,1121
1602594997.2377,55,nan
1602594998.2446,55,1180
1602594999.3584,55,1184
1602595000.2378,54,1111
1602595001.2277,54,1157
1602595002.2175,54,1153
1602595003.2670,54,1163
1602595004.2277,54,1082
1602595005.2177,54,1117
1602595006.2076,54,1164
1602595007.2276,54,nan
1602595008.3282,54,1174
1602595009.2377,54,1128
1602595010.2276,54,1143
1602595011.2176,54,1165
1602595012.2589,54,1153
1602595013.2277,54,1117
1602595014.2175,54,1051
1602595015.2075,54,1085
1602595016.2275,55,1162
1602595017.2994,55,nan
1602595018.2077,55,1189
1602595019.2275,54,1125
1602595020.2174,54,1122
1602595021.2074,54,1160
1602595022.3663,54,1183
1602595023.2174,54,1179
1602595024.2075,54,1102
1602595025.2273,54,1071
1602595026.2648,54,1109
1602595027.2075,54,1148
1602595028.2574,54,nan
1602595029.2174,54,1169
1602595030.2072,54,1093
1602595031.3089,54,1130
1602595032.2174,54,1184
1602595033.2073,54,1234
1602595034.2572,54,1145
1602595035.2687,54,1084
1602595036.2076,54,1089
1602595037.2272,54,1103
1602595038.2172,54,nan
1602595039.2072,54,1144
1602595040.3087,54,1136
1602595041.2173,54,1099
1602595042.2373,54,1184
1602595043.2272,54,1208
1602595044.2172,54,1137
1602595045.2076,54,1113
1602595046.2273,54,1145
1602595047.2172,54,nan
1602595048.2072,54,1158
1602595049.2765,54,1097
1602595050.2172,54,1148
1602595051.2072,54,1168
1602595052.2271,54,1139
1602595053.2171,54,1110
1602595054.3262,54,1125
1602595055.2273,54,1122
1602595056.2171,54,1070
1602595057.2071,54,1075
1602595058.2465,55,1095
1602595059.2172,55,1086
1602595060.2072,55,nan
1602595061.2271,55,1058
1602595062.2170,55,1092
1602595063.3183,55,1162
1602595064.2272,55,1121
1602595065.2172,55,1086
1602595066.2070,55,1106
1602595067.2448,55,1142
1602595068.3281,55,1115
1602595069.2070,55,1070
1602595070.2272,55,1098
1602595071.2169,55,1119
1602595072.2881,55,1110
1602595073.2270,55,nan
1602595074.2170,55,1141
1602595075.2369,55,1165
1602595076.2269,55,1110
1602595077.3274,55,1087
1602595078.2070,55,1091
1602595079.2269,55,1109
1602595080.6514,55,1059
1602595081.2938,55,1084
1602595082.2272,56,1130
1602595083.2169,56,1130
1602595084.2069,55,1051
1602595085.2569,56,1070
1602595086.3274,56,1110
1602595087.2070,56,1119
1602595088.2269,56,nan
1602595089.2168,56,1072
1602595090.2274,56,1106
1602595091.3384,56,1113
1602595092.2170,56,1110
1602595093.2068,56,1076
1602595094.2268,56,1094
1602595095.3283,56,1085
1602595096.2070,56,1027
1602595097.2268,56,1059
1602595098.2170,56,1101
1602595099.2256,57,1110
1602595100.3365,56,1078
1602595101.2169,56,1101
1602595102.2068,56,1083
1602595103.2268,56,1014
1602595104.2692,57,952
1602595105.2071,57,1057
1602595106.2268,58,1100
1602595107.2167,58,1133
1602595108.2367,58,nan
1602595109.3695,57,1117
1602595110.2169,57,1081
1602595111.2069,57,1119
1602595112.2266,57,1105
1602595113.2358,57,1100
1602595114.3445,57,1049
1602595115.2268,57,1055
1602595116.2167,57,1127
